-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
-0.4826463703214637,0.4063840485557787,-0.007583230625981649,-0.007583230625981649,0.32876518370919866,0.32876518370919866,0.32876518370919866,0.3691269934294201,0.3406363042151462,0.3406363042151462,0.4063840485557787,0.4063840485557787,0.4063840485557787,0.4063840485557787,0.4063840485557787,0.4063840485557787,0.4063840485557787,0.4063840485557787,0.3691269934294201,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.47847101069523384,-0.47847101069523384,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.8188728731690326,0.7789545998193629,0.7789545998193629,0.7789545998193629,0.7789545998193629,0.7789545998193629,0.7789545998193629,0.7789545998193629,0.7789545998193629,0.7789545998193629,0.7789545998193629,0.7996529637784509,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.8974997752214124,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8974997752214124,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8188728731690326,0.8188728731690326,0.8188728731690326,0.8188728731690326,0.8188728731690326,0.8188728731690326,0.8188728731690326,0.8188728731690326,0.8188728731690326,0.8188728731690326,0.8188728731690326,-0.5995564398558987,-0.5995564398558987,0.12695613510809048,0.12695613510809048,-0.5140843722130765,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,0.9053624654266502,0.9053624654266502,0.9053624654266502,0.9053624654266502,0.9053624654266502,0.9053624654266502,0.9053624654266502,0.9053624654266502,0.9053624654266502,0.9053624654266502,0.9053624654266502,0.9053624654266502,0.9053624654266502,0.9053624654266502,0.9053624654266502,0.9053624654266502,0.9053624654266502,1.035096853813077,1.035096853813077,1.035096853813077,1.035096853813077,1.035096853813077,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1648312421995037,-0.5140843722130765,-0.5140843722130765,-0.6911886565180234,-0.6565378182844469,-0.6565378182844469,-0.6377939438013719,-0.6265968641019585,0.2999353196233259,0.2999353196233259,0.2999353196233259,0.2999353196233259,-0.04602304940714509,-0.04602304940714509,-0.1152147232132392,-0.1152147232132392,0.5305742323103066,0.5305742323103066,0.5305742323103066,-0.4993478088263829,-0.4993478088263829,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.5995564398558987,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.7610036787367851,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.1152147232132392,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.5995564398558987,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.5995564398558987,-0.6472886670032912,-0.6472886670032912,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.6627314463745064,-0.6627314463745064,-0.8733148014365323,-0.8733148014365323,-0.8733148014365323,-0.8733148014365323,-0.9974085642409404,-0.9974085642409404,-0.17575743779357167,-0.17575743779357167,-0.2145668702168617,-0.8820891078974501,-0.8820891078974501,-0.6833147818316969,-0.6915200569399479,-0.6915200569399479,-0.6915200569399479,-0.8206689626710258,-0.8206689626710258,-0.8206689626710258,-0.6915200569399479,-0.5560898755418139,-0.5560898755418139,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5560898755418139,-0.6915200569399479,-0.39198141843761614,-0.39198141843761614,-0.39198141843761614,-0.39198141843761614,-0.39198141843761614,-0.7379397874680871,-0.7379397874680871,-0.1152147232132392,-0.1152147232132392,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.7833941717202657,-0.906699967482951,-0.906699967482951,-0.8215463933171177,-0.8215463933171177,-0.8215463933171177,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.39198141843761614,-0.39198141843761614,-0.39198141843761614,-0.7379397874680871,-0.7379397874680871,-0.7645519697012002,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.5370607344826523,-0.5370607344826523,-0.5370607344826523,-0.5370607344826523,-0.5370607344826523,-0.8927106367711927,-0.8927106367711927,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.8206689626710258,-0.8206689626710258,-0.8702179873915025,-0.8702179873915025,-0.8702179873915025,-0.7498693864001723,-0.7498693864001723,-0.7498693864001723,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.16134250575063544,-0.16134250575063544,-0.16134250575063544,-0.45894110276609434,-0.45894110276609434,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.8637428307518948,-0.8637428307518948,-0.8637428307518948,-0.7055061903714804,-0.7055061903714804,-0.7055061903714804,-0.7055061903714804,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.713228475394482,-0.5793755349957879,-0.5793755349957879,-0.5793755349957879,-0.8023041351946865,-0.8023041351946865,-0.8023041351946865,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.5784981043496962,-0.629827797146065,-0.629827797146065,-0.629827797146065,-0.688517163320877,-0.7466982271903775,-0.6354336040516513,-0.6354336040516513,-0.7466982271903775,-0.1152147232132392,-0.1152147232132392,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.6533721861495275,-0.6533721861495275,-0.722898119249371,-0.8244293797257048,-0.8244293797257048,-0.8244293797257048,-0.722898119249371,-0.722898119249371,-0.722898119249371,-0.722898119249371,-0.711327605234974,-0.711327605234974,-0.711327605234974,-0.1152147232132392,-0.1152147232132392,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.7896718800333912,-0.8464757463796074,-0.8464757463796074,-0.8464757463796074,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.7652522902862822,-0.9667187089237211,-0.9667187089237211,-0.1152147232132392,-0.1152147232132392,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.6627314463745064,-0.6627314463745064,-0.6627314463745064,-0.6590370015488569,-0.1152147232132392,-0.1152147232132392,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.3387570539713897,-0.3387570539713897,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.5995564398558987,-0.9808467274256518,-0.9808467274256518,1.337810426714739,1.337810426714739,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.5594040963961794,0.5594040963961794,0.5594040963961794,0.5305742323103066,0.5305742323103066,0.5305742323103066,0.5305742323103066,0.5305742323103066,0.5305742323103066,0.5305742323103066,0.5594040963961794,-0.62500751732279,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.1515251510829472,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.2076797545485337,0.2076797545485337,0.2076797545485337,0.2076797545485337,0.2076797545485337,0.2076797545485337,0.2076797545485337,0.2076797545485337,0.2614955008421626,0.2614955008421626,0.2614955008421626,0.2614955008421626,0.2614955008421626,0.5305742323103066,0.5305742323103066,0.5305742323103066,0.5305742323103066,-0.007583230625981649,-0.007583230625981649,0.23703379798142207,0.23703379798142207,-0.1152147232132392,-0.1152147232132392,-0.4826463703214637
-0.7134099139299273,0.01814203444057139,-0.3998686116488372,-0.3998686116488372,-0.07050614063106092,-0.07050614063106092,-0.07050614063106092,-0.02500070950017269,-0.05725525359918527,-0.05725525359918527,0.01814203444057139,0.01814203444057139,0.01814203444057139,0.01814203444057139,0.01814203444057139,0.01814203444057139,0.01814203444057139,0.01814203444057139,-0.02500070950017269,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7114277058548415,-0.7114277058548415,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.5687804205998015,0.5096416489553758,0.5096416489553758,0.5096416489553758,0.5096416489553758,0.5096416489553758,0.5096416489553758,0.5096416489553758,0.5096416489553758,0.5096416489553758,0.5096416489553758,0.5401496840127076,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.6889329454347204,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6889329454347204,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,-0.7633423526379678,-0.7633423526379678,-0.2788056493287897,-0.2788056493287897,-0.727894289321231,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.7012157440261437,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.1338378005521959,-0.727894289321231,-0.727894289321231,-0.7949605256320899,-0.7837808756314015,-0.7837808756314015,-0.7773396535250156,-0.7733599462819382,-0.1022252180936666,-0.1022252180936666,-0.1022252180936666,-0.1022252180936666,-0.43184202306589653,-0.43184202306589653,-0.4864642364612945,-0.4864642364612945,0.16983944632785655,0.16983944632785655,0.16983944632785655,-0.7212015692008522,-0.7212015692008522,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.7633423526379678,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.8146160778558702,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.4864642364612945,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.7633423526379678,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.7633423526379678,-0.7806370092316932,-0.7806370092316932,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.7858485133101737,-0.7858485133101737,-0.8381884218501875,-0.8381884218501875,-0.8381884218501875,-0.8381884218501875,-0.8526920508429401,-0.8526920508429401,-0.5311685156356533,-0.5311685156356533,-0.558308130731113,-0.8396120188995977,-0.8396120188995977,-0.7925030700576716,-0.795062886697625,-0.795062886697625,-0.795062886697625,-0.828374688998935,-0.828374688998935,-0.828374688998935,-0.795062886697625,-0.7460336779416284,-0.7460336779416284,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7460336779416284,-0.795062886697625,-0.6672825980460608,-0.6672825980460608,-0.6672825980460608,-0.6672825980460608,-0.6672825980460608,-0.8085469430341592,-0.8085469430341592,-0.4864642364612945,-0.4864642364612945,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.8201076033731075,-0.843281780984832,-0.843281780984832,-0.8285561218994874,-0.8285561218994874,-0.8285561218994874,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.6672825980460608,-0.6672825980460608,-0.6672825980460608,-0.8085469430341592,-0.8085469430341592,-0.8155126405187795,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.7379882691587302,-0.7379882691587302,-0.7379882691587302,-0.7379882691587302,-0.7379882691587302,-0.8412542694476087,-0.8412542694476087,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.828374688998935,-0.828374688998935,-0.8376715124304944,-0.8376715124304944,-0.8376715124304944,-0.8117384086165301,-0.8117384086165301,-0.8117384086165301,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.5207862402806253,-0.5207862402806253,-0.5207862402806253,-0.7019739460348133,-0.7019739460348133,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.8365663172466746,-0.8365663172466746,-0.8365663172466746,-0.7993040610866958,-0.7993040610866958,-0.7993040610866958,-0.7993040610866958,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.8015798239786238,-0.7554910634639764,-0.7554910634639764,-0.7554910634639764,-0.824438226840284,-0.824438226840284,-0.824438226840284,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.7551424336333655,-0.7745184224315574,-0.7745184224315574,-0.7745184224315574,-0.794132213953741,-0.8109009715358036,-0.7765089388667625,-0.7765089388667625,-0.8109009715358036,-0.4864642364612945,-0.4864642364612945,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.7827124266091754,-0.7827124266091754,-0.8043633108889541,-0.8291479933449236,-0.8291479933449236,-0.8291479933449236,-0.8043633108889541,-0.8043633108889541,-0.8043633108889541,-0.8043633108889541,-0.8010239897507694,-0.8010239897507694,-0.8010239897507694,-0.4864642364612945,-0.4864642364612945,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.8215764782169205,-0.8334578412404419,-0.8334578412404419,-0.8334578412404419,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.8156884230785715,-0.8502329095616046,-0.8502329095616046,-0.4864642364612945,-0.4864642364612945,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.7858485133101737,-0.7858485133101737,-0.7858485133101737,-0.7846188181161998,-0.4864642364612945,-0.4864642364612945,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.6371907849125014,-0.6371907849125014,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.7633423526379678,-0.8514570270029298,-0.8514570270029298,1.4516825767754173,1.4516825767754173,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.20679053656779917,0.20679053656779917,0.20679053656779917,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.20679053656779917,-0.7727870595655429,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.110363400029026,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.19933137524104094,-0.19933137524104094,-0.19933137524104094,-0.19933137524104094,-0.19933137524104094,-0.19933137524104094,-0.19933137524104094,-0.19933137524104094,-0.14349998555932486,-0.14349998555932486,-0.14349998555932486,-0.14349998555932486,-0.14349998555932486,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.16983944632785655,-0.3998686116488372,-0.3998686116488372,-0.16916038982356457,-0.16916038982356457,-0.4864642364612945,-0.4864642364612945,-0.7134099139299273
