-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
-0.7391242042849222,-0.24475117559455276,-0.5745439487772251,-0.5745439487772251,-0.32319495310162105,-0.32319495310162105,-0.32319495310162105,-0.2834513481892721,-0.3117376229434738,-0.3117376229434738,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,-0.2834513481892721,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7383952689010893,-0.7383952689010893,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.3274354491347172,0.25956639079679034,0.25956639079679034,0.25956639079679034,0.25956639079679034,0.25956639079679034,0.25956639079679034,0.25956639079679034,0.25956639079679034,0.25956639079679034,0.25956639079679034,0.2943984842883285,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.4696803344510448,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.4696803344510448,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,-0.7557075453598672,-0.7557075453598672,-0.49006343445140743,-0.49006343445140743,-0.7442946934233594,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,0.4845433443988015,0.4845433443988015,0.4845433443988015,0.4845433443988015,0.4845433443988015,0.4845433443988015,0.4845433443988015,0.4845433443988015,0.4845433443988015,0.4845433443988015,0.4845433443988015,0.4845433443988015,0.4845433443988015,0.4845433443988015,0.4845433443988015,0.4845433443988015,0.4845433443988015,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0439881143023126,-0.7442946934233594,-0.7442946934233594,-0.764189293598392,-0.7613936374487396,-0.7613936374487396,-0.7596787858394277,-0.7585830586866718,-0.3502280991011493,-0.3502280991011493,-0.3502280991011493,-0.3502280991011493,-0.5951467929690571,-0.5951467929690571,-0.62856164612163,-0.62856164612163,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,-0.7419401028165774,-0.7419401028165774,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.7557075453598672,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.7684894082462508,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.62856164612163,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.7557075453598672,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.7557075453598672,-0.7605658371546746,-0.7605658371546746,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.7619283177315721,-0.7619283177315721,-0.7723783793111099,-0.7723783793111099,-0.7723783793111099,-0.7723783793111099,-0.773767816748566,-0.773767816748566,-0.6541398250699473,-0.6541398250699473,-0.6688433610541825,-0.7725573202010455,-0.7725573202010455,-0.7635951658749411,-0.7642137841896012,-0.7642137841896012,-0.7642137841896012,-0.7709554914621103,-0.7709554914621103,-0.7709554914621103,-0.7642137841896012,-0.7503653234644558,-0.7503653234644558,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7503653234644558,-0.7642137841896012,-0.720915851982307,-0.720915851982307,-0.720915851982307,-0.720915851982307,-0.720915851982307,-0.7672518210924518,-0.7672518210924518,-0.62856164612163,-0.62856164612163,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.7695331469052823,-0.772981785041054,-0.772981785041054,-0.7709845519161976,-0.7709845519161976,-0.7709845519161976,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.720915851982307,-0.720915851982307,-0.720915851982307,-0.7672518210924518,-0.7672518210924518,-0.7686648888805172,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.7477301746983869,-0.7477301746983869,-0.7477301746983869,-0.7477301746983869,-0.7477301746983869,-0.7727540545684968,-0.7727540545684968,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.7709554914621103,-0.7709554914621103,-0.7723115442757558,-0.7723115442757558,-0.7723115442757558,-0.7679132478288694,-0.7679132478288694,-0.7679132478288694,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.6483473500955195,-0.6483473500955195,-0.6483473500955195,-0.7348501720062616,-0.7348501720062616,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.772165413180122,-0.772165413180122,-0.772165413180122,-0.7652101182124807,-0.7652101182124807,-0.7652101182124807,-0.7652101182124807,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.7657296430151662,-0.7533411663448202,-0.7533411663448202,-0.7533411663448202,-0.7703016499852228,-0.7703016499852228,-0.7703016499852228,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.7532338664973965,-0.7589048177284068,-0.7589048177284068,-0.7589048177284068,-0.7639903555449239,-0.7677419419517217,-0.7594523146612132,-0.7594523146612132,-0.7677419419517217,-0.62856164612163,-0.62856164612163,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.7611142982767194,-0.7611142982767194,-0.7663503346265368,-0.7710786756841378,-0.7710786756841378,-0.7710786756841378,-0.7663503346265368,-0.7663503346265368,-0.7663503346265368,-0.7663503346265368,-0.7656037441626612,-0.7656037441626612,-0.7656037441626612,-0.62856164612163,-0.62856164612163,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.7697993832163117,-0.7717317377403606,-0.7717317377403606,-0.7717317377403606,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.7686990661651779,-0.7736140262623697,-0.7736140262623697,-0.62856164612163,-0.62856164612163,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.7619283177315721,-0.7619283177315721,-0.7619283177315721,-0.7616112651956579,-0.62856164612163,-0.62856164612163,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.7077312365439825,-0.7077312365439825,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.7557075453598672,-0.7736962965413055,-0.7736962965413055,1.4965912411460476,1.4965912411460476,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.06445514675443072,-0.06445514675443072,-0.06445514675443072,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,-0.06445514675443072,-0.7584231021551202,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.42943367694428514,-0.42943367694428514,-0.42943367694428514,-0.42943367694428514,-0.42943367694428514,-0.42943367694428514,-0.42943367694428514,-0.42943367694428514,-0.38456011932561657,-0.38456011932561657,-0.38456011932561657,-0.38456011932561657,-0.38456011932561657,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,-0.5745439487772251,-0.5745439487772251,-0.40541151793190666,-0.40541151793190666,-0.62856164612163,-0.62856164612163,-0.7391242042849222
