-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
0.0,0.553565024634259,-0.7010235185372593,-0.7010235185372593,0.5209203029749827,0.5209203029749827,0.5209203029749827,0.5209203029749827,-0.4846520419346229,-0.4846520419346229,-0.543793501424543,-0.543793501424543,-0.543793501424543,-0.543793501424543,-0.543793501424543,-0.543793501424543,-0.543793501424543,-0.543793501424543,0.5209203029749827,-0.6072521655175623,-0.6072521655175623,-0.6072521655175623,-0.6072521655175623,-0.6072521655175623,-0.6072521655175623,-0.6072521655175623,-0.6072521655175623,-0.47176047346788036,-0.47176047346788036,0.5209203029749827,0.5209203029749827,0.5209203029749827,0.5209203029749827,0.5209203029749827,0.5209203029749827,0.5209203029749827,-0.04295189805190128,-0.685701171423712,-0.685701171423712,-0.685701171423712,-0.685701171423712,-0.685701171423712,-0.685701171423712,-0.685701171423712,-0.685701171423712,-0.685701171423712,-0.685701171423712,-0.04295189805190128,-0.8676940530880688,-0.8676940530880688,-0.8676940530880688,-0.8676940530880688,-0.8676940530880688,-0.04295189805190128,-0.8983469888291029,-0.8983469888291029,-0.8983469888291029,-0.8983469888291029,-0.8983469888291029,-0.8983469888291029,-0.8983469888291029,-0.8983469888291029,-0.04295189805190128,-0.8751708481097702,-0.8751708481097702,-0.8751708481097702,-0.8751708481097702,-0.8751708481097702,-0.8751708481097702,-0.8751708481097702,-0.8751708481097702,-0.04295189805190128,-0.695860043683715,-0.695860043683715,-0.695860043683715,-0.695860043683715,-0.695860043683715,-0.695860043683715,-0.695860043683715,-0.695860043683715,-0.695860043683715,-0.695860043683715,-0.695860043683715,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,-0.7800311493989107,-0.7800311493989107,-0.7800311493989107,-0.7800311493989107,-0.7800311493989107,-0.7800311493989107,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,0.3098750915844873,-0.7062446870410563,-0.7062446870410563,-0.7062446870410563,-0.7062446870410563,-0.7062446870410563,-0.7062446870410563,-0.7062446870410563,-0.7062446870410563,-0.7062446870410563,-0.7062446870410563,-0.7062446870410563,0.553565024634259,-0.08965304206521311,-0.08965304206521311,-0.25054588550205115,-0.26461588618960746,-0.26461588618960746,-0.08965304206521311,1.5280483056716616,-0.6115196812013348,-0.6115196812013348,-0.6115196812013348,-0.6115196812013348,-0.838928682527586,-0.838928682527586,-0.838928682527586,-0.838928682527586,-0.44100663301480947,-0.44100663301480947,-0.44100663301480947,0.013214261790045737,0.013214261790045737,-1.570533958123711,-1.570533958123711,-1.1698562796885605,-0.23496811902186815,-1.570533958123711,-1.570533958123711,-0.695860043683715,-0.23496811902186815,-1.570533958123711,-1.570533958123711,-1.014653553042479,-0.23496811902186815,-1.570533958123711,-1.570533958123711,-1.1698562796885605,-0.23496811902186815,-1.5382942985503691,-1.5382942985503691,-1.0684242678951832,-0.23496811902186815,1.51315423953993,1.51315423953993,-1.570533958123711,-1.570533958123711,0.8336714965607144,1.4813753187966214,1.4813753187966214,-0.5512702964462444,-0.5512702964462444,-0.5512702964462444,0.30688155335438844,0.30688155335438844,0.30688155335438844,-0.2545228432907936,-0.2545228432907936,0.30688155335438844,0.30688155335438844,0.30688155335438844,0.8176417786329145,0.8336714965607144,0.8336714965607144,0.8336714965607144,0.8176417786329145,0.8176417786329145,0.8176417786329145,0.8336714965607144,0.8176417786329145,0.8176417786329145,0.0541551988238478,0.0541551988238478,0.0541551988238478,0.8176417786329145,0.8336714965607144,0.8176417786329145,0.8176417786329145,0.8176417786329145,0.8176417786329145,0.8176417786329145,0.8176417786329145,0.8176417786329145,0.8336714965607144,0.8336714965607144,0.8336714965607144,0.8336714965607144,-1.570533958123711,-1.570533958123711,0.3234036179937514,1.4813753187966214,0.2575141752539273,0.2575141752539273,0.3234036179937514,0.3234036179937514,0.3234036179937514,0.3234036179937514,0.3234036179937514,-1.570533958123711,-1.570533958123711,0.16559347700810778,0.1414107363293949,0.1414107363293949,0.1414107363293949,0.1414107363293949,0.1414107363293949,0.16559347700810778,0.16559347700810778,0.16559347700810778,-1.570533958123711,-1.570533958123711,0.04372419160987648,0.012086903656688875,0.012086903656688875,0.012086903656688875,0.012086903656688875,0.012086903656688875,0.012086903656688875,0.012086903656688875,0.04372419160987648,0.04372419160987648,-1.570533958123711,-1.570533958123711,0.15573814399050961,0.15573814399050961,0.15573814399050961,-0.055825707289392366,-0.055825707289392366,-0.055825707289392366,-0.055825707289392366,-0.055825707289392366,-0.055825707289392366,0.15573814399050961,0.15573814399050961,-1.570533958123711,-1.570533958123711,0.042668169195185915,0.0109568191406697,0.0109568191406697,0.0109568191406697,0.042668169195185915,0.042668169195185915,0.042668169195185915,0.042668169195185915,-1.570533958123711,-1.570533958123711,-0.10245630103162194,-0.14627319797204663,-0.14627319797204663,-0.14627319797204663,-0.14627319797204663,-0.14627319797204663,-0.14627319797204663,-0.14627319797204663,-0.10245630103162194,-0.10245630103162194,-1.570533958123711,-1.570533958123711,0.17841869972247593,0.17841869972247593,0.09653080688080741,0.09653080688080741,0.09653080688080741,0.15490740649237886,0.15490740649237886,0.15490740649237886,0.17841869972247593,0.17841869972247593,-1.570533958123711,-1.570533958123711,0.24259219062635295,1.4813753187966214,0.18313883803392628,0.18313883803392628,0.18313883803392628,0.24259219062635295,0.18313883803392628,0.07236359533477463,0.07236359533477463,0.18313883803392628,0.24259219062635295,0.24259219062635295,0.24259219062635295,0.24259219062635295,-1.570533958123711,-1.570533958123711,0.41474419236664356,1.4813753187966214,1.4813753187966214,0.41474419236664356,0.37443132451944855,0.37443132451944855,0.37443132451944855,0.41474419236664356,0.41474419236664356,0.41474419236664356,0.41474419236664356,0.37443132451944855,0.37443132451944855,0.37443132451944855,0.41474419236664356,0.41474419236664356,0.41474419236664356,0.41474419236664356,-1.570533958123711,-1.570533958123711,0.21123782917627368,0.21123782917627368,0.18935909253777655,0.18935909253777655,0.18935909253777655,0.21123782917627368,0.21123782917627368,-1.570533958123711,-1.570533958123711,-4.969336697745017E-4,1.4813753187966214,-4.969336697745017E-4,-4.969336697745017E-4,-4.969336697745017E-4,-4.969336697745017E-4,-4.969336697745017E-4,-4.969336697745017E-4,-1.570533958123711,-1.570533958123711,-0.03790006809666066,-0.10390078354081475,-0.10390078354081475,-0.10390078354081475,-0.03790006809666066,-0.03790006809666066,-0.03790006809666066,-0.03790006809666066,-0.03790006809666066,-1.570533958123711,-1.570533958123711,-0.558868670685394,-0.558868670685394,-0.558868670685394,-0.558868670685394,-0.558868670685394,-1.570533958123711,-1.570533958123711,-0.1859257846356537,-0.1859257846356537,-0.1859257846356537,-0.1859257846356537,-0.1859257846356537,-1.2812632999899616,-1.2812632999899616,-1.2812632999899616,-1.2812632999899616,-1.2812632999899616,-1.2812632999899616,-1.2812632999899616,1.490289194090688,1.490289194090688,1.490289194090688,-0.4350914942896114,-0.4350914942896114,-0.4350914942896114,-0.4350914942896114,-0.4350914942896114,-0.4350914942896114,-0.4350914942896114,1.490289194090688,1.603720919120773,0.10953772229830429,0.10953772229830429,0.10953772229830429,0.10953772229830429,0.10953772229830429,0.10953772229830429,0.10953772229830429,0.10953772229830429,0.10953772229830429,0.10953772229830429,0.10953772229830429,0.024340733142251013,0.024340733142251013,0.024340733142251013,0.024340733142251013,0.024340733142251013,-0.14469184377380367,-0.14469184377380367,-0.14469184377380367,-0.14469184377380367,-0.14469184377380367,-0.14469184377380367,-0.14469184377380367,-0.14469184377380367,-0.14469184377380367,-0.14469184377380367,-0.14469184377380367,-0.14469184377380367,-0.14469184377380367,-0.14469184377380367,-0.14469184377380367,-0.14469184377380367,-0.14469184377380367,-0.7560623202458499,-0.7560623202458499,-0.14469184377380367,-0.14469184377380367,0.024340733142251013,0.024340733142251013,0.0
0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0368066321956737,-1.0887667247779529,-1.0887667247779529,-1.0887667247779529,-1.0887667247779529,-0.28556288495852333,-0.28556288495852333,-0.28556288495852333,-0.28556288495852333,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.33809105845276505,-0.33809105845276505,1.383949894750324,1.383949894750324,0.8832664718028663,0.2375699384690355,1.383949894750324,1.383949894750324,-0.7908783272099785,0.2375699384690355,1.383949894750324,1.383949894750324,0.33509368503733256,0.2375699384690355,1.383949894750324,1.383949894750324,0.8832664718028663,0.2375699384690355,1.383949894750324,1.383949894750324,0.5250107260851802,0.2375699384690355,-1.0090204797366964,-1.0090204797366964,1.383949894750324,1.383949894750324,-1.0917363902447395,-1.008862556080805,-1.008862556080805,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,1.383949894750324,1.383949894750324,-1.0917363902447395,-1.008862556080805,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,1.383949894750324,1.383949894750324,-0.8762912618661289,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.8762912618661289,-0.8762912618661289,-0.8762912618661289,1.383949894750324,1.383949894750324,-0.4458514929166244,-0.6350232381634444,-0.6350232381634444,-0.6350232381634444,-0.6350232381634444,-0.6350232381634444,-0.6350232381634444,-0.6350232381634444,-0.4458514929166244,-0.4458514929166244,1.383949894750324,1.383949894750324,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,1.383949894750324,1.383949894750324,-0.9169286846241043,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.9169286846241043,-0.9169286846241043,-0.9169286846241043,-0.9169286846241043,1.383949894750324,1.383949894750324,-0.8191358777727535,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.8191358777727535,-0.8191358777727535,1.383949894750324,1.383949894750324,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,1.383949894750324,1.383949894750324,-0.8938299598396428,-1.008862556080805,-1.0818696920778228,-1.0818696920778228,-1.0818696920778228,-0.8938299598396428,-1.0818696920778228,-1.0218123091125364,-1.0218123091125364,-1.0818696920778228,-0.8938299598396428,-0.8938299598396428,-0.8938299598396428,-0.8938299598396428,1.383949894750324,1.383949894750324,-1.0917363902447395,-1.008862556080805,-1.008862556080805,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,1.383949894750324,1.383949894750324,-0.19441016589942617,-0.19441016589942617,-0.2910279810888542,-0.2910279810888542,-0.2910279810888542,-0.19441016589942617,-0.19441016589942617,1.383949894750324,1.383949894750324,-1.0917363902447395,-1.008862556080805,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,1.383949894750324,1.383949894750324,-0.30116489535402113,-0.5936461041821941,-0.5936461041821941,-0.5936461041821941,-0.30116489535402113,-0.30116489535402113,-0.30116489535402113,-0.30116489535402113,-0.30116489535402113,1.383949894750324,1.383949894750324,-0.13071901458008525,-0.13071901458008525,-0.13071901458008525,-0.13071901458008525,-0.13071901458008525,1.383949894750324,1.383949894750324,-1.0796565405248395,-1.0796565405248395,-1.0796565405248395,-1.0796565405248395,-1.0796565405248395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0403461773187959,-1.0403461773187959,-1.0403461773187959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0403461773187959,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0
