-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
0.0,0.4571891237280855,0.32876518370919866,0.32876518370919866,0.4063840485557787,0.4063840485557787,0.4063840485557787,0.4063840485557787,0.3691269934294201,0.3691269934294201,0.3406363042151462,0.3406363042151462,0.3406363042151462,0.3406363042151462,0.3406363042151462,0.3406363042151462,0.3406363042151462,0.3406363042151462,0.4063840485557787,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5793755349957879,-0.5793755349957879,0.4063840485557787,0.4063840485557787,0.4063840485557787,0.4063840485557787,0.4063840485557787,0.4063840485557787,0.4063840485557787,0.8534687100720798,0.8188728731690326,0.8188728731690326,0.8188728731690326,0.8188728731690326,0.8188728731690326,0.8188728731690326,0.8188728731690326,0.8188728731690326,0.8188728731690326,0.8188728731690326,0.8534687100720798,0.7996529637784509,0.7996529637784509,0.7996529637784509,0.7996529637784509,0.7996529637784509,0.8534687100720798,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.8534687100720798,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,0.4571891237280855,-0.5995564398558987,-0.5995564398558987,-0.6377939438013719,-0.6911886565180234,-0.6911886565180234,-0.5995564398558987,-0.6258066285368505,0.026051610807536384,0.026051610807536384,0.026051610807536384,0.026051610807536384,-0.08672403399896521,-0.08672403399896521,-0.08672403399896521,-0.08672403399896521,0.16364868939920102,0.16364868939920102,0.16364868939920102,-0.25892050727205024,-0.25892050727205024,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.555525374706566,-0.5995564398558987,-0.5995564398558987,-0.7610036787367851,-0.555525374706566,-0.5995564398558987,-0.5995564398558987,-0.1152147232132392,-0.555525374706566,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.555525374706566,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.555525374706566,-0.6265968641019585,-0.6265968641019585,-0.5995564398558987,-0.5995564398558987,-0.6627314463745064,-0.6733417517570033,-0.6733417517570033,-0.8733148014365323,-0.8733148014365323,-0.8733148014365323,-0.6833147818316969,-0.6833147818316969,-0.6833147818316969,-0.2145668702168617,-0.2145668702168617,-0.6833147818316969,-0.6833147818316969,-0.6833147818316969,-0.6915200569399479,-0.6627314463745064,-0.6627314463745064,-0.6627314463745064,-0.6915200569399479,-0.6915200569399479,-0.6915200569399479,-0.6627314463745064,-0.6915200569399479,-0.6915200569399479,-0.5560898755418139,-0.5560898755418139,-0.5560898755418139,-0.6915200569399479,-0.6627314463745064,-0.6915200569399479,-0.6915200569399479,-0.6915200569399479,-0.6915200569399479,-0.6915200569399479,-0.6915200569399479,-0.6915200569399479,-0.6627314463745064,-0.6627314463745064,-0.6627314463745064,-0.6627314463745064,-0.5995564398558987,-0.5995564398558987,-0.7833941717202657,-0.6733417517570033,-0.8215463933171177,-0.8215463933171177,-0.7833941717202657,-0.7833941717202657,-0.7833941717202657,-0.7833941717202657,-0.7833941717202657,-0.5995564398558987,-0.5995564398558987,-0.713228475394482,-0.7645519697012002,-0.7645519697012002,-0.7645519697012002,-0.7645519697012002,-0.7645519697012002,-0.713228475394482,-0.713228475394482,-0.713228475394482,-0.5995564398558987,-0.5995564398558987,-0.6696585304225994,-0.7329258980618483,-0.7329258980618483,-0.7329258980618483,-0.7329258980618483,-0.7329258980618483,-0.7329258980618483,-0.7329258980618483,-0.6696585304225994,-0.6696585304225994,-0.5995564398558987,-0.5995564398558987,-0.7658960193089333,-0.7658960193089333,-0.7658960193089333,-0.814819425030414,-0.814819425030414,-0.814819425030414,-0.814819425030414,-0.814819425030414,-0.814819425030414,-0.7658960193089333,-0.7658960193089333,-0.5995564398558987,-0.5995564398558987,-0.41705086546880965,-0.45894110276609434,-0.45894110276609434,-0.45894110276609434,-0.41705086546880965,-0.41705086546880965,-0.41705086546880965,-0.41705086546880965,-0.5995564398558987,-0.5995564398558987,-0.686896749414411,-0.7699729697857234,-0.7699729697857234,-0.7699729697857234,-0.7699729697857234,-0.7699729697857234,-0.7699729697857234,-0.7699729697857234,-0.686896749414411,-0.686896749414411,-0.5995564398558987,-0.5995564398558987,-0.6687481136619929,-0.6687481136619929,-0.8023041351946865,-0.8023041351946865,-0.8023041351946865,-0.713228475394482,-0.713228475394482,-0.713228475394482,-0.6687481136619929,-0.6687481136619929,-0.5995564398558987,-0.5995564398558987,-0.5784981043496962,-0.6733417517570033,-0.688517163320877,-0.688517163320877,-0.688517163320877,-0.5784981043496962,-0.688517163320877,-0.7466982271903775,-0.7466982271903775,-0.688517163320877,-0.5784981043496962,-0.5784981043496962,-0.5784981043496962,-0.5784981043496962,-0.5995564398558987,-0.5995564398558987,-0.6533721861495275,-0.6733417517570033,-0.6733417517570033,-0.6533721861495275,-0.722898119249371,-0.722898119249371,-0.722898119249371,-0.6533721861495275,-0.6533721861495275,-0.6533721861495275,-0.6533721861495275,-0.722898119249371,-0.722898119249371,-0.722898119249371,-0.6533721861495275,-0.6533721861495275,-0.6533721861495275,-0.6533721861495275,-0.5995564398558987,-0.5995564398558987,-0.7440092325387971,-0.7440092325387971,-0.7896718800333912,-0.7896718800333912,-0.7896718800333912,-0.7440092325387971,-0.7440092325387971,-0.5995564398558987,-0.5995564398558987,-0.7652522902862822,-0.6733417517570033,-0.7652522902862822,-0.7652522902862822,-0.7652522902862822,-0.7652522902862822,-0.7652522902862822,-0.7652522902862822,-0.5995564398558987,-0.5995564398558987,-0.5574397688434936,-0.6590370015488569,-0.6590370015488569,-0.6590370015488569,-0.5574397688434936,-0.5574397688434936,-0.5574397688434936,-0.5574397688434936,-0.5574397688434936,-0.5995564398558987,-0.5995564398558987,-0.23630015237390417,-0.23630015237390417,-0.23630015237390417,-0.23630015237390417,-0.23630015237390417,-0.5995564398558987,-0.5995564398558987,-0.8596658802751046,-0.8596658802751046,-0.8596658802751046,-0.8596658802751046,-0.8596658802751046,0.2999353196233259,0.2999353196233259,0.2999353196233259,0.2999353196233259,0.2999353196233259,0.2999353196233259,0.2999353196233259,-0.6493406929602835,-0.6493406929602835,-0.6493406929602835,0.5594040963961794,0.5594040963961794,0.5594040963961794,0.5594040963961794,0.5594040963961794,0.5594040963961794,0.5594040963961794,-0.6493406929602835,-0.4826463703214637,0.4257383629071336,0.4257383629071336,0.4257383629071336,0.4257383629071336,0.4257383629071336,0.4257383629071336,0.4257383629071336,0.4257383629071336,0.4257383629071336,0.4257383629071336,0.4257383629071336,0.27831292155892157,0.27831292155892157,0.27831292155892157,0.27831292155892157,0.27831292155892157,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.23703379798142207,0.23703379798142207,0.29207262941808815,0.29207262941808815,0.27831292155892157,0.27831292155892157,0.0
0.0,0.07873324036216214,-0.07050614063106092,-0.07050614063106092,0.01814203444057139,0.01814203444057139,0.01814203444057139,0.01814203444057139,-0.02500070950017269,-0.02500070950017269,-0.05725525359918527,-0.05725525359918527,-0.05725525359918527,-0.05725525359918527,-0.05725525359918527,-0.05725525359918527,-0.05725525359918527,-0.05725525359918527,0.01814203444057139,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7554910634639764,-0.7554910634639764,0.01814203444057139,0.01814203444057139,0.01814203444057139,0.01814203444057139,0.01814203444057139,0.01814203444057139,0.01814203444057139,0.6210482282453983,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.6210482282453983,0.5401496840127076,0.5401496840127076,0.5401496840127076,0.5401496840127076,0.5401496840127076,0.6210482282453983,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6210482282453983,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,0.07873324036216214,-0.7633423526379678,-0.7633423526379678,-0.7773396535250156,-0.7949605256320899,-0.7949605256320899,-0.7633423526379678,-0.7730753509995716,-0.37093812432970824,-0.37093812432970824,-0.37093812432970824,-0.37093812432970824,-0.46442895385899885,-0.46442895385899885,-0.46442895385899885,-0.46442895385899885,-0.24331660398168783,-0.24331660398168783,-0.24331660398168783,-0.5878736467213899,-0.5878736467213899,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7457991111171317,-0.7633423526379678,-0.7633423526379678,-0.8146160778558702,-0.7457991111171317,-0.7633423526379678,-0.7633423526379678,-0.4864642364612945,-0.7457991111171317,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7457991111171317,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7457991111171317,-0.7733599462819382,-0.7733599462819382,-0.7633423526379678,-0.7633423526379678,-0.7858485133101737,-0.7893204378580962,-0.7893204378580962,-0.8381884218501875,-0.8381884218501875,-0.8381884218501875,-0.7925030700576716,-0.7925030700576716,-0.7925030700576716,-0.558308130731113,-0.558308130731113,-0.7925030700576716,-0.7925030700576716,-0.7925030700576716,-0.795062886697625,-0.7858485133101737,-0.7858485133101737,-0.7858485133101737,-0.795062886697625,-0.795062886697625,-0.795062886697625,-0.7858485133101737,-0.795062886697625,-0.795062886697625,-0.7460336779416284,-0.7460336779416284,-0.7460336779416284,-0.795062886697625,-0.7858485133101737,-0.795062886697625,-0.795062886697625,-0.795062886697625,-0.795062886697625,-0.795062886697625,-0.795062886697625,-0.795062886697625,-0.7858485133101737,-0.7858485133101737,-0.7858485133101737,-0.7858485133101737,-0.7633423526379678,-0.7633423526379678,-0.8201076033731075,-0.7893204378580962,-0.8285561218994874,-0.8285561218994874,-0.8201076033731075,-0.8201076033731075,-0.8201076033731075,-0.8201076033731075,-0.8201076033731075,-0.7633423526379678,-0.7633423526379678,-0.8015798239786238,-0.8155126405187795,-0.8155126405187795,-0.8155126405187795,-0.8155126405187795,-0.8155126405187795,-0.8015798239786238,-0.8015798239786238,-0.8015798239786238,-0.7633423526379678,-0.7633423526379678,-0.7881252449619532,-0.8071721797524016,-0.8071721797524016,-0.8071721797524016,-0.8071721797524016,-0.8071721797524016,-0.8071721797524016,-0.8071721797524016,-0.7881252449619532,-0.7881252449619532,-0.7633423526379678,-0.7633423526379678,-0.8158496605929768,-0.8158496605929768,-0.8158496605929768,-0.8271496551313574,-0.8271496551313574,-0.8271496551313574,-0.8271496551313574,-0.8271496551313574,-0.8271496551313574,-0.8158496605929768,-0.8158496605929768,-0.7633423526379678,-0.7633423526379678,-0.6806840674473681,-0.7019739460348133,-0.7019739460348133,-0.7019739460348133,-0.6806840674473681,-0.6806840674473681,-0.6806840674473681,-0.6806840674473681,-0.7633423526379678,-0.7633423526379678,-0.7936270592447685,-0.8168632596401116,-0.8168632596401116,-0.8168632596401116,-0.8168632596401116,-0.8168632596401116,-0.8168632596401116,-0.8168632596401116,-0.7936270592447685,-0.7936270592447685,-0.7633423526379678,-0.7633423526379678,-0.7878281724359047,-0.7878281724359047,-0.824438226840284,-0.824438226840284,-0.824438226840284,-0.8015798239786238,-0.8015798239786238,-0.8015798239786238,-0.7878281724359047,-0.7878281724359047,-0.7633423526379678,-0.7633423526379678,-0.7551424336333655,-0.7893204378580962,-0.794132213953741,-0.794132213953741,-0.794132213953741,-0.7551424336333655,-0.794132213953741,-0.8109009715358036,-0.8109009715358036,-0.794132213953741,-0.7551424336333655,-0.7551424336333655,-0.7551424336333655,-0.7551424336333655,-0.7633423526379678,-0.7633423526379678,-0.7827124266091754,-0.7893204378580962,-0.7893204378580962,-0.7827124266091754,-0.8043633108889541,-0.8043633108889541,-0.8043633108889541,-0.7827124266091754,-0.7827124266091754,-0.7827124266091754,-0.7827124266091754,-0.8043633108889541,-0.8043633108889541,-0.8043633108889541,-0.7827124266091754,-0.7827124266091754,-0.7827124266091754,-0.7827124266091754,-0.7633423526379678,-0.7633423526379678,-0.8101846644852371,-0.8101846644852371,-0.8215764782169205,-0.8215764782169205,-0.8215764782169205,-0.8101846644852371,-0.8101846644852371,-0.7633423526379678,-0.7633423526379678,-0.8156884230785715,-0.7893204378580962,-0.8156884230785715,-0.8156884230785715,-0.8156884230785715,-0.8156884230785715,-0.8156884230785715,-0.8156884230785715,-0.7633423526379678,-0.7633423526379678,-0.7465935819051633,-0.7846188181161998,-0.7846188181161998,-0.7846188181161998,-0.7465935819051633,-0.7465935819051633,-0.7465935819051633,-0.7465935819051633,-0.7465935819051633,-0.7633423526379678,-0.7633423526379678,-0.5729886477665049,-0.5729886477665049,-0.5729886477665049,-0.5729886477665049,-0.5729886477665049,-0.7633423526379678,-0.7633423526379678,-0.8358535282393347,-0.8358535282393347,-0.8358535282393347,-0.8358535282393347,-0.8358535282393347,-0.1022252180936666,-0.1022252180936666,-0.1022252180936666,-0.1022252180936666,-0.1022252180936666,-0.1022252180936666,-0.1022252180936666,-0.7813403209699731,-0.7813403209699731,-0.7813403209699731,0.20679053656779917,0.20679053656779917,0.20679053656779917,0.20679053656779917,0.20679053656779917,0.20679053656779917,0.20679053656779917,-0.7813403209699731,-0.7134099139299273,0.04098491677030113,0.04098491677030113,0.04098491677030113,0.04098491677030113,0.04098491677030113,0.04098491677030113,0.04098491677030113,0.04098491677030113,0.04098491677030113,0.04098491677030113,0.04098491677030113,-0.1255853376424797,-0.1255853376424797,-0.1255853376424797,-0.1255853376424797,-0.1255853376424797,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.16916038982356457,-0.16916038982356457,-0.11076237117404215,-0.11076237117404215,-0.1255853376424797,-0.1255853376424797,0.0
0.0,-0.18877084492482127,-0.32319495310162105,-0.32319495310162105,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,-0.2834513481892721,-0.2834513481892721,-0.3117376229434738,-0.3117376229434738,-0.3117376229434738,-0.3117376229434738,-0.3117376229434738,-0.3117376229434738,-0.3117376229434738,-0.3117376229434738,-0.24475117559455276,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7533411663448202,-0.7533411663448202,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,0.38860554778426726,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.38860554778426726,0.2943984842883285,0.2943984842883285,0.2943984842883285,0.2943984842883285,0.2943984842883285,0.38860554778426726,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.38860554778426726,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,-0.18877084492482127,-0.7557075453598672,-0.7557075453598672,-0.7596787858394277,-0.764189293598392,-0.764189293598392,-0.7557075453598672,-0.7585036657924791,-0.5552669650575739,-0.5552669650575739,-0.5552669650575739,-0.5552669650575739,-0.6153594127995474,-0.6153594127995474,-0.6153594127995474,-0.6153594127995474,-0.46347298730884195,-0.46347298730884195,-0.46347298730884195,-0.6841128178006035,-0.6841128178006035,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.750289822702619,-0.7557075453598672,-0.7557075453598672,-0.7684894082462508,-0.750289822702619,-0.7557075453598672,-0.7557075453598672,-0.62856164612163,-0.750289822702619,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.750289822702619,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.750289822702619,-0.7585830586866718,-0.7585830586866718,-0.7557075453598672,-0.7557075453598672,-0.7619283177315721,-0.7628083912153762,-0.7628083912153762,-0.7723783793111099,-0.7723783793111099,-0.7723783793111099,-0.7635951658749411,-0.7635951658749411,-0.7635951658749411,-0.6688433610541825,-0.6688433610541825,-0.7635951658749411,-0.7635951658749411,-0.7635951658749411,-0.7642137841896012,-0.7619283177315721,-0.7619283177315721,-0.7619283177315721,-0.7642137841896012,-0.7642137841896012,-0.7642137841896012,-0.7619283177315721,-0.7642137841896012,-0.7642137841896012,-0.7503653234644558,-0.7503653234644558,-0.7503653234644558,-0.7642137841896012,-0.7619283177315721,-0.7642137841896012,-0.7642137841896012,-0.7642137841896012,-0.7642137841896012,-0.7642137841896012,-0.7642137841896012,-0.7642137841896012,-0.7619283177315721,-0.7619283177315721,-0.7619283177315721,-0.7619283177315721,-0.7557075453598672,-0.7557075453598672,-0.7695331469052823,-0.7628083912153762,-0.7709845519161976,-0.7709845519161976,-0.7695331469052823,-0.7695331469052823,-0.7695331469052823,-0.7695331469052823,-0.7695331469052823,-0.7557075453598672,-0.7557075453598672,-0.7657296430151662,-0.7686648888805172,-0.7686648888805172,-0.7686648888805172,-0.7686648888805172,-0.7686648888805172,-0.7657296430151662,-0.7657296430151662,-0.7657296430151662,-0.7557075453598672,-0.7557075453598672,-0.7625079677993964,-0.7669598288624606,-0.7669598288624606,-0.7669598288624606,-0.7669598288624606,-0.7669598288624606,-0.7669598288624606,-0.7669598288624606,-0.7625079677993964,-0.7625079677993964,-0.7557075453598672,-0.7557075453598672,-0.768730349421393,-0.768730349421393,-0.768730349421393,-0.7707567562436405,-0.7707567562436405,-0.7707567562436405,-0.7707567562436405,-0.7707567562436405,-0.7707567562436405,-0.768730349421393,-0.768730349421393,-0.7557075453598672,-0.7557075453598672,-0.7264658402417515,-0.7348501720062616,-0.7348501720062616,-0.7348501720062616,-0.7264658402417515,-0.7264658402417515,-0.7264658402417515,-0.7264658402417515,-0.7557075453598672,-0.7557075453598672,-0.7638683706210216,-0.7689255520587319,-0.7689255520587319,-0.7689255520587319,-0.7689255520587319,-0.7689255520587319,-0.7689255520587319,-0.7689255520587319,-0.7638683706210216,-0.7638683706210216,-0.7557075453598672,-0.7557075453598672,-0.7624328803049967,-0.7624328803049967,-0.7703016499852228,-0.7703016499852228,-0.7703016499852228,-0.7657296430151662,-0.7657296430151662,-0.7657296430151662,-0.7624328803049967,-0.7624328803049967,-0.7557075453598672,-0.7557075453598672,-0.7532338664973965,-0.7628083912153762,-0.7639903555449239,-0.7639903555449239,-0.7639903555449239,-0.7532338664973965,-0.7639903555449239,-0.7677419419517217,-0.7677419419517217,-0.7639903555449239,-0.7532338664973965,-0.7532338664973965,-0.7532338664973965,-0.7532338664973965,-0.7557075453598672,-0.7557075453598672,-0.7611142982767194,-0.7628083912153762,-0.7628083912153762,-0.7611142982767194,-0.7663503346265368,-0.7663503346265368,-0.7663503346265368,-0.7611142982767194,-0.7611142982767194,-0.7611142982767194,-0.7611142982767194,-0.7663503346265368,-0.7663503346265368,-0.7663503346265368,-0.7611142982767194,-0.7611142982767194,-0.7611142982767194,-0.7611142982767194,-0.7557075453598672,-0.7557075453598672,-0.7675941354626863,-0.7675941354626863,-0.7697993832163117,-0.7697993832163117,-0.7697993832163117,-0.7675941354626863,-0.7675941354626863,-0.7557075453598672,-0.7557075453598672,-0.7686990661651779,-0.7628083912153762,-0.7686990661651779,-0.7686990661651779,-0.7686990661651779,-0.7686990661651779,-0.7686990661651779,-0.7686990661651779,-0.7557075453598672,-0.7557075453598672,-0.7505452149395755,-0.7616112651956579,-0.7616112651956579,-0.7616112651956579,-0.7505452149395755,-0.7505452149395755,-0.7505452149395755,-0.7505452149395755,-0.7505452149395755,-0.7557075453598672,-0.7557075453598672,-0.6765251661467686,-0.6765251661467686,-0.6765251661467686,-0.6765251661467686,-0.6765251661467686,-0.7557075453598672,-0.7557075453598672,-0.7720688789273151,-0.7720688789273151,-0.7720688789273151,-0.7720688789273151,-0.7720688789273151,-0.3502280991011493,-0.3502280991011493,-0.3502280991011493,-0.3502280991011493,-0.3502280991011493,-0.3502280991011493,-0.3502280991011493,-0.7607525595410537,-0.7607525595410537,-0.7607525595410537,-0.06445514675443072,-0.06445514675443072,-0.06445514675443072,-0.06445514675443072,-0.06445514675443072,-0.06445514675443072,-0.06445514675443072,-0.7607525595410537,-0.7391242042849222,-0.22386722079798763,-0.22386722079798763,-0.22386722079798763,-0.22386722079798763,-0.22386722079798763,-0.22386722079798763,-0.22386722079798763,-0.22386722079798763,-0.22386722079798763,-0.22386722079798763,-0.22386722079798763,-0.3697777021398428,-0.3697777021398428,-0.3697777021398428,-0.3697777021398428,-0.3697777021398428,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.40541151793190666,-0.40541151793190666,-0.35740833731111893,-0.35740833731111893,-0.3697777021398428,-0.3697777021398428,0.0
