-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
0.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.5710279625030046,-0.57102796