-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637,-0.4826463703214637
