-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273,-0.7134099139299273
