-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
-1.7336352922217095,-1.7307650356295243,-1.715731314038287,-1.7084452780735087,-1.7004768034784206,-1.6930502654426955,-1.6855434405092875,-1.6780566873003004,-1.670228714776158,-1.6626416029450666,-1.6552351366337628,-1.6479089572201426,-1.6406630647042058,-1.6330157376998515,-1.626412140365383,-1.6182830919749276,-1.6108766256636238,-1.602687362099906,-1.5942170943942957,-1.5856665397910021,-1.5786012927948532,-1.5693482278368287,-1.560637099438168,-1.5558600290259992,-1.5454829475004055,-1.538558202575203,-1.5327173307687274,-1.5267359568913061,-1.5196707098951572,-1.5130671125606887,-1.4949423454086364,-1.471739431978102,-1.4502626868477633,-1.4451845405692816,-1.4089751497140186,-1.3362352204127592,-1.321562789861098,-1.3074925110420628,-1.2927799370415598,-1.2785290127027367,-1.2646393794034898,-1.2522551254358085,-1.2444873680849289,-1.2322034727393518,-1.2216658174183914,-1.20699338686673,-1.192923108047695,-1.1782105340471918,-1.1639596097083689,-1.1500699764091218,-1.1376857224414405,-1.129917965090561,-1.1163494793820479,-1.112395349671135,-1.1077387096054916,-1.0909186045407964,-1.0802605188733105,-1.0690002814731983,-1.0579206895928739,-1.0387923362197777,-1.038270471384835,-1.0288166891826018,-1.028274752623238,-1.0175765235069105,-1.016994443498705,-0.9965212845894101,-0.9950560487066861,-0.9943736100763763,-0.9930087328157565,-0.990981488649248,-0.9901384762235712,-0.927153404990858,-0.9152910158581194,-0.9093698571539607,-0.8983906238957408,-0.8837181933440794,-0.8696479145250444,-0.8549353405245413,-0.8406844161857183,-0.8267947828864713,-0.8144105289187901,-0.8066427715679104,-0.7965266224597882,-0.7887990085577504,-0.7812721118999214,-0.7752505945736583,-0.7704333807126477,-0.7645322937329097,-0.7581294136426499,-0.7514455294104977,-0.7446412148318203,-0.7321164587931929,-0.7174440282415314,-0.7033737494224965,-0.6886611754219935,-0.6744102510831705,-0.6605206177839233,-0.648136363816242,-0.6403686064653624,-0.634728451903096,-0.6299313097665064,-0.6283857869860987,-0.623588644849509,-0.6220431220691014,-0.6173664102790369,-0.6158610309474712,-0.6113047495039321,-0.6062667466742918,-0.5996029341665605,-0.5849305036148993,-0.5708602247958642,-0.5561476507953611,-0.5418967264565383,-0.5280070931572911,-0.5156228391896098,-0.5078550818387303,-0.49651455754093454,-0.4867998429212299,-0.47539910345017167,-0.46568438883046703,-0.39390790230140954,-0.3762648565354585,-0.3742376123689498,-0.368798175050892,-0.29977151476749475,-0.29389049951217777,-0.2328724572727107,-0.22713194408833978,-0.15866729208872715,-0.12039051361811404,-0.08915891041922891,-0.07836032268079689,-0.06826424529709554,-0.06176100658473124,-0.03970218144618708,-0.011942986572113802,-0.004877739575964731,0.0017258577585038714,0.012685019292302717,0.024065687038940235,0.03506499202158088,0.0459438666576965,0.057404821302017614,0.08064787818139346,0.0838794258131549,0.10696190889716356,0.11444866210615094,0.11964723873115816,0.14198706801159452,0.14680428187260525,0.17191400912312294,0.18588392932005354,0.19915133916225325,0.207400817899234,0.2158309421560023,0.22444171193255885,0.2322496127322802,0.24923029159234217,0.25806185033752843,0.26659233321640136,0.27486188367780284,0.2858611886604435,0.29411066739742386,0.30254079165419256,0.31115156143074907,0.3189594622304701,0.33248780449014165,0.3435473246460448,0.3512347950992408,0.3593638434896962,0.36671009462773746,0.37409648921462013,0.38146281207708216,0.38880906321512343,0.3962155295264272,0.40406357377498997,0.41157039870839845,0.41909729536622725,0.42634318788216385,0.4338098693667305,0.4410557618826671,0.4485425150916545,0.4560694117494833,0.4635762366828914,0.4722672933571315,0.4796135444951724,0.48904725497298485,0.4976780964739621,0.5065297269435691,0.5132537546245631,0.5226071782046919,0.531398593501036,0.5403104391439055,0.5479577661482596,0.5576323373191229,0.5667047567573592,0.5734889996116157,0.5825614190498524,0.5909112564089374,0.5996023130831771,0.6084138001039423,0.6158202664152461,0.6233070196242335,0.6350690501348675,0.6461486420151917,0.6574490228641456,0.6686289733665746,0.6753128575987267,0.6852684329114819,0.6948627171846611,0.7021888965982813,0.7273186955732197,0.7295466569839374,0.7332197825529578,0.7336814322146379,0.7370534819173454,0.7383180005558607,0.7422319868179316,0.7870722191741715,0.8017245780014123,0.811720296763009,0.8209934334454544,0.830065852883691,0.8391382723219276,0.8486522696974234,0.8574637567181885,0.8664759609831623,0.8761505321540255,0.8854838840097332,0.8950580965584918,0.9045921656584085,0.9138653023408538,0.9233391562675081,0.932632364674374,0.9416044254905064,1.2365985593041406,1.241817207653569,1.2467749235855257,1.2750359115701209,1.2787090371391412,1.2832251751338388,1.2877011696796943,1.2922173076743917,1.2930803918244895,1.2997843477810627,1.3120682431266393,1.313774339702414,1.3142159176396735,1.3146976390257745,1.3197557135798355,1.3226058984476003,1.3238704170861153,1.3325614737603553,1.335692662770012,1.3399478683472381,1.3470532587922286,1.3507063126368284,1.3579522051527653,1.3596583017285395,1.360099879665799,1.3605816010519,1.3641342962743952,1.365659747330382,1.3707579653332849,1.3778232123294336,1.3795293089052083,1.3799708868424676,1.3804526082285689,1.3843465227662188,1.3884812979969194,1.3958074774105398,1.4043379602894126,1.411443350734403,1.414454109397535,1.421960934330943,1.4284240295944655,1.4352885593464055,1.439162402159635,1.442574595311184,1.4490176188502857,1.457648460351263,1.4590534810607243,1.4631481128425832,1.4638706949217348,1.4680857570501193,1.4726018950448168,1.475813370952157,1.4812528082702145,1.4911481684097072,1.503291561684338,1.5047768692914827,1.5089517879710255,1.5096743700501771,1.5138894321785612,1.5182449963778917,1.5211754681433396,1.5274779896114952,1.5292242296361114,1.5297260227466336,1.5326364227876608,1.5359683290415265,1.541267264288638,1.5452615374483925,1.5479511485207902,1.5544945306819962,1.5562206989821916,1.5611784149141483,1.5660157004995798,1.5728802302515195,1.5780788068765268,1.5796644731057765,1.5849433366284669,1.586448715960033,1.5914666470652523,1.5987928264788724,1.6018236568664248
-1.1401169137726725,-1.140112540128509,-1.1400131000631453,-1.139918667906834,-1.139780828755486,-1.1396198558318489,-1.1394252683582382,-1.1391992839134857,-1.1389289131833698,-1.1386336071487428,-1.1383137572279043,-1.1379666853499057,-1.1375933949751822,-1.1371670401005853,-1.1367721175931662,-1.1362519144250252,-1.1357452352918034,-1.1351486904345522,-1.1344915535204605,-1.1337868067616326,-1.1331731105203593,-1.1323264450165835,-1.1314848725327171,-1.1310050443283053,-1.1299180154561332,-1.1291585625773986,-1.1284967800767831,-1.1277989723155946,-1.1269485070645475,-1.126127947110923,-1.1237483351930049,-1.1204293572715525,-1.1170844547893881,-1.1162552151321,-1.1099172994577102,-1.0949319292307111,-1.0915445465798093,-1.088181191766116,-1.0845438966065446,-1.0809033719309857,-1.077244007400308,-1.0738887334214247,-1.0717397015908618,-1.0682711979841513,-1.065227388043906,-1.0608840723264157,-1.0566040156253376,-1.0520081719872307,-1.0474391760705262,-1.042874879006224,-1.0387127504417255,-1.0360576363994392,-1.0313374483200324,-1.029942190079972,-1.0282876423600367,-1.0222085892366357,-1.0182733167299547,-1.0140455375683397,-1.009815206799283,-1.0023474598540516,-1.0021408070287616,-0.9983703968858564,-0.9981527184817603,-0.9938213945746706,-0.9935838646074003,-0.9851067958038707,-0.9844909637726645,-0.9842037211612052,-0.9836284414175585,-0.9827720265396236,-0.9824152056311168,-0.9546125074281648,-0.9491237936298063,-0.9463541403063644,-0.9411657869590984,-0.9341251590533682,-0.9272584869706814,-0.9199579513572261,-0.9127691310169234,-0.9056514276130021,-0.8992126347254611,-0.8951295318776361,-0.8897605621814136,-0.8856200593347944,-0.8815544551874341,-0.8782787754382545,-0.8756433859228842,-0.8723970498311135,-0.8688522647887387,-0.8651270385447823,-0.8613085956375148,-0.8542111227290875,-0.8457831525802567,-0.8375860743246375,-0.8288944007300706,-0.8203580933957851,-0.811927064639982,-0.8043172865759798,-0.799499708422984,-0.7959801716364798,-0.792972450303112,-0.7920006482428641,-0.7889756243191075,-0.7879982477841316,-0.7850324578091197,-0.7840751582722654,-0.7811698787942958,-0.7779436896908664,-0.7736542079074662,-0.7641205842713165,-0.7548632281844927,-0.7450628760588659,-0.7354526781965416,-0.7259749843063682,-0.7174319802482816,-0.712029056131411,-0.7040794518381435,-0.6972113663195765,-0.6890828511018912,-0.6820981149114449,-0.6288287771477171,-0.6152863153272127,-0.6137189035981827,-0.609501726064795,-0.5545240760645103,-0.5497147670669815,-0.49865547439202945,-0.4937429055355671,-0.43370825985553557,-0.398982772076015,-0.3700315675849522,-0.35989239761615716,-0.35035285791635074,-0.34417741119222883,-0.32305130583909364,-0.29607265518753006,-0.2891361135064385,-0.28262714688950513,-0.2717703056831181,-0.26042360430262407,-0.24938713497252885,-0.2384038288846458,-0.22676005579153977,-0.2029168887512883,-0.19957758033194914,-0.17555267561007012,-0.1676951763842163,-0.16222041435151466,-0.13851881186675163,-0.13337075742182997,-0.10632285975262279,-0.09111940045878117,-0.07657773397508019,-0.06748547141449303,-0.058154127875872215,-0.04858110535891198,-0.03986422222646837,-0.02078699877045985,-0.010800221451279861,-0.0011117909038560097,0.00831978962641286,0.020924970029341367,0.030424005209054028,0.040171028796417214,0.05016863879173526,0.059270520826465695,0.07512294776677475,0.0881597429639641,0.09726259409404661,0.10692488197702932,0.11568905180787488,0.12453205468182657,0.1333819270213986,0.14223841658687897,0.1511985680827686,0.1607269689135435,0.16987386542736263,0.1790773931930594,0.18796775813949593,0.19716025574437626,0.20611124367622796,0.21539113317733435,0.2247529121520638,0.23412181489403072,0.2450087270375421,0.25424455763797915,0.26614978635671654,0.2770861350782466,0.2883462508819211,0.296929632080192,0.30891225738154965,0.3202202530249651,0.3317280115235504,0.34163891841346333,0.35422477510089906,0.36607563917410785,0.3749681557184155,0.38690082701814854,0.39792447129912134,0.40944071167303986,0.4211603811983256,0.43104546410267086,0.44106940599948913,0.4568818498525699,0.4718488058932824,0.48718592485702966,0.5024310542200432,0.5115792370189333,0.5252524603873104,0.5384828094709525,0.5486207284361617,0.5836270844478227,0.5867480137590156,0.5918994926844973,0.5925474890591573,0.5972843556590386,0.5990623476841893,0.6045714193579509,0.6683071986092721,0.6893818746677529,0.703828897993531,0.7172823635266157,0.7304919524342789,0.7437483475019275,0.7577002442045686,0.7706678501174549,0.7839765182571058,0.7983147325648348,0.8121976850062165,0.8264903785226287,0.8407749442386165,0.854718152073572,0.8690136602048646,0.8830861738827597,0.8967189760090958,1.3704501425603466,1.3792762368968663,1.3876753715333212,1.4358207690602458,1.4421116546288562,1.449856865715617,1.4575446745125784,1.4653129789353807,1.466798908302475,1.4783552022120434,1.4995965269313338,1.5025534974513437,1.5033191006490536,1.5041544306009715,1.5129333622970391,1.5178866294926658,1.5200856852005225,1.5352244317203743,1.5406891013008341,1.5481243838954333,1.5605628546968033,1.5669689493220447,1.5796979980953185,1.5826994851443568,1.5834766102672273,1.5843245095920475,1.5905818424678342,1.5932708094392227,1.6022672217110572,1.6147591256350948,1.6177798914959185,1.6185620064288975,1.6194153491829275,1.6263180476716907,1.6336571561439015,1.6466847902971595,1.6618924136081559,1.6745910583320973,1.6799804999958,1.6934406236492423,1.7050549583518586,1.7174166932966117,1.7244045879818735,1.7305667972758711,1.7422205527384014,1.7578684941446796,1.7604198427031055,1.7678616042614272,1.769175846015533,1.7768481739151767,1.7850797368446807,1.7909403490027849,1.8008801404325931,1.819005637222771,1.8413249885369882,1.8440607144736472,1.8517570415729308,1.8530901043959096,1.8608722218639822,1.8689243573618657,1.8743479941163492,1.8860290736003382,1.8892695473525318,1.8902010387117578,1.8956065122596144,1.9018007612663648,1.911664859819837,1.919110852063575,1.9241298477505062,1.9363574182022791,1.9395871550423678,1.9488726815626536,1.9579461207633613,1.9708449613425223,1.9806312123289296,1.9836192665250714,1.9935771426945654,1.9964197450715353,2.0059043935381853,2.019777693973145,2.025525984658026
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
