-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.54574069356227,0.5305742323103066,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.5305742323103066,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.5305742323103066,1.337810426714739,1.337810426714739,0.12695613510809048,1.337810426714739,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,1.337810426714739,1.337810426714739,1.337810426714739,0.12695613510809048,1.337810426714739,0.12695613510809048,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.12695613510809048,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.814819425030414,1.337810426714739,1.337810426714739,-0.27666196209412575,-1.0838981564985581,-1.0838981564985581,0.12695613510809048,1.337810426714739,-1.0838981564985581,1.337810426714739,-1.0838981564985581,1.337810426714739,-1.0838981564985581,-0.27666196209412575,0.0,-1.0838981564985581,0.0,1.337810426714739,-0.5995564398558987,-0.7610036787367851,-0.6802800592963419,-0.39198141843761614,0.12695613510809048,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.8333765789247688,-0.32711422424440273,-0.6151803661992103,-0.9325413700477271,-0.897612880866766,-0.17575743779357167,-0.7251265145410326,-0.6802800592963419,-0.7379397874680871,0.12695613510809048,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.12695613510809048,-1.0838981564985581,0.0,-1.0838981564985581,0.0,-1.0838981564985581,0.0,-1.0838981564985581,-0.27666196209412575,0.12695613510809048,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.781184583596896,1.337810426714739,-0.781184583596896,1.337810426714739,1.337810426714739,0.12695613510809048,-1.0838981564985581,0.7323832809114148,-1.0838981564985581,0.2999353196233259,-1.0838981564985581,-0.8417272981772284,1.337810426714739,-0.7379397874680871,-0.423432179258568,0.01687847223475875,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.17575743779357167,-0.1152147232132392,-0.27666196209412575,-0.8417272981772284,-0.8637428307518948,1.337810426714739,-1.0838981564985581,-0.47847101069523384,1.337810426714739,1.337810426714739,1.337810426714739,-1.0838981564985581,0.7323832809114148,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.12695613510809048,1.337810426714739,1.337810426714739,1.337810426714739,0.12695613510809048,0.12695613510809048,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.991852057684268,0.0,0.5305742323103066,0.0,1.337810426714739,0.0,1.337810426714739,-0.814819425030414,1.337810426714739,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.27666196209412575,1.337810426714739,0.7323832809114148,1.337810426714739,1.337810426714739,1.337810426714739,-0.781184583596896,-0.6802800592963419,-0.781184583596896,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.0,1.337810426714739,-0.5995564398558987,-0.47847101069523384,-1.0838981564985581,-0.7379397874680871,-0.27666196209412575,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,1.337810426714739,1.337810426714739,0.0,1.337810426714739,-0.27666196209412575,-1.0838981564985581,-0.1152147232132392,1.337810426714739,1.337810426714739,0.0,1.337810426714739,0.12695613510809048,0.12695613510809048,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-0.7379397874680871,-0.47847101069523384,1.337810426714739,-0.781184583596896,-0.5995564398558987,-0.5649606029528517,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,0.0,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,1.337810426714739,-0.7989912643558174,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,0.0,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-0.47847101069523384,1.337810426714739,1.337810426714739,-0.781184583596896,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-0.47847101069523384,1.337810426714739,-0.8289814635287374,-0.8820891078974501,1.337810426714739,1.337810426714739,-1.0838981564985581,-1.0838981564985581,-0.6802800592963419,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581
-0.7416934464348534,0.16983944632785655,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.16983944632785655,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.16983944632785655,1.4516825767754173,1.4516825767754173,-0.2788056493287897,1.4516825767754173,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.2788056493287897,1.4516825767754173,-0.2788056493287897,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.2788056493287897,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.8271496551313574,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.8556350580301921,-0.8556350580301921,-0.2788056493287897,1.4516825767754173,-0.8556350580301921,1.4516825767754173,-0.8556350580301921,1.4516825767754173,-0.8556350580301921,-0.59926643194068,0.0,-0.8556350580301921,0.0,1.4516825767754173,-0.7633423526379678,-0.8146160778558702,-0.791542901507814,-0.6672825980460608,-0.2788056493287897,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.8309431927350073,-0.6303110702562068,-0.7692006825327916,-0.8466220985192328,-0.8419822909603365,-0.5311685156356533,-0.8049943417655971,-0.791542901507814,-0.8085469430341592,-0.2788056493287897,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.2788056493287897,-0.8556350580301921,0.0,-0.8556350580301921,0.0,-0.8556350580301921,0.0,-0.8556350580301921,-0.59926643194068,-0.2788056493287897,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.8195832199863545,1.4516825767754173,-0.8195832199863545,1.4516825767754173,1.4516825767754173,-0.2788056493287897,-0.8556350580301921,0.4422311115479633,-0.8556350580301921,-0.1022252180936666,-0.8556350580301921,-0.832561881682136,1.4516825767754173,-0.8085469430341592,-0.6840163909785353,-0.3789165384422563,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.5311685156356533,-0.4864642364612945,-0.59926643194068,-0.832561881682136,-0.8365663172466746,1.4516825767754173,-0.8556350580301921,-0.7114277058548415,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.8556350580301921,0.4422311115479633,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.2788056493287897,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.2788056493287897,-0.2788056493287897,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.8395370818269903,0.0,0.16983944632785655,0.0,1.4516825767754173,0.0,1.4516825767754173,-0.8271496551313574,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.8556350580301921,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.59926643194068,1.4516825767754173,0.4422311115479633,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.8195832199863545,-0.791542901507814,-0.8195832199863545,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.0,1.4516825767754173,-0.7633423526379678,-0.7114277058548415,-0.8556350580301921,-0.8085469430341592,-0.59926643194068,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,1.4516825767754173,1.4516825767754173,0.0,1.4516825767754173,-0.59926643194068,-0.8556350580301921,-0.4864642364612945,1.4516825767754173,1.4516825767754173,0.0,1.4516825767754173,-0.2788056493287897,-0.2788056493287897,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8085469430341592,-0.7114277058548415,1.4516825767754173,-0.8195832199863545,-0.7633423526379678,-0.7496867992891182,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,0.0,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,1.4516825767754173,-0.8236998658529519,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,0.0,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.7114277058548415,1.4516825767754173,1.4516825767754173,-0.8195832199863545,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.7114277058548415,1.4516825767754173,-0.8300692116611549,-0.8396120188995977,1.4516825767754173,1.4516825767754173,-0.8556350580301921,-0.8556350580301921,-0.791542901507814,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921
-0.7489553331918166,-0.10114161965190568,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.10114161965190568,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.10114161965190568,1.4965912411460476,1.4965912411460476,-0.49006343445140743,1.4965912411460476,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.49006343445140743,1.4965912411460476,-0.49006343445140743,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.49006343445140743,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7707567562436405,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.7738712452510439,-0.7738712452510439,-0.49006343445140743,1.4965912411460476,-0.7738712452510439,1.4965912411460476,-0.7738712452510439,1.4965912411460476,-0.7738712452510439,-0.6897800420511516,0.0,-0.7738712452510439,0.0,1.4965912411460476,-0.7557075453598672,-0.7684894082462508,-0.7633598448510573,-0.720915851982307,-0.49006343445140743,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.771357715088564,-0.7045822289425389,-0.7574092299759013,-0.7733169331205758,-0.7728378076149961,-0.6541398250699473,-0.7664887527890505,-0.7633598448510573,-0.7672518210924518,-0.49006343445140743,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.49006343445140743,-0.7738712452510439,0.0,-0.7738712452510439,0.0,-0.7738712452510439,0.0,-0.7738712452510439,-0.6897800420511516,-0.49006343445140743,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7694367482072996,1.4965912411460476,-0.7694367482072996,1.4965912411460476,1.4965912411460476,-0.49006343445140743,-0.7738712452510439,0.1839801161977291,-0.7738712452510439,-0.3502280991011493,-0.7738712452510439,-0.7716007827646468,1.4965912411460476,-0.7672518210924518,-0.7278137793361517,-0.5606422363858024,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.6541398250699473,-0.62856164612163,-0.6897800420511516,-0.7716007827646468,-0.772165413180122,1.4965912411460476,-0.7738712452510439,-0.7383952689010893,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7738712452510439,0.1839801161977291,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.49006343445140743,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.49006343445140743,-0.49006343445140743,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.6559243730048503,0.0,-0.10114161965190568,0.0,1.4965912411460476,0.0,1.4965912411460476,-0.7707567562436405,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7738712452510439,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.6897800420511516,1.4965912411460476,0.1839801161977291,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7694367482072996,-0.7633598448510573,-0.7694367482072996,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.0,1.4965912411460476,-0.7557075453598672,-0.7383952689010893,-0.7738712452510439,-0.7672518210924518,-0.6897800420511516,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,1.4965912411460476,1.4965912411460476,0.0,1.4965912411460476,-0.6897800420511516,-0.7738712452510439,-0.62856164612163,1.4965912411460476,1.4965912411460476,0.0,1.4965912411460476,-0.49006343445140743,-0.49006343445140743,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7672518210924518,-0.7383952689010893,1.4965912411460476,-0.7694367482072996,-0.7557075453598672,-0.7515306887157955,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,0.0,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,1.4965912411460476,-0.7701741762725832,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,0.0,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7383952689010893,1.4965912411460476,1.4965912411460476,-0.7694367482072996,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7383952689010893,1.4965912411460476,-0.7712230895590805,-0.7725573202010455,1.4965912411460476,1.4965912411460476,-0.7738712452510439,-0.7738712452510439,-0.7633598448510573,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439
