-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085,-0.2336605890603085
0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742,-1.1665694639315742
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
