-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022,-0.834630094381022
