-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221,-0.0719781407209221
