-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
-0.11203533773096849,0.1848040217649151,-0.11203533773096849,0.5979941312604431,-0.797640857572655,-0.901855017471593,-0.797640857572655,-0.7033676826920172,-1.096933728981207,-0.797640857572655,-0.21624949762990653,-0.4648295453855011,-0.3965873381778338,-0.21624949762990653,-0.797640857572655,-0.538131199345661,-0.538131199345661,-1.0183565364195493,-1.096933728981207,-0.538131199345661,-0.0637760259906795,-0.538131199345661,-0.797640857572655,-0.538131199345661,-0.797640857572655,-0.538131199345661,-0.2727860098355923,-0.3327510165778624,-0.0637760259906795,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.901855017471593,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.797640857572655,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-1.096933728981207,-0.21624949762990653,-1.0183565364195493,-1.096933728981207,-1.0183565364195493,-0.797640857572655,-1.096933728981207,-0.2727860098355923,-0.797640857572655,-1.0183565364195493,-0.4648295453855011,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.901855017471593,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.797640857572655,-0.6173030170247277,-1.096933728981207,-1.096933728981207,-0.901855017471593,-1.096933728981207,-0.901855017471593,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.797640857572655,-0.3327510165778624,-0.538131199345661,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,0.3528545032638245,-0.21624949762990653,-0.16277054484031625,-0.901855017471593,-0.0637760259906795,-0.538131199345661,-0.797640857572655,-0.538131199345661,-0.797640857572655,-0.538131199345661,-0.2727860098355923,-0.7033676826920172,-1.096933728981207,-1.0183565364195493,-0.3965873381778338,-0.4648295453855011,-0.3327510165778624,-1.096933728981207,-1.0183565364195493,-1.0183565364195493,-0.7033676826920172,-0.538131199345661,-0.16277054484031625,-0.6173030170247277,-0.3965873381778338,-0.797640857572655,-1.0183565364195493,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-1.0183565364195493,-0.3965873381778338,-0.4648295453855011,-1.0183565364195493,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.901855017471593,-1.096933728981207,-0.6173030170247277,-0.0637760259906795,0.10868034111592541,-0.7033676826920172,1.0537955191846062,0.10868034111592541,-0.7033676826920172,-1.096933728981207,1.1411274748183142,-1.096933728981207,1.2213703480254048,-0.4648295453855011,-0.3965873381778338,-0.3965873381778338,-0.901855017471593,0.32145124083595084,-0.901855017471593,-0.2727860098355923,-0.3327510165778624,-0.3965873381778338,0.774302965490234,-1.096933728981207,-0.7033676826920172,1.8704253214638973,1.6181326690042042,-0.0637760259906795,1.4081102800724594,1.2714630610014237,1.0688968763861773,-0.901855017471593,1.6351868791273556,1.1686047884751642,0.5735701821107184,0.7942858609576123,1.8704253214638973,1.6765786792613817,1.8704253214638973,1.6007792469953916,1.0688968763861773,-1.0183565364195493,-1.096933728981207,-0.901855017471593,1.0688968763861773,1.739401039026293,1.8704253214638973,1.5651314364284308,1.847412208131132,1.2835996511021301,1.4395135425003327,1.4497635791329209,1.1953393803524335,0.5228349750013707,-0.538131199345661,-1.096933728981207,1.234133359732534,-1.096933728981207,-0.0637760259906795,-0.6173030170247277,-0.7033676826920172,-1.096933728981207,-1.096933728981207,-0.2727860098355923,-0.3327510165778624,-0.3965873381778338,-0.2727860098355923,-0.21624949762990653,-0.2727860098355923,-0.21624949762990653,-0.21624949762990653,-0.16277054484031625,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-0.3965873381778338,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.901855017471593,-1.0183565364195493,-0.797640857572655,-0.2727860098355923,-0.3327510165778624,-0.21624949762990653,-0.6173030170247277,-1.0183565364195493,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.901855017471593,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.901855017471593,-0.797640857572655,0.06830250281695922,-0.797640857572655,-0.7033676826920172,-0.4648295453855011,-0.538131199345661,-0.21624949762990653,-1.096933728981207,-0.797640857572655,-0.7033676826920172,0.10868034111592541,-1.0183565364195493,-1.096933728981207,-0.2727860098355923,-0.4648295453855011,-1.096933728981207,-0.4648295453855011,-0.11203533773096849,0.5979941312604431,-0.797640857572655,-0.901855017471593,-0.7033676826920172,0.6451039720015455,-1.096933728981207
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-1.7345306651199743,-1.700234143064692,-1.6063506865072548,-1.6038198998924884,-1.5888969857157624,-1.5672369430335205,-1.5449136597212016,-1.5245800982991131,-1.4490753886751173,-1.3706908184205255,-1.358054339047485,-1.351317210541969,-1.3445626283356615,-1.3378429535309369,-1.3311058250254209,-1.3245257798270282,-1.3178933735262612,-1.2931265721031335,-1.2700527796567807,-1.2396833402795842,-1.2387932015392178,-1.230991397285421,-1.2302932492537613,-1.2226834357086707,-1.2219852876770108,-1.2143754741319202,-1.2135551501947202,-1.2044094109799781,-1.2034669111372376,-1.1962236253087684,-1.1898181171182907,-1.1828017294001105,-1.1765882119183395,-1.1699907130191554,-1.1507392810461392,-1.1503203922271437,-1.1276305811982035,-1.117542342140721,-1.1109972043439114,-1.1040506314288971,-1.0974880399312963,-1.0910825317408186,-1.083647255203643,-1.0768752192965438,-1.0703126277989428,-1.0636802214981758,-1.0567336485831615,-1.0445335117299086,-1.0335027728296855,-1.0262943944027991,-1.019382728889368,-1.0119474523521923,-1.005157962744302,-0.9932545388045042,-0.983113938644647,-0.9763942638399226,-0.9693429687201597,-0.9626582013170181,-0.9559734339138765,-0.949428296117067,-0.9430751490289636,-0.9362856594210732,-0.9241029762686115,-0.9141194594158778,-0.9078361271309408,-0.9007324709088035,-0.8934717313795426,-0.8869789546851073,-0.8807130761009616,-0.8734174291701179,-0.8670642820820147,-0.854707061921638,-0.8444442858562407,-0.8382133146736779,-0.8315983620737022,-0.8241107244341521,-0.8159074850621507,-0.8079311438004386,-0.8009845708854246,-0.7944219793878238,-0.7876324897799332,-0.7811397130854979,-0.7747342048950203,-0.7443822192186151,-0.7369818500830224,-0.7164039368498529,-0.7013937541691696,-0.6906422744816104,-0.6828753776293962,-0.6821772295977365,-0.6754051936906377,-0.6747070456589779,-0.6679350097518788,-0.6671146858146786,-0.6555603358907107,-0.647339642817918,-0.6394854774617463,-0.632346913838026,-0.624335665174731,-0.61543427777107,-0.6086447881631794,-0.6025185391853657,-0.5962701143020114,-0.5896202543004528,-0.5827609498893963,-0.5757620158720078,-0.5691819706736153,-0.5608565553960735,-0.5543812324024298,-0.5347981801143754,-0.5068548051471963,-0.49526554782164545,-0.4862419845124438,-0.4775849489198636,-0.46964351505973473,-0.46082939616003105,-0.4488212500154842,-0.4432535194629982,-0.4373541685954739,-0.4297618087511746,-0.4242289856002716,-0.4188357920557005,-0.4136345892198357,-0.4079970438641838,-0.3995319989803099,-0.34106210132881065,-0.33252724164177105,-0.31221113392047384,-0.31126863407773336,-0.30728919029727314,-0.29147613738018097,-0.2905336375374405,-0.27587252887258695,-0.274354056903727,-0.27220725170637344,-0.27058405753276477,-0.25389831957609815,-0.2527463753238595,-0.2455729042985563,-0.24382753421940712,-0.23778855374555063,-0.23576392445373756,-0.21090985452665248,-0.17699731388878295,-0.13533533009949078,-0.014555720622364146,-0.007713869912098794,-0.0025475744778172852,5.591842630683042E-4,0.00764538678441427,0.017349644424483855,0.022742837969055192,0.033581586160571705,0.050110240810115114,0.06974565420054375,0.08419731845589971,0.09241801152869261,0.09795083467959541,0.10404217625582628,0.1153347206679217,0.12650508917447684,0.13512721736547406,0.1414454570519944,0.14601832665936554,0.30245584685351107,0.3374854243420362,0.385308564510725,0.3985210160098849,0.4063402739644734,0.4166903185338283,0.4263073076699403,0.43547050058547404,0.4451223971231691,0.45475683996007293,0.46692206941174313,0.4766437807526043,0.4822115113050905,0.48524845524280996,0.48566734406180584,0.4887042879995253,0.4953192405995012,0.503749378081792,0.5089331272168651,0.51764252391182,0.5234196988738037,0.5285859943080856,0.5504903888014084,0.5846123738487757,0.6264838020475658,0.6618100924495461,0.6976076327728968,0.7481011891626842,0.8062394664991452,0.8446725156420115,0.8845891293521541,0.9041721816402085,0.9139637077842356,0.9190252810137685,0.9248722707789183,0.934890695033235,0.9361997225925972,0.945066202594675,0.9501277758242077,0.9552766175576981,0.9604429129919799,0.9691872170885175,0.9801306874847832,0.985907862446767,0.9918421207158745,0.9984745270166415,1.0008831377258676,1.024864522613378,1.2450255043972622,1.2917665151168787,1.2973342456693644,1.3032335965368889,1.310825956381188,1.3163587795320912,1.321751973076662,1.326953175912527,1.3325907212681791,1.3453144691451768,1.3517897921388207,1.3588759946601665,1.3651593269451034,1.3718266406474535,1.395127331204096,1.4008870524652886,1.4059137182932382,1.4114465414441413,1.4162812165633847,1.4211158916826279,1.4262996408177013,1.4326876953073873,1.4396342682224015,1.445795424601798,1.4512409792487437,1.4569832468091448,1.462062273739469,1.4691135688592318,1.4755888918528757,1.4821863907520596,1.4886093526433286,1.4929902315419934,1.495608286660717,1.5099726824121154,1.5310742066690295,1.545525870924385,1.5588779520298768,1.602599472512565
-1.1401173194572456,-1.1397760646632846,-1.1354202586163773,-1.135233462256175,-1.1340579505444661,-1.132126438059947,-1.129856609081106,-1.1275424744276021,-1.1168918875573484,-1.102405295896422,-1.0997428580984332,-1.0982862697848588,-1.0967999964423243,-1.095295659871793,-1.0937616382723019,-1.0922384686241973,-1.090678262091555,-1.0846310088683848,-1.0786832691836352,-1.0703934444032384,-1.0701425551208024,-1.067924302945401,-1.0677241143380893,-1.0655240824268324,-1.0653205954540972,-1.063084611359726,-1.0628416100904827,-1.0601064883756133,-1.0598219212057804,-1.0576181111589826,-1.0556443411392125,-1.0534555603958926,-1.051493863796763,-1.049386906768629,-1.0430973362886038,-1.0429581397242673,-1.0352692410914406,-1.0317566173841575,-1.0294467113598547,-1.026968483113156,-1.0246020348076132,-1.0222686114724888,-1.0195307994417042,-1.0170098490475665,-1.0145419843204628,-1.012022982456487,-1.009357839098037,-1.0046106793951475,-1.000245679414473,-0.9973558523215219,-0.9945572280641124,-0.9915162560607554,-0.9887119455010434,-0.983732123969052,-0.9794262237154545,-0.9765407026870692,-0.9734851697169428,-0.9705623558515557,-0.9676141305404972,-0.9647028661510961,-0.9618536992941112,-0.9587834763848907,-0.9532087205048703,-0.9485773740515909,-0.9456334789711682,-0.9422782029722084,-0.9388190768811705,-0.9357004294114947,-0.9326680361898244,-0.9291091511751441,-0.9259853711439786,-0.9198437073209529,-0.9146769973551654,-0.9115108448483363,-0.9081254180822109,-0.904263340960148,-0.8999955627255952,-0.8958091351922163,-0.892133712552137,-0.8886362464277223,-0.8849920814301175,-0.8814826524946379,-0.8779969017172643,-0.8611627324200337,-0.8569788168587041,-0.8451810684551357,-0.8364235306071712,-0.8300719362189581,-0.8254426322750024,-0.8250248347018193,-0.8209578143197875,-0.8205370509894588,-0.816441262763117,-0.8159433525884281,-0.8088895805493551,-0.8038247378452554,-0.7989498178459377,-0.7944886260787855,-0.7894475471967468,-0.7838035433126508,-0.7794683161903094,-0.7755340838599415,-0.7714994058218071,-0.7671811289023655,-0.7627004960081315,-0.7581010760517854,-0.7537515278910416,-0.7482129694061239,-0.7438779513765907,-0.7306226394415826,-0.7113308121605455,-0.7031994364203091,-0.6968153435182182,-0.6906470453943988,-0.6849511472565146,-0.6785873344512398,-0.6698463334710959,-0.6657656324082135,-0.6614226455520703,-0.6558041732510628,-0.6516891442421567,-0.6476612099234752,-0.6437609970969229,-0.63951621136237,-0.633108518517088,-0.587736409901386,-0.5809508333424467,-0.5646320047992396,-0.5638692487869501,-0.5606431542918733,-0.5477346831509446,-0.546960813864567,-0.5348578014812178,-0.5335972896452682,-0.5318129493944179,-0.5304620741257454,-0.5164887943083472,-0.5155182693382102,-0.5094575647086979,-0.5079785145958837,-0.5028476348568421,-0.5011228135580862,-0.47975919815685814,-0.4500426113408739,-0.4126401642340356,-0.2986306042747948,-0.2919239893541321,-0.28684217141489526,-0.28377890530230565,-0.2767713678926743,-0.2671285099607848,-0.2617462882802286,-0.2508795665743857,-0.23417963659228164,-0.2141388509990203,-0.1992487662595159,-0.19072568719152175,-0.18496771083675442,-0.17860835498240457,-0.16676313055829056,-0.1549747171005405,-0.1458270131120862,-0.13909679478356343,-0.13421159199145155,0.04007261291231865,0.08100545263075756,0.13801445950724386,0.15399405246591122,0.16349769096664518,0.17613075353187843,0.18792366127236756,0.1992090276631021,0.21114791544446385,0.22311804666315502,0.23830791029082235,0.25050722515684165,0.257518110909755,0.26134966056845366,0.26187856177929425,0.2657160796777809,0.27409296493479085,0.28480458308540285,0.291411295904953,0.3025458677499912,0.30995552224468353,0.31659775390380296,0.3449285184552569,0.38960487075204886,0.44533240142353125,0.4931242820346088,0.542277630102145,0.6128488518553571,0.695900302410218,0.7518578316193101,0.8108646297625761,0.8401446083615389,0.8548663779812201,0.8624979380651251,0.8713318411279967,0.8865133343738519,0.888501195031499,0.9019912906458653,0.9097123743265912,0.917581528023487,0.9254925092035242,0.9389169651805479,0.9557788918512107,0.9647079491186425,0.9738995511633858,0.9841962164943755,0.9879417235097627,1.0254138907685206,1.3847099900295223,1.4645370400528723,1.4741287474222948,1.4843109823399137,1.4974444632407489,1.507035946792518,1.5164021285993527,1.5254505542138335,1.5352754497822816,1.5575163315564202,1.5688704276366636,1.5813229891462894,1.5923885547345697,1.6041549003260094,1.645474048448614,1.6557353620237247,1.6647061066284143,1.674596767168627,1.683253646578114,1.6919238180191438,1.7012347608668117,1.7127298702974936,1.7252563543433679,1.7363894897364052,1.7462475126562567,1.7566609379578146,1.7658872242032293,1.7787205466613505,1.790530507158959,1.802587820204314,1.8143499354342179,1.8223859226716148,1.8271935154796621,1.8536405355521703,1.8927044160957864,1.9196039338796291,1.9445623042793665,2.0269982408686986
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
