-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0
0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0
0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0
0.0,0.43260867473695336,0.32876518370919866,0.32876518370919866,0.4063840485557787,0.4063840485557787,0.4063840485557787,0.4063840485557787,0.3691269934294201,0.3691269934294201,0.3406363042151462,0.3406363042151462,0.3406363042151462,0.3406363042151462,0.3406363042151462,0.3406363042151462,0.3406363042151462,0.3406363042151462,0.4063840485557787,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5793755349957879,-0.5793755349957879,0.4063840485557787,0.4063840485557787,0.4063840485557787,0.4063840485557787,0.4063840485557787,0.4063840485557787,0.4063840485557787,0.8534687100720798,0.8188728731690326,0.8188728731690326,0.8188728731690326,0.8188728731690326,0.8188728731690326,0.8188728731690326,0.8188728731690326,0.8188728731690326,0.8188728731690326,0.8188728731690326,0.8534687100720798,0.7996529637784509,0.7996529637784509,0.7996529637784509,0.7996529637784509,0.7996529637784509,0.8534687100720798,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.8534687100720798,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.5559989943387927,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.8974997752214124,0.43260867473695336,-0.17004586094637045,-0.17004586094637045,-0.5649606029528517,-0.5649606029528517,-0.5503013500278316,-0.5649606029528517,-0.5649606029528517,-0.5503013500278316,-0.5503013500278316,-0.5503013500278316,-0.5503013500278316,0.07431029634258406,0.07431029634258406,-0.08672403399896521,-0.08672403399896521,-0.08672403399896521,-0.08672403399896521,0.202634528333506,0.202634528333506,0.202634528333506,-0.6866653580863853,-0.7366760126040488,-0.7366760126040488,-0.7366760126040488,-0.7366760126040488,-0.7366760126040488,-0.7366760126040488,-0.6866653580863853,-0.7366760126040488,-0.7366760126040488,-0.6866653580863853,-0.6866653580863853,-0.6866653580863853,-0.6866653580863853,-0.6866653580863853,-0.6866653580863853,-0.6866653580863853,-0.6866653580863853,-0.6866653580863853,-0.1362730587194418,-0.1362730587194418,-0.1362730587194418,-0.7366760126040488,-0.6866653580863853,-0.6866653580863853,-0.6866653580863853,-0.6866653580863853,-0.6866653580863853,-0.6866653580863853,-0.6866653580863853,-0.6866653580863853,-0.7366760126040488,-0.7366760126040488,-0.7366760126040488,-0.6866653580863853,-0.7366760126040488,0.645893688653797,0.645893688653797,0.645893688653797,0.645893688653797,0.645893688653797,0.645893688653797,0.645893688653797,0.645893688653797,0.645893688653797,0.645893688653797,0.645893688653797,0.645893688653797,-0.7366760126040488,-0.27666196209412575,-0.4381092009750122,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.4381092009750122,-0.47847101069523384,-0.47847101069523384,-0.47847101069523384,-0.3133545163852363,-0.3133545163852363,-0.308951409870303,-0.677650625438347,0.35603667676340245,0.35603667676340245,0.35603667676340245,0.35603667676340245,0.35603667676340245,0.35603667676340245,0.35603667676340245,0.35603667676340245,0.27831292155892157,0.27831292155892157,0.27831292155892157,0.27831292155892157,0.27831292155892157,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.29207262941808815,0.23703379798142207,0.23703379798142207,0.29207262941808815,0.29207262941808815,0.27831292155892157,0.27831292155892157,0.0
0.0,0.04916446974811305,-0.07050614063106092,-0.07050614063106092,0.01814203444057139,0.01814203444057139,0.01814203444057139,0.01814203444057139,-0.02500070950017269,-0.02500070950017269,-0.05725525359918527,-0.05725525359918527,-0.05725525359918527,-0.05725525359918527,-0.05725525359918527,-0.05725525359918527,-0.05725525359918527,-0.05725525359918527,0.01814203444057139,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7554910634639764,-0.7554910634639764,0.01814203444057139,0.01814203444057139,0.01814203444057139,0.01814203444057139,0.01814203444057139,0.01814203444057139,0.01814203444057139,0.6210482282453983,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.5687804205998015,0.6210482282453983,0.5401496840127076,0.5401496840127076,0.5401496840127076,0.5401496840127076,0.5401496840127076,0.6210482282453983,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6210482282453983,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.2023921740996541,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.6889329454347204,0.04916446974811305,-0.5270743410767411,-0.5270743410767411,-0.7496867992891182,-0.7496867992891182,-0.7436164770815716,-0.7496867992891182,-0.7496867992891182,-0.7436164770815716,-0.7436164770815716,-0.7436164770815716,-0.7436164770815716,-0.32787431358505265,-0.32787431358505265,-0.46442895385899885,-0.46442895385899885,-0.46442895385899885,-0.46442895385899885,-0.20444873336337457,-0.20444873336337457,-0.20444873336337457,-0.7935547557500557,-0.808202291924128,-0.808202291924128,-0.808202291924128,-0.808202291924128,-0.808202291924128,-0.808202291924128,-0.7935547557500557,-0.808202291924128,-0.808202291924128,-0.7935547557500557,-0.7935547557500557,-0.7935547557500557,-0.7935547557500557,-0.7935547557500557,-0.7935547557500557,-0.7935547557500557,-0.7935547557500557,-0.7935547557500557,-0.5023406753850987,-0.5023406753850987,-0.5023406753850987,-0.808202291924128,-0.7935547557500557,-0.7935547557500557,-0.7935547557500557,-0.7935547557500557,-0.7935547557500557,-0.7935547557500557,-0.7935547557500557,-0.7935547557500557,-0.808202291924128,-0.808202291924128,-0.808202291924128,-0.7935547557500557,-0.808202291924128,0.32156781687062913,0.32156781687062913,0.32156781687062913,0.32156781687062913,0.32156781687062913,0.32156781687062913,0.32156781687062913,0.32156781687062913,0.32156781687062913,0.32156781687062913,0.32156781687062913,0.32156781687062913,-0.808202291924128,-0.59926643194068,-0.6915591373329043,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.6915591373329043,-0.7114277058548415,-0.7114277058548415,-0.7114277058548415,-0.6220429834321035,-0.6220429834321035,-0.6193657322260977,-0.7907051044294836,-0.03989967801126208,-0.03989967801126208,-0.03989967801126208,-0.03989967801126208,-0.03989967801126208,-0.03989967801126208,-0.03989967801126208,-0.03989967801126208,-0.1255853376424797,-0.1255853376424797,-0.1255853376424797,-0.1255853376424797,-0.1255853376424797,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.11076237117404215,-0.16916038982356457,-0.16916038982356457,-0.11076237117404215,-0.11076237117404215,-0.1255853376424797,-0.1255853376424797,0.0
0.0,-0.2163238381148965,-0.32319495310162105,-0.32319495310162105,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,-0.2834513481892721,-0.2834513481892721,-0.3117376229434738,-0.3117376229434738,-0.3117376229434738,-0.3117376229434738,-0.3117376229434738,-0.3117376229434738,-0.3117376229434738,-0.3117376229434738,-0.24475117559455276,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7533411663448202,-0.7533411663448202,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,0.38860554778426726,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.3274354491347172,0.38860554778426726,0.2943984842883285,0.2943984842883285,0.2943984842883285,0.2943984842883285,0.2943984842883285,0.38860554778426726,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.38860554778426726,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,-0.0688559784538733,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,0.4696803344510448,-0.2163238381148965,-0.6518665038122942,-0.6518665038122942,-0.7515306887157955,-0.7515306887157955,-0.7495834354817179,-0.7515306887157955,-0.7515306887157955,-0.7495834354817179,-0.7495834354817179,-0.7495834354817179,-0.7495834354817179,-0.5254956744945279,-0.5254956744945279,-0.6153594127995474,-0.6153594127995474,-0.6153594127995474,-0.6153594127995474,-0.43345430812735886,-0.43345430812735886,-0.43345430812735886,-0.7638508699695474,-0.767179014142895,-0.767179014142895,-0.767179014142895,-0.767179014142895,-0.767179014142895,-0.767179014142895,-0.7638508699695474,-0.767179014142895,-0.767179014142895,-0.7638508699695474,-0.7638508699695474,-0.7638508699695474,-0.7638508699695474,-0.7638508699695474,-0.7638508699695474,-0.7638508699695474,-0.7638508699695474,-0.7638508699695474,-0.6378338364745599,-0.6378338364745599,-0.6378338364745599,-0.767179014142895,-0.7638508699695474,-0.7638508699695474,-0.7638508699695474,-0.7638508699695474,-0.7638508699695474,-0.7638508699695474,-0.7638508699695474,-0.7638508699695474,-0.767179014142895,-0.767179014142895,-0.767179014142895,-0.7638508699695474,-0.767179014142895,0.05355677457296914,0.05355677457296914,0.05355677457296914,0.05355677457296914,0.05355677457296914,0.05355677457296914,0.05355677457296914,0.05355677457296914,0.05355677457296914,0.05355677457296914,0.05355677457296914,0.05355677457296914,-0.767179014142895,-0.6897800420511516,-0.730816549212699,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.730816549212699,-0.7383952689010893,-0.7383952689010893,-0.7383952689010893,-0.700733695210266,-0.700733695210266,-0.6994727304967839,-0.76315306907355,-0.2965868878555049,-0.2965868878555049,-0.2965868878555049,-0.2965868878555049,-0.2965868878555049,-0.2965868878555049,-0.2965868878555049,-0.2965868878555049,-0.3697777021398428,-0.3697777021398428,-0.3697777021398428,-0.3697777021398428,-0.3697777021398428,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.35740833731111893,-0.40541151793190666,-0.40541151793190666,-0.35740833731111893,-0.35740833731111893,-0.3697777021398428,-0.3697777021398428,0.0
0.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
