-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154,1.413089155974154
-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395
1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139
-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353,-0.8340915218960353
