-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465,0.25548548960086465
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026,-0.47406935927168026
-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242,-0.70932321509242
