-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
-1.7347681745389278,-1.718334709419044,-1.7147534858593139,-1.7040098151801233,-1.70016083658789,-1.670239211705658,-1.6666579881459276,-1.662965199989321,-1.657554317040819,-1.6543635695701557,-1.6508269718491762,-1.6474019387250727,-1.6439769056009694,-1.6406634370737423,-1.6373611250062028,-1.6339807177208503,-1.6304999022983087,-1.626416638052635,-1.6207603129910049,-1.6173575927862769,-1.6138767773637352,-1.610262084424942,-1.6064800445908345,-1.6031442631442323,-1.5994626314473133,-1.5960487547828974,-1.5928468508525468,-1.5895445387850073,-1.5861418185802791,-1.5828729758918028,-1.5795706638242633,-1.576234882377661,-1.5727986927938702,-1.5695967888635194,-1.5663279461750428,-1.5630814164059414,-1.5595782880640248,-1.5555954319555396,-1.5502180183861005,-1.5471499919720015,-1.5441377478563407,-1.5411255037406797,-1.5381132596250187,-1.5349559815334184,-1.531720608224005,-1.5284406090758407,-1.5242011543945402,-1.5198278221969879,-1.5163135373953835,-1.5129554430294059,-1.509641974502179,-1.506507009329954,-1.5033832006174168,-1.4999693239530012,-1.4960534066026419,-1.4908879657672676,-1.4877195312159799,-1.4845064708259414,-1.4811260635405885,-1.4778237514730492,-1.4745325958651974,-1.4710294675232807,-1.4677829377541793,-1.463844707484445,-1.4583222599390666,-1.4547410363793363,-1.4510928740614801,-1.44708770503362,-1.4437296106676423,-1.4404049856807277,-1.4370915171535006,-1.433220225641892,-1.4279432202096416,-1.424707846900228,-1.4212716573164368,-1.4180362840070233,-1.4147451283991717,-1.4111973742185042,-1.4078169669331513,-1.4045369677849873,-1.4005652681361898,-1.3952771062442517,-1.3918297602007732,-1.3883601012379192,-1.3851470408478808,-1.3815769737478383,-1.3782858181399864,-1.3747157510399437,-1.3713576566739663,-1.3677429637351732,-1.3635035090538725,-1.3580926261053705,-1.354857252795957,-1.3515884101074804,-1.3475832410796202,-1.3411236509204805,-1.33773208717544,-1.334329366970712,-1.331350592234114,-1.3281598447634508,-1.3248798456152866,-1.3215552206283718,-1.3181078745848933,-1.3146716850011022,-1.3113247470948124,-1.3080335914869607,-1.3045974019031696,-1.3011054300209406,-1.2976692404371495,-1.2944450235874234,-1.290328289962687,-1.2848169988769962,-1.2815258432691443,-1.2782570005806677,-1.2749546885131282,-1.2714180907921486,-1.268093465805234,-1.2647576843586317,-1.2614999981298427,-1.2585100669335572,-1.2548284352366383,-1.2515372796287865,-1.247744083334991,-1.2441182339365104,-1.238863541423635,-1.235405038920469,-1.2317345636832377,-1.2281533401235074,-1.2246278988622155,-1.221169396359049,-1.2176662680171324,-1.214241234893029,-1.2107492630107997,-1.2072907605076335,-1.2038434144641548,-1.2001840956866112,-1.1967032802640696,-1.1926646418571465,-1.1872760718280198,-1.1830143042273438,-1.177503013141653,-1.173910633122235,-1.1701285932881273,-1.16488505723494,-1.1615158064092748,-1.1580126780673579,-1.1542529511526256,-1.1509952649238366,-1.147280163847855,-1.1435985321509359,-1.1400619344299563,-1.1348518677558317,-1.1318507800998583,-1.1288385359841973,-1.1260717339816644,-1.1231264286241291,-1.1181952734421952,-1.1153950020605994,-1.1115237105489908,-1.1078867046908223,-1.1039038485823371,-1.0998763666351017,-1.0955030344375496,-1.0525841340192248,-1.0283857729567487,-1.0092412881327704,-0.9888138104447138,-0.9851210222881074,-0.9588475597237313,-0.9420794008132186,-0.917747162234491,-0.9092570964122021,-0.9066911106840464,-0.9043928799883941,-0.9011240372999176,-0.8985580515717619,-0.892990978187633,-0.8918307063801192,-0.8896217273619678,-0.8878143808925711,-0.8575357493003349,-0.8549028248140536,-0.846312350854576,-0.8437463651264204,-0.841448134430768,-0.8381792917422914,-0.8356133060141357,-0.8300462326300069,-0.828885960822493,-0.8266769818043417,-0.8248696353349452,-0.8099088228938292,-0.8063387557937864,-0.7965322277283569,-0.7900391681901544,-0.7832671971597612,-0.7794516879465907,-0.7743531858693423,-0.7666775416042507,-0.7642342769326591,-0.7563578163931901,-0.7539926469394119,-0.7516163210259459,-0.6473815181643896,-0.6369056025177021,-0.614257989351807,-0.606894725957969,-0.6063034335945244,-0.6051654747063858,-0.5955374499959586,-0.5792601753117017,-0.5772073867291774,-0.5730125578866273,-0.5579290243889472,-0.5545263041842192,-0.5453110684822342,-0.529413113427357,-0.5264231822310713,-0.525976923843566,-0.522998149106968,-0.5203317552416236,-0.5081600577224159,-0.5029834604273541,-0.4601314987671552,-0.45989721311371484,-0.45339299711582476,-0.45168605878361695,-0.44922048119265,0.042511635999467834,0.04438592122699002,0.05795217620715212,0.06834999663602599,0.07147380534856322,0.07495462077110485,0.07874781706490022,0.08183815639837447,0.08413638709402703,0.0867023728221827,0.08878863078377007,0.09759107747731252,0.11449311390407667,0.1176392355359892,0.12167787394291239,0.12723379086735373,0.1298890282730103,0.13585773420589398,0.15925283017086073,0.16465255665967518,0.16946099078504512,0.17086670470568702,0.1733211258369661,0.17778370971201926,0.18051704233548949,0.18384166732240423,0.18732248274494587,0.19047976083654605,0.1957456098091086,0.19928220753008852,0.20364438326795312,0.2045257435832761,0.20683513073861595,0.21095186436335275,0.21627349563435358,0.22057988907378023,0.2261915882966595,0.22794315246761782,0.2314909066482854,0.23730342214554218,0.23789471450898672,0.24169906726246976,0.24844872537348747,0.25278858819197714,0.2730598754444063,0.2769757927947656,0.27909552013541594,0.2800996015073028,0.2814495331295064,0.28482994041485943,0.2856220490526811,0.28895783049928353,0.2927733397124539,0.29695701209531666,0.3030484390847642,0.3069978258141865,0.30924027421140077,0.31510857200709547,0.31604571462085673,0.31890176830089084,0.3243014947897053,0.34656978832622093,0.3526165894769182,0.35823944515948514,0.3649779468108156,0.370478081436819,0.3747175361181193,0.3793028410497367,0.3838212072232279,0.38946637582517046,0.39320378982052756,0.39653957126712996,0.3982799789784006,0.4030884131037705,0.40830963623758276,0.42146310220930217,0.43417030979351623,0.4455610551345897,0.4471118030311708,0.44911996577494456,0.45168595150310026,0.4556576511518978,0.45821248042036583,0.46342254709449043,0.46739424674328767,0.46973710327769086,0.47394308857992856,0.47954363134312017,0.4808266242071982,0.4823662156440913,0.48444131714599137,0.4870073028741467,0.4909790025229443,0.4935338317914123,0.49874389846553685,0.5027155981143344,0.5050584546487373,0.509264439950975,0.5140170917779067,0.5157017171907393,0.5178437574507646,0.5204097431789203,0.5243814428277179,0.5269362720961859,0.5321463387703105,0.5361180384191077,0.5384608949535109,0.5426668802557486,0.5527523198133687,0.5601155832072067,0.5607068755706512,0.56184483445879,0.5714728591692171,0.5877501338534741,0.5898029224359985,0.5939977512785486,0.624120192435158,0.6250573350489194,0.6495011382245233,0.6504271243785968,0.666994467014732,0.6689468474600677,0.7964763381494022,0.798484500893176,0.8405778232946158,0.8428091152321424,0.8519908815550646,0.8534746906935198,0.8586736009079567,0.8589859817792105,0.8623329196855005,0.8662153676567969,0.8679669318277551,0.8733108760181316,0.8736232568893854,0.8769701947956751,0.8804621666779044,0.8815220303482296,0.8849916893110835,0.8852706008032744,0.8893315521295728,0.8896439330008266,0.8929908709071163,0.896382434652157,0.8982232505006162,0.9037010722072443,0.904013453078498,0.9073603909847877,0.910975083923581,0.912068416972969,0.916051273081454,0.917758211413662,0.9231579379024765,0.9234703187737302,0.9268172566800199,0.9304765754575637,0.9319715410557066,0.9371035125120178,0.9374158933832717,0.9407628312895613,0.944310585470229,0.9457497687699334,0.9508482708471818,0.9511606517184356,0.9545075896247253,0.9582226907007074,0.9607105812110495,0.9668243211198724,0.9671367019911261,0.9704836398974162,0.9741764280540226,0.9753701692405994,0.9776349305571889,0.980424045479097,0.9824210517631835,0.9852436360641547,0.9876422748969957,0.9887913902448222,0.9896392811810822,0.992049076473611,0.993354382257064,0.9940126133786344,0.9944030894677015,0.9989995508590063,1.0041092093959423,1.0072107051891046,1.011695601983533,1.012844717331359,1.0136926082676192,1.0161024035601478,1.0224392726627236,1.0237445784461765,1.0250721971490049,1.0263998158518333,1.0554623933381175,1.0615203509485025,1.0676675602363883,1.0729891915073893,1.0773736801646292,1.0825614339193783,1.104138026955261,1.1120368004141055,1.1458520297273214,1.1538735242427294,1.1855578697556077,1.1923633101650637,1.1938024934647682,1.2004182740595348,1.2333967688961784,1.2416971749037775,1.2754900912976181,1.2990748470772744,1.305567906615477,1.306148042519234,1.3160103528831015,1.3188775630228233,1.3322206888092325,1.3340726611173799,1.3381336124436782,1.3532952411591714,1.3542993225310587,1.3575458523001598,1.3611047629405146,1.364563265443681,1.3691374139156107,1.373934691581293,1.378252241480407,1.3821012200726404,1.3862960489151903,1.4094345463073417,1.4139305995614575,1.5495708364437013,1.556755596482537,1.5575030792816085,1.5577485213947364,1.5583063443791179,1.5591988611541285,1.566517498709216,1.5704557289789505,1.5739477008611797,1.5742712381921211,1.5774285162837214,1.5776962713162244,1.5790127335593651,1.581355590093768,1.5891762683347987,1.5924451110232751,1.5998976260946145,1.6024970812018327
-1.1401173505649493,-1.1400395214428292,-1.1400021805830236,-1.139846398651014,-1.1397746188694284,-1.1389292990695314,-1.1387940108737828,-1.138646870523146,-1.1384172662095553,-1.1382740669865463,-1.138108581350894,-1.1379415365061596,-1.137767820732341,-1.137593414925868,-1.137413384422507,-1.1372226732767698,-1.1370195068257432,-1.136772395012706,-1.1364144204187003,-1.1361903061433531,-1.1359542355605838,-1.1357017927516027,-1.135429708643356,-1.1351829778028046,-1.134903320287132,-1.134637114055259,-1.1343814139226782,-1.1341115881513777,-1.1338270710688811,-1.133547547291715,-1.133258991476192,-1.1329612150648198,-1.132647859126047,-1.1323498250052795,-1.1320395460430752,-1.1317253707214914,-1.1313796406504135,-1.1309780878294244,-1.1304216236684506,-1.1300967716327714,-1.1297726183710572,-1.1294433052590502,-1.1291088322967506,-1.1287527165936673,-1.1283819116320029,-1.12799991581149,-1.1274971156507154,-1.1269677277510668,-1.1265344452482107,-1.1261138578881296,-1.1256925742667687,-1.1252882380993747,-1.1248797818021392,-1.124427051441319,-1.123899581923048,-1.123190465219104,-1.1227479915648118,-1.122293455893408,-1.1218089091100274,-1.1213292817024352,-1.1208451046021557,-1.120322975741277,-1.1198328614157287,-1.1192302788455049,-1.1183704423482759,-1.1178035815136413,-1.1172186261669623,-1.1165677118665203,-1.1160149286464844,-1.1154613377223113,-1.1149033505561428,-1.1142435176420369,-1.1133303648859594,-1.1127626730606202,-1.1121532269339793,-1.1115732604688908,-1.1109771871665977,-1.1103277416539932,-1.1097022712902205,-1.109089167686158,-1.1083385808973576,-1.107325281003318,-1.10665614960015,-1.1059758633650711,-1.1053397825017433,-1.1046261405241566,-1.1039618312098873,-1.1032342597599063,-1.102543272745587,-1.1017923196003376,-1.1009021045729859,-1.0997510621214865,-1.0990548560495392,-1.0983454025751194,-1.0974678568205116,-1.0960333189581075,-1.0952706248530977,-1.0944988483852653,-1.0938178227839843,-1.0930827374878116,-1.0923210556760652,-1.0915427674983973,-1.0907291127229843,-1.0899113657757664,-1.089108403887642,-1.088312612881997,-1.0874751803627247,-1.0866172743148352,-1.0857663038772396,-1.0849617224402197,-1.0839258267548593,-1.0825239303956036,-1.0816785283849233,-1.0808327607963726,-1.0799721634512596,-1.079043633208833,-1.078164270288018,-1.077275639278082,-1.07640170502939,-1.07559428967377,-1.0745931003518125,-1.073691572759678,-1.0726448833257578,-1.071636722720468,-1.07016239710382,-1.06918346591796,-1.0681370956657255,-1.0671087849602952,-1.0660893678478551,-1.0650824389887206,-1.0640555833398384,-1.063044872395375,-1.062007540374733,-1.0609733159783306,-1.0599356587243265,-1.058826803074338,-1.0577649712846948,-1.056524339428419,-1.0548545773685656,-1.0535222849124626,-1.0517840579032423,-1.0506417447647267,-1.0494311930307707,-1.0477393906597756,-1.0466440666994843,-1.0454983746729953,-1.0442609984416027,-1.0431823504945945,-1.041944883027989,-1.0407108209564067,-1.0395181150141395,-1.03774807993438,-1.0367215027687762,-1.0356859590361667,-1.034730246610385,-1.0337080917337569,-1.0319857131799375,-1.0310014645524723,-1.0296334266141438,-1.0283404161195522,-1.0269158214797676,-1.0254660919988727,-1.023881424257755,-1.007752732043744,-0.9981973253648967,-0.990401651972523,-0.9818536994099984,-0.9802831129286412,-0.9688848385383374,-0.9614050599929658,-0.9502668187000615,-0.9463012024156927,-0.9450945923048234,-0.94401071075493,-0.9424638991508488,-0.9412454213843067,-0.938588980577372,-0.9380331142229217,-0.9369727140263102,-0.9361030499253293,-0.9212572573412411,-0.9199416803935717,-0.9156219181382701,-0.9143234598609992,-0.9131573143011981,-0.9114934961199185,-0.9101831701869746,-0.9073274587929337,-0.9067300610936756,-0.9055905916059882,-0.904656234448672,-0.8968505043382065,-0.8949690289847686,-0.8897635531937318,-0.8862868320521773,-0.882635225499958,-0.8805663268304932,-0.8777888234784428,-0.8735794954675721,-0.8722325780209824,-0.8678673492033621,-0.866549656504733,-0.8652225446020255,-0.8038506350029806,-0.7973408883527011,-0.7830543366226868,-0.7783466166194397,-0.7779672350876852,-0.7772365450779798,-0.771024861957491,-0.7604034087619032,-0.7590531983894551,-0.7562866211442637,-0.7462560358184599,-0.7439753333279961,-0.7377656808457098,-0.7269393832922225,-0.7248872223560607,-0.7245804936752109,-0.7225301788542104,-0.7206905984770051,-0.712241831614494,-0.7086230543443369,-0.6780815635150788,-0.67791171302829,-0.6731838780670927,-0.671939140307723,-0.670138260647988,-0.24187627428988562,-0.23998085870551752,-0.2262021009370669,-0.21557055995103808,-0.21236452483895213,-0.20878554905432764,-0.20487753789778596,-0.2016876097644643,-0.19931179541381377,-0.19665563825708557,-0.1944933073330233,-0.1853426371877315,-0.16764842813375072,-0.16433691860370023,-0.16007772336477574,-0.15420323168326822,-0.15138954450944697,-0.1450500237976144,-0.12000614479614287,-0.1141816602036521,-0.1089810241964739,-0.10745816891378702,-0.10479652136491646,-0.09994838548506524,-0.0969733097665954,-0.09334891965517349,-0.08954752077329452,-0.08609349791226888,-0.08032011324951555,-0.07643379791863705,-0.07163047010086881,-0.07065866272889525,-0.06811018623311604,-0.06355972795598075,-0.05766314691290289,-0.05287970111663316,-0.0466305255613128,-0.04467632056084458,-0.04071277625010426,-0.03420357524160679,-0.03354033420745361,-0.02926831164440336,-0.021668662061732825,-0.016768591722447587,0.00626125098321914,0.01073698443582062,0.013163383863656357,0.014313622787028494,0.015860958657380027,0.0197402388969008,0.02065018490157393,0.024486126220748174,0.028881482901689785,0.03371046841124251,0.04075926770051173,0.045340643567026655,0.047945881176438415,0.054777100832863336,0.05586983141983895,0.059203138309232434,0.06551784690063228,0.09173467931458801,0.09890236112991956,0.10558616874729433,0.11361981273644615,0.12019621474332873,0.1252769869681408,0.13078374854115757,0.13622181509493872,0.1430323550056856,0.1475512798734482,0.1515912976600442,0.15370164500346412,0.15954110947655628,0.16589676335569362,0.18197684277274415,0.1976048089583942,0.2116917708488368,0.21361529073630817,0.21610821188840945,0.2192969484077449,0.224239940880292,0.2274243034532818,0.23392968107641435,0.2388991814481761,0.24183483474254355,0.24711286312484282,0.25415651700290637,0.25577261414242286,0.25771316631349833,0.2603308258908958,0.26357110287368846,0.268593871020109,0.27182954996758485,0.2784395771404333,0.28348885318606903,0.2864715651644625,0.29183407508903797,0.29790567517511723,0.3000608985292663,0.3028036456181265,0.30609266301393034,0.3111908728430981,0.31447508028874543,0.32118407169148966,0.3263087894198719,0.329336003514493,0.3347784053334381,0.3478696032120031,0.357463867067156,0.3582356528779272,0.3597215360283819,0.3723227454279532,0.3937464220779814,0.39645894164550627,0.40200936811541954,0.4421600742977163,0.44341748352400545,0.4763913094492109,0.4776471115838564,0.5001977834118952,0.5028655507626303,0.6818192305622456,0.684711116435118,0.7458560864753561,0.7491253931014826,0.762608385667698,0.7647917894486669,0.7724517894967958,0.7729125365237864,0.7778525941810726,0.7835910416319769,0.7861827447912774,0.7941006969033579,0.794564044098529,0.7995319607006044,0.8047219439172731,0.8062985501531923,0.8114643296375378,0.8118798824984217,0.8179353432239604,0.8184015363349144,0.823399944891805,0.8284714970516178,0.8312268873662412,0.8394376599207283,0.8399064056358106,0.8449321635226472,0.8503671370328368,0.8520125123590925,0.8580121281806301,0.860586153579581,0.8687397331572456,0.8692119351934455,0.8742747250922585,0.8798173318055148,0.8820838803453229,0.8898742393042349,0.8903489186348142,0.8954382509734039,0.9008398982208894,0.903033173170601,0.9108126247085313,0.9112897456604506,0.9164052382276842,0.9220908947830985,0.9259027944557815,0.9352851058168824,0.9357650647572425,0.9409109643434846,0.9465959984609905,0.9484354173186023,0.9519273829865778,0.956231841225003,0.9593165509510394,0.9636803717807045,0.9673923180044562,0.9691717583800561,0.9704852249560338,0.9742204673376182,0.9762451024543043,0.9772664397883977,0.9778724343007797,0.9850123729671386,0.9929635907189912,0.9977971167906313,1.0047962783200861,1.0065914366330622,1.0079165009104054,1.011684705180081,1.0216094463340393,1.0236566395517825,1.0257398214158897,1.0278240055933023,1.0736995010886228,1.0833225266500273,1.093108660741567,1.1015978582516033,1.1086042029084497,1.1169082722095316,1.1516102546237974,1.1643801774320381,1.2194502256175537,1.2326091114244084,1.2849435010158106,1.2962588163027937,1.2986551009969678,1.3096857323025932,1.365042746340709,1.3790730562246425,1.4365982175201237,1.4771309540634945,1.4883454487069545,1.4893485977811052,1.5064314145105908,1.5114081766461465,1.534630017345811,1.5378611170146268,1.5449530063623276,1.5715135596554495,1.5732771518941577,1.5789833571817673,1.5852454996744465,1.591337867981004,1.5994059634907478,1.607880407474109,1.6155185966085561,1.6223367723545468,1.629777189841936,1.6709980428878504,1.6790430152256877,1.9271542792319285,1.9405883156835722,1.941987641991469,1.9424471915651367,1.9434917498180924,1.9451634110779863,1.958888120228591,1.9662861251975619,1.9728532066320719,1.9734620092638029,1.9794062080100787,1.979910570423469,1.9823909452827972,1.9868076093850338,2.0015734551849866,2.007755506608828,2.0218724583772953,2.0268039144792076
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0
