-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.59926643194068,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.16983944632785655,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.4422311115479633,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.2788056493287897,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.16983944632785655,0.16983944632785655,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.16983944632785655,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.16983944632785655,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.16983944632785655,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.16983944632785655,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.2788056493287897,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.16983944632785655,0.16983944632785655,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.8556350580301921,-0.02500070950017269,0.16983944632785655,1.4516825767754173,0.4422311115479633,0.4422311115479633,1.4516825767754173,0.16983944632785655,0.16983944632785655,0.4422311115479633,0.16983944632785655,1.4516825767754173,0.16983944632785655,0.16983944632785655,0.16983944632785655,-0.59926643194068,-0.8085469430341592,-0.8300692116611549,-0.8453803129866116,-0.7114277058548415,-0.2788056493287897,-0.59926643194068,-0.2788056493287897,-0.2788056493287897,1.4516825767754173,-0.4550590797653293,-0.59926643194068,-0.8085469430341592,-0.8300692116611549,-0.8453803129866116,-0.7114277058548415,-0.2788056493287897,-0.59926643194068,-0.2788056493287897,-0.2788056493287897,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.8556350580301921,-0.59926643194068,-0.59926643194068,0.4422311115479633,-0.791542901507814,-0.7837808756314015,-0.8271496551313574,-0.2788056493287897,-0.2788056493287897,1.4516825767754173,1.4516825767754173,-0.8556350580301921,1.4516825767754173,-0.7633423526379678,-0.7114277058548415,-0.791542901507814,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.2788056493287897,0.0,-0.7633423526379678,1.4516825767754173,1.4516825767754173,-0.8556350580301921,1.4516825767754173,-0.59926643194068,1.4516825767754173,-0.2788056493287897,-0.8556350580301921,-0.8556350580301921,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.0,-0.832561881682136,1.4516825767754173,-0.59926643194068,1.4516825767754173,-0.59926643194068,-0.59926643194068,-0.5143158812838001,1.4516825767754173,1.4516825767754173,-0.7633423526379678,1.4516825767754173,-0.8195832199863545,-0.7114277058548415,-0.8271496551313574,-0.8471600621264066,-0.7161170607629892,-0.4776221348675951,-0.7692006825327916,-0.2788056493287897,-0.843863029281184,-0.8466220985192328,-0.8195832199863545,-0.8446608956767766,-0.6840163909785353,1.4516825767754173,-0.7745184224315574,-0.8460312385304809,0.0,-0.6371907849125014,0.0,-0.6915591373329043,-0.7837808756314015,-0.6973666715157484,-0.3641354435153876,-0.2788056493287897,-0.8300692116611549,-0.6479764708976872,-0.7114277058548415,-0.8556350580301921,-0.7858485133101737,-0.6840163909785353,-0.59926643194068,-0.37093812432970824,-0.8224096840889913,-0.7114277058548415,-0.43184202306589653,-0.7416934464348534,-0.2788056493287897,-0.7633423526379678,-0.8300692116611549,-0.8085469430341592,-0.6776012899124753,-0.6419137648251356,-0.7114277058548415,0.0,-0.7496867992891182,0.0,-0.811126616000763,-0.7837808756314015,-0.4776221348675951,-0.8313634721282265,-0.7719228535928003,-0.8117384086165301,-0.7965677265791685,-0.7719228535928003,-0.7745184224315574,-0.8085469430341592,-0.7887865615939952,-0.6672825980460608,1.4516825767754173,-0.8504030452528551,-0.7988613830484317,-0.3641354435153876,-0.6560401069224404,-0.3789165384422563,0.4422311115479633,-0.8195832199863545,-0.832561881682136,-0.2788056493287897,1.4516825767754173,-0.791542901507814,-0.2788056493287897,1.4516825767754173,-0.7114277058548415,-0.59926643194068,-0.2788056493287897,1.4516825767754173,-0.8195832199863545,-0.832561881682136,-0.2788056493287897,1.4516825767754173,-0.791542901507814,-0.2788056493287897,1.4516825767754173,-0.7114277058548415,-0.59926643194068,-0.4864642364612945,-0.832561881682136,-0.832561881682136,-0.2788056493287897,1.4516825767754173,-0.791542901507814,-0.2788056493287897,1.4516825767754173,-0.7114277058548415,-0.59926643194068,-0.8556350580301921,1.4516825767754173,-0.7633423526379678,-0.7114277058548415,-0.791542901507814,1.4516825767754173,1.4516825767754173,-0.59926643194068,0.16983944632785655,1.4516825767754173,0.16983944632785655,1.4516825767754173,-0.8556350580301921,1.4516825767754173,-0.8556350580301921,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.8085469430341592,-0.59926643194068,0.0,-0.59926643194068,1.4516825767754173,-0.8085469430341592,-0.59926643194068,0.0,-0.59926643194068,1.4516825767754173,-0.7114277058548415,1.4516825767754173,0.0,-0.59926643194068,0.0,-0.59926643194068,1.4516825767754173,-0.8195832199863545,-0.59926643194068,0.0,-0.59926643194068,1.4516825767754173,-0.6479764708976872,1.4516825767754173,-0.8146160778558702,-0.59926643194068,0.0,-0.59926643194068,1.4516825767754173,-0.791542901507814,-0.59926643194068,0.0,-0.59926643194068,1.4516825767754173,-0.7793600948961223,-0.59926643194068,0.0,-0.59926643194068,1.4516825767754173,-0.791542901507814,-0.59926643194068,0.0,-0.59926643194068,1.4516825767754173,-0.7793600948961223,-0.8271496551313574,-0.59926643194068,-0.8271496551313574,-0.59926643194068,-0.8365663172466746,1.4516825767754173,-0.8556350580301921,-0.8419822909603365,-0.791542901507814,1.4516825767754173,-0.8556350580301921,-0.59926643194068,-0.59926643194068,-0.8010239897507694,-0.8365663172466746,1.4516825767754173,-0.8556350580301921,-0.8419822909603365,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.8556350580301921,-0.4550590797653293,-0.8556350580301921,-0.7496867992891182,-0.8556350580301921,-0.59926643194068,-0.8556350580301921,-0.4550590797653293,-0.8556350580301921,-0.6371907849125014,-0.8556350580301921,1.4516825767754173,-0.7633423526379678,-0.791542901507814,-0.7114277058548415,1.4516825767754173,1.4516825767754173,-0.59926643194068,-0.8556350580301921,-0.02500070950017269,0.4422311115479633,0.16983944632785655,1.4516825767754173,0.6210482282453983,0.6210482282453983,0.4422311115479633,0.4422311115479633,1.4516825767754173,-0.59926643194068,1.4516825767754173,-0.8195832199863545,-0.2788056493287897,1.4516825767754173,-0.8556350580301921,-0.8556350580301921,-0.791542901507814,-0.791542901507814,-0.8085469430341592,0.16983944632785655,-0.8556350580301921,1.4516825767754173,0.0,-0.59926643194068,-0.59926643194068,-0.2788056493287897,-0.2788056493287897,-0.8347070069208442,0.16983944632785655
1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.6897800420511516,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.10114161965190568,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.1839801161977291,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.49006343445140743,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.10114161965190568,-0.10114161965190568,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.10114161965190568,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.10114161965190568,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.10114161965190568,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.10114161965190568,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.49006343445140743,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.10114161965190568,-0.10114161965190568,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7738712452510439,-0.2834513481892721,-0.10114161965190568,1.4965912411460476,0.1839801161977291,0.1839801161977291,1.4965912411460476,-0.10114161965190568,-0.10114161965190568,0.1839801161977291,-0.10114161965190568,1.4965912411460476,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,-0.6897800420511516,-0.7672518210924518,-0.7712230895590805,-0.7731985156254447,-0.7383952689010893,-0.49006343445140743,-0.6897800420511516,-0.49006343445140743,-0.49006343445140743,1.4965912411460476,-0.6096306140012543,-0.6897800420511516,-0.7672518210924518,-0.7712230895590805,-0.7731985156254447,-0.7383952689010893,-0.49006343445140743,-0.6897800420511516,-0.49006343445140743,-0.49006343445140743,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7738712452510439,-0.6897800420511516,-0.6897800420511516,0.1839801161977291,-0.7633598448510573,-0.7613936374487396,-0.7707567562436405,-0.49006343445140743,-0.49006343445140743,1.4965912411460476,1.4965912411460476,-0.7738712452510439,1.4965912411460476,-0.7557075453598672,-0.7383952689010893,-0.7633598448510573,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.49006343445140743,0.0,-0.7557075453598672,1.4965912411460476,1.4965912411460476,-0.7738712452510439,1.4965912411460476,-0.6897800420511516,1.4965912411460476,-0.49006343445140743,-0.7738712452510439,-0.7738712452510439,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.0,-0.7716007827646468,1.4965912411460476,-0.6897800420511516,1.4965912411460476,-0.6897800420511516,-0.6897800420511516,-0.6446915407450645,1.4965912411460476,1.4965912411460476,-0.7557075453598672,1.4965912411460476,-0.7694367482072996,-0.7383952689010893,-0.7707567562436405,-0.7733658135263263,-0.7401115433747186,-0.6233099911252893,-0.7574092299759013,-0.49006343445140743,-0.7730438172312198,-0.7733169331205758,-0.7694367482072996,-0.7731264955732721,-0.7278137793361517,1.4965912411460476,-0.7589048177284068,-0.7732615409815942,0.0,-0.7077312365439825,0.0,-0.730816549212699,-0.7613936374487396,-0.7330821084219415,-0.5506487158647116,-0.49006343445140743,-0.7712230895590805,-0.7125687581183223,-0.7383952689010893,-0.7738712452510439,-0.7619283177315721,-0.7278137793361517,-0.6897800420511516,-0.5552669650575739,-0.7699478860745497,-0.7383952689010893,-0.5951467929690571,-0.7489553331918166,-0.49006343445140743,-0.7557075453598672,-0.7712230895590805,-0.7672518210924518,-0.7252073545103656,-0.7098646180763746,-0.7383952689010893,0.0,-0.7515306887157955,0.0,-0.7677882589084591,-0.7613936374487396,-0.6233099911252893,-0.7714216152989305,-0.7581807583566034,-0.7679132478288694,-0.7645714309067614,-0.7581807583566034,-0.7589048177284068,-0.7672518210924518,-0.7626745278277821,-0.720915851982307,1.4965912411460476,-0.7736260813933183,-0.7651078224872856,-0.5506487158647116,-0.7161045424625977,-0.5606422363858024,0.1839801161977291,-0.7694367482072996,-0.7716007827646468,-0.49006343445140743,1.4965912411460476,-0.7633598448510573,-0.49006343445140743,1.4965912411460476,-0.7383952689010893,-0.6897800420511516,-0.49006343445140743,1.4965912411460476,-0.7694367482072996,-0.7716007827646468,-0.49006343445140743,1.4965912411460476,-0.7633598448510573,-0.49006343445140743,1.4965912411460476,-0.7383952689010893,-0.6897800420511516,-0.62856164612163,-0.7716007827646468,-0.7716007827646468,-0.49006343445140743,1.4965912411460476,-0.7633598448510573,-0.49006343445140743,1.4965912411460476,-0.7383952689010893,-0.6897800420511516,-0.7738712452510439,1.4965912411460476,-0.7557075453598672,-0.7383952689010893,-0.7633598448510573,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.10114161965190568,1.4965912411460476,-0.10114161965190568,1.4965912411460476,-0.7738712452510439,1.4965912411460476,-0.7738712452510439,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7672518210924518,-0.6897800420511516,0.0,-0.6897800420511516,1.4965912411460476,-0.7672518210924518,-0.6897800420511516,0.0,-0.6897800420511516,1.4965912411460476,-0.7383952689010893,1.4965912411460476,0.0,-0.6897800420511516,0.0,-0.6897800420511516,1.4965912411460476,-0.7694367482072996,-0.6897800420511516,0.0,-0.6897800420511516,1.4965912411460476,-0.7125687581183223,1.4965912411460476,-0.7684894082462508,-0.6897800420511516,0.0,-0.6897800420511516,1.4965912411460476,-0.7633598448510573,-0.6897800420511516,0.0,-0.6897800420511516,1.4965912411460476,-0.7602245886836685,-0.6897800420511516,0.0,-0.6897800420511516,1.4965912411460476,-0.7633598448510573,-0.6897800420511516,0.0,-0.6897800420511516,1.4965912411460476,-0.7602245886836685,-0.7707567562436405,-0.6897800420511516,-0.7707567562436405,-0.6897800420511516,-0.772165413180122,1.4965912411460476,-0.7738712452510439,-0.7728378076149961,-0.7633598448510573,1.4965912411460476,-0.7738712452510439,-0.6897800420511516,-0.6897800420511516,-0.7656037441626612,-0.772165413180122,1.4965912411460476,-0.7738712452510439,-0.7728378076149961,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7738712452510439,-0.6096306140012543,-0.7738712452510439,-0.7515306887157955,-0.7738712452510439,-0.6897800420511516,-0.7738712452510439,-0.6096306140012543,-0.7738712452510439,-0.7077312365439825,-0.7738712452510439,1.4965912411460476,-0.7557075453598672,-0.7633598448510573,-0.7383952689010893,1.4965912411460476,1.4965912411460476,-0.6897800420511516,-0.7738712452510439,-0.2834513481892721,0.1839801161977291,-0.10114161965190568,1.4965912411460476,0.38860554778426726,0.38860554778426726,0.1839801161977291,0.1839801161977291,1.4965912411460476,-0.6897800420511516,1.4965912411460476,-0.7694367482072996,-0.49006343445140743,1.4965912411460476,-0.7738712452510439,-0.7738712452510439,-0.7633598448510573,-0.7633598448510573,-0.7672518210924518,-0.10114161965190568,-0.7738712452510439,1.4965912411460476,0.0,-0.6897800420511516,-0.6897800420511516,-0.49006343445140743,-0.49006343445140743,-0.7719099343892388,-0.10114161965190568
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
