-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
-1.035425404711093,-1.1291967577307898,-1.1291967577307898,-1.1291967577307898,-1.1291967577307898,0.6373427576662707,0.6373427576662707,-0.6115196812013348,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.22548930071742646,-0.240749096499694,-0.240749096499694,-0.240749096499694,-0.240749096499694,-0.240749096499694,-0.240749096499694,-0.240749096499694,-0.240749096499694,-0.240749096499694,-0.240749096499694,-0.240749096499694,-0.240749096499694,-0.240749096499694,-0.240749096499694,-0.240749096499694,-0.240749096499694,-0.240749096499694,-0.240749096499694,-0.240749096499694,-0.46859239543732956,-0.4879312814947379,-0.4879312814947379,-0.4879312814947379,-0.4879312814947379,-0.4879312814947379,-0.4879312814947379,-0.4879312814947379,-0.4879312814947379,-0.4879312814947379,-0.4879312814947379,-0.4879312814947379,-0.4879312814947379,-0.4879312814947379,-0.4879312814947379,-0.4879312814947379,-0.4879312814947379,-0.7678930716403777,-0.7988507284353313,-0.7988507284353313,-0.7988507284353313,-0.7988507284353313,-0.7988507284353313,-0.7988507284353313,-0.7988507284353313,-0.7988507284353313,-0.642536068558752,-0.6807033727710262,-0.6807033727710262,-0.6807033727710262,-0.6807033727710262,-0.6807033727710262,-0.6807033727710262,-0.6807033727710262,-0.685701171423712,-0.7115248530475669,-0.7115248530475669,-0.7115248530475669,-0.7115248530475669,-0.7115248530475669,-0.7115248530475669,-0.7115248530475669,-0.7115248530475669,-0.5400994923090695,-0.5705030406020889,-0.5705030406020889,-0.5705030406020889,-0.5705030406020889,-0.5705030406020889,-0.5705030406020889,-0.5705030406020889,-0.5705030406020889,-0.5705030406020889,-1.18423555943938,-1.2466334064601852,-1.2466334064601852,-1.2466334064601852,-0.41778248883150454,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.5905614727128524,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,0.6373427576662707,-0.6245611709756697,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-1.4278322527259624,-1.4278322527259624,-1.2812632999899616,-1.2812632999899616,0.6373427576662707,-0.9756901843793709,-1.0917936233039036,-1.0917936233039036,-1.0917936233039036,0.6373427576662707,0.6373427576662707,0.6373427576662707,0.6373427576662707,-0.838928682527586,-0.8983469888291029,-0.8983469888291029,-0.8983469888291029,-0.8983469888291029,-0.8983469888291029,-0.494559615603129,-0.494559615603129,-0.494559615603129,-0.494559615603129,-0.494559615603129,-0.494559615603129,-0.494559615603129,-0.7560623202458499,-0.7560623202458499,-0.7560623202458499,-0.7560623202458499,-0.7560623202458499,-0.9756901843793709,-0.9756901843793709,-0.9756901843793709,-0.13997963860248278,-0.5364344561123285,-0.5364344561123285,-0.28761912953780894,-0.28761912953780894,-1.2302355934642644,-1.2302355934642644,-1.0684242678951832,-1.0684242678951832,-0.7445237162316573,-0.7445237162316573,-0.13997963860248278,-0.5364344561123285,-0.5364344561123285,-0.28761912953780894,-0.28761912953780894,-1.2302355934642644,-1.2302355934642644,-1.0684242678951832,-1.0684242678951832,-0.8320057452448097,-0.8320057452448097,-1.6355140186915886,-1.6355140186915886,-0.8320057452448097,-0.8320057452448097,-0.06107620881599335,-0.3302313903156578,-0.3302313903156578,-0.8459557280250349,-0.8459557280250349,-0.8459557280250349,-1.508136111102906,-1.508136111102906,-0.5150281308640602,-0.9144620243763784,-0.9144620243763784,-0.9144620243763784,-0.695860043683715,-1.508136111102906,-1.508136111102906,-0.5150281308640602,1.6883184825942112,1.6883184825942112,1.6883184825942112,-1.214393746886843,-1.214393746886843,-1.214393746886843,-1.214393746886843,-0.685701171423712,-1.0799628719093755,-1.0799628719093755,-1.6355140186915886,-1.6355140186915886,-1.3186664344168477,-1.3186664344168477,-1.3186664344168477,-1.6355140186915886,-1.6355140186915886,-0.40109179602679423,-0.40109179602679423,-0.40109179602679423,-0.1999280223468389,-0.21253390444880266,-0.4749501767718054,-0.4749501767718054,-0.4749501767718054,-0.21253390444880266,0.09841125094609943,-0.19287445869147213,-0.19287445869147213,-0.10680321349064682,-0.10680321349064682,-0.10680321349064682,1.468102934805573,1.468102934805573,-0.15426125094368243,-0.15426125094368243,-0.15426125094368243,-0.06906426178762874,-0.06906426178762874,-0.06906426178762874,-0.07582689384769183,-0.07582689384769183,-0.07582689384769183,1.468102934805573,-0.8052962060672638,-0.8052962060672638,-0.8052962060672638,1.468102934805573,1.468102934805573,1.468102934805573,-0.240749096499694,-0.240749096499694,-0.240749096499694,-0.24857002750694787,-0.24857002750694787,-0.24857002750694787,1.468102934805573,1.468102934805573,1.468102934805573,1.468102934805573,1.468102934805573,1.468102934805573,1.468102934805573,-0.558868670685394,-0.558868670685394,-0.558868670685394,1.468102934805573,1.468102934805573,1.468102934805573,1.468102934805573,1.468102934805573,-0.7739227000683718,-0.7739227000683718,-0.7739227000683718,1.468102934805573,1.468102934805573,1.468102934805573,1.468102934805573,1.468102934805573,1.468102934805573,1.468102934805573,1.468102934805573,1.468102934805573,1.468102934805573,1.468102934805573,-0.35680282110750033,-0.35680282110750033,-0.35680282110750033,1.468102934805573,1.468102934805573,1.4815212328398444,1.4815212328398444,-0.6072521655175623,-0.6072521655175623,-0.6072521655175623,-1.4530973093943156,-1.4530973093943156,-0.9311527171810882,-1.4530973093943156,-1.4530973093943156,-1.199071399773296,-1.199071399773296,-1.2812632999899616,-1.2812632999899616,-0.558868670685394,-0.558868670685394,-1.4530973093943156,-1.4530973093943156,-0.9311527171810882,-1.4530973093943156,-1.4530973093943156,-1.199071399773296,-1.199071399773296,-0.5550540395455995,-0.5550540395455995,-0.5550540395455995,-1.4530973093943156,-1.4530973093943156,-0.9311527171810882,-1.4530973093943156,-1.4530973093943156,-1.199071399773296,-1.199071399773296,-0.5150281308640602,-0.9144620243763784,-0.9144620243763784,-0.9144620243763784,-0.695860043683715,-1.508136111102906,-1.508136111102906,-0.5150281308640602,-1.3593259563746185,-1.3593259563746185,-1.3810642814376528,-1.3810642814376528,-1.6355140186915886,-1.6355140186915886,-1.4798068485718616,-1.4798068485718616,-1.2995907360428969,-1.2995907360428969,-0.4623199560297871,-0.4623199560297871,-1.1698562796885605,-1.1698562796885605,-1.1698562796885605,-0.3929648134511546,-0.3929648134511546,-1.1698562796885605,-1.1698562796885605,-1.1698562796885605,-0.5364344561123285,-0.7739227000683718,-0.7739227000683718,-0.7739227000683718,-1.1698562796885605,-1.1698562796885605,-1.1698562796885605,-0.3719594920201892,-0.3719594920201892,-1.1698562796885605,-1.1698562796885605,-1.1698562796885605,-0.7445237162316573,-0.7445237162316573,-0.4038325060512794,-0.4038325060512794,-1.1698562796885605,-1.1698562796885605,-1.1698562796885605,-0.4592150295257363,-0.4592150295257363,-1.1698562796885605,-1.1698562796885605,-1.1698562796885605,-0.4749501767718054,-0.4749501767718054,-1.1698562796885605,-1.1698562796885605,-1.1698562796885605,-0.24269209189626578,-0.24269209189626578,-1.1698562796885605,-1.1698562796885605,-1.1698562796885605,-0.695860043683715,-0.695860043683715,-0.9397270810447315,-0.9397270810447315,-0.9144620243763784,-0.9144620243763784,-0.320931785494492,-0.320931785494492,-0.320931785494492,-0.320931785494492,-1.014653553042479,-1.014653553042479,-1.014653553042479,0.027627661486820828,0.027627661486820828,0.027627661486820828,-0.320931785494492,-0.320931785494492,-0.320931785494492,-0.320931785494492,-1.214393746886843,-1.214393746886843,-1.214393746886843,-1.214393746886843,-1.3810642814376528,-1.3810642814376528,-1.3810642814376528,-1.3186664344168477,-1.3186664344168477,-1.3186664344168477,-0.05322241521020756,-0.786220507693313,-0.786220507693313,-0.7800311493989107,-0.7800311493989107,-0.9484617226391953,-0.9484617226391953,-0.792492947100855,-0.792492947100855,-0.7988507284353313,-0.7988507284353313,-0.5150281308640602,-1.116393498764381,-1.116393498764381,-0.8118318331582638,-1.1291967577307898,-1.508136111102906,-1.508136111102906,-0.5150281308640602,-0.2854805000857472,-0.2854805000857472,-0.2854805000857472,-0.2854805000857472,-0.2854805000857472,-0.2854805000857472,-0.2854805000857472,-0.2854805000857472,-0.2854805000857472,-0.2854805000857472,-1.2302355934642644,-1.2302355934642644,-0.12009196831332593,-0.6030232704147972,-1.18423555943938,-1.18423555943938,-1.18423555943938,-0.8459557280250349,-0.4781618026072083,-0.7115248530475669,-0.7115248530475669,-0.7115248530475669,-0.7115248530475669,-0.7115248530475669,-0.7115248530475669,-1.214393746886843,-1.214393746886843,-0.4781618026072083,-0.5115538418512011,-0.5115538418512011
0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.5364591779626391,-0.42711738118017256,-0.42711738118017256,-0.42711738118017256,-0.42711738118017256,-0.42711738118017256,-0.42711738118017256,-0.42711738118017256,-0.42711738118017256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.934053787354754,1.1544416789126346,1.1544416789126346,1.1544416789126346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.941023382960332,-0.684763232380635,-0.684763232380635,-0.7204777717288321,-0.7204777717288321,0.0,0.0,0.0,0.0,0.0,0.0,-0.941023382960332,-0.684763232380635,-0.684763232380635,-0.7204777717288321,-0.7204777717288321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-0.9382611103099818,-0.9382611103099818,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,-0.7603699257637432,0.650422237923948,0.650422237923948,0.650422237923948,-0.12167538908502926,0.0,0.0,-0.7603699257637432,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0302009295767336,-0.9856772174564634,-0.42711738118017256,-0.42711738118017256,-0.42711738118017256,-0.9856772174564634,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0631586873142147,-1.0631586873142147,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.023599557706991927,-0.023599557706991927,-0.023599557706991927,-1.0631586873142147,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0631586873142147,-1.0631586873142147,-1.0631586873142147,-0.5851077637564811,-0.5851077637564811,-0.5851077637564811,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0631586873142147,-1.0631586873142147,-1.0631586873142147,-1.0631586873142147,-1.0631586873142147,-1.0631586873142147,-1.0631586873142147,-0.13071901458008525,-0.13071901458008525,-0.13071901458008525,-1.0631586873142147,-1.0631586873142147,-1.0631586873142147,-1.0631586873142147,-1.0631586873142147,-0.5151626563746414,-0.5151626563746414,-0.5151626563746414,-1.0631586873142147,-1.0631586873142147,-1.0631586873142147,-1.0631586873142147,-1.0631586873142147,-1.0631586873142147,-1.0631586873142147,-1.0631586873142147,-1.0631586873142147,-1.0631586873142147,-1.0631586873142147,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0631586873142147,-1.0631586873142147,-1.0730398225447588,-1.0730398225447588,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,-1.0917363902447395,0.0,0.0,-0.15755631358618027,-0.15755631358618027,0.0,0.0,-1.0917363902447395,-1.0917363902447395,0.0,0.0,-1.0917363902447395,0.0,0.0,-0.15755631358618027,-0.15755631358618027,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,-1.0917363902447395,0.0,0.0,-0.15755631358618027,-0.15755631358618027,-0.7603699257637432,0.650422237923948,0.650422237923948,0.650422237923948,-0.12167538908502926,0.0,0.0,-0.7603699257637432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,-1.0917363902447395,-0.5151626563746414,-0.5151626563746414,-0.5151626563746414,0.0,0.0,0.0,-0.7908783272099785,-0.7908783272099785,0.0,0.0,0.0,-0.6189992528449889,-0.6189992528449889,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,-0.8791591297003644,-0.8791591297003644,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0735550270200929,-1.0735550270200929,-1.0917363902447395,-1.0917363902447395,-0.6028181671267926,-0.6028181671267926,-0.6028181671267926,-0.6028181671267926,-0.8089162938928366,-0.8089162938928366,-0.8089162938928366,-0.6899128700164863,-0.6899128700164863,-0.6899128700164863,-0.6028181671267926,-0.6028181671267926,-0.6028181671267926,-0.6028181671267926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,0.0,0.0,-0.4935877410062204,-0.4935877410062204,0.0,0.0,-0.4495729319754428,-0.4495729319754428,-0.42711738118017256,-0.42711738118017256,-0.7603699257637432,0.6944370469547263,0.6944370469547263,-0.3812683906048199,-0.4043520888951437,0.0,0.0,-0.7603699257637432,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,-1.011266218767859,-1.0917363902447395,0.0,0.0,0.0,0.0,-1.0917363902447395,-0.7355505479325227,-0.7355505479325227,-0.7355505479325227,-0.7355505479325227,-0.7355505479325227,-0.7355505479325227,-0.10343810381931595,-0.10343810381931595,-0.8905810266579662,-1.0917363902447395,-1.0917363902447395
