-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
1.1495503955108786,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.1447756845745487,1.1447756845745487,1.194796140304505,1.216724997554074,1.216724997554074,1.216724997554074,1.216724997554074,1.216724997554074,1.216724997554074,1.216724997554074,1.216724997554074,1.216724997554074,1.194796140304505,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.194796140304505,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.194796140304505,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.194796140304505,1.0149159489529662,1.0149159489529662,1.0149159489529662,1.0149159489529662,1.0149159489529662,1.0149159489529662,1.0149159489529662,1.194796140304505,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.194796140304505,1.203271060980667,1.203271060980667,1.203271060980667,1.203271060980667,1.203271060980667,1.203271060980667,1.203271060980667,1.203271060980667,1.203271060980667,1.194796140304505,1.337810426714739,1.337810426714739,1.337810426714739,1.194796140304505,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.0583825132670508,1.194796140304505,1.0828937337449183,1.0828937337449183,1.0828937337449183,1.0828937337449183,1.0828937337449183,1.0828937337449183,1.0828937337449183,1.0828937337449183,1.0828937337449183,1.0828937337449183,1.0828937337449183,1.1447756845745487,1.194796140304505,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.194796140304505,1.194796140304505,1.194796140304505,1.194796140304505,1.1447756845745487,1.194796140304505,1.337810426714739,1.337810426714739,1.337810426714739,1.1447756845745487,1.1447756845745487,1.1447756845745487,1.1447756845745487,1.194796140304505,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.1447756845745487,1.1447756845745487,1.1447756845745487,1.1447756845745487,1.1447756845745487,1.1447756845745487,1.1447756845745487,0.6314787566108608,0.6314787566108608,0.6314787566108608,0.6314787566108608,0.6314787566108608,0.6314787566108608,0.6314787566108608,0.6314787566108608,-0.27666196209412575,-0.814819425030414,-0.814819425030414,-0.6399182495761204,-0.6399182495761204,-0.007583230625981649,-0.007583230625981649,-0.6399182495761204,-0.6399182495761204,-0.519938623421489,-0.519938623421489,-0.519938623421489,-0.814819425030414,-0.814819425030414,-0.6399182495761204,-0.6399182495761204,-0.007583230625981649,-0.007583230625981649,-0.6399182495761204,-0.6399182495761204,-0.3819536396251386,-0.3819536396251386,0.32876518370919866,0.32876518370919866,-0.3819536396251386,-0.3819536396251386,-0.4560477830728885,-0.6269720087224643,-0.6269720087224643,-0.6269720087224643,-0.6269720087224643,-0.6269720087224643,-0.007583230625981649,-0.007583230625981649,-0.007583230625981649,-0.47847101069523384,-0.47847101069523384,-0.47847101069523384,-0.17575743779357167,-0.17575743779357167,-0.17575743779357167,-0.007583230625981649,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,0.4296697080097526,0.4296697080097526,0.4296697080097526,0.4296697080097526,-0.5337816388303523,0.4296697080097526,0.4296697080097526,0.2999353196233259,0.2999353196233259,0.2999353196233259,0.2999353196233259,0.2999353196233259,-0.05467200863290684,-0.05467200863290684,-0.05467200863290684,-0.05467200863290684,-0.05467200863290684,-0.05467200863290684,0.09590858916945844,0.06322696186563523,0.06322696186563523,0.06322696186563523,0.09590858916945844,-0.5491553982763326,-0.5491553982763326,-0.5491553982763326,-0.5491553982763326,-0.5491553982763326,-0.5491553982763326,-0.5337816388303523,-0.5337816388303523,-0.5491553982763326,-0.5491553982763326,-0.5491553982763326,-0.5491553982763326,-0.5491553982763326,-0.5491553982763326,-0.5491553982763326,-0.5491553982763326,-0.5491553982763326,-0.5337816388303523,-0.5491553982763326,-0.5491553982763326,-0.5491553982763326,-0.5337816388303523,-0.5337816388303523,-0.5337816388303523,-0.5491553982763326,-0.5491553982763326,-0.5491553982763326,-0.5491553982763326,-0.5491553982763326,-0.5491553982763326,-0.5337816388303523,-0.5337816388303523,-0.5337816388303523,-0.5337816388303523,-0.5337816388303523,-0.5337816388303523,-0.5337816388303523,-0.5491553982763326,-0.5491553982763326,-0.5491553982763326,-0.5337816388303523,-0.5337816388303523,-0.5337816388303523,-0.5337816388303523,-0.5337816388303523,-0.5491553982763326,-0.5491553982763326,-0.5491553982763326,-0.5337816388303523,-0.5337816388303523,-0.5337816388303523,-0.5337816388303523,-0.5337816388303523,-0.5337816388303523,-0.5337816388303523,-0.5337816388303523,-0.5337816388303523,-0.5337816388303523,-0.5337816388303523,-0.5491553982763326,-0.5491553982763326,-0.5491553982763326,-0.5337816388303523,-0.5337816388303523,-0.49114863822485205,-0.49114863822485205,-0.40581975319883484,-0.40581975319883484,-0.40581975319883484,-0.40581975319883484,-0.40581975319883484,-0.3751054004361297,-0.27666196209412575,-0.27666196209412575,-0.3751054004361297,-0.3751054004361297,-0.5335098421318997,-0.5335098421318997,-0.40581975319883484,-0.40581975319883484,-0.40581975319883484,-0.40581975319883484,-0.3751054004361297,-0.27666196209412575,-0.27666196209412575,-0.3751054004361297,-0.3751054004361297,-0.5649606029528517,-0.5649606029528517,-0.5649606029528517,-0.5649606029528517,-0.5649606029528517,-0.47847101069523384,-0.27666196209412575,-0.27666196209412575,-0.47847101069523384,-0.47847101069523384,-0.49114863822485205,-0.47847101069523384,-0.47847101069523384,-0.47847101069523384,-0.17575743779357167,-0.17575743779357167,-0.17575743779357167,-0.49114863822485205,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,-0.49114863822485205,-0.49114863822485205,-0.38166829632559657,-0.38166829632559657,-0.3891456941013008,-0.3891456941013008,-0.4578314489064841,-0.4578314489064841,-0.423432179258568,-0.423432179258568,-0.423432179258568,-0.4578314489064841,-0.4578314489064841,-0.34685641378146764,-0.34685641378146764,-0.34685641378146764,-0.4578314489064841,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,-0.4578314489064841,-0.4578314489064841,-0.47847101069523384,-0.47847101069523384,-0.47847101069523384,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.3775664863946797,-0.3775664863946797,-0.3775664863946797,-0.4578314489064841,-0.4578314489064841,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,-0.4578314489064841,-0.4578314489064841,-0.23630015237390417,-0.23630015237390417,-0.23630015237390417,-0.4578314489064841,-0.4578314489064841,-0.4629472377259179,-0.4629472377259179,-0.4629472377259179,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.6641353354082533,-0.6641353354082533,-0.6641353354082533,-0.6641353354082533,-0.6641353354082533,-0.6641353354082533,-0.6641353354082533,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.4578314489064841,-0.3891456941013008,-0.3891456941013008,-0.3891456941013008,-0.3891456941013008,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.01687847223475875,-0.3387570539713897,-0.3387570539713897,-0.3387570539713897,-0.3387570539713897,-0.3387570539713897,-0.3387570539713897,-0.3387570539713897,-0.3387570539713897,-0.3387570539713897,-0.3387570539713897,0.01687847223475875,-0.47847101069523384,-0.47847101069523384,-0.17575743779357167,-0.17575743779357167,0.4296697080097526,0.4296697080097526,0.01687847223475875,0.01687847223475875,0.01687847223475875,0.01687847223475875,0.01687847223475875,0.01687847223475875,0.01687847223475875,0.01687847223475875,0.01687847223475875,0.01687847223475875,0.01687847223475875,0.01687847223475875,0.01687847223475875,-0.4560477830728885,-0.4318996917872858,-0.6802800592963419,-0.6802800592963419,-0.6802800592963419,-0.357385581534569,-0.3794011141092353,-0.3794011141092353,-0.3794011141092353,-0.3794011141092353,-0.3794011141092353,-0.3794011141092353,-0.3794011141092353,-0.3794011141092353,-0.3794011141092353,-0.4560477830728885,-0.6181849674190778,-0.6181849674190778
1.106891438749552,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.0985093513260185,1.0985093513260185,1.1872115322378223,1.2267191073818706,1.2267191073818706,1.2267191073818706,1.2267191073818706,1.2267191073818706,1.2267191073818706,1.2267191073818706,1.2267191073818706,1.2267191073818706,1.1872115322378223,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1872115322378223,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1872115322378223,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1872115322378223,0.8774168543349103,0.8774168543349103,0.8774168543349103,0.8774168543349103,0.8774168543349103,0.8774168543349103,0.8774168543349103,1.1872115322378223,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1872115322378223,1.2024353014106137,1.2024353014106137,1.2024353014106137,1.2024353014106137,1.2024353014106137,1.2024353014106137,1.2024353014106137,1.2024353014106137,1.2024353014106137,1.1872115322378223,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1872115322378223,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,1.1872115322378223,0.9914973421327474,0.9914973421327474,0.9914973421327474,0.9914973421327474,0.9914973421327474,0.9914973421327474,0.9914973421327474,0.9914973421327474,0.9914973421327474,0.9914973421327474,0.9914973421327474,1.0985093513260185,1.1872115322378223,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1872115322378223,1.1872115322378223,1.1872115322378223,1.1872115322378223,1.0985093513260185,1.1872115322378223,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.0985093513260185,1.0985093513260185,1.0985093513260185,1.0985093513260185,1.1872115322378223,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.0985093513260185,1.0985093513260185,1.0985093513260185,1.0985093513260185,1.0985093513260185,1.0985093513260185,1.0985093513260185,0.30202951915526144,0.30202951915526144,0.30202951915526144,0.30202951915526144,0.30202951915526144,0.30202951915526144,0.30202951915526144,0.30202951915526144,-0.59926643194068,-0.8271496551313574,-0.8271496551313574,-0.7780835486381147,-0.7780835486381147,-0.3998686116488372,-0.3998686116488372,-0.7780835486381147,-0.7780835486381147,-0.730505616022532,-0.730505616022532,-0.730505616022532,-0.8271496551313574,-0.8271496551313574,-0.7780835486381147,-0.7780835486381147,-0.3998686116488372,-0.3998686116488372,-0.7780835486381147,-0.7780835486381147,-0.6617835449190298,-0.6617835449190298,-0.07050614063106092,-0.07050614063106092,-0.6617835449190298,-0.6617835449190298,-0.7005478644698699,-0.7734948787918293,-0.7734948787918293,-0.7734948787918293,-0.7734948787918293,-0.7734948787918293,-0.3998686116488372,-0.3998686116488372,-0.3998686116488372,-0.7114277058548415,-0.7114277058548415,-0.7114277058548415,-0.5311685156356533,-0.5311685156356533,-0.5311685156356533,-0.3998686116488372,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,0.045660893065749136,0.045660893065749136,0.045660893065749136,0.045660893065749136,-0.7365731073458776,0.045660893065749136,0.045660893065749136,-0.1022252180936666,-0.1022252180936666,-0.1022252180936666,-0.1022252180936666,-0.1022252180936666,-0.4388758102434289,-0.4388758102434289,-0.4388758102434289,-0.4388758102434289,-0.4388758102434289,-0.4388758102434289,-0.30800740111709213,-0.3379266690571884,-0.3379266690571884,-0.3379266690571884,-0.30800740111709213,-0.7431348185377827,-0.7431348185377827,-0.7431348185377827,-0.7431348185377827,-0.7431348185377827,-0.7431348185377827,-0.7365731073458776,-0.7365731073458776,-0.7431348185377827,-0.7431348185377827,-0.7431348185377827,-0.7431348185377827,-0.7431348185377827,-0.7431348185377827,-0.7431348185377827,-0.7431348185377827,-0.7431348185377827,-0.7365731073458776,-0.7431348185377827,-0.7431348185377827,-0.7431348185377827,-0.7365731073458776,-0.7365731073458776,-0.7365731073458776,-0.7431348185377827,-0.7431348185377827,-0.7431348185377827,-0.7431348185377827,-0.7431348185377827,-0.7431348185377827,-0.7365731073458776,-0.7365731073458776,-0.7365731073458776,-0.7365731073458776,-0.7365731073458776,-0.7365731073458776,-0.7365731073458776,-0.7431348185377827,-0.7431348185377827,-0.7431348185377827,-0.7365731073458776,-0.7365731073458776,-0.7365731073458776,-0.7365731073458776,-0.7365731073458776,-0.7431348185377827,-0.7431348185377827,-0.7431348185377827,-0.7365731073458776,-0.7365731073458776,-0.7365731073458776,-0.7365731073458776,-0.7365731073458776,-0.7365731073458776,-0.7365731073458776,-0.7365731073458776,-0.7365731073458776,-0.7365731073458776,-0.7365731073458776,-0.7431348185377827,-0.7431348185377827,-0.7431348185377827,-0.7365731073458776,-0.7365731073458776,-0.7174038693211089,-0.7174038693211089,-0.6747413554614323,-0.6747413554614323,-0.6747413554614323,-0.6747413554614323,-0.6747413554614323,-0.657982625304429,-0.59926643194068,-0.59926643194068,-0.657982625304429,-0.657982625304429,-0.7364554281332082,-0.7364554281332082,-0.6747413554614323,-0.6747413554614323,-0.6747413554614323,-0.6747413554614323,-0.657982625304429,-0.59926643194068,-0.59926643194068,-0.657982625304429,-0.657982625304429,-0.7496867992891182,-0.7496867992891182,-0.7496867992891182,-0.7496867992891182,-0.7496867992891182,-0.7114277058548415,-0.59926643194068,-0.59926643194068,-0.7114277058548415,-0.7114277058548415,-0.7174038693211089,-0.7114277058548415,-0.7114277058548415,-0.7114277058548415,-0.5311685156356533,-0.5311685156356533,-0.5311685156356533,-0.7174038693211089,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,-0.7174038693211089,-0.7174038693211089,-0.6616259100297409,-0.6616259100297409,-0.6657355617498325,-0.6657355617498325,-0.7014277900337977,-0.7014277900337977,-0.6840163909785353,-0.6840163909785353,-0.6840163909785353,-0.7014277900337977,-0.7014277900337977,-0.6419137648251356,-0.6419137648251356,-0.6419137648251356,-0.7014277900337977,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.7014277900337977,-0.7014277900337977,-0.7114277058548415,-0.7114277058548415,-0.7114277058548415,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.6593528286804093,-0.6593528286804093,-0.6593528286804093,-0.7014277900337977,-0.7014277900337977,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.7014277900337977,-0.7014277900337977,-0.5729886477665049,-0.5729886477665049,-0.5729886477665049,-0.7014277900337977,-0.7014277900337977,-0.7039376461429069,-0.7039376461429069,-0.7039376461429069,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.786312981535588,-0.786312981535588,-0.786312981535588,-0.786312981535588,-0.786312981535588,-0.786312981535588,-0.786312981535588,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.6657355617498325,-0.6657355617498325,-0.6657355617498325,-0.6657355617498325,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.3789165384422563,-0.6371907849125014,-0.6371907849125014,-0.6371907849125014,-0.6371907849125014,-0.6371907849125014,-0.6371907849125014,-0.6371907849125014,-0.6371907849125014,-0.6371907849125014,-0.6371907849125014,-0.3789165384422563,-0.7114277058548415,-0.7114277058548415,-0.5311685156356533,-0.5311685156356533,0.045660893065749136,0.045660893065749136,-0.3789165384422563,-0.3789165384422563,-0.3789165384422563,-0.3789165384422563,-0.3789165384422563,-0.3789165384422563,-0.3789165384422563,-0.3789165384422563,-0.3789165384422563,-0.3789165384422563,-0.3789165384422563,-0.3789165384422563,-0.3789165384422563,-0.7005478644698699,-0.6883886614244601,-0.791542901507814,-0.791542901507814,-0.791542901507814,-0.6479764708976872,-0.6603711524069736,-0.6603711524069736,-0.6603711524069736,-0.6603711524069736,-0.6603711524069736,-0.6603711524069736,-0.6603711524069736,-0.6603711524069736,-0.6603711524069736,-0.7005478644698699,-0.7703052638435941,-0.7703052638435941
