-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
1.0071805362479787,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.9957822342858688,0.9957822342858688,1.1176310981114825,1.1727665290236622,1.1727665290236622,1.1727665290236622,1.1727665290236622,1.1727665290236622,1.1727665290236622,1.1727665290236622,1.1727665290236622,1.1727665290236622,1.1176310981114825,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.1176310981114825,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1176310981114825,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1176310981114825,0.7041157421902631,0.7041157421902631,0.7041157421902631,0.7041157421902631,0.7041157421902631,0.7041157421902631,0.7041157421902631,1.1176310981114825,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.1176310981114825,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1176310981114825,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1176310981114825,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,1.1176310981114825,0.8524273690759588,0.8524273690759588,0.8524273690759588,0.8524273690759588,0.8524273690759588,0.8524273690759588,0.8524273690759588,0.8524273690759588,0.8524273690759588,0.8524273690759588,0.8524273690759588,0.9957822342858688,1.1176310981114825,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1176310981114825,1.1176310981114825,1.1176310981114825,1.1176310981114825,0.9957822342858688,1.1176310981114825,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.9957822342858688,0.9957822342858688,0.9957822342858688,0.9957822342858688,1.1176310981114825,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.9957822342858688,0.9957822342858688,0.9957822342858688,0.9957822342858688,0.9957822342858688,0.9957822342858688,0.9957822342858688,0.03304297607917258,0.03304297607917258,0.03304297607917258,0.03304297607917258,0.03304297607917258,0.03304297607917258,0.03304297607917258,0.03304297607917258,-0.6897800420511516,-0.7707567562436405,-0.7707567562436405,-0.7598805713186618,-0.7598805713186618,-0.5745439487772251,-0.5745439487772251,-0.7598805713186618,-0.7598805713186618,-0.7451969657319768,-0.7451969657319768,-0.7451969657319768,-0.7707567562436405,-0.7707567562436405,-0.7598805713186618,-0.7598805713186618,-0.5745439487772251,-0.5745439487772251,-0.7598805713186618,-0.7598805713186618,-0.7185799141423779,-0.7185799141423779,-0.32319495310162105,-0.32319495310162105,-0.7185799141423779,-0.7185799141423779,-0.7343056997125486,-0.7586206525712003,-0.7586206525712003,-0.7586206525712003,-0.7586206525712003,-0.7586206525712003,-0.5745439487772251,-0.5745439487772251,-0.5745439487772251,-0.7383952689010893,-0.7383952689010893,-0.7383952689010893,-0.6541398250699473,-0.6541398250699473,-0.6541398250699473,-0.5745439487772251,-0.6952163317990072,-0.6952163317990072,-0.6952163317990072,-0.21955911478300397,-0.21955911478300397,-0.21955911478300397,-0.21955911478300397,-0.7472570864999113,-0.21955911478300397,-0.21955911478300397,-0.3502280991011493,-0.3502280991011493,-0.3502280991011493,-0.3502280991011493,-0.3502280991011493,-0.5995777734437171,-0.5995777734437171,-0.5995777734437171,-0.5995777734437171,-0.5995777734437171,-0.5995777734437171,-0.5113398102268922,-0.5325580578208822,-0.5325580578208822,-0.5325580578208822,-0.5113398102268922,-0.7494266177835556,-0.7494266177835556,-0.7494266177835556,-0.7494266177835556,-0.7494266177835556,-0.7494266177835556,-0.7472570864999113,-0.7472570864999113,-0.7494266177835556,-0.7494266177835556,-0.7494266177835556,-0.7494266177835556,-0.7494266177835556,-0.7494266177835556,-0.7494266177835556,-0.7494266177835556,-0.7494266177835556,-0.7472570864999113,-0.7494266177835556,-0.7494266177835556,-0.7494266177835556,-0.7472570864999113,-0.7472570864999113,-0.7472570864999113,-0.7494266177835556,-0.7494266177835556,-0.7494266177835556,-0.7494266177835556,-0.7494266177835556,-0.7494266177835556,-0.7472570864999113,-0.7472570864999113,-0.7472570864999113,-0.7472570864999113,-0.7472570864999113,-0.7472570864999113,-0.7472570864999113,-0.7494266177835556,-0.7494266177835556,-0.7494266177835556,-0.7472570864999113,-0.7472570864999113,-0.7472570864999113,-0.7472570864999113,-0.7472570864999113,-0.7494266177835556,-0.7494266177835556,-0.7494266177835556,-0.7472570864999113,-0.7472570864999113,-0.7472570864999113,-0.7472570864999113,-0.7472570864999113,-0.7472570864999113,-0.7472570864999113,-0.7472570864999113,-0.7472570864999113,-0.7472570864999113,-0.7472570864999113,-0.7494266177835556,-0.7494266177835556,-0.7494266177835556,-0.7472570864999113,-0.7472570864999113,-0.7405775257205736,-0.7405775257205736,-0.7240300527496548,-0.7240300527496548,-0.7240300527496548,-0.7240300527496548,-0.7240300527496548,-0.7169457918116833,-0.6897800420511516,-0.6897800420511516,-0.7169457918116833,-0.7169457918116833,-0.7472176191428886,-0.7472176191428886,-0.7240300527496548,-0.7240300527496548,-0.7240300527496548,-0.7240300527496548,-0.7169457918116833,-0.6897800420511516,-0.6897800420511516,-0.7169457918116833,-0.7169457918116833,-0.7515306887157955,-0.7515306887157955,-0.7515306887157955,-0.7515306887157955,-0.7515306887157955,-0.7383952689010893,-0.6897800420511516,-0.6897800420511516,-0.7383952689010893,-0.7383952689010893,-0.7405775257205736,-0.7383952689010893,-0.7383952689010893,-0.7383952689010893,-0.6541398250699473,-0.6541398250699473,-0.6541398250699473,-0.7405775257205736,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,-0.7405775257205736,-0.7405775257205736,-0.7185124582761523,-0.7185124582761523,-0.720262089030768,-0.720262089030768,-0.7346419490011442,-0.7346419490011442,-0.7278137793361517,-0.7278137793361517,-0.7278137793361517,-0.7346419490011442,-0.7346419490011442,-0.7098646180763746,-0.7098646180763746,-0.7098646180763746,-0.7346419490011442,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.7346419490011442,-0.7346419490011442,-0.7383952689010893,-0.7383952689010893,-0.7383952689010893,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7175367087323661,-0.7175367087323661,-0.7175367087323661,-0.7346419490011442,-0.7346419490011442,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.7346419490011442,-0.7346419490011442,-0.6765251661467686,-0.6765251661467686,-0.6765251661467686,-0.7346419490011442,-0.7346419490011442,-0.7355957772492723,-0.7355957772492723,-0.7355957772492723,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7620473493515134,-0.7620473493515134,-0.7620473493515134,-0.7620473493515134,-0.7620473493515134,-0.7620473493515134,-0.7620473493515134,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.720262089030768,-0.720262089030768,-0.720262089030768,-0.720262089030768,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.5606422363858024,-0.7077312365439825,-0.7077312365439825,-0.7077312365439825,-0.7077312365439825,-0.7077312365439825,-0.7077312365439825,-0.7077312365439825,-0.7077312365439825,-0.7077312365439825,-0.7077312365439825,-0.5606422363858024,-0.7383952689010893,-0.7383952689010893,-0.6541398250699473,-0.6541398250699473,-0.21955911478300397,-0.21955911478300397,-0.5606422363858024,-0.5606422363858024,-0.5606422363858024,-0.5606422363858024,-0.5606422363858024,-0.5606422363858024,-0.5606422363858024,-0.5606422363858024,-0.5606422363858024,-0.5606422363858024,-0.5606422363858024,-0.5606422363858024,-0.5606422363858024,-0.7343056997125486,-0.729562606605493,-0.7633598448510573,-0.7633598448510573,-0.7633598448510573,-0.7125687581183223,-0.7179745399510741,-0.7179745399510741,-0.7179745399510741,-0.7179745399510741,-0.7179745399510741,-0.7179745399510741,-0.7179745399510741,-0.7179745399510741,-0.7179745399510741,-0.7343056997125486,-0.7577237821877965,-0.7577237821877965
1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009,-0.5730363286489009
