-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922,-0.8530053469077922
