-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484,-0.2944461674097484
-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103,-0.6104381045015103
