-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-0.3965873381778338,-1.0183565364195493,-0.797640857572655,-0.7033676826920172,-0.3327510165778624,-0.797640857572655,-1.096933728981207,-0.0637760259906795,-0.6173030170247277,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-0.7033676826920172,-0.0637760259906795,-0.3965873381778338,-0.16277054484031625,-0.3965873381778338,0.10868034111592541,-0.3965873381778338,-0.4648295453855011,-0.0637760259906795,-0.3965873381778338,-1.096933728981207,-0.538131199345661,-1.0183565364195493,-1.096933728981207,-1.0183565364195493,-0.11203533773096849,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-0.6173030170247277,-1.096933728981207,-0.901855017471593,-0.2727860098355923,-0.538131199345661,-1.096933728981207,-0.797640857572655,-0.6173030170247277,-1.096933728981207,-0.2727860098355923,-0.901855017471593,-1.096933728981207,-0.7033676826920172,-0.901855017471593,-0.797640857572655,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-0.21624949762990653,-1.096933728981207,-1.096933728981207,-0.6173030170247277,-0.3965873381778338,-0.901855017471593,-1.096933728981207,-0.901855017471593,-1.096933728981207,-0.797640857572655,-0.4648295453855011,-0.3327510165778624,-0.6173030170247277,-1.096933728981207,-0.6173030170247277,-0.3965873381778338,0.38329135654449087,-1.096933728981207,-0.797640857572655,-1.096933728981207,-0.901855017471593,-0.017762162850330287,-0.7033676826920172,-0.538131199345661,-0.901855017471593,-1.096933728981207,-0.3965873381778338,-0.2727860098355923,-0.2727860098355923,0.25548548960086465,0.25548548960086465,0.7330836812166751,0.7330836812166751,0.7942858609576123,0.7942858609576123,0.9579994499562016,0.9579994499562016,-0.21624949762990653,0.5979941312604431,-0.21624949762990653,0.5979941312604431,0.7118114703156233,0.7118114703156233,0.3528545032638245,0.3528545032638245,-0.6173030170247277,-0.6173030170247277,-0.16277054484031625,-0.16277054484031625,0.32145124083595084,0.32145124083595084,1.4395135425003327,1.4395135425003327,0.06830250281695922,0.06830250281695922,-0.11203533773096849,-0.11203533773096849,1.3074350136926938,1.3074350136926938,0.6451039720015455,0.6451039720015455,-0.538131199345661,-0.2727860098355923,-0.21624949762990653,0.38329135654449087,-1.096933728981207,-0.16277054484031625,0.10868034111592541,-0.0637760259906795,0.2890181816638531,1.038460023105511,-1.096933728981207,0.9063814942978732,1.4395135425003327,-0.4648295453855011,1.8704253214638973,-0.538131199345661,1.8704253214638973,1.8704253214638973,-0.538131199345661,1.847412208131132,1.8704253214638973,-0.538131199345661,-0.538131199345661,1.8704253214638973,-0.538131199345661,1.5375263047597103,-0.0637760259906795,1.3191407086946754,-0.538131199345661,-0.538131199345661,0.10868034111592541,-0.538131199345661,0.7539080226586461,-0.797640857572655,0.6451039720015455,-1.0183565364195493,0.6678433569913562,-1.0183565364195493,-1.096933728981207,-0.21624949762990653,0.7118114703156233,0.7118114703156233,0.6218294938510074,0.6218294938510074,0.7330836812166751,0.7330836812166751,0.7330836812166751,0.7330836812166751,-0.7033676826920172,-0.017762162850330287,0.3528545032638245,-1.096933728981207,-1.096933728981207,-0.3965873381778338,-1.096933728981207,-0.3327510165778624,-1.096933728981207,-0.3965873381778338,-1.096933728981207,0.2207759744561858,-1.096933728981207,-0.3965873381778338,-1.0183565364195493,0.5228349750013707,-0.4648295453855011,-0.11203533773096849,-0.6173030170247277,-1.096933728981207,-1.096933728981207,-0.7033676826920172,0.32145124083595084,-1.096933728981207,-0.901855017471593,1.4897334489033234,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.7033676826920172,0.32145124083595084,-1.096933728981207,-0.901855017471593,1.4897334489033234,-0.901855017471593,-0.7033676826920172,1.4081102800724594,-1.096933728981207,-0.538131199345661,1.8704253214638973,-0.901855017471593,-0.7033676826920172,1.4081102800724594,-1.096933728981207,-0.538131199345661,1.8704253214638973,-0.901855017471593,-1.096933728981207,0.4414916533030797,0.9238884943961923,-0.901855017471593,-1.096933728981207,0.4414916533030797,0.9238884943961923,-0.901855017471593,-0.7033676826920172,0.8519207849180238,-1.096933728981207,-0.901855017471593,0.9909731594196948,-0.901855017471593,-0.7033676826920172,0.8519207849180238,-1.096933728981207,-0.901855017471593,0.9909731594196948,-0.901855017471593,-0.7033676826920172,1.4395135425003327,-1.096933728981207,-0.3965873381778338,1.5186853601793993,-0.901855017471593,-0.7033676826920172,1.4395135425003327,-1.096933728981207,-0.3965873381778338,1.5186853601793993,-0.901855017471593,-0.797640857572655,0.6218294938510074,-1.096933728981207,-0.3965873381778338,1.1953393803524335,-0.901855017471593,-0.797640857572655,0.6218294938510074,-1.096933728981207,-0.3965873381778338,1.1953393803524335,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.2727860098355923,-0.797640857572655,-1.096933728981207,-0.3327510165778624,1.4994785492426022,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.2727860098355923,-0.797640857572655,-1.096933728981207,-0.3327510165778624,1.4994785492426022,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.901855017471593,0.14747432049602588,-1.096933728981207,-0.797640857572655,1.8704253214638973,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.901855017471593,0.14747432049602588,-1.096933728981207,-0.797640857572655,1.8704253214638973,-0.901855017471593,-0.901855017471593,-0.7033676826920172,-0.538131199345661,-1.096933728981207,-0.797640857572655,1.8704253214638973,-0.901855017471593,-0.901855017471593,-0.7033676826920172,-0.538131199345661,-1.096933728981207,-0.797640857572655,1.8704253214638973,-0.901855017471593,-0.901855017471593,-1.096933728981207,0.3528545032638245,0.4414916533030797,-1.096933728981207,-0.6173030170247277,1.5281506925395878,-0.901855017471593,-0.901855017471593,-1.096933728981207,0.3528545032638245,0.4414916533030797,-1.096933728981207,-0.6173030170247277,1.5281506925395878,-0.901855017471593,-0.901855017471593,-0.4648295453855011,0.6218294938510074,0.10868034111592541,0.49645688688845147,-1.0183565364195493,0.8138730294009158,-0.2727860098355923,1.1411274748183142,0.38329135654449087,-1.096933728981207,-0.017762162850330287,-1.096933728981207,-0.901855017471593,-1.0183565364195493,-0.797640857572655,-0.7033676826920172,-0.3327510165778624,-0.797640857572655,-1.096933728981207,-0.0637760259906795,-0.6173030170247277,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.2727860098355923,-1.096933728981207,-0.7033676826920172,-0.901855017471593,-0.797640857572655,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-0.21624949762990653,-0.901855017471593,-1.0183565364195493,-0.6173030170247277,-1.096933728981207,-0.901855017471593,-0.3327510165778624,-0.538131199345661,-1.096933728981207,-0.6173030170247277,-0.797640857572655,-1.096933728981207,0.14747432049602588,-0.6173030170247277,-0.797640857572655,-1.096933728981207,-0.4648295453855011,-0.3327510165778624,-0.6173030170247277,-1.096933728981207,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.3327510165778624,-0.7033676826920172,-0.21624949762990653,-0.3965873381778338,-0.11203533773096849,-1.096933728981207,-0.017762162850330287,-0.797640857572655
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.7347757227611174,-1.7280285272564297,-1.7253102326646128,-1.7228762494969403,-1.7203313155296018,-1.7179320044868247,-1.715643644243714,-1.7130363004515632,-1.71060925170887,-1.7083000881908217,-1.7060047935227316,-1.7037441709795371,-1.7011437616123655,-1.6989039423441086,-1.695686369153795,-1.6923647795887944,-1.6891818785233765,-1.6854996988594615,-1.6823376010689812,-1.6792309786783337,-1.6759440612382288,-1.6727958322977063,-1.6697377508819127,-1.6661942597175803,-1.6630737684769745,-1.6598353920117235,-1.6568397204207421,-1.6542323766285913,-1.6517151803611692,-1.649184115243789,-1.6463895419772019,-1.6437752637600722,-1.6413135428924832,-1.6381029041271489,-1.6353984783852904,-1.6329644952176179,-1.6293169876785987,-1.624698660642502,-1.6216475136516875,-1.619213530484015,-1.61648136704224,-1.613693728200632,-1.6105593681100678,-1.6076330407688775,-1.605143582201372,-1.60278587770847,-1.6003588289657764,-1.5979387146480624,-1.5954839282054523,-1.5932094368122995,-1.5909280109941677,-1.5885148311014325,-1.585907487309282,-1.5827037829689266,-1.5793891278289054,-1.5765945545623183,-1.574056555019959,-1.571261981753372,-1.568529818311597,-1.5657699171699055,-1.5635023602017322,-1.5607285902100825,-1.5578438694187668,-1.55488980437766,-1.5522963294354677,-1.5499386249425655,-1.4697073279341,-1.4682996396633379,-1.3038220135834944,-1.2439640571636952,-1.2418837296699583,-1.2389643367537468,-1.235441648864352,-1.225712650618641,-1.2214757169563961,-1.2176201766680033,-1.212641259532992,-1.209617850242094,-1.2066360475010707,-1.1536154341106881,-1.147416058179351,-1.098667050576109,-1.0924538057948139,-1.0431223064933253,-1.036451389663408,-0.9842698416954994,-0.9770025643173773,-0.9238224591524749,-0.9169989849730169,-0.8695189771409544,-0.8689988952675202,-0.8625152079120392,-0.8619951260386048,-0.8041134807378564,-0.7971097115089409,-0.7427299508226501,-0.7362531978921482,-0.6819427814556487,-0.6754660285251467,-0.6197895303677595,-0.6136456298362557,-0.5600425247476268,-0.5530248866687532,-0.49901265050635596,-0.49088550443082246,-0.4386692843380182,-0.4319567609582262,-0.3821814584580738,-0.3761623775761939,-0.3246812065311769,-0.3169285194045162,-0.26716015132934295,-0.2605169721993421,-0.25600959596291134,-0.24944962993265998,-0.16742231685460157,-0.1658551368093196,-0.16179156377155277,-0.1586502692560096,-0.1421463378056944,-0.13831853521721793,-0.07435539920977749,-0.07255938314018436,-0.07009766227259533,-0.0684334002776056,-0.06471654848879511,-0.06246286037057964,-0.06059750005119556,-0.05711641871167508,-0.04511986349779064,-0.03661132404840532,-0.033442291832945545,-0.02143186776910269,-0.006009706615530667,0.004059078454157412,0.010494224834784356,0.02463351736721848,0.03579100715862895,0.042198415839339816,0.04387654668428776,0.04705944774970558,0.051865004260238455,0.058133724441366705,0.06323746122600224,0.06502654287061599,0.0703591156795625,0.0711496401271826,0.07373618064439583,0.07831983555559674,0.08119068749695423,0.1269440235092147,0.14006395556971737,0.14071579151775523,0.14806628199562685,0.15271234673163966,0.16002123065963642,0.1642373610469441,0.1718166875491267,0.17636567033543216,0.18382711161296955,0.18822353704973396,0.20256392790656264,0.23020454587335107,0.2317093160938213,0.26008498310839695,0.28309340518913056,0.2840572902612288,0.2870668307021685,0.29142858401403743,0.30323097532850674,0.3041948604006049,0.3072460073914195,0.3123012032012008,0.334054494360713,0.33501144500783214,0.33808339527358416,0.34320100090817773,0.34571126275062064,0.3536997203265717,0.39412741795486467,0.41989574117729,0.4205614459752859,0.4215253310473841,0.42765536272892973,0.4304360671455585,0.4329463289880014,0.43689201680112283,0.4420234912856748,0.46831189638153403,0.46897760117952997,0.4699414862516281,0.47605764908321574,0.4788383534998445,0.4813486153422874,0.48529430315540883,0.4904257776399608,0.519175903603409,0.5263460990318232,0.5296399508969072,0.5319907209648305,0.5359433432029309,0.5410748176874829,0.5697972059510147,0.5769535325294708,0.5802473843945548,0.5825981544624776,0.5865507767005785,0.5916822511851302,0.618102410355593,0.6226791308418148,0.6247039829357189,0.6278383430262829,0.6542307644968293,0.6587936161330927,0.6608184682269972,0.6639528283175612,0.6950329210739953,0.7007330184068353,0.7036662801730047,0.7061765420154477,0.7101360986785276,0.7148515076643317,0.7459038627208493,0.751590091203731,0.7545233529699004,0.7570336148123433,0.7609931714754231,0.7657085804612277,0.7907418546358654,0.7979744598890919,0.8012059019293636,0.8036260162470781,0.807606376185095,0.8130152276688118,0.8380207641435332,0.8452395005468016,0.8484709425870733,0.8508910569047875,0.8548714168428048,0.8602802683265216,0.8919913937560557,0.8987663269606602,0.9019214903261615,0.9043416046438757,0.9082595547570811,0.9133840948166537,0.9450674825462714,0.9518285469009174,0.9549837102664188,0.9574038245841333,0.9613217746973384,0.9664463147569109,0.9930259657018934,0.9936916704998893,0.9947803752216117,1.0005290135293057,1.0033027835209554,1.005757569963565,1.009703257776687,1.0143909290625746,1.0409428423076406,1.0416085471056364,1.042697251827359,1.0484320212850948,1.0512057912767443,1.0536605777193542,1.0576062655324756,1.0622939368183637,1.08773634206677,1.088402046864766,1.089324325386989,1.0946846358958522,1.0974306681875854,1.0996774218808216,1.1035953719940266,1.1080611416805826,1.133475809229072,1.1341415140270679,1.1350637925492917,1.140410234208196,1.1431562664999295,1.1454030201931655,1.1493209703063705,1.1537867399929267,1.1770309325229502,1.1819474398331493,1.1821624070075023,1.1848737671743397,1.187120520867576,1.1910523398307393,1.1954210275675876,1.2186374823976949,1.2235401208579355,1.2237550880322883,1.2264664481991259,1.2287132018923619,1.2326450208555253,1.2370137085923736,1.2623104909162182,1.268357309498014,1.2686416209221585,1.2691686372205717,1.2719840137620964,1.2743001117051236,1.278280471643141,1.2832385855032145,1.3085076301271426,1.3145405798589804,1.3148248912831249,1.315351907581538,1.3181672841230623,1.3204833820660897,1.324463742004107,1.3294218558641808,1.3333190027024484,1.3369595758164885,1.343575017246573,1.3458980496145794,1.3513762453480875,1.3535467203665534,1.3593785717739966,1.3617085385669825,1.3689342093952295,1.3715138154874638,1.419416823243253,1.4212197737378252,1.4252209369507798,1.428611870765571,1.4318502472308223,1.434859787671762,1.4372799019894764,1.4398109671068564,1.4421964092996753,1.444470900692828,1.4470643756350203,1.4494775555277555,1.4518005878957623,1.4541097514138104,1.4563565051070468,1.45894304562426,1.4611689960425587,1.4632215858363795,1.466716536025858,1.4691505191935306,1.4715636990862657,1.473969944554022,1.4764108621466736,1.478671484689868,1.4809390416580415,1.4833383527008184,1.4867916963404224,1.4892742204829483,1.4927761050974064,1.4957717766883876,1.4981918910061023,1.501825529695163,1.5064230534563223,1.5094533971721995,1.511873511489914,1.514619543781647,1.5173794449233382,1.5194667068420546,1.5231904930558444,1.526130689246993,1.5289321969385592,1.531657425955355,1.5345074746217746,1.5374476708129234,1.5400272769051577,1.542121473248853,1.545026997315106,1.5472806854333214,1.5495829145263904,1.552072373093896,1.5542497825373411,1.562702846586893,1.5661769935014342,1.5700255993648484,1.5739712871779699,1.58212617095342,1.6026173967667312
