-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-1.1401173510276303,-1.1401040077827136,-1.1400913162097925,-1.1400763863815357,-1.1400571732075768,-1.1400356864485623,-1.1400121432373407,-1.1399816888000713,-1.1399498660744722,-1.1399164793661627,-1.1398802881835977,-1.1398417152939087,-1.139793750482204,-1.139749354272999,-1.1396805849186233,-1.1396034165933058,-1.1395235837453628,-1.139424040605317,-1.1393324036249046,-1.1392368370608534,-1.1391297489610739,-1.1390214189614827,-1.1389107944579224,-1.1387759592247266,-1.138651307113325,-1.1385160908277714,-1.1383856985666239,-1.1382680551934847,-1.1381508115356551,-1.138029288852631,-1.1378908828019918,-1.1377573856409178,-1.1376281258312817,-1.1374543636728838,-1.1373034497119114,-1.137164071054867,-1.1369488944663984,-1.1366655923338667,-1.136471772178217,-1.1363133605096434,-1.1361315289967453,-1.135941630385309,-1.1357228348522244,-1.1355135183486031,-1.1353316170376326,-1.135156093411047,-1.134972105417989,-1.1347853076867662,-1.134592431206528,-1.1344106623136445,-1.1342253838971001,-1.1340261843267385,-1.1338072352242217,-1.1335329139502275,-1.1332429490481761,-1.132993626408526,-1.132763346255442,-1.1325055492137104,-1.1322492160173565,-1.131985970665225,-1.1317664447612796,-1.131493935584712,-1.131205884831569,-1.1309060055679023,-1.1306386404751108,-1.1303922621656388,-1.1201241015715888,-1.1199112666845321,-1.0872852822369343,-1.0715936884519044,-1.071011699679856,-1.0701908252744596,-1.0691938640041612,-1.066403787607693,-1.0651718975232896,-1.0640420262844397,-1.0625704412918748,-1.0616699533453104,-1.060776766072062,-1.0440503860123678,-1.0419902865312967,-1.0250289868043947,-1.0227701073344027,-1.0040561078623969,-1.0014192595645688,-0.9799199960305195,-0.9768029723223115,-0.9530793627248283,-0.9499190002789795,-0.9271950415224258,-0.9269390319676346,-0.9237345345665617,-0.9234764536292022,-0.8937926110500108,-0.8900716070223278,-0.8602312968115392,-0.8565651776677112,-0.824884470104549,-0.8209944654322396,-0.786570659636259,-0.7826639985323601,-0.7476693127138475,-0.7429669017352043,-0.7058368729511001,-0.7001063766409109,-0.6623925222537935,-0.6574318428195602,-0.6198475121075059,-0.6152071373824187,-0.5746763577481545,-0.5684421476290811,-0.527607673928084,-0.5220504542524222,-0.5182656076162032,-0.5127365571027744,-0.44153392188233687,-0.440136303924093,-0.4365058860637618,-0.4336930015712878,-0.4188223041086592,-0.4153511735716647,-0.3561151783306643,-0.3544183143228853,-0.3520895166673604,-0.3505131658204712,-0.346986962047369,-0.34484504616787626,-0.34307001419785754,-0.3397522091760098,-0.32826554486551396,-0.3200690377330876,-0.31700570074722545,-0.30534401748917583,-0.2902493695263827,-0.2803214328766077,-0.2739461077076529,-0.25985553958455043,-0.24865624632659286,-0.24219283082170207,-0.24049617352833272,-0.23727373420795358,-0.23239756744229384,-0.22601699925540925,-0.2208056971326044,-0.21897540282223843,-0.21350919268264956,-0.2126974809389195,-0.2100391334537815,-0.20531888333195591,-0.20235639362313515,-0.1545100481022757,-0.14057031577450804,-0.13987519735651585,-0.13201990322277768,-0.12703891669215736,-0.11917831156085847,-0.11463010474640088,-0.10642838552322234,-0.1014901661653783,-0.0933648014807817,-0.08856235664267564,-0.07282120138597394,-0.042150723207682435,-0.04046853574524197,-0.008506207219189078,0.017746618014650536,0.018852989862616416,0.022310817174078543,0.027331418369931592,0.04097081827295146,0.04208822808794158,0.045628835886267996,0.05150663097274906,0.07696550941909856,0.07809165211463504,0.08171025244345427,0.08775044683554947,0.09071869660126451,0.10018846508410732,0.14866926707362843,0.18005558444122388,0.18087142926996655,0.18205315120687446,0.18958092713396069,0.19300272139890287,0.1960954991297904,0.20096404178565871,0.20730895812877842,0.24004864575602242,0.2408828191621509,0.24209107935173213,0.24977019379801896,0.25326852612740586,0.2564303980710836,0.2614075446139069,0.2678937032704656,0.30451069044765827,0.3137160890432306,0.3179546747655856,0.32098345934012595,0.3260831900982676,0.33271714730172575,0.37012585282792215,0.37951942396482596,0.38385280244286357,0.3869492391104062,0.3921627211753675,0.3989443555139938,0.4340976274757531,0.44022750723672405,0.44294331538019543,0.44715183546994125,0.48281064006487767,0.48901566996826445,0.49177306261393744,0.4960459532344882,0.538717990185313,0.5466036637216836,0.5506688202244983,0.5541516337966991,0.5596525269746009,0.5662151340040545,0.609747632188314,0.6177785910487574,0.6219285794044759,0.6254839913945284,0.6310993975464448,0.6377983772945156,0.6735738231236021,0.6839764067252081,0.6886337718188343,0.6921256874015262,0.697876081672446,0.7057046460839299,0.7421129445436535,0.7526896343172339,0.7574338540816402,0.7609908174757104,0.7668481958260894,0.7748221393002528,0.8219066312831514,0.8320401491800411,0.8367683520436808,0.8403988759615337,0.8462834323141689,0.8539933992996803,0.9019932412828565,0.9123100544149687,0.9171334632170053,0.9208370132282664,0.9268397923395696,0.9347043905085434,0.9757356105246262,0.976768421397617,0.978458040597883,0.9873908362646092,0.991707712386372,0.9955317971610598,1.0016855999140686,1.009008127450863,1.0507202422272308,1.0517711926690752,1.0534904776225706,1.0625579647288925,1.0669504005115573,1.0708413555861447,1.0771026419567868,1.0845528653205074,1.1252070270420451,1.1262756917835455,1.1277566541505941,1.1363736273339473,1.1407943439557622,1.1444144834380456,1.150734248479773,1.157948307432596,1.199219394753294,1.2003053747764385,1.2018103260232649,1.2105440465939978,1.215036167095366,1.2187147279336474,1.225136369722717,1.232466550136227,1.2708030489978532,1.2789511797355422,1.2793077586192816,1.2838075095608044,1.2875393708051643,1.2940770352848376,1.3013514174920136,1.3401916578903383,1.3484327818649764,1.3487944452204252,1.3533583261115798,1.3571433282860699,1.3637739893934704,1.3711517011870098,1.414085540549829,1.4244021239157092,1.4248877044314139,1.42578792647535,1.4305996829916154,1.4345615023745235,1.441377264074035,1.4498798818725178,1.4934306797578598,1.5038820673340514,1.5043751146711974,1.5052891776524386,1.5101748739127303,1.5141975205727438,1.5211178177724307,1.529750649652144,1.5365459886406736,1.5429017502096944,1.5544703683681764,1.558538627788406,1.56814458501281,1.5719552098615328,1.5822072507650196,1.5863085980949148,1.5990472893773455,1.603602267356841,1.6888753115677042,1.6921102587710717,1.6992959562580585,1.7053928685913657,1.7112215863217792,1.7166437710501519,1.7210077433975344,1.7255753464332755,1.7298834905358587,1.7339942694790142,1.7386851497887044,1.7430533614153467,1.7472615210571807,1.7514475987217244,1.7555234495881624,1.7602192645874104,1.764263481012138,1.767995224344926,1.7743547865523124,1.7787878705585853,1.7831863908190402,1.787575568980041,1.7920313558724918,1.796161044145812,1.8003063196755034,1.8046956359423476,1.8110189534667072,1.815568821434277,1.8219928899539874,1.8274938651531694,1.8319416667222588,1.838625995793345,1.847094217949302,1.8526824088414209,1.8571490395378356,1.862221227224507,1.8673233526923132,1.8711848719986621,1.8780801804082001,1.8835300918022675,1.8887275055168735,1.8937876880034055,1.899084152566303,1.9045529858145385,1.9093551616873783,1.913256485323771,1.9186733793582338,1.9228783334842716,1.9271768381517127,1.9318283117274313,1.9358996208107198,1.951730667056907,1.9582488920418577,1.9654776933730695,1.9728975871703909,1.9882609612952302,2.0270322595598946
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
