-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-0.06136282257208365,1.2735172784878372,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.2735172784878372,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.2735172784878372,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.2735172784878372,1.0529035345719981,1.0529035345719981,1.0529035345719981,1.0529035345719981,1.0529035345719981,1.0529035345719981,1.0529035345719981,1.0529035345719981,1.2735172784878372,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.2735172784878372,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,0.970472607912722,0.970472607912722,0.970472607912722,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.0472053967291435,1.0472053967291435,0.970472607912722,0.12695613510809048,0.12695613510809048,0.970472607912722,0.8255259187273107,0.8255259187273107,0.8255259187273107,0.8255259187273107,0.8255259187273107,0.8255259187273107,0.8255259187273107,0.8255259187273107,0.8255259187273107,0.8255259187273107,0.4296697080097526,0.4296697080097526,0.4296697080097526,0.4296697080097526,0.8255259187273107,0.8255259187273107,0.8255259187273107,0.8255259187273107,0.8255259187273107,0.8255259187273107,0.8255259187273107,0.8255259187273107,0.8255259187273107,0.8255259187273107,0.8255259187273107,0.8255259187273107,0.8255259187273107,0.8255259187273107,0.8255259187273107,0.8255259187273107,0.8255259187273107,0.8255259187273107,0.8255259187273107,0.8255259187273107,0.8172562452763668,0.8172562452763668,-0.5167482389695313,-0.5167482389695313,0.5305742323103066,0.5305742323103066,0.5305742323103066,0.6858119620034666,-0.5167482389695313,-0.5167482389695313,-0.5967728667717455,-0.5967728667717455,-0.3995022525469742,-0.3995022525469742,-0.5967728667717455,-0.5167482389695313,-0.5167482389695313,-0.5167482389695313,-0.5167482389695313,-0.5167482389695313,-0.5167482389695313,-0.5167482389695313,-0.5167482389695313,-0.5167482389695313,-0.5167482389695313,-0.5967728667717455,-0.5967728667717455,-0.5967728667717455,-0.5167482389695313,-0.5167482389695313,-0.5167482389695313,-0.5167482389695313,-0.5167482389695313,-0.5167482389695313,-0.5967728667717455,-0.5967728667717455,-0.5967728667717455,-0.5167482389695313,0.8300328205571121,0.8300328205571121,0.8367672715671605,0.8367672715671605,0.8367672715671605,0.8367672715671605,0.8367672715671605,0.8367672715671605,0.8367672715671605,0.8367672715671605,-0.5167482389695313,0.46965074594016076,0.46965074594016076,0.46965074594016076,0.991852057684268,0.991852057684268,0.991852057684268,0.991852057684268,0.7996529637784509,0.7996529637784509,0.7996529637784509,0.7996529637784509,0.32876518370919866,0.32876518370919866,0.32876518370919866,0.32876518370919866,0.7323832809114148,-0.5167482389695313,-0.05049664900667701,1.337810426714739,1.337810426714739,-0.2064675104067838,-0.0884275131747065,-0.2064675104067838,-0.2064675104067838,-0.2064675104067838,-0.2064675104067838,1.337810426714739,1.337810426714739,-0.2064675104067838,-0.0884275131747065,-0.2064675104067838,-0.2064675104067838,-0.2064675104067838,-0.2064675104067838,-0.0884275131747065,-0.0884275131747065,-0.03667282321713225,-0.03667282321713225,-0.03667282321713225,-0.03667282321713225,-0.0884275131747065,-0.0884275131747065,-0.03667282321713225,-0.03667282321713225,-0.03667282321713225,-0.03667282321713225,-0.0884275131747065,-0.0884275131747065,0.2134457273657082,0.2134457273657082,-0.0884275131747065,-0.0884275131747065,0.2134457273657082,0.2134457273657082,-0.0884275131747065,-0.0884275131747065,-0.18819772161144827,-0.18819772161144827,-0.18819772161144827,-0.18819772161144827,-0.0884275131747065,-0.0884275131747065,-0.18819772161144827,-0.18819772161144827,-0.18819772161144827,-0.18819772161144827,-0.0884275131747065,-0.0884275131747065,0.16256949662593295,0.16256949662593295,0.16256949662593295,0.16256949662593295,-0.0884275131747065,-0.0884275131747065,0.16256949662593295,0.16256949662593295,0.16256949662593295,0.16256949662593295,-0.0884275131747065,-0.0884275131747065,-0.1210501655824279,-0.1210501655824279,-0.1210501655824279,-0.1210501655824279,-0.0884275131747065,-0.0884275131747065,-0.1210501655824279,-0.1210501655824279,-0.1210501655824279,-0.1210501655824279,1.337810426714739,1.337810426714739,-0.22917748007033553,-0.0884275131747065,-0.22917748007033553,-0.22917748007033553,-0.22917748007033553,-0.22917748007033553,1.337810426714739,1.337810426714739,-0.22917748007033553,-0.0884275131747065,-0.22917748007033553,-0.22917748007033553,-0.22917748007033553,-0.22917748007033553,1.337810426714739,1.337810426714739,-0.299401009823828,-0.0884275131747065,-0.299401009823828,-0.299401009823828,-0.299401009823828,-0.299401009823828,1.337810426714739,1.337810426714739,-0.299401009823828,-0.0884275131747065,-0.299401009823828,-0.299401009823828,-0.299401009823828,-0.299401009823828,-0.0884275131747065,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,-0.0884275131747065,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,-0.0884275131747065,-0.08867545106843604,-0.08867545106843604,-0.08867545106843604,-0.08867545106843604,-0.08867545106843604,-0.08867545106843604,-0.08867545106843604,-0.0884275131747065,-0.08867545106843604,-0.08867545106843604,-0.08867545106843604,-0.08867545106843604,-0.08867545106843604,-0.08867545106843604,-0.08867545106843604,-0.05049664900667701,-0.05049664900667701,0.8740789958866608,0.8740789958866608,0.8740789958866608,0.8740789958866608,0.8740789958866608,0.8740789958866608,0.8740789958866608,0.8740789958866608,1.1953569806433686,1.1953569806433686,0.8534687100720798,0.8534687100720798,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.0956395683934095,1.0529035345719981,1.0529035345719981,1.0529035345719981,1.0529035345719981,1.0529035345719981,1.0529035345719981,1.0529035345719981,1.0529035345719981,1.0956395683934095,1.186453640263908,1.186453640263908,1.186453640263908,1.186453640263908,1.186453640263908,1.186453640263908,1.186453640263908,1.0956395683934095,0.991852057684268,0.991852057684268,0.991852057684268,0.991852057684268,1.1253798492398883,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.2129800873738472,0.0
-0.4442767514388153,1.3307964073271479,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.3307964073271479,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.3307964073271479,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.3307964073271479,0.940719501939573,0.940719501939573,0.940719501939573,0.940719501939573,0.940719501939573,0.940719501939573,0.940719501939573,0.940719501939573,1.3307964073271479,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.3307964073271479,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,0.8047976332714963,0.8047976332714963,0.8047976332714963,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.9311517183632719,0.9311517183632719,0.8047976332714963,-0.2788056493287897,-0.2788056493287897,0.8047976332714963,0.57875878224652,0.57875878224652,0.57875878224652,0.57875878224652,0.57875878224652,0.57875878224652,0.57875878224652,0.57875878224652,0.57875878224652,0.57875878224652,0.045660893065749136,0.045660893065749136,0.045660893065749136,0.045660893065749136,0.57875878224652,0.57875878224652,0.57875878224652,0.57875878224652,0.57875878224652,0.57875878224652,0.57875878224652,0.57875878224652,0.57875878224652,0.57875878224652,0.57875878224652,0.57875878224652,0.57875878224652,0.57875878224652,0.57875878224652,0.57875878224652,0.57875878224652,0.57875878224652,0.57875878224652,0.57875878224652,0.566361031688419,0.566361031688419,-0.7290858679934321,-0.7290858679934321,0.16983944632785655,0.16983944632785655,0.16983944632785655,0.3765271700242826,-0.7290858679934321,-0.7290858679934321,-0.7622784685653727,-0.7622784685653727,-0.6713549633788934,-0.6713549633788934,-0.7622784685653727,-0.7290858679934321,-0.7290858679934321,-0.7290858679934321,-0.7290858679934321,-0.7290858679934321,-0.7290858679934321,-0.7290858679934321,-0.7290858679934321,-0.7290858679934321,-0.7290858679934321,-0.7622784685653727,-0.7622784685653727,-0.7622784685653727,-0.7290858679934321,-0.7290858679934321,-0.7290858679934321,-0.7290858679934321,-0.7290858679934321,-0.7290858679934321,-0.7622784685653727,-0.7622784685653727,-0.7622784685653727,-0.7290858679934321,0.5855381056452159,0.5855381056452159,0.5956979132090084,0.5956979132090084,0.5956979132090084,0.5956979132090084,0.5956979132090084,0.5956979132090084,0.5956979132090084,0.5956979132090084,-0.7290858679934321,0.0939054139652812,0.0939054139652812,0.0939054139652812,0.8395370818269903,0.8395370818269903,0.8395370818269903,0.8395370818269903,0.5401496840127076,0.5401496840127076,0.5401496840127076,0.5401496840127076,-0.07050614063106092,-0.07050614063106092,-0.07050614063106092,-0.07050614063106092,0.4422311115479633,-0.7290858679934321,-0.43548753761681186,1.4516825767754173,1.4516825767754173,-0.552742068794001,-0.4657644121692386,-0.552742068794001,-0.552742068794001,-0.552742068794001,-0.552742068794001,1.4516825767754173,1.4516825767754173,-0.552742068794001,-0.4657644121692386,-0.552742068794001,-0.552742068794001,-0.552742068794001,-0.552742068794001,-0.4657644121692386,-0.4657644121692386,-0.42417171653257624,-0.42417171653257624,-0.42417171653257624,-0.42417171653257624,-0.4657644121692386,-0.4657644121692386,-0.42417171653257624,-0.42417171653257624,-0.42417171653257624,-0.42417171653257624,-0.4657644121692386,-0.4657644121692386,-0.19345844089848024,-0.19345844089848024,-0.4657644121692386,-0.4657644121692386,-0.19345844089848024,-0.19345844089848024,-0.4657644121692386,-0.4657644121692386,-0.5399971230004887,-0.5399971230004887,-0.5399971230004887,-0.5399971230004887,-0.4657644121692386,-0.4657644121692386,-0.5399971230004887,-0.5399971230004887,-0.5399971230004887,-0.5399971230004887,-0.4657644121692386,-0.4657644121692386,-0.2443755202627027,-0.2443755202627027,-0.2443755202627027,-0.2443755202627027,-0.4657644121692386,-0.4657644121692386,-0.2443755202627027,-0.2443755202627027,-0.2443755202627027,-0.2443755202627027,-0.4657644121692386,-0.4657644121692386,-0.4908986805728966,-0.4908986805728966,-0.4908986805728966,-0.4908986805728966,-0.4657644121692386,-0.4657644121692386,-0.4908986805728966,-0.4908986805728966,-0.4908986805728966,-0.4908986805728966,1.4516825767754173,1.4516825767754173,-0.5682183284350296,-0.4657644121692386,-0.5682183284350296,-0.5682183284350296,-0.5682183284350296,-0.5682183284350296,1.4516825767754173,1.4516825767754173,-0.5682183284350296,-0.4657644121692386,-0.5682183284350296,-0.5682183284350296,-0.5682183284350296,-0.5682183284350296,1.4516825767754173,1.4516825767754173,-0.6135063080178598,-0.4657644121692386,-0.6135063080178598,-0.6135063080178598,-0.6135063080178598,-0.6135063080178598,1.4516825767754173,1.4516825767754173,-0.6135063080178598,-0.4657644121692386,-0.6135063080178598,-0.6135063080178598,-0.6135063080178598,-0.6135063080178598,-0.4657644121692386,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.4657644121692386,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.4657644121692386,-0.46595859503055836,-0.46595859503055836,-0.46595859503055836,-0.46595859503055836,-0.46595859503055836,-0.46595859503055836,-0.46595859503055836,-0.4657644121692386,-0.46595859503055836,-0.46595859503055836,-0.46595859503055836,-0.46595859503055836,-0.46595859503055836,-0.46595859503055836,-0.46595859503055836,-0.43548753761681186,-0.43548753761681186,0.6526341428115009,0.6526341428115009,0.6526341428115009,0.6526341428115009,0.6526341428115009,0.6526341428115009,0.6526341428115009,0.6526341428115009,1.1882172413131853,1.1882172413131853,0.6210482282453983,0.6210482282453983,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.0132922261623518,0.940719501939573,0.940719501939573,0.940719501939573,0.940719501939573,0.940719501939573,0.940719501939573,0.940719501939573,0.940719501939573,1.0132922261623518,1.1722808319356757,1.1722808319356757,1.1722808319356757,1.1722808319356757,1.1722808319356757,1.1722808319356757,1.1722808319356757,1.0132922261623518,0.8395370818269903,0.8395370818269903,0.8395370818269903,0.8395370818269903,1.0646440692441594,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.219945392707897,0.0
-0.6029548755238772,1.3205163440186882,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.3205163440186882,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.3205163440186882,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.3205163440186882,0.7858297300370047,0.7858297300370047,0.7858297300370047,0.7858297300370047,0.7858297300370047,0.7858297300370047,0.7858297300370047,0.7858297300370047,1.3205163440186882,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.3205163440186882,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,0.6121987606647041,0.6121987606647041,0.6121987606647041,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.7733853662789548,0.7733853662789548,0.6121987606647041,-0.49006343445140743,-0.49006343445140743,0.6121987606647041,0.33902805653103063,0.33902805653103063,0.33902805653103063,0.33902805653103063,0.33902805653103063,0.33902805653103063,0.33902805653103063,0.33902805653103063,0.33902805653103063,0.33902805653103063,-0.21955911478300397,-0.21955911478300397,-0.21955911478300397,-0.21955911478300397,0.33902805653103063,0.33902805653103063,0.33902805653103063,0.33902805653103063,0.33902805653103063,0.33902805653103063,0.33902805653103063,0.33902805653103063,0.33902805653103063,0.33902805653103063,0.33902805653103063,0.33902805653103063,0.33902805653103063,0.33902805653103063,0.33902805653103063,0.33902805653103063,0.33902805653103063,0.33902805653103063,0.33902805653103063,0.33902805653103063,0.32463076450494144,0.32463076450494144,-0.7447075663857956,-0.7447075663857956,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,0.11217234795546767,-0.7447075663857956,-0.7447075663857956,-0.7553925748607276,-0.7553925748607276,-0.7226239566567477,-0.7226239566567477,-0.7553925748607276,-0.7447075663857956,-0.7447075663857956,-0.7447075663857956,-0.7447075663857956,-0.7447075663857956,-0.7447075663857956,-0.7447075663857956,-0.7447075663857956,-0.7447075663857956,-0.7447075663857956,-0.7553925748607276,-0.7553925748607276,-0.7553925748607276,-0.7447075663857956,-0.7447075663857956,-0.7447075663857956,-0.7447075663857956,-0.7447075663857956,-0.7447075663857956,-0.7553925748607276,-0.7553925748607276,-0.7553925748607276,-0.7447075663857956,0.34692715469412166,0.34692715469412166,0.35879992093016144,0.35879992093016144,0.35879992093016144,0.35879992093016144,0.35879992093016144,0.35879992093016144,0.35879992093016144,0.35879992093016144,-0.7447075663857956,-0.17446195056246686,-0.17446195056246686,-0.17446195056246686,0.6559243730048503,0.6559243730048503,0.6559243730048503,0.6559243730048503,0.2943984842883285,0.2943984842883285,0.2943984842883285,0.2943984842883285,-0.32319495310162105,-0.32319495310162105,-0.32319495310162105,-0.32319495310162105,0.1839801161977291,-0.7447075663857956,-0.5974479377333896,1.4965912411460476,1.4965912411460476,-0.6658803641794309,-0.616170386277221,-0.6658803641794309,-0.6658803641794309,-0.6658803641794309,-0.6658803641794309,1.4965912411460476,1.4965912411460476,-0.6658803641794309,-0.616170386277221,-0.6658803641794309,-0.6658803641794309,-0.6658803641794309,-0.6658803641794309,-0.616170386277221,-0.616170386277221,-0.5902727546526095,-0.5902727546526095,-0.5902727546526095,-0.5902727546526095,-0.616170386277221,-0.616170386277221,-0.5902727546526095,-0.5902727546526095,-0.5902727546526095,-0.5902727546526095,-0.616170386277221,-0.616170386277221,-0.4248000493877885,-0.4248000493877885,-0.616170386277221,-0.616170386277221,-0.4248000493877885,-0.4248000493877885,-0.616170386277221,-0.616170386277221,-0.658993198482512,-0.658993198482512,-0.658993198482512,-0.658993198482512,-0.616170386277221,-0.616170386277221,-0.658993198482512,-0.658993198482512,-0.658993198482512,-0.658993198482512,-0.616170386277221,-0.616170386277221,-0.46427782249421484,-0.46427782249421484,-0.46427782249421484,-0.46427782249421484,-0.616170386277221,-0.616170386277221,-0.46427782249421484,-0.46427782249421484,-0.46427782249421484,-0.46427782249421484,-0.616170386277221,-0.616170386277221,-0.6311719352393572,-0.6311719352393572,-0.6311719352393572,-0.6311719352393572,-0.616170386277221,-0.616170386277221,-0.6311719352393572,-0.6311719352393572,-0.6311719352393572,-0.6311719352393572,1.4965912411460476,1.4965912411460476,-0.6740503828326087,-0.616170386277221,-0.6740503828326087,-0.6740503828326087,-0.6740503828326087,-0.6740503828326087,1.4965912411460476,1.4965912411460476,-0.6740503828326087,-0.616170386277221,-0.6740503828326087,-0.6740503828326087,-0.6740503828326087,-0.6740503828326087,1.4965912411460476,1.4965912411460476,-0.6966880430806903,-0.616170386277221,-0.6966880430806903,-0.6966880430806903,-0.6966880430806903,-0.6966880430806903,1.4965912411460476,1.4965912411460476,-0.6966880430806903,-0.616170386277221,-0.6966880430806903,-0.6966880430806903,-0.6966880430806903,-0.6966880430806903,-0.616170386277221,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.616170386277221,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.616170386277221,-0.616288190698874,-0.616288190698874,-0.616288190698874,-0.616288190698874,-0.616288190698874,-0.616288190698874,-0.616288190698874,-0.616170386277221,-0.616288190698874,-0.616288190698874,-0.616288190698874,-0.616288190698874,-0.616288190698874,-0.616288190698874,-0.616288190698874,-0.5974479377333896,-0.5974479377333896,0.42610195484509267,0.42610195484509267,0.42610195484509267,0.42610195484509267,0.42610195484509267,0.42610195484509267,0.42610195484509267,0.42610195484509267,1.119028071720763,1.119028071720763,0.38860554778426726,0.38860554778426726,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.881295907332436,0.7858297300370047,0.7858297300370047,0.7858297300370047,0.7858297300370047,0.7858297300370047,0.7858297300370047,0.7858297300370047,0.7858297300370047,0.881295907332436,1.0969321950785909,1.0969321950785909,1.0969321950785909,1.0969321950785909,1.0969321950785909,1.0969321950785909,1.0969321950785909,0.881295907332436,0.6559243730048503,0.6559243730048503,0.6559243730048503,0.6559243730048503,0.9499800303766645,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1632758957376543,0.0
