-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414,-0.8071429685579414
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131,1.7759147907554131
