-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153,-0.4442767514388153
