-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772,-0.6029548755238772
