-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.07322300063238851,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.5424392995457642,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8526278833176865,-0.8285413322961458,-0.7435763757102201,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8533776744314692,-0.8534616528182477,-0.8700053950135924,-0.8700053950135924,-0.7923830975093678,-0.8700053950135924,-0.8290596330801139,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.7608166965243164,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.5424392995457642,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,0.4402589868577207,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.7306155671549421,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,2.40565555966469,-0.8700053950135924
0.06830250281695922,-0.901855017471593,-0.11203533773096849,-1.096933728981207,-0.16277054484031625,0.10868034111592541,-0.3327510165778624,-0.3327510165778624,0.2207759744561858,-0.21624949762990653,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-0.538131199345661,-1.096933728981207,0.49645688688845147,0.9063814942978732,-0.4648295453855011,-1.096933728981207,-0.7033676826920172,-0.797640857572655,1.8704253214638973,1.8704253214638973,1.8704253214638973,1.7006070596461935,1.8704253214638973,1.826732994660001,1.8704253214638973,-0.3327510165778624,1.2591757019524048,1.3307094918432318,-0.3327510165778624,1.5741645556799375,1.8704253214638973,0.32145124083595084,1.4599084853319213,1.8704253214638973,0.9063814942978732,1.8704253214638973,1.5281506925395878,1.4599084853319213,1.8704253214638973,0.14747432049602588,1.1820624067301388,-1.096933728981207,1.6602292213472265,-0.797640857572655,-1.096933728981207,1.5091285739165539,-0.901855017471593,1.7545023962278643,1.8704253214638973,1.8704253214638973,-0.7033676826920172,-1.096933728981207,1.0070567606776377,-1.096933728981207,0.9746237015055396,-0.901855017471593,-0.797640857572655,1.8704253214638973,1.8704253214638973,1.3421445288373728,1.2714630610014237,1.3866068313717606,-0.4648295453855011,0.49645688688845147,-1.096933728981207,0.06830250281695922,0.41281951000609457,-0.3327510165778624,-0.16277054484031625,0.026205950473936392,0.4414916533030797,0.2890181816638531,-0.7033676826920172,0.10868034111592541,-0.0637760259906795,0.14747432049602588,0.5735701821107184,0.10868034111592541,0.14747432049602588,-1.096933728981207,-0.7033676826920172,-0.2727860098355923,-0.017762162850330287,-1.096933728981207,-0.6173030170247277,-1.096933728981207,0.026205950473936392,0.06830250281695922,0.06830250281695922,-1.096933728981207,-1.096933728981207,-0.4648295453855011
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0
-1.7342081965844658,-1.7261776669080426,-1.7202177267649137,-1.715209138569514,-1.705471771575106,-1.701218668749962,-1.6951468048482765,-1.6908937020231325,-1.6863048279223194,-1.6751684139459562,-1.6676415411830372,-1.6589114880156368,-1.6520841387436953,0.03558623558886322,0.08015987243395606,0.12436975706374016,0.16849569887460716,0.21332116417645208,0.2181338857943778,0.27876858199231624,0.4267317908038982,0.4302853701380643,0.4352100155145467,0.464645964014884,0.4653175065662228,0.46926281905533634,0.4761741111461951,0.5054421740086978,0.5188450440958287,0.5331712851910501,0.5526180382402271,0.5707776680660057,0.5861951658071521,0.6005493878420123,0.6145678386012036,0.6347700770206366,0.6582460853778447,0.6665564244506585,0.6847720161557156,0.701588560878817,0.709982842770548,0.7173418298956327,0.7293736339404472,0.740621971675367,0.7557036981408443,0.8764414526835779,0.8871301716257156,0.8947969490868303,0.9005330417128464,0.9040026782280954,0.9112497415946234,0.915446882540489,0.919504118788159,0.9245127069835588,0.9283181147744766,0.9366564347869296,0.9412453088877428,0.9508427711839555,0.9647772791242293,0.973535313231269,0.9788516917626986,0.9831607564671205,0.9913871527210173,0.9938494754092583,1.0848994529949028,1.0871379281660312,1.0984981896595074,1.1132721257889542,1.1252199870148516,1.1333344595101917,1.1521096700080309,1.1668556251978384,1.1741586504436448,1.205721150356554,1.2123526330510217,1.2205790293049181,1.2265669503876864,1.2324709286515372,1.2390184685270877,1.2473567885395407,1.2553313563366855,1.2605078301699195,1.2671113319247482,1.273546948041742,1.280570163891157,1.2896919502135051,1.2971068992178676,1.3042420388258393,1.32483601040022,1.3286693991307772,1.3321390356460256,1.3368118525657564,1.3406452412963135,1.3441988206304798,1.3492074088258792,1.5851706728024435,1.590934746368099,1.592865431203197,1.5991051807427175,1.5997207614147775,1.6018752937669885
-1.1401172258786043,-1.1400958227101694,-1.140056229798193,-1.1400073365422478,-1.1398714550841662,-1.1397951859414013,-1.1396684763793379,-1.1395672353522075,-1.1394464648939007,-1.139103582328885,-1.1388318930977677,-1.1384764204074829,-1.1381682219056513,-0.24886242281132412,-0.20342065166975912,-0.15723368050575193,-0.11002610533784205,-0.060936437561509516,-0.05559796087309784,0.012788979206068618,0.18844539896725246,0.19281716858982137,0.1988875555013896,0.23545949812991254,0.2362995877956531,0.2412402936833761,0.24991662348459817,0.28696037925441276,0.3040866247455716,0.3225057099877265,0.34769492182968376,0.3714111099408167,0.39169330910584876,0.41069824544957273,0.4293717126189485,0.4564789468772786,0.4882704568299216,0.4995995319913878,0.5245693346989303,0.5477888397413577,0.5594394472814013,0.5696861087064594,0.5865055419096287,0.6023042123855181,0.6235999161894878,0.7987467161475829,0.8146516052869464,0.8260998376271765,0.8346869804733922,0.8398902364203891,0.8507804100556011,0.8571011177575474,0.8632206574923221,0.8707880344742079,0.8765470867059116,0.8891949774893185,0.8961724286533723,0.9108042251888527,0.9321412925720379,0.9456084482024472,0.9538046740703232,0.9604597239955737,0.9731941401677918,0.9770132855244483,1.1206557566523752,1.1242466003584555,1.1425140573587913,1.1663805324658139,1.1857724185939031,1.1989888400407906,1.229712452878937,1.2539831688234406,1.2660491750314122,1.31854530115069,1.3296470888883771,1.3434536799148045,1.3535275761752734,1.3634802124504983,1.3745409139853058,1.388662056900919,1.4022041651382549,1.4110140126881356,1.4222746388940957,1.4332728377007826,1.4453020962190537,1.4609676287247997,1.4737367452109824,1.4860535267859603,1.5217655083833348,1.5284396080078153,1.5344876035699229,1.5426437062606282,1.5493439122075239,1.5555625158100634,1.5643395127409876,1.9940063381625974,2.0048983423480613,2.0085508591019994,2.020369865466774,2.0215370659810876,2.0256239647633816
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.27666196209412575,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.54574069356227,-0.54574069356227,1.337810426714739,0.0,1.337810426714739,0.5305742323103066,-0.4008521458486538,-0.8637428307518948,-0.7955995156398323,-0.6435875050052313,-0.773422697112238,-0.9045123355197954,-0.9371279393341159,1.337810426714739,-0.5250423296031819,-0.5649606029528517,-0.27666196209412575,-0.47847101069523384,-0.7071879324431564,-0.5995564398558987,-0.6687481136619929,-0.5995564398558987,-0.38082147104953634,-0.664756286327026,0.09026358081697995,-0.9493587907644861,-0.54574069356227,1.337810426714739,-0.1524717783395976,1.337810426714739,-0.9738204936252264,1.337810426714739,1.337810426714739,-0.5140843722130765,1.337810426714739,-0.9738204936252264,-0.8763231350802756,-0.9685787001550679,1.337810426714739,1.337810426714739,-0.3191480775890959,1.337810426714739,-1.0838981564985581,1.337810426714739,0.12695613510809048,-0.371630926141706,-0.8464757463796074,-0.9109189719833226,-0.4993478088263829,0.6223056180380832,1.337810426714739,1.337810426714739,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,1.337810426714739,1.337810426714739,0.5305742323103066,1.337810426714739,1.337810426714739,0.5305742323103066,1.337810426714739,-0.54574069356227,-1.0838981564985581,-1.0838981564985581,0.0,-1.0838981564985581,1.337810426714739
1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.59926643194068,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.7416934464348534,-0.7416934464348534,1.4516825767754173,0.0,1.4516825767754173,0.16983944632785655,-0.6720811896465769,-0.8365663172466746,-0.822934978171836,-0.7793600948961223,-0.8177107050583707,-0.8429748789640434,-0.8471600621264066,1.4516825767754173,-0.732760154401491,-0.7496867992891182,-0.59926643194068,-0.7114277058548415,-0.7998036683484762,-0.7633423526379678,-0.7878281724359047,-0.7633423526379678,-0.6611577131610409,-0.7865179247390478,-0.3132353201879184,-0.8485137073054835,-0.7416934464348534,1.4516825767754173,-0.5143158812838001,1.4516825767754173,-0.8508678728343128,1.4516825767754173,1.4516825767754173,-0.727894289321231,1.4516825767754173,-0.8508678728343128,-0.8386833366316203,-0.8504030452528551,1.4516825767754173,1.4516825767754173,-0.6255424407088571,1.4516825767754173,-0.8556350580301921,1.4516825767754173,-0.2788056493287897,-0.6560401069224404,-0.8334578412404419,-0.843863029281184,-0.7212015692008522,0.28968118527982395,1.4516825767754173,1.4516825767754173,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,1.4516825767754173,1.4516825767754173,0.16983944632785655,1.4516825767754173,1.4516825767754173,0.16983944632785655,1.4516825767754173,-0.7416934464348534,-0.8556350580301921,-0.8556350580301921,0.0,-0.8556350580301921,1.4516825767754173
1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.6897800420511516,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7489553331918166,-0.7489553331918166,1.4965912411460476,0.0,1.4965912411460476,-0.10114161965190568,-0.7229265973406859,-0.772165413180122,-0.7700405599740808,-0.7602245886836685,-0.7690868117508224,-0.7729484336932947,-0.7733658135263263,1.4965912411460476,-0.7459684290777524,-0.7515306887157955,-0.6897800420511516,-0.7383952689010893,-0.7653250874147289,-0.7557075453598672,-0.7624328803049967,-0.7557075453598672,-0.7183119436974378,-0.7620997446779365,-0.5150902021956278,-0.7734819341251185,-0.7489553331918166,1.4965912411460476,-0.6446915407450645,1.4965912411460476,-0.7736580162421787,1.4965912411460476,1.4965912411460476,-0.7442946934233594,1.4965912411460476,-0.7736580162421787,-0.772441449632788,-0.7736260813933183,1.4965912411460476,1.4965912411460476,-0.702371041568033,1.4965912411460476,-0.7738712452510439,1.4965912411460476,-0.49006343445140743,-0.7161045424625977,-0.7717317377403606,-0.7730438172312198,-0.7419401028165774,0.02016693013700749,1.4965912411460476,1.4965912411460476,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,1.4965912411460476,1.4965912411460476,-0.10114161965190568,1.4965912411460476,1.4965912411460476,-0.10114161965190568,1.4965912411460476,-0.7489553331918166,-0.7738712452510439,-0.7738712452510439,0.0,-0.7738712452510439,1.4965912411460476
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
