-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.12251792105555,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.12251792105555,1.12251792105555,1.12251792105555,1.12251792105555,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1955232311969988,-0.44263885416705784,-0.44263885416705784,-0.44263885416705784,1.4516825767754173,1.4516825767754173,0.8395370818269903,-0.44263885416705784,-0.7397865069630147,-0.7397865069630147,-0.7397865069630147,-0.7397865069630147,-0.7397865069630147,-0.7397865069630147,-0.7397865069630147,-0.7448068979255018,-0.673122627933264,-0.673122627933264,-0.7448068979255018,-0.7397865069630147,-0.7397865069630147,-0.7397865069630147,-0.7397865069630147,-0.7397865069630147,-0.7397865069630147,-0.7397865069630147,-0.7397865069630147,-0.7397865069630147,-0.7397865069630147,-0.7397865069630147,-0.7448068979255018,-0.7448068979255018,-0.7448068979255018,-0.7448068979255018,-0.7448068979255018,-0.7448068979255018,-0.7448068979255018,-0.7448068979255018,-0.7397865069630147,-0.7397865069630147,-0.7448068979255018,-0.7448068979255018,-0.7448068979255018,-0.7448068979255018,-0.7448068979255018,-0.7448068979255018,-0.7448068979255018,-0.7397865069630147,-0.7397865069630147,-0.7397865069630147,-0.7397865069630147,-0.7397865069630147,-0.7448068979255018,-0.7448068979255018,-0.7511107772307951,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.37345276047081577,-0.37345276047081577,-0.37345276047081577,-0.37345276047081577,-0.37345276047081577,-0.37345276047081577,-0.37345276047081577,-0.6986153324101507,-0.6986153324101507,-0.6986153324101507,0.6210482282453983,0.6210482282453983,-0.6986153324101507
1.0284950784777858,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.0284950784777858,1.0284950784777858,1.0284950784777858,1.0284950784777858,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1291867226475516,-0.6019330585535856,-0.6019330585535856,-0.6019330585535856,1.4965912411460476,1.4965912411460476,0.6559243730048503,-0.6019330585535856,-0.748327230156393,-0.748327230156393,-0.748327230156393,-0.748327230156393,-0.748327230156393,-0.748327230156393,-0.748327230156393,-0.7499695646981528,-0.7233595523621438,-0.7233595523621438,-0.7499695646981528,-0.748327230156393,-0.748327230156393,-0.748327230156393,-0.748327230156393,-0.748327230156393,-0.748327230156393,-0.748327230156393,-0.748327230156393,-0.748327230156393,-0.748327230156393,-0.748327230156393,-0.7499695646981528,-0.7499695646981528,-0.7499695646981528,-0.7499695646981528,-0.7499695646981528,-0.7499695646981528,-0.7499695646981528,-0.7499695646981528,-0.748327230156393,-0.748327230156393,-0.7499695646981528,-0.7499695646981528,-0.7499695646981528,-0.7499695646981528,-0.7499695646981528,-0.7499695646981528,-0.7499695646981528,-0.748327230156393,-0.748327230156393,-0.748327230156393,-0.748327230156393,-0.748327230156393,-0.7499695646981528,-0.7499695646981528,-0.7519795681083483,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.5569659544222979,-0.5569659544222979,-0.5569659544222979,-0.5569659544222979,-0.5569659544222979,-0.5569659544222979,-0.5569659544222979,-0.7335638648728264,-0.7335638648728264,-0.7335638648728264,0.38860554778426726,0.38860554778426726,-0.7335638648728264
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118,-0.8268116965673118
-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432,-0.517029774538432
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335,1.3387326793337335
-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037,-1.0373507348056037
1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139
-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912,-0.8477943869863912
