-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396,0.9746237015055396
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378,-0.500039666262378
-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632,-0.721519604312632
