-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.1584246057359764,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.1584246057359764,1.1584246057359764,1.1584246057359764,1.1584246057359764,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.1994270791025508,-0.007583230625981649,-0.007583230625981649,-0.007583230625981649,-0.007583230625981649,-0.007583230625981649,-0.6015557864674267,-0.6015557864674267,-0.6015557864674267,-0.6015557864674267,-0.6015557864674267,-0.6015557864674267,-0.6015557864674267,-0.6015557864674267,-0.6185804775584235,-0.19168973110418552,-0.19168973110418552,-0.6015557864674267,-0.6015557864674267,-0.6015557864674267,-0.6015557864674267,-0.6015557864674267,-0.6015557864674267,-0.6015557864674267,-0.6015557864674267,-0.6015557864674267,-0.6015557864674267,-0.6015557864674267,-0.6015557864674267,-0.6015557864674267,-0.6015557864674267,-0.6015557864674267,-0.6015557864674267,-0.6015557864674267,-0.6015557864674267,-0.6185804775584235,-0.6185804775584235,-0.6015557864674267,-0.6015557864674267,-0.6015557864674267,-0.6015557864674267,-0.6185804775584235,-0.6185804775584235,-0.6283525848024897,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,0.023168624398949136,0.023168624398949136,0.023168624398949136,0.023168624398949136,0.023168624398949136,0.023168624398949136,0.023168624398949136,-0.4521480913124806,-0.4521480913124806,-0.4521480913124806,0.8534687100720798,0.8534687100720798,-0.4521480913124806
1.12251792105555,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.12251792105555,1.12251792105555,1.12251792105555,1.12251792105555,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1955232311969988,-0.3998686116488372,-0.3998686116488372,-0.3998686116488372,-0.3998686116488372,-0.3998686116488372,-0.7641027424400089,-0.7641027424400089,-0.7641027424400089,-0.7641027424400089,-0.7641027424400089,-0.7641027424400089,-0.7641027424400089,-0.7641027424400089,-0.7704501361335785,-0.5424534400094861,-0.5424534400094861,-0.7641027424400089,-0.7641027424400089,-0.7641027424400089,-0.7641027424400089,-0.7641027424400089,-0.7641027424400089,-0.7641027424400089,-0.7641027424400089,-0.7641027424400089,-0.7641027424400089,-0.7641027424400089,-0.7641027424400089,-0.7641027424400089,-0.7641027424400089,-0.7641027424400089,-0.7641027424400089,-0.7641027424400089,-0.7641027424400089,-0.7704501361335785,-0.7704501361335785,-0.7641027424400089,-0.7641027424400089,-0.7641027424400089,-0.7641027424400089,-0.7704501361335785,-0.7704501361335785,-0.7739904925809237,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.8556350580301921,-0.37345276047081577,-0.37345276047081577,-0.37345276047081577,-0.37345276047081577,-0.37345276047081577,-0.37345276047081577,-0.37345276047081577,-0.6986153324101507,-0.6986153324101507,-0.6986153324101507,0.6210482282453983,0.6210482282453983,-0.6986153324101507
1.0284950784777858,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.0284950784777858,1.0284950784777858,1.0284950784777858,1.0284950784777858,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1291867226475516,-0.5745439487772251,-0.5745439487772251,-0.5745439487772251,-0.5745439487772251,-0.5745439487772251,-0.7559315555630666,-0.7559315555630666,-0.7559315555630666,-0.7559315555630666,-0.7559315555630666,-0.7559315555630666,-0.7559315555630666,-0.7559315555630666,-0.757764887292512,-0.6603315699581145,-0.6603315699581145,-0.7559315555630666,-0.7559315555630666,-0.7559315555630666,-0.7559315555630666,-0.7559315555630666,-0.7559315555630666,-0.7559315555630666,-0.7559315555630666,-0.7559315555630666,-0.7559315555630666,-0.7559315555630666,-0.7559315555630666,-0.7559315555630666,-0.7559315555630666,-0.7559315555630666,-0.7559315555630666,-0.7559315555630666,-0.7559315555630666,-0.757764887292512,-0.757764887292512,-0.7559315555630666,-0.7559315555630666,-0.7559315555630666,-0.7559315555630666,-0.757764887292512,-0.757764887292512,-0.7587584716850232,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.5569659544222979,-0.5569659544222979,-0.5569659544222979,-0.5569659544222979,-0.5569659544222979,-0.5569659544222979,-0.5569659544222979,-0.7335638648728264,-0.7335638648728264,-0.7335638648728264,0.38860554778426726,0.38860554778426726,-0.7335638648728264
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709,-0.8406288532675709
-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832,-0.6558363130331832
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791,1.2979951382220791
-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395
1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139
