-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574,-0.839207719576574
1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283,1.0837711368852283
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674,-0.5491778306430674
-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008,-0.7431442570712008
