-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.734792514421186,-1.722136208330079,-1.719336294990834,-1.7109714448589446,-1.6874643842693289,-1.6846644709300835,-1.6817773328762196,-1.6775469342172349,-1.6750523073791534,-1.6724181209976825,-1.6697403222589027,-1.667149748234741,-1.6645678966820412,-1.6619249878291085,-1.6592035767330193,-1.6560111521779917,-1.6515888591468468,-1.6489285053509906,-1.6462070942549016,-1.6433810135012705,-1.6407206597054143,-1.637755019408394,-1.635147000441309,-1.632268584858907,-1.6295995085915889,-1.6270961592820454,-1.6245143077293454,-1.6218539539334889,-1.6192982697951748,-1.6167164182424747,-1.6141083992753893,-1.6114218780651475,-1.608918528755604,-1.6063628446172895,-1.6038246054218988,-1.601085749382886,-1.597971827071015,-1.5937675958264157,-1.5913689161744142,-1.5890138488797216,-1.5866587815850293,-1.5843037142903367,-1.5818352548666406,-1.5793057381427116,-1.5767413315329353,-1.5734267923774423,-1.5700075835644074,-1.5672600050539327,-1.5646345411439238,-1.562043967119762,-1.5595929526389893,-1.5571506606296788,-1.5544815843623605,-1.5514199968792604,-1.5473814925924358,-1.544904310697278,-1.5423922389162725,-1.5397493300633398,-1.53716747851064,-1.5345943494294019,-1.5318554933903892,-1.5293172541949984,-1.5262382217689745,-1.5219205983953716,-1.5191206850561263,-1.5162684368881099,-1.513137069633315,-1.5105116057233061,-1.5079123092276823,-1.5053217352035209,-1.5022950376062678,-1.4981693086048251,-1.4956397918808961,-1.492953270670654,-1.4904237539467253,-1.4878506248654872,-1.4850768789406275,-1.4824339700876945,-1.4798695634779182,-1.476764363637509,-1.4726299121646043,-1.4699346684829007,-1.4672219798582735,-1.4647099080772683,-1.4619187172094845,-1.4593455881282464,-1.4565543972604629,-1.453928933350454,-1.4511028525968228,-1.4477883134413296,-1.4435579147823452,-1.4410283980584162,-1.438472713920102,-1.435341346665307,-1.4302910356889107,-1.4276394043645162,-1.42497905056866,-1.422650150688353,-1.4201555238502714,-1.4175911172404951,-1.4149918207448715,-1.412296577063168,-1.409610055852926,-1.406993314414379,-1.4044201853331408,-1.4017336641228992,-1.3990035305553483,-1.3963170093451065,-1.3937962150926393,-1.3905776231232263,-1.3862687222210852,-1.3836955931398471,-1.3811399090015328,-1.3785580574488328,-1.3757930339954347,-1.3731588476139638,-1.3705333837039548,-1.3679515321512548,-1.365613909799486,-1.3627006043312369,-1.3601274752499988,-1.3574322315682952,-1.3546323182290496,-1.3513352240164802,-1.3485004207913873,-1.3443921367328684,-1.341688170579703,-1.3388184774687626,-1.3360185641295175,-1.3332622631475808,-1.3305582969944154,-1.3278194409554027,-1.325141642216623,-1.322411508649072,-1.3197075424959064,-1.317012298814203,-1.3141513281747246,-1.3114299170786357,-1.308272382409455,-1.3040594286933942,-1.3007274445949775,-1.2964185436928366,-1.293609907882129,-1.2906529900565709,-1.2865534284695137,-1.2839192420880425,-1.28118038604903,-1.2782409131663952,-1.2756939514995427,-1.2727893685027554,-1.2699109529203534,-1.2671459294669551,-1.2630725352942833,-1.2607610803569,-1.2585979074343676,-1.2562951749684463,-1.25243984258232,-1.2502505022454022,-1.2472238046481492,-1.2443802789515945,-1.2412663566397233,-1.238117544442005,-1.2346983356289698,-1.2012302126299514,-1.183462538262216,-1.1685296671195733,-1.1537101881059344,-1.1355674474653403,-1.1236787188628745,-1.105597035522513,-1.099613420099702,-1.0969443438323838,-1.0890156172735859,-1.0837472445106442,-1.077815963916604,-1.0758097954803842,-1.0740129663592486,-1.0714572822209343,-1.0694511137847147,-1.0650986005252645,-1.0641914634932348,-1.0624644141437938,-1.061051373766978,-1.0325812269155847,-1.0293888023605573,-1.019445184894078,-1.0174390164578584,-1.0156421873367225,-1.0130865031984082,-1.0110803347621886,-1.0067278215027387,-1.0058206844707087,-1.0040936351212677,-1.0026805947444521,-0.9701981110206197,-0.9653571393593073,-0.9629410147643821,-0.9625659484915237,-0.9602632160256022,-0.9582308801749974,-0.9489937828969257,-0.9449727235530248,-0.9432107843177363,-0.9406202102935746,-0.934261528597905,-0.9254169425356153,-0.9195816091276552,-0.9140864521067061,-0.9132665397892945,-0.9090448636017718,-0.8882853815226307,-0.8823453784571287,-0.8765187675206301,-0.8732129508365989,-0.8672118904708641,-0.8614027244772892,-0.8569106516744498,-0.856256466314813,-0.8532995484892547,-0.8475078274386036,-0.8107426102270155,-0.8105594383263173,-0.8054742374640739,-0.8041396993304147,-0.8022120331373517,-0.2759329950167401,-0.2744676198111538,-0.2639134293423468,-0.2557317511111558,-0.25273122092828837,-0.24945157165864262,-0.2459887504882984,-0.24307544502004924,-0.24082504738289862,-0.23840892278797338,-0.23682143298192154,-0.22993940299854237,-0.21509375657051796,-0.21232873311711978,-0.20809833445813508,-0.20348414705483017,-0.1986170079791324,-0.1981285495772703,-0.19487506772201,-0.18728651755022316,-0.17961074266381807,-0.1754937361338371,-0.17191752283448933,-0.16732078037410808,-0.16355267270260002,-0.16043002791926708,-0.15821452016796378,-0.1538009496082808,-0.14909081501889584,-0.14879425098919385,-0.14644790616596318,-0.1421913400925932,-0.13812666839138318,-0.13443706296303173,-0.1257669263299786,-0.12504296119864727,-0.12350780622136617,-0.12210348831601261,-0.12092595466866628,-0.12007987493686942,-0.11937335474846154,-0.11860577725982109,-0.11793414695726069,-0.114750444873695,-0.11090383495903054,-0.10884533169404005,-0.10570524196778347,-0.0864896373373852,-0.08496320483156611,-0.05539402657598281,-0.05466133897318965,-0.03678899494791217,-0.036065029816580836,-0.022266079963975224,-2.8545188017895814E-4,0.011707946379829227,0.06535986834150821,0.083267102252633,0.09292287816087215,0.09614147013028533,0.10811742344736949,0.12083478683870902,0.1424403486496469,0.14779594612720678,0.15120643246878007,0.1539452885077926,0.16934045063791187,0.1727247695650997,0.19030927203213702,0.19355403141593527,0.2111385338829726,0.2147758044825533,0.2325347563788267,0.23575334834823988,0.2568966191717011,0.26997160389297536,0.29128060167421127,0.2946387531870136,0.2953888857327304,0.2965053620798438,0.30084915286783215,0.3099205231881292,0.32145163046066033,0.3247051123159208,0.3408504069917569,0.35306186703831033,0.37496399287895055,0.3790286645801606,0.39160646842811053,0.4041057700329045,0.4323578550977521,0.43587301109686727,0.44702905209654004,0.45893522564193,0.4796074830064528,0.48481479846916165,0.48781532865202926,0.4902663431328016,0.5058446771636191,0.5091504938476507,0.5118719049437395,0.527206009773626,0.5305031039861956,0.533512356640525,0.5493087524578881,0.5525709567846104,0.5551440858658483,0.5746213646401013,0.5873997853316736,0.6094065808298553,0.6189227971947053,0.62870068770341,0.6389757590854386,0.6487710945370669,0.6578860772146731,0.6607644927970748,0.6717199169531259,0.6887985160753772,0.6929504124912055,0.702047950225888,0.7061824016987922,0.8115934693149353,0.8131635141780634,0.8456896102592052,0.8472422101794098,0.8474515494944935,0.8546301435075745,0.8557902322119973,0.8598549039132071,0.8600991331141381,0.8627158745526855,0.8657512946214003,0.8671207226409066,0.8712987864711204,0.8715430156720514,0.8741597571105985,0.8768898906781495,0.8777185254670227,0.8804312140916501,0.8806492758781957,0.8838242554902994,0.8840684846912304,0.8866852261297778,0.8893368574541721,0.8907760652453733,0.895058798733129,0.89530302793406,0.897919769372607,0.9007458501262381,0.9016006523294968,0.9047145746413677,0.9060491127750271,0.91027078896255,0.910515018163481,0.913131759602028,0.9159927302415064,0.9171615414173907,0.9211738782898299,0.9214181074907609,0.9240348489293079,0.9268085948541681,0.9279337936727433,0.931919963130797,0.932164192331728,0.9347809337702754,0.9376855167670625,0.9396306279030491,0.9444105422641287,0.94465477146506,0.9472715129036071,0.950158650957471,0.951091955403886,0.9528626171106362,0.9550432349760924,0.9566045573677587,0.9588113426476,0.9606866740118924,0.9615850885724603,0.9622479964035588,0.9641320502393127,0.9651525794003464,0.965667205216594,0.9659724917177578,0.9695661499600293,0.9735610418895444,0.9759858889559317,0.9794923224835851,0.9803907370441528,0.9810536448752514,0.9829376987110052,0.9878920625013213,0.9889125916623546,0.9899505657663119,0.9909885398702689,1.0137105780283202,1.0184468800320907,1.0232529618075556,1.0274135806948457,1.0308415119793426,1.0348974612090909,1.0610910430089482,1.0629227620159312,1.0761460287520563,1.0771927253274751,1.0787453252476802,1.0867438315781726,1.093547359318395,1.1192263153020052,1.125175040838969,1.1484553171705774,1.1539417517200645,1.180719739107864,1.1869824736174535,1.2137691834767153,1.2197091865422172,1.249051580539793,1.2687730885149773,1.2698633974477052,1.2892098391500306,1.2900995312391368,1.302729669915858,1.3037065867195823,1.3157174299225136,1.316546064711387,1.3285307404999331,1.3293506528173447,1.3432717172704158,1.3439782374588234,1.3484266979043538,1.3488802664203685,1.3565909311926208,1.3588326063583096,1.3692646822266512,1.3707126124893139,1.3738875921014178,1.3856367611604947,1.3864217835920587,1.389483371075159,1.392265839471481,1.3949698056246462,1.3985460189239942,1.4022966816525786,1.4056722781083042,1.4086815307626337,1.4119611800322796,1.4302085903304151,1.4337237463295303,1.452032213927899,1.555698787251677,1.559641344352421,1.575359237926628,1.5777143052213205,1.58072355787565,1.5809765095480428,1.5837240880585173,1.583933427373601,1.584962679006096,1.5866984508269992,1.5932664718377527,1.5960402177626127,1.6025384590016716
-1.1401173519406953,-1.14007117916578,-1.1400486597109936,-1.1399548276867382,-1.1394781128617817,-1.1394003884530781,-1.1393155741789747,-1.1391827382253117,-1.1390996360089163,-1.1390080433119263,-1.1389108897101112,-1.1388130201171658,-1.138711682949194,-1.1386040230677186,-1.1384890145317355,-1.1383487326207644,-1.1381448329141772,-1.138016813860175,-1.1378816923290496,-1.1377369161449125,-1.1375964798430809,-1.1374351839017822,-1.137289205234143,-1.1371236014049453,-1.1369658314679447,-1.1368141760536619,-1.1366540318244838,-1.1364850530071848,-1.1363189322271132,-1.1361473390622387,-1.1359701582548194,-1.1357835999278216,-1.135606067419883,-1.135421147210848,-1.1352338129491761,-1.135027562681219,-1.1347878859591434,-1.1344555406929913,-1.1342614212807378,-1.134067648095992,-1.133870720898714,-1.133670639688904,-1.1334575394811508,-1.1332355735778006,-1.1330068318690916,-1.1327056388150034,-1.1323883879000198,-1.1321286364722543,-1.131876418548359,-1.1316237103031463,-1.131381102469397,-1.1311359599820512,-1.1308641752177073,-1.1305474335091776,-1.1301214703368498,-1.1298555991080466,-1.1295824195692719,-1.129291138140177,-1.1290027504634987,-1.1287115655584359,-1.1283974896827347,-1.1281026108622265,-1.1277399878761676,-1.1272224134462,-1.1268811079506045,-1.1265288390814887,-1.1261367699056173,-1.1258037458777967,-1.1254701795891249,-1.1251339098704107,-1.1247361949255772,-1.1241856743902445,-1.1238433593294168,-1.1234758127740418,-1.123125994711111,-1.1227664120806444,-1.122374577292467,-1.1219971548489214,-1.121627146087055,-1.121174102515536,-1.120562382174332,-1.1201583685496568,-1.1197475687793068,-1.1193634178405902,-1.1189323746530024,-1.1185310820455583,-1.1180915243220815,-1.1176740217775547,-1.117220236472279,-1.1166822320234813,-1.1159864930932832,-1.115565622353247,-1.1151367025429437,-1.114606102517133,-1.1137385950693472,-1.1132773093578636,-1.1128104881380618,-1.1123985244548844,-1.111953823657529,-1.1114929949101109,-1.1110220800719173,-1.11052972502232,-1.1100348524087689,-1.109548887868802,-1.109067225700457,-1.1085603200748144,-1.1080409806957765,-1.1075257998757724,-1.107038667377708,-1.1064114361090711,-1.1055625057302017,-1.1050505183154375,-1.1045382750752122,-1.10401701553421,-1.1034545711009096,-1.1029146968288797,-1.1023726838637842,-1.1018358517212083,-1.1013465312080717,-1.1007323567941811,-1.1001858833458207,-1.0996094381686872,-1.0990062320388854,-1.0982901987686406,-1.0976696192215774,-1.0967621458921941,-1.096159633017808,-1.0955156441214897,-1.0948828009170564,-1.0942554606424584,-1.0936358338970547,-1.0930039733903396,-1.0923820747824524,-1.0917438238093717,-1.0911075123809384,-1.090469115907938,-1.0897869454834086,-1.0891337320955272,-1.0883705590145492,-1.0873434632052537,-1.0865239951107462,-1.085454902802553,-1.0847523610913197,-1.0840078812888283,-1.0829674863412446,-1.0822939337692286,-1.0815894332820915,-1.0808285833757902,-1.0801653574474943,-1.0794045050750927,-1.0786457742628492,-1.0779124960505173,-1.0768243205171308,-1.0762026370656814,-1.075618083026164,-1.0749928918065792,-1.0739394196913699,-1.0733374181866837,-1.0725006802294963,-1.0717098344742304,-1.0708385109308702,-1.0699518175686078,-1.0689825961803108,-1.0591445772518182,-1.0536628956185583,-1.0489169639224036,-1.044081703906912,-1.0379921009167474,-1.0339001373433385,-1.0275225457304684,-1.0253711211838348,-1.0244048812675763,-1.021510688694937,-1.0195678259743066,-1.0173616093508693,-1.0166108613486708,-1.0159365093274975,-1.014974195334808,-1.0142161931037859,-1.0125637885673882,-1.0122180430312016,-1.0115585031874006,-1.0110176180738235,-0.9998778804795916,-0.9986000150395352,-0.994582638951941,-0.993765299318346,-0.9930313043577479,-0.9919841584172359,-0.9911595645548172,-0.9893626851311722,-0.9889868285964412,-0.9882699620438729,-0.987682173259486,-0.9738572345176226,-0.9717454845715248,-0.9706865265728584,-0.9705218419284791,-0.9695090015419572,-0.9686125881101268,-0.9645087332172335,-0.9627070998443839,-0.9619147668142919,-0.9607465959182812,-0.957863087271056,-0.9538140477531245,-0.951118283454098,-0.9485619679784114,-0.9481790772602303,-0.9462015456684595,-0.9363298663091707,-0.9334601449799376,-0.9306257117077205,-0.9290089686694796,-0.9260582091849329,-0.9231822980087593,-0.9209452755738249,-0.9206185383712585,-0.9191386501865584,-0.9162255830986907,-0.8972888779034159,-0.8971926069924605,-0.8945123256500974,-0.8938064882120926,-0.892785157236814,-0.5349079684066937,-0.5336916056918332,-0.5248948285135343,-0.5180319230866984,-0.5155054965739967,-0.5127381973021898,-0.509809702831446,-0.5073406500132126,-0.5054301135414648,-0.5033756728251075,-0.5020240165578069,-0.4961477908006664,-0.4833801112388265,-0.4809882668951482,-0.4773204061242198,-0.47330818719323464,-0.4690628956703377,-0.46863610109771064,-0.46578988282954537,-0.45912785685025925,-0.45235594187275313,-0.4487099283063134,-0.4455350175208716,-0.44144341352219746,-0.4380804231287064,-0.43528738244202697,-0.43330236515412035,-0.4293396416572334,-0.42509842932387787,-0.4248309678497436,-0.4227131124016635,-0.4188630635580157,-0.4151769654775731,-0.4118228660896563,-0.40391065971836854,-0.40324804877925147,-0.4018420081637358,-0.4005546268428927,-0.3994742811780655,-0.3986975459946272,-0.3980486201817651,-0.39734329264245305,-0.3967258562051626,-0.39379555715468345,-0.39024742447333277,-0.388345194260158,-0.3854388456948977,-0.36753146399792075,-0.36609995062104184,-0.3381080556525942,-0.33740813847782475,-0.32024061379173363,-0.3195413711819353,-0.306156658000825,-0.28461226034774095,-0.2727410293055797,-0.21863419782930574,-0.20021077875347523,-0.19020099723468842,-0.1868526214060563,-0.1743420198028959,-0.16096761890155284,-0.13803496288205833,-0.1323093489461104,-0.12865473264824598,-0.1257150346187891,-0.10911155692019887,-0.10544354296982769,-0.08628015532451973,-0.08272483714066803,-0.0633531631803555,-0.05932427721842736,-0.03954522649992597,-0.035941318806096766,-0.012120411497902526,0.0027376331993593144,0.02716090582693632,0.031033398628088852,0.03189929923844751,0.03318867409855584,0.03821189203951472,0.04873674792497462,0.06218300770190736,0.06599052330208353,0.08497424457042535,0.0994310006406153,0.12557266729648894,0.1304541378571695,0.1456189790860238,0.16077829454116668,0.1953701460581743,0.19970585340739067,0.21351261342043887,0.22832581325128554,0.2542369243816543,0.26080221802963294,0.264592237318548,0.267691953438314,0.2874732117059983,0.2916886645181131,0.2951635691406419,0.3148220420033085,0.319066415358113,0.3229456440743699,0.3433932480819645,0.34763367792601074,0.3509826712748191,0.37645496379793997,0.39328371694979325,0.4224835912548118,0.43519554519107734,0.44831068970184795,0.46215129146896394,0.47540158394572496,0.48778056298148476,0.4916995299842366,0.5066584481144453,0.5301142961674079,0.5358415980408721,0.5484253998186147,0.5541597678915677,0.703645235721684,0.7059195046001535,0.7533501038882129,0.7556291992278901,0.755936597855716,0.7664928887111127,0.7682015768823668,0.7741944474763263,0.7745548333416304,0.7784182391038649,0.7829046679941063,0.7849304329390484,0.7911175416641967,0.7914795169095337,0.7953599517435457,0.7994126893519872,0.8006435919564583,0.804675909821488,0.8050002328416221,0.8097254390844529,0.8100891539256182,0.8139882272863631,0.8179432603575214,0.8200915806246472,0.826491428663234,0.826856703810407,0.8307724947355188,0.8350059224986844,0.8362872983676681,0.8409586814731695,0.8429623907848803,0.8493075916625071,0.8496749795221624,0.8536134066524422,0.8579238762553307,0.8596862000104938,0.8657418789783486,0.866110781110139,0.8700654325847192,0.8742616144451608,0.8759650865546195,0.8820056608093577,0.8823760554077639,0.8863466975960875,0.8907586703095405,0.893715916784485,0.9009921915067907,0.9013643208553549,0.9053535496525089,0.9097595169357358,0.9111848162589528,0.9138902501373876,0.9172245151346025,0.9196135100507722,0.9229924984914094,0.9258661475397059,0.9272435344705471,0.9282601530958398,0.9311508546438669,0.9327174941379532,0.933507733557024,0.9339765908238733,0.9394996945709775,0.9456480752022033,0.9493844878730718,0.9547934153281584,0.9561804100128399,0.9572041178545583,0.9601149677019012,0.9677790579014899,0.9693594862711045,0.9709675380362663,0.9725762024759332,1.0079445880594071,1.0153539394613804,1.0228854924948307,1.0294161559937713,1.0348041618972925,1.0411879140883855,1.0826398867616878,1.0855532221785773,1.106641333121879,1.1083148236165308,1.1107983153224237,1.123614204744584,1.1345440315126651,1.1760342877761207,1.1856993169265488,1.2237167861039957,1.232721192338295,1.2769152228595577,1.2873099913467063,1.3320217822938203,1.3419919790084083,1.391537062196007,1.4251122558031764,1.426974921395237,1.4601384786615998,1.4616687027446975,1.4834404357370625,1.4851282168072335,1.5059232364633846,1.5073609215808355,1.528198051522619,1.5296265753585525,1.5539394343791448,1.5551762961636446,1.5629704646759115,1.5637657963974794,1.5773043348799438,1.5812466561340786,1.5996306153764264,1.6021871260634235,1.6077971421086736,1.6286071405986617,1.6300003613862848,1.6354372709679865,1.6403831313867474,1.6451936715369813,1.6515623847343686,1.6582495805124287,1.6642748964419585,1.6696517651767835,1.6755176373145275,1.7082660410401953,1.7145963995631697,1.7476812785159137,1.9386104565232232,1.9459923388339795,1.9755097432208664,1.9799445418345216,1.9856158188189723,1.986092769480998,1.9912757845583282,1.9916708569468595,1.9936136586639555,1.9968914431493046,2.0093098234594793,2.014561606588282,2.0268824438474806
