-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.18423555943938,-1.3186664344168477,-1.3186664344168477,-1.3186664344168477,0.6414702646749199,0.6414702646749199,-0.6660229072414099,-0.7062446870410563,-0.7062446870410563,-0.7062446870410563,-0.7062446870410563,-0.7062446870410563,-0.7062446870410563,-0.7062446870410563,-0.7062446870410563,-0.19815462469798317,-0.21253390444880266,-0.21253390444880266,-0.21253390444880266,-0.21253390444880266,-0.21253390444880266,-0.21253390444880266,-0.21253390444880266,-0.21253390444880266,-0.21253390444880266,-0.21253390444880266,-0.21253390444880266,-0.21253390444880266,-0.21253390444880266,-0.21253390444880266,-0.21253390444880266,-0.21253390444880266,-0.21253390444880266,-0.21253390444880266,-0.21253390444880266,-0.21253390444880266,-0.46859239543732956,-0.4879312814947379,-0.4879312814947379,-0.4879312814947379,-0.4879312814947379,-0.4879312814947379,-0.4879312814947379,-0.4879312814947379,-0.4879312814947379,-0.4879312814947379,-0.4879312814947379,-0.4879312814947379,-0.4879312814947379,-0.4879312814947379,-0.4879312814947379,-0.4879312814947379,-0.4879312814947379,-0.7678930716403777,-0.7988507284353313,-0.7988507284353313,-0.7988507284353313,-0.7988507284353313,-0.7988507284353313,-0.7988507284353313,-0.7988507284353313,-0.7988507284353313,-0.642536068558752,-0.6807033727710262,-0.6807033727710262,-0.6807033727710262,-0.6807033727710262,-0.6807033727710262,-0.6807033727710262,-0.6807033727710262,-0.685701171423712,-0.7115248530475669,-0.7115248530475669,-0.7115248530475669,-0.7115248530475669,-0.7115248530475669,-0.7115248530475669,-0.7115248530475669,-0.7115248530475669,-0.5400994923090695,-0.5705030406020889,-0.5705030406020889,-0.5705030406020889,-0.5705030406020889,-0.5705030406020889,-0.5705030406020889,-0.5705030406020889,-0.5705030406020889,-0.5705030406020889,-1.18423555943938,-1.2466334064601852,-1.2466334064601852,-1.2466334064601852,-0.41778248883150454,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.4439925199768518,-0.5046818103606892,-0.5512702964462444,-0.5512702964462444,-0.5512702964462444,-0.5512702964462444,-0.5512702964462444,-0.5512702964462444,-0.5512702964462444,-0.5512702964462444,-0.5512702964462444,-0.5512702964462444,-0.5512702964462444,-0.5512702964462444,-0.5512702964462444,0.6414702646749199,-0.6245611709756697,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-0.6471399454012805,-1.4278322527259624,-1.4278322527259624,-1.2812632999899616,-1.2812632999899616,0.6414702646749199,-0.9756901843793709,-1.0917936233039036,-1.0917936233039036,-1.0917936233039036,0.6414702646749199,0.6414702646749199,0.6414702646749199,0.6414702646749199,-0.9311527171810882,-1.0046039244345522,-1.0046039244345522,-1.0046039244345522,-1.0046039244345522,-0.494559615603129,-0.494559615603129,-0.494559615603129,-0.494559615603129,-0.494559615603129,-0.494559615603129,-0.494559615603129,-0.574446437165577,-0.574446437165577,-0.574446437165577,-0.574446437165577,-0.574446437165577,-0.574446437165577,-0.574446437165577,-1.1291967577307898,-1.1291967577307898,-1.6355140186915886,-1.6355140186915886,-0.13997963860248278,-0.5364344561123285,-0.5364344561123285,-0.28761912953780894,-0.28761912953780894,-1.2302355934642644,-1.2302355934642644,-1.0684242678951832,-1.0684242678951832,-0.9397270810447315,-0.9397270810447315,-0.13997963860248278,-0.5364344561123285,-0.5364344561123285,-0.28761912953780894,-0.28761912953780894,-1.2302355934642644,-1.2302355934642644,-1.0684242678951832,-1.0684242678951832,1.439200907753326,-1.18423555943938,-1.18423555943938,-1.18423555943938,-1.18423555943938,-0.695860043683715,-1.0684242678951832,-1.0684242678951832,-0.16733314442144212,-0.16733314442144212,1.4253138410389539,1.4253138410389539,-0.7168653651146805,-0.7168653651146805,-0.7168653651146805,1.4253138410389539,1.4253138410389539,1.4253138410389539,1.4253138410389539,1.4253138410389539,1.4253138410389539,-0.8320057452448097,-0.8320057452448097,-0.8320057452448097,1.4253138410389539,1.4253138410389539,-1.6355140186915886,-1.6355140186915886,-1.3186664344168477,-1.3186664344168477,-1.3186664344168477,-1.6355140186915886,-1.6355140186915886,-0.26461588618960746,-0.26461588618960746,-0.26461588618960746,-0.044223435488518384,-0.05322241521020756,-0.34453729490425905,-0.34453729490425905,-0.34453729490425905,-0.05322241521020756,0.23001861449554722,1.4253138410389539,1.4253138410389539,1.4253138410389539,-0.9851307018174642,-0.9851307018174642,-0.9851307018174642,1.4253138410389539,1.4253138410389539,1.4253138410389539,1.4253138410389539,1.4253138410389539,1.4253138410389539,1.4253138410389539,1.4253138410389539,-0.922732854796659,-0.922732854796659,-0.922732854796659,-0.922732854796659,1.4253138410389539,1.4253138410389539,1.4253138410389539,1.4253138410389539,-0.4206231645681314,-0.4206231645681314,-0.4206231645681314,-0.4206231645681314,-0.4206231645681314,-0.4206231645681314,-0.4206231645681314,-0.4206231645681314,-0.4206231645681314,-1.035425404711093,-1.035425404711093,-1.1559062969083356,-1.1559062969083356,-1.6355140186915886,-1.6355140186915886,-1.3593259563746185,-1.3593259563746185,-1.3810642814376528,-1.3810642814376528,-0.9063350418007386,0.8946811724489155,-0.7800311493989107,-1.508136111102906,-1.508136111102906,-0.6564860513389768,-0.6564860513389768,-0.7388595290670101,-0.7388595290670101,0.14311929296636255,-0.5905614727128524,-0.5905614727128524,-0.5905614727128524,-0.7560623202458499,-0.7560623202458499,-0.8603350077758544,-0.8603350077758544,-0.6115196812013348,-0.6115196812013348,-0.8827692223489199,-0.8827692223489199,-0.7115248530475669,-0.7115248530475669,-0.4439925199768518,-0.838928682527586,-0.838928682527586,-0.838928682527586,-0.4439925199768518,-0.3050899389170708,-0.6379771083039084,-0.6379771083039084,-0.8118318331582638,-0.8118318331582638,-0.33732959849041266,-0.33732959849041266,-0.7445237162316573,-0.7445237162316573,-0.5185284447561899,-0.5185284447561899,-0.9397270810447315,-0.9397270810447315,0.09934864287454148,-0.8251838763564207,-0.8251838763564207,-0.8251838763564207,-0.6660229072414099,-0.6660229072414099,-0.6660229072414099,-0.5475169451858404,-0.5475169451858404,-0.5475169451858404,-0.685701171423712,-0.685701171423712,-0.685701171423712,-0.7115248530475669,-0.7115248530475669,-0.09105842573995879,-0.14785992180435448,-0.14785992180435448,-0.14785992180435448,-0.14785992180435448,1.6767103641420664,1.6767103641420664,1.6767103641420664,-0.39565813341225264,-0.39565813341225264,-0.3745340975393336,-0.3745340975393336,-1.4798068485718616,-1.4798068485718616,-1.2812632999899616,-1.6355140186915886,-1.6355140186915886,-0.4623199560297871,-0.4623199560297871,-1.1698562796885605,-1.1698562796885605,-1.1698562796885605,-0.3929648134511546,-0.3929648134511546,-1.1698562796885605,-1.1698562796885605,-1.1698562796885605,-0.5364344561123285,-0.7739227000683718,-0.7739227000683718,-0.7739227000683718,-1.1698562796885605,-1.1698562796885605,-1.1698562796885605,-0.3719594920201892,-0.3719594920201892,-1.1698562796885605,-1.1698562796885605,-1.1698562796885605,-0.7445237162316573,-0.7445237162316573,-0.4038325060512794,-0.4038325060512794,-1.1698562796885605,-1.1698562796885605,-1.1698562796885605,-0.4592150295257363,-0.4592150295257363,-1.1698562796885605,-1.1698562796885605,-1.1698562796885605,-0.4749501767718054,-0.4749501767718054,-1.1698562796885605,-1.1698562796885605,-1.1698562796885605,-0.24269209189626578,-0.24269209189626578,-1.1698562796885605,-1.1698562796885605,-1.1698562796885605,-0.695860043683715,-0.695860043683715,-0.9397270810447315,-0.9397270810447315,-0.9144620243763784,-0.9144620243763784,-0.320931785494492,-0.320931785494492,-0.320931785494492,-0.320931785494492,-1.014653553042479,-1.014653553042479,-1.014653553042479,0.027627661486820828,0.027627661486820828,0.027627661486820828,-0.320931785494492,-0.320931785494492,-0.320931785494492,-0.320931785494492,-1.214393746886843,-1.214393746886843,-1.214393746886843,-1.214393746886843,-1.3810642814376528,-1.3810642814376528,-1.3810642814376528,-1.3186664344168477,-1.3186664344168477,-1.3186664344168477,-0.522055176361509,-0.522055176361509,-0.685701171423712,-0.685701171423712,-0.685701171423712,-0.03414671683625672,-0.7332631781106012,-0.7332631781106012,-0.9851307018174642,-0.9851307018174642,-0.792492947100855,-0.792492947100855,-0.786220507693313,-0.786220507693313,-0.7332631781106012,-0.7332631781106012,-1.0684242678951832,-1.0684242678951832,-1.18423555943938,-1.18423555943938,-1.0571637297741268,-1.0571637297741268,-1.2995907360428969,-1.2995907360428969,-1.3186664344168477,-1.3186664344168477,-1.6355140186915886,-1.6355140186915886,-1.116393498764381,-1.116393498764381,-0.8118318331582638,-1.1291967577307898,-1.508136111102906,-1.508136111102906,-0.5046818103606892,-0.2854805000857472,-0.2854805000857472,-0.2854805000857472,-0.2854805000857472,-0.2854805000857472,-0.2854805000857472,-0.2854805000857472,-0.2854805000857472,-0.2854805000857472,-0.2854805000857472,-1.2302355934642644,-1.2302355934642644,-0.18248981533413094,-0.21436282936522158,-0.277022536700879,-0.5550540395455995,-0.7115248530475669,-0.7115248530475669,-0.7115248530475669,-0.7115248530475669,-0.7115248530475669,-0.7115248530475669,-0.9664366202222776,-0.9664366202222776,-1.2636276327082574,-1.2636276327082574
0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.5364591779626391,-0.42711738118017256,-0.42711738118017256,-0.42711738118017256,-0.42711738118017256,-0.42711738118017256,-0.42711738118017256,-0.42711738118017256,-0.42711738118017256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.934053787354754,1.1544416789126346,1.1544416789126346,1.1544416789126346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4043520888951437,-0.4043520888951437,1.383949894750324,1.383949894750324,-0.941023382960332,-0.684763232380635,-0.684763232380635,-0.7204777717288321,-0.7204777717288321,0.0,0.0,0.0,0.0,0.07045495191007624,0.07045495191007624,-0.941023382960332,-0.684763232380635,-0.684763232380635,-0.7204777717288321,-0.7204777717288321,0.0,0.0,0.0,0.0,-0.9994617949482393,0.0,0.0,0.0,0.0,-1.0917363902447395,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-0.9996840131778814,-0.9996840131778814,-0.716687970928574,-0.716687970928574,-0.716687970928574,-0.9996840131778814,-0.9996840131778814,-0.9996840131778814,-0.9996840131778814,-0.9996840131778814,-0.9996840131778814,0.0,0.0,0.0,-0.9996840131778814,-0.9996840131778814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.9996840131778814,-0.9996840131778814,-0.9996840131778814,0.0,0.0,0.0,-0.9996840131778814,-0.9996840131778814,-0.9996840131778814,-0.9996840131778814,-0.9996840131778814,-0.9996840131778814,-0.9996840131778814,-0.9996840131778814,0.6796346381074146,0.6796346381074146,0.6796346381074146,0.6796346381074146,-0.9996840131778814,-0.9996840131778814,-0.9996840131778814,-0.9996840131778814,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.7355505479325227,-0.7355505479325227,-0.3100145547513889,-0.3100145547513889,1.383949894750324,1.383949894750324,0.0,0.0,0.0,0.0,0.0,-0.12590191514207905,0.650422237923948,0.0,0.0,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.04618308031155293,-0.018780700201000446,-0.018780700201000446,-0.018780700201000446,-0.5782451446245359,-0.5782451446245359,-0.20995619157541512,-0.20995619157541512,0.423532207201337,0.423532207201337,-0.13071901458008525,-0.13071901458008525,-0.06634760980757426,-0.06634760980757426,0.6075508009675293,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.6075508009675293,0.642544144095673,-0.32611670708888946,-0.32611670708888946,-1.0917363902447395,-1.0917363902447395,-0.2439874492648732,-0.2439874492648732,-0.6189992528449889,-0.6189992528449889,0.650422237923948,0.650422237923948,-1.0735550270200929,-1.0735550270200929,0.35808550493403857,0.8099007258425525,0.8099007258425525,0.8099007258425525,1.1713695967766076,1.1713695967766076,1.1713695967766076,-0.17081307179260827,-0.17081307179260827,-0.17081307179260827,0.3172507272190404,0.3172507272190404,0.3172507272190404,-0.7355505479325227,-0.7355505479325227,-0.8593929350864741,-0.6587712381424831,-0.6587712381424831,-0.6587712381424831,-0.6587712381424831,-0.8151493609215726,-0.8151493609215726,-0.8151493609215726,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,-1.0917363902447395,-0.5151626563746414,-0.5151626563746414,-0.5151626563746414,0.0,0.0,0.0,-0.7908783272099785,-0.7908783272099785,0.0,0.0,0.0,-0.6189992528449889,-0.6189992528449889,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,-0.8791591297003644,-0.8791591297003644,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0735550270200929,-1.0735550270200929,-1.0917363902447395,-1.0917363902447395,-0.6028181671267926,-0.6028181671267926,-0.6028181671267926,-0.6028181671267926,-0.8089162938928366,-0.8089162938928366,-0.8089162938928366,-0.6899128700164863,-0.6899128700164863,-0.6899128700164863,-0.6028181671267926,-0.6028181671267926,-0.6028181671267926,-0.6028181671267926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.2308195915403467,0.2308195915403467,-1.0917363902447395,-1.0917363902447395,0.0,0.0,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6944370469547263,0.6944370469547263,-0.3812683906048199,-0.4043520888951437,0.0,0.0,-0.7969129135427877,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,-0.7908783272099785,-0.6783035078005096,-0.7579047161592964,-1.0917363902447395,-0.7355505479325227,-0.7355505479325227,-0.7355505479325227,-0.7355505479325227,-0.7355505479325227,-0.7355505479325227,-0.9792174928763374,-0.9792174928763374,0.07045495191007624,0.07045495191007624
