-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.1033482460922641,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.097278588069276,1.097278588069276,1.1861981233338181,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1882172413131853,1.1861981233338181,1.147774520538108,1.147774520538108,1.147774520538108,1.147774520538108,1.147774520538108,1.147774520538108,1.147774520538108,1.147774520538108,1.147774520538108,1.147774520538108,1.147774520538108,1.147774520538108,1.147774520538108,1.147774520538108,1.147774520538108,1.147774520538108,1.147774520538108,1.147774520538108,1.147774520538108,1.147774520538108,1.1861981233338181,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1861981233338181,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1861981233338181,0.8774168543349103,0.8774168543349103,0.8774168543349103,0.8774168543349103,0.8774168543349103,0.8774168543349103,0.8774168543349103,1.1861981233338181,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1861981233338181,1.2024353014106137,1.2024353014106137,1.2024353014106137,1.2024353014106137,1.2024353014106137,1.2024353014106137,1.2024353014106137,1.2024353014106137,1.2024353014106137,1.1861981233338181,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1861981233338181,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,0.9499433869582212,1.1861981233338181,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.0512390203215511,1.097278588069276,1.1861981233338181,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1861981233338181,1.1861981233338181,1.1861981233338181,1.1861981233338181,1.097278588069276,1.1861981233338181,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.097278588069276,1.097278588069276,1.097278588069276,1.097278588069276,1.1861981233338181,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.097278588069276,1.097278588069276,1.097278588069276,1.097278588069276,1.097278588069276,1.097278588069276,1.097278588069276,0.24178117731135837,0.24178117731135837,0.24178117731135837,0.24178117731135837,0.24178117731135837,0.24178117731135837,0.24178117731135837,0.24178117731135837,0.24178117731135837,0.32156781687062913,0.32156781687062913,-0.5757042100251182,-0.8271496551313574,-0.8271496551313574,-0.7780835486381147,-0.7780835486381147,-0.3998686116488372,-0.3998686116488372,-0.7780835486381147,-0.7780835486381147,-0.7465935819051633,-0.7465935819051633,-0.7465935819051633,-0.8271496551313574,-0.8271496551313574,-0.7780835486381147,-0.7780835486381147,-0.3998686116488372,-0.3998686116488372,-0.7780835486381147,-0.7780835486381147,-0.7048885118401736,-0.1255853376424797,-0.1255853376424797,-0.1255853376424797,-0.1255853376424797,-0.7629670522914977,-0.1255853376424797,-0.1255853376424797,-0.7698036411075375,-0.7698036411075375,-0.7629670522914977,-0.7629670522914977,-0.7698036411075375,-0.7698036411075375,-0.7698036411075375,-0.7629670522914977,-0.7629670522914977,-0.7629670522914977,-0.7629670522914977,-0.7629670522914977,-0.7629670522914977,-0.7698036411075375,-0.7698036411075375,-0.7698036411075375,-0.7629670522914977,-0.7629670522914977,-0.1022252180936666,-0.1022252180936666,-0.1022252180936666,-0.1022252180936666,-0.1022252180936666,-0.4060068102282062,-0.4060068102282062,-0.4060068102282062,-0.4060068102282062,-0.4060068102282062,-0.4060068102282062,-0.31662002167699277,-0.3359748955229821,-0.3359748955229821,-0.3359748955229821,-0.31662002167699277,-0.7698036411075375,-0.7629670522914977,-0.7629670522914977,-0.7629670522914977,-0.7698036411075375,-0.7698036411075375,-0.7698036411075375,-0.7629670522914977,-0.7629670522914977,-0.7629670522914977,-0.7629670522914977,-0.7629670522914977,-0.7629670522914977,-0.7629670522914977,-0.7629670522914977,-0.7698036411075375,-0.7698036411075375,-0.7698036411075375,-0.7698036411075375,-0.7629670522914977,-0.7629670522914977,-0.7629670522914977,-0.7629670522914977,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,0.09789927063947323,0.09789927063947323,0.36476435211492375,0.36476435211492375,0.36476435211492375,0.36476435211492375,0.09789927063947323,-0.7048885118401736,-0.5333855678552493,-0.2788056493287897,-0.2788056493287897,-0.6479764708976872,-0.6479764708976872,-0.6479764708976872,-0.6479764708976872,-0.5333855678552493,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.5199226717990433,-0.5199226717990433,-0.6895521110870162,-0.7379882691587302,-0.7379882691587302,-0.7379882691587302,-0.6895521110870162,-0.5333855678552493,-0.6155395705374127,-0.6155395705374127,-0.6155395705374127,-0.6155395705374127,-0.4864642364612945,-0.4864642364612945,-0.4864642364612945,-0.4864642364612945,-0.5143158812838001,-0.5143158812838001,-0.5143158812838001,-0.5143158812838001,-0.5333855678552493,-0.35315255089474823,-0.35315255089474823,-0.35315255089474823,-0.35315255089474823,-0.35315255089474823,-0.35315255089474823,-0.35315255089474823,-0.35315255089474823,-0.35315255089474823,-0.35315255089474823,-0.35315255089474823,-0.35315255089474823,-0.2788056493287897,-0.2788056493287897,-0.5333855678552493,-0.46808506562129504,-0.46808506562129504,-0.46808506562129504,-0.46808506562129504,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6163527638144999,-0.6163527638144999,-0.6163527638144999,-0.6163527638144999,-0.6626731909674498,-0.6626731909674498,-0.6667690264780101,0.4422311115479633,0.4422311115479633,-0.7014277900337977,-0.7014277900337977,-0.6840163909785353,-0.6840163909785353,-0.6840163909785353,-0.7014277900337977,-0.7014277900337977,-0.6419137648251356,-0.6419137648251356,-0.6419137648251356,-0.7014277900337977,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.7014277900337977,-0.7014277900337977,-0.7114277058548415,-0.7114277058548415,-0.7114277058548415,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.6593528286804093,-0.6593528286804093,-0.6593528286804093,-0.7014277900337977,-0.7014277900337977,-0.59926643194068,-0.59926643194068,-0.59926643194068,-0.7014277900337977,-0.7014277900337977,-0.5729886477665049,-0.5729886477665049,-0.5729886477665049,-0.7014277900337977,-0.7014277900337977,-0.7039376461429069,-0.7039376461429069,-0.7039376461429069,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.786312981535588,-0.786312981535588,-0.786312981535588,-0.786312981535588,-0.786312981535588,-0.786312981535588,-0.786312981535588,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.7014277900337977,-0.6667690264780101,-0.6667690264780101,-0.6667690264780101,-0.6667690264780101,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.7585487144223296,-0.7585487144223296,-0.7585487144223296,-0.7585487144223296,-0.7585487144223296,-0.5156935556672394,-0.7993040610866958,-0.7993040610866958,-0.7993040610866958,-0.7993040610866958,-0.7993040610866958,-0.7993040610866958,-0.7993040610866958,-0.7993040610866958,-0.7993040610866958,-0.7993040610866958,0.16983944632785655,0.16983944632785655,0.39709141405263176,0.39709141405263176,0.39709141405263176,0.39709141405263176,0.39709141405263176,0.39709141405263176,0.39709141405263176,0.39709141405263176,-0.5566066925593851,-0.5566066925593851,-0.7114277058548415,-0.7114277058548415,-0.5566066925593851,-0.5566066925593851,0.045660893065749136,0.045660893065749136,-0.5156935556672394,-0.5156935556672394,-0.5156935556672394,-0.5156935556672394,-0.5156935556672394,-0.5156935556672394,-0.5156935556672394,-0.5156935556672394,-0.5156935556672394,-0.5156935556672394,-0.5156935556672394,-0.5156935556672394,-0.5156935556672394,-0.6093000825757695,-0.5311685156356533,-0.5748635773210184,-0.6255424407088571,-0.6220429834321035,-0.6220429834321035,-0.6220429834321035,-0.6220429834321035,-0.6220429834321035,-0.6220429834321035,-0.6255424407088571,-0.6255424407088571,-0.5748635773210184,-0.5748635773210184
1.0023593831969462,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.9941106473565346,0.9941106473565346,1.1162237768926115,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.1162237768926115,1.0631233197491194,1.0631233197491194,1.0631233197491194,1.0631233197491194,1.0631233197491194,1.0631233197491194,1.0631233197491194,1.0631233197491194,1.0631233197491194,1.0631233197491194,1.0631233197491194,1.0631233197491194,1.0631233197491194,1.0631233197491194,1.0631233197491194,1.0631233197491194,1.0631233197491194,1.0631233197491194,1.0631233197491194,1.0631233197491194,1.1162237768926115,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1162237768926115,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1162237768926115,0.7041157421902631,0.7041157421902631,0.7041157421902631,0.7041157421902631,0.7041157421902631,0.7041157421902631,0.7041157421902631,1.1162237768926115,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.1162237768926115,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1388143164205797,1.1162237768926115,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1162237768926115,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,0.7978582194732057,1.1162237768926115,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9319608256708879,0.9941106473565346,1.1162237768926115,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1162237768926115,1.1162237768926115,1.1162237768926115,1.1162237768926115,0.9941106473565346,1.1162237768926115,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.9941106473565346,0.9941106473565346,0.9941106473565346,0.9941106473565346,1.1162237768926115,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.9941106473565346,0.9941106473565346,0.9941106473565346,0.9941106473565346,0.9941106473565346,0.9941106473565346,0.9941106473565346,-0.02912156747923137,-0.02912156747923137,-0.02912156747923137,-0.02912156747923137,-0.02912156747923137,-0.02912156747923137,-0.02912156747923137,-0.02912156747923137,-0.02912156747923137,0.05355677457296914,0.05355677457296914,-0.6779246888318882,-0.7707567562436405,-0.7707567562436405,-0.7598805713186618,-0.7598805713186618,-0.5745439487772251,-0.5745439487772251,-0.7598805713186618,-0.7598805713186618,-0.7505452149395755,-0.7505452149395755,-0.7505452149395755,-0.7707567562436405,-0.7707567562436405,-0.7598805713186618,-0.7598805713186618,-0.5745439487772251,-0.5745439487772251,-0.7598805713186618,-0.7598805713186618,-0.735955088628938,-0.3697777021398428,-0.3697777021398428,-0.3697777021398428,-0.3697777021398428,-0.7555966411204148,-0.3697777021398428,-0.3697777021398428,-0.7575811855628655,-0.7575811855628655,-0.7555966411204148,-0.7555966411204148,-0.7575811855628655,-0.7575811855628655,-0.7575811855628655,-0.7555966411204148,-0.7555966411204148,-0.7555966411204148,-0.7555966411204148,-0.7555966411204148,-0.7555966411204148,-0.7575811855628655,-0.7575811855628655,-0.7575811855628655,-0.7555966411204148,-0.7555966411204148,-0.3502280991011493,-0.3502280991011493,-0.3502280991011493,-0.3502280991011493,-0.3502280991011493,-0.5785571283129726,-0.5785571283129726,-0.5785571283129726,-0.5785571283129726,-0.5785571283129726,-0.5785571283129726,-0.5175087008957723,-0.5311921373510688,-0.5311921373510688,-0.5311921373510688,-0.5175087008957723,-0.7575811855628655,-0.7555966411204148,-0.7555966411204148,-0.7555966411204148,-0.7575811855628655,-0.7575811855628655,-0.7575811855628655,-0.7555966411204148,-0.7555966411204148,-0.7555966411204148,-0.7555966411204148,-0.7555966411204148,-0.7555966411204148,-0.7555966411204148,-0.7555966411204148,-0.7575811855628655,-0.7575811855628655,-0.7575811855628655,-0.7575811855628655,-0.7555966411204148,-0.7555966411204148,-0.7555966411204148,-0.7555966411204148,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.17067621879933825,-0.17067621879933825,0.09951477506098536,0.09951477506098536,0.09951477506098536,0.09951477506098536,-0.17067621879933825,-0.735955088628938,-0.6553648982646905,-0.49006343445140743,-0.49006343445140743,-0.7125687581183223,-0.7125687581183223,-0.7125687581183223,-0.7125687581183223,-0.6553648982646905,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6478614516848139,-0.6478614516848139,-0.7300241511956104,-0.7477301746983869,-0.7477301746983869,-0.7477301746983869,-0.7300241511956104,-0.6553648982646905,-0.6976582115698283,-0.6976582115698283,-0.6976582115698283,-0.6976582115698283,-0.62856164612163,-0.62856164612163,-0.62856164612163,-0.62856164612163,-0.6446915407450645,-0.6446915407450645,-0.6446915407450645,-0.6446915407450645,-0.6553648982646905,-0.5431249836705395,-0.5431249836705395,-0.5431249836705395,-0.5431249836705395,-0.5431249836705395,-0.5431249836705395,-0.5431249836705395,-0.5431249836705395,-0.5431249836705395,-0.5431249836705395,-0.5431249836705395,-0.5431249836705395,-0.49006343445140743,-0.49006343445140743,-0.6553648982646905,-0.6175763291569455,-0.6175763291569455,-0.6175763291569455,-0.6175763291569455,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6980450790208176,-0.6980450790208176,-0.6980450790208176,-0.6980450790208176,-0.7189601012768795,-0.7189601012768795,-0.7206991180353925,0.1839801161977291,0.1839801161977291,-0.7346419490011442,-0.7346419490011442,-0.7278137793361517,-0.7278137793361517,-0.7278137793361517,-0.7346419490011442,-0.7346419490011442,-0.7098646180763746,-0.7098646180763746,-0.7098646180763746,-0.7346419490011442,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.7346419490011442,-0.7346419490011442,-0.7383952689010893,-0.7383952689010893,-0.7383952689010893,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7175367087323661,-0.7175367087323661,-0.7175367087323661,-0.7346419490011442,-0.7346419490011442,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.7346419490011442,-0.7346419490011442,-0.6765251661467686,-0.6765251661467686,-0.6765251661467686,-0.7346419490011442,-0.7346419490011442,-0.7355957772492723,-0.7355957772492723,-0.7355957772492723,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7620473493515134,-0.7620473493515134,-0.7620473493515134,-0.7620473493515134,-0.7620473493515134,-0.7620473493515134,-0.7620473493515134,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7346419490011442,-0.7206991180353925,-0.7206991180353925,-0.7206991180353925,-0.7206991180353925,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7542742056341368,-0.7542742056341368,-0.7542742056341368,-0.7542742056341368,-0.7542742056341368,-0.645472867479263,-0.7652101182124807,-0.7652101182124807,-0.7652101182124807,-0.7652101182124807,-0.7652101182124807,-0.7652101182124807,-0.7652101182124807,-0.7652101182124807,-0.7652101182124807,-0.7652101182124807,-0.10114161965190568,-0.10114161965190568,0.13444615709239074,0.13444615709239074,0.13444615709239074,0.13444615709239074,0.13444615709239074,0.13444615709239074,0.13444615709239074,0.13444615709239074,-0.6679405474857012,-0.6679405474857012,-0.7383952689010893,-0.7383952689010893,-0.6679405474857012,-0.6679405474857012,-0.21955911478300397,-0.21955911478300397,-0.645472867479263,-0.645472867479263,-0.645472867479263,-0.645472867479263,-0.645472867479263,-0.645472867479263,-0.645472867479263,-0.645472867479263,-0.645472867479263,-0.645472867479263,-0.645472867479263,-0.645472867479263,-0.645472867479263,-0.6946681104886788,-0.6541398250699473,-0.6774921730738748,-0.702371041568033,-0.700733695210266,-0.700733695210266,-0.700733695210266,-0.700733695210266,-0.700733695210266,-0.700733695210266,-0.702371041568033,-0.702371041568033,-0.6774921730738748,-0.6774921730738748
1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
