-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845,-0.531292041112845
-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
