-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375,-1.0222268332675375
1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139
