-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744,-0.8541409228658744
