-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666,-0.29261626367304666
