-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695,-0.6093000825757695
