-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788,-0.6946681104886788
