-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-0.3965873381778338,-1.0183565364195493,-0.797640857572655,-0.7033676826920172,-0.3327510165778624,-0.797640857572655,-1.096933728981207,-0.0637760259906795,-0.6173030170247277,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-0.7033676826920172,-0.0637760259906795,-0.3965873381778338,-0.16277054484031625,-0.3965873381778338,0.10868034111592541,-0.3965873381778338,-0.4648295453855011,-0.0637760259906795,-0.3965873381778338,-1.096933728981207,-0.538131199345661,-1.0183565364195493,-1.096933728981207,-1.0183565364195493,-0.11203533773096849,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-0.6173030170247277,-1.096933728981207,-0.901855017471593,-0.2727860098355923,-0.538131199345661,-1.096933728981207,-0.797640857572655,-0.6173030170247277,-1.096933728981207,-0.2727860098355923,-0.901855017471593,-1.096933728981207,-0.7033676826920172,-0.901855017471593,-0.797640857572655,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-0.21624949762990653,-1.096933728981207,-1.096933728981207,-0.6173030170247277,-0.3965873381778338,-0.901855017471593,-1.096933728981207,-0.901855017471593,-1.096933728981207,-0.797640857572655,-0.4648295453855011,-0.3327510165778624,-0.6173030170247277,-1.096933728981207,-0.6173030170247277,-0.3965873381778338,0.9746237015055396,-1.096933728981207,-0.797640857572655,-1.096933728981207,-0.901855017471593,-0.017762162850330287,-0.7033676826920172,-0.538131199345661,-0.901855017471593,-1.096933728981207,-0.3965873381778338,0.6678433569913562,0.6678433569913562,-0.2727860098355923,-0.2727860098355923,-0.16277054484031625,-0.16277054484031625,0.5228349750013707,0.5228349750013707,-0.538131199345661,0.49645688688845147,-0.538131199345661,0.49645688688845147,-0.7033676826920172,-0.538131199345661,-0.7033676826920172,-0.538131199345661,0.14747432049602588,0.14747432049602588,0.06830250281695922,0.06830250281695922,0.9579994499562016,0.9579994499562016,0.6451039720015455,0.6451039720015455,0.5979941312604431,0.5979941312604431,-0.21624949762990653,0.5979941312604431,-0.21624949762990653,0.5979941312604431,0.6218294938510074,0.6218294938510074,0.6678433569913562,-0.21624949762990653,0.41281951000609457,0.6678433569913562,-0.21624949762990653,0.41281951000609457,0.06830250281695922,0.06830250281695922,0.4693560222117804,0.4693560222117804,-0.538131199345661,-0.2727860098355923,-1.096933728981207,0.9746237015055396,-1.096933728981207,-0.3327510165778624,-0.017762162850330287,0.41281951000609457,0.10868034111592541,-0.16277054484031625,1.3866068313717606,-1.096933728981207,0.6451039720015455,-0.21624949762990653,1.8704253214638973,-0.538131199345661,-0.538131199345661,1.8704253214638973,1.847412208131132,-0.7033676826920172,0.8519207849180238,-0.16277054484031625,1.1686047884751642,1.8704253214638973,-0.538131199345661,1.8704253214638973,-0.538131199345661,1.8704253214638973,1.0837711368852283,-0.538131199345661,1.7006070596461935,1.8704253214638973,-0.538131199345661,1.8704253214638973,1.8704253214638973,1.8704253214638973,1.8704253214638973,1.8704253214638973,-0.7033676826920172,1.0537955191846062,-0.538131199345661,-0.538131199345661,1.8704253214638973,1.8336742139069309,1.8704253214638973,-0.538131199345661,1.8336742139069309,0.8138730294009158,-0.0637760259906795,1.4081102800724594,0.49645688688845147,0.2890181816638531,-0.538131199345661,1.8704253214638973,0.5735701821107184,0.06830250281695922,1.8704253214638973,1.8704253214638973,-1.0183565364195493,0.9063814942978732,0.7330836812166751,-1.0183565364195493,-0.3327510165778624,-1.096933728981207,-0.3965873381778338,-1.096933728981207,-1.096933728981207,0.6678433569913562,0.6678433569913562,-0.2727860098355923,-0.2727860098355923,-0.16277054484031625,-0.16277054484031625,0.5228349750013707,0.5228349750013707,-0.7033676826920172,-0.017762162850330287,0.3528545032638245,-1.096933728981207,-1.096933728981207,-0.3965873381778338,-1.096933728981207,-0.3327510165778624,-1.096933728981207,-0.3965873381778338,-1.096933728981207,0.06830250281695922,-1.096933728981207,-0.3965873381778338,-1.0183565364195493,0.5228349750013707,-0.4648295453855011,-0.11203533773096849,-0.6173030170247277,-1.096933728981207,-1.096933728981207,-0.7033676826920172,0.32145124083595084,-1.096933728981207,-0.901855017471593,1.4897334489033234,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.7033676826920172,0.32145124083595084,-1.096933728981207,-0.901855017471593,1.4897334489033234,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.2727860098355923,0.10868034111592541,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.538131199345661,1.8336742139069309,-1.096933728981207,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.2727860098355923,0.10868034111592541,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.538131199345661,1.8336742139069309,-1.096933728981207,-0.901855017471593,-1.096933728981207,0.4414916533030797,0.9238884943961923,-0.901855017471593,-1.096933728981207,0.4414916533030797,0.9238884943961923,-0.901855017471593,-0.7033676826920172,0.8519207849180238,-1.096933728981207,-0.901855017471593,0.9909731594196948,-0.901855017471593,-0.7033676826920172,0.8519207849180238,-1.096933728981207,-0.901855017471593,0.9909731594196948,-0.901855017471593,-0.7033676826920172,1.4081102800724594,-1.096933728981207,-0.538131199345661,1.8704253214638973,-0.901855017471593,-0.7033676826920172,1.4081102800724594,-1.096933728981207,-0.538131199345661,1.8704253214638973,-0.901855017471593,-0.7033676826920172,1.4395135425003327,-1.096933728981207,-0.3965873381778338,1.5186853601793993,-0.901855017471593,-0.7033676826920172,1.4395135425003327,-1.096933728981207,-0.3965873381778338,1.5186853601793993,-0.901855017471593,-0.797640857572655,0.6218294938510074,-1.096933728981207,-0.3965873381778338,1.1953393803524335,-0.901855017471593,-0.797640857572655,0.6218294938510074,-1.096933728981207,-0.3965873381778338,1.1953393803524335,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.901855017471593,0.14747432049602588,-1.096933728981207,-0.797640857572655,1.8704253214638973,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.901855017471593,0.14747432049602588,-1.096933728981207,-0.797640857572655,1.8704253214638973,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.2727860098355923,-0.797640857572655,-1.096933728981207,-0.3327510165778624,1.4994785492426022,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.2727860098355923,-0.797640857572655,-1.096933728981207,-0.3327510165778624,1.4994785492426022,-0.901855017471593,-0.901855017471593,-1.096933728981207,0.3528545032638245,0.4414916533030797,-1.096933728981207,-0.6173030170247277,1.5281506925395878,-0.901855017471593,-0.901855017471593,-1.096933728981207,0.3528545032638245,0.4414916533030797,-1.096933728981207,-0.6173030170247277,1.5281506925395878,-0.901855017471593,-0.901855017471593,-0.4648295453855011,0.6218294938510074,0.10868034111592541,0.49645688688845147,-1.0183565364195493,0.8138730294009158,-0.2727860098355923,1.1411274748183142,0.38329135654449087,-1.096933728981207,-0.017762162850330287,-1.096933728981207,-0.901855017471593,-1.0183565364195493,-0.797640857572655,-0.7033676826920172,-0.3327510165778624,-0.797640857572655,-1.096933728981207,-0.0637760259906795,-0.6173030170247277,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.2727860098355923,-1.096933728981207,-0.7033676826920172,-0.901855017471593,-0.797640857572655,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-0.21624949762990653,-0.901855017471593,-1.0183565364195493,-0.6173030170247277,-1.096933728981207,-0.901855017471593,-0.3327510165778624,-0.538131199345661,-1.096933728981207,-0.6173030170247277,-0.797640857572655,-1.096933728981207,0.14747432049602588,-0.6173030170247277,-0.797640857572655,-1.096933728981207,-0.4648295453855011,-0.3327510165778624,-0.6173030170247277,-1.096933728981207,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.3327510165778624,-0.7033676826920172,-0.21624949762990653,-0.3965873381778338,-0.11203533773096849,-1.096933728981207,-0.017762162850330287,-0.797640857572655
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.7347783418360279,-1.7282010369905474,-1.7255511875563967,-1.7231784907416345,-1.720697636807111,-1.718358739092274,-1.7161279984971987,-1.7135863061828094,-1.711220369188032,-1.7089693491330011,-1.7067318487179406,-1.7045281474028051,-1.7019932149084012,-1.6998097930532208,-1.696673236580145,-1.6934352828072927,-1.690332525434142,-1.6867430610220657,-1.6836605831088705,-1.6806321837555558,-1.6774280290826287,-1.6743590708094034,-1.6713779901959842,-1.6679237221836094,-1.6648818031903245,-1.6617249672572931,-1.6588047250237397,-1.6562630327093504,-1.6538092180547672,-1.6513418837602138,-1.6486176763062275,-1.6460692241718533,-1.6436694880771507,-1.6405396914240595,-1.6379033616298793,-1.6355306648151169,-1.6319749995029662,-1.6274729593929045,-1.6244986385994704,-1.622125941784708,-1.6194625727105874,-1.616745125076586,-1.613689686443331,-1.6108370424096283,-1.6084102670349854,-1.6061119282400589,-1.6037459912452816,-1.6013868140704897,-1.598993837795772,-1.5967766168406665,-1.594552636065576,-1.5922002187107689,-1.5896585263963796,-1.5865354895632737,-1.5833042956104066,-1.5805800881564203,-1.5781059940418818,-1.5753817865878956,-1.572718417513775,-1.570028009159714,-1.5678175480245937,-1.5651136200305626,-1.5623015349167702,-1.559421851603127,-1.5568936789287082,-1.5545953401337815,-1.4763842229064326,-1.4750119794494618,-1.314716368143314,-1.2545404506361524,-1.2525125046406291,-1.2496666204269113,-1.2462326318744918,-1.236748604435428,-1.2326183544245455,-1.2288598945128424,-1.2240063437635564,-1.2210590622500626,-1.218152339656479,-1.1656758571123211,-1.159145871006736,-1.1076292829004586,-1.101572484193829,-1.049292036429238,-1.0433028359224592,-0.9888119270227478,-0.9818763517180581,-0.9303732832517511,-0.9299271351327358,-0.9234782668669718,-0.9230321187479565,-0.8753077896533081,-0.8750373968539049,-0.8692780302266186,-0.8690076374272155,-0.8178831188800728,-0.8117992808935031,-0.7588969296902848,-0.752745493503864,-0.7017291320764826,-0.6950774692111661,-0.6565329756562531,-0.6499353913508172,-0.5983444452247043,-0.592071332278552,-0.5458274037606354,-0.5453204172617546,-0.5389729462957668,-0.5384659597968859,-0.4877808295487732,-0.4801827918855459,-0.4319244370120761,-0.4313836514132699,-0.4309172238342995,-0.4245021546684608,-0.42396136906965465,-0.4234949414906842,-0.3731140031419001,-0.36658401703631505,-0.31754828286456127,-0.3112481306384689,-0.306901566388064,-0.30050677668218045,-0.22093017581784558,-0.2195444127209047,-0.2156237171295596,-0.21266291597609555,-0.19669622117134206,-0.1785393446914233,-0.1746389285600336,-0.1101840450023175,-0.10832509450642118,-0.10574284327212144,-0.10535077371298694,-0.10347830357712043,-0.10172075038100023,-0.09834760020844652,-0.09223672294193619,-0.08442913085917159,-0.07934574623039303,-0.07613483173748119,-0.07527633459937627,-0.07303883418431564,-0.07235609236582279,-0.069341212652478,-0.06514336444174473,-0.057187056319308274,-0.05246194214973921,-0.04546552846518359,-0.042146456852510616,-0.039442528858479195,-0.029539392580340655,-0.021461407698172688,-0.01701344614799144,-0.01019954760303325,-0.004054871236597729,0.0012042687117928745,0.004361104644824348,0.00849811447569186,0.010985728230200293,0.011573832568902213,0.013811332983962839,0.01992221025047317,0.02679694717529692,0.032840226241956504,0.03855227412934716,0.04208090016155794,0.05173392310024867,0.05878441534468467,0.06191421199777577,0.0633878527545226,0.06637569318792702,0.06688267968680782,0.06887682658240582,0.07602871612661813,0.07875968340058956,0.08059159461654532,0.08297781107127782,0.08735141460162313,0.09355692934792459,0.09853215685694182,0.10387241464515318,0.15052869218215928,0.16160127731771684,0.16198658705686614,0.1641632490920612,0.16676577978631596,0.167178128805406,0.173985267530379,0.17824395412097802,0.18519980888562287,0.18898530807726666,0.19567752986249334,0.199395430854286,0.20691911049767758,0.2115833862873811,0.2255018556366564,0.2524464980971762,0.2539133790339378,0.28185847485224913,0.3042875575627369,0.30522717254066256,0.3081609344141866,0.31241286118480044,0.3239180747994025,0.32485768977732854,0.32783201057076256,0.3326788015000631,0.35385731751331184,0.35479017267125235,0.35778477292464195,0.3627735200736292,0.36522057490822724,0.37329179997041,0.41298546292278643,0.43810495398733523,0.4387538967059027,0.43969351168382836,0.4456691925506372,0.4483798803646534,0.4508269351992515,0.45467327277076086,0.45967553955971807,0.4853020171231477,0.48595095984171516,0.4868905748196412,0.49285273604647967,0.4955634238604959,0.49801047869509396,0.501856816266603,0.5068590830555605,0.5317825393405419,0.5324314820591094,0.5341281968753641,0.5394549350236054,0.5421250639177109,0.5445923982122645,0.5463229121284443,0.5465797852878773,0.5486753294832513,0.5508452316984611,0.5531097713934622,0.5780061883985035,0.578655131117071,0.5803518459333252,0.5856650644415966,0.5883351933357021,0.5908025276302558,0.5925330415464356,0.5927899147058685,0.5948854589012424,0.5970553611164524,0.5993199008114534,0.6250748149545996,0.6295362961447509,0.6315101635803934,0.6345656022136485,0.6602934770768545,0.6647414386270357,0.6667153060626781,0.6697707446959333,0.7000682578690516,0.7056248298967855,0.7084842337504733,0.7109312885850714,0.7147911457965507,0.7193878233864038,0.7496582972795818,0.7552013496673453,0.7580607535210334,0.7605078083556315,0.7643676655671108,0.7689643431569636,0.7969770371751257,0.8039531713997258,0.8071640858926376,0.8094556648675789,0.8133087622590734,0.8183110290480308,0.8462966837862524,0.8532592983708825,0.8564702128637943,0.8587617918387357,0.8626148892302302,0.8676171560191875,0.892020106165318,0.899070598409754,0.9022206745228003,0.9045798516975925,0.908459988369027,0.9137326479573876,0.9381085588235778,0.9451455314280438,0.9482956075410901,0.9506547847158822,0.9545349213873168,0.9598075809756773,0.9907472770473779,0.9973786604527394,1.0004543785459499,1.0028135557207418,1.0066328540123108,1.0116283609812833,1.0425410177730434,1.0491588815384347,1.052234599631645,1.054593776806437,1.058413075098006,1.0634085820669785,1.0882103615922283,1.088859304310796,1.0897583603688112,1.0949837012172763,1.0976605899313672,1.0998507716065322,1.1036700698981012,1.1080233939684914,1.132798134213801,1.1334470769323683,1.1343461329903837,1.1395579541988787,1.1422348429129694,1.1444250245881349,1.1482443228797035,1.1525976469500936,1.1784809976729562,1.1791299403915236,1.1801912321291808,1.18576808361687,1.1884720116109009,1.1908649878856186,1.1947113254571275,1.1992809637670403,1.2251372752099625,1.2257862179285302,1.2268475096661873,1.2324108415139061,1.235114769507937,1.2375077457826547,1.241354083354164,1.2459237216640764,1.27058354496964,1.2764781079966276,1.276755260616016,1.277269006934882,1.2800134938488232,1.282271273723839,1.286151410395274,1.2909846816846047,1.3156174657102275,1.321498509097245,1.3217756617166334,1.3222894080354992,1.3250338949494407,1.327291674824457,1.3311718114958915,1.336005082785222,1.3398041016168358,1.3433530071090014,1.3498018753747654,1.3520664150697663,1.3574066728579781,1.3595224965133073,1.3652075051207575,1.3674788046357438,1.374522537060195,1.3770371900946436,1.4240179389909335,1.4257754921870538,1.4296759083184438,1.4329814602911468,1.436138296224178,1.4390720580977017,1.4414312352724936,1.4438985695670474,1.4462239476419139,1.4484411685970193,1.4509693412714386,1.4533217586262455,1.4555862983212464,1.4578373183762774,1.4600275000514424,1.4625489129058764,1.4647188151210868,1.4667197218366697,1.4698292390298056,1.4730401535227173,1.4753925708775242,1.4777382284123464,1.4801176850470936,1.4823213863622289,1.4845318474973495,1.4868707452121863,1.4893989178866052,1.4918189334412633,1.4952326425337272,1.498152884767281,1.500512061942073,1.5040542076142538,1.5085359682643602,1.5114900095978392,1.5138491867726314,1.516526075486722,1.5192164838407831,1.5212511896562915,1.524881212988278,1.527747376661951,1.5304783439359224,1.533134953190058,1.535913239203925,1.5387794028775978,1.541294055912047,1.5433355215475402,1.546167886121288,1.5483648276164381,1.550609087851484,1.553035863226127,1.5551584467014412,1.563398667263251,1.5667853370757747,1.570537037167493,1.5743833747390024,1.582616835480827,1.6026191428166718
