-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-1.1401173511805998,-1.1401046714270904,-1.1400926109412577,-1.140078423497093,-1.1400601656961278,-1.140039747363877,-1.1400173748362823,-1.1399884347426061,-1.1399581943985893,-1.1399264678407328,-1.1398920762607994,-1.1398554214038705,-1.1398098416372306,-1.1397676530247178,-1.1397023032190368,-1.1396289720803339,-1.139553108912105,-1.1394585155439119,-1.139371435202421,-1.1392806206754118,-1.1391788575197903,-1.1390759142176905,-1.138970790505583,-1.1388426599397476,-1.1387242061410787,-1.138595713470673,-1.1384718049505824,-1.138360011381425,-1.138248597651777,-1.1381331176709988,-1.1380015938462305,-1.1378747348170255,-1.1377519024374176,-1.137586780583518,-1.1374433708029024,-1.137310922734477,-1.1371064457785545,-1.1368372308138657,-1.136653048344454,-1.1365025136789355,-1.136329723718314,-1.1361492677947544,-1.1359413518458448,-1.1357424435826857,-1.135569587294693,-1.1354027915614202,-1.135227952351381,-1.1350504431171027,-1.134867157398945,-1.1346944269445645,-1.1345183614772067,-1.134329067083897,-1.1341210052017783,-1.1338603245234093,-1.1335847780946933,-1.1333478529962842,-1.13312902349886,-1.132884045387095,-1.1326404583311545,-1.1323903028256335,-1.132181692823475,-1.1319227341361842,-1.1316490066755291,-1.131364038875755,-1.1311099684832318,-1.1308758413085018,-1.1211182638873776,-1.1209160121920176,-1.0899220425917842,-1.0745144602732593,-1.0739593527974045,-1.0731764081773532,-1.0722255357632706,-1.0695645708816088,-1.0683897448721111,-1.0673122421380723,-1.0659089059921805,-1.0650502037040472,-1.064198480224689,-1.0479955397385794,-1.0458697470534757,-1.028248613739982,-1.0260777495728781,-1.006472323607336,-1.0041271149895055,-0.9818529003449066,-0.9788967158945148,-0.9560885333271478,-0.9558843662194417,-0.9529205806133455,-0.9527146641780696,-0.9300341920468868,-0.9299020008817146,-0.9270764548733873,-0.9269433365542092,-0.9010268948416231,-0.8978438670402349,-0.8692784095330185,-0.8658535564242129,-0.8366206027965835,-0.8327000578681716,-0.8094862901827719,-0.8054281533131618,-0.7728412864480457,-0.7687757327621515,-0.7381148885568757,-0.7377720049569528,-0.7334667314061794,-0.7331218716273844,-0.6979073379489121,-0.6925025322328595,-0.6574078928328417,-0.6570071170013994,-0.6566613142695614,-0.651892721853324,-0.6514896634768175,-0.6511418920498617,-0.6128491519436315,-0.6077802783941961,-0.5689417783200731,-0.5638526499376304,-0.5603284302285867,-0.5551239669020832,-0.48841454901376974,-0.4872209570485932,-0.48383804960313054,-0.4812775780165091,-0.46738381003927265,-0.45140804155271014,-0.44795170386077066,-0.3895825519731567,-0.38786406987918887,-0.38547368121294967,-0.3851104110477541,-0.3833742771940008,-0.38174287904048204,-0.37860692866607953,-0.37290928936068035,-0.36559877441455174,-0.36082039562532947,-0.35779456531749726,-0.3569845605072607,-0.354871475951568,-0.35422613099033634,-0.351373220166644,-0.3473922846540805,-0.3398196021011485,-0.3353052789945847,-0.3285976630911496,-0.32540586109454694,-0.3228009844958225,-0.3132251251672031,-0.3053728003112303,-0.30103325182834656,-0.29436361399015676,-0.2883263895235614,-0.28314216346403065,-0.2800227410129892,-0.2759261816132885,-0.2734582053321354,-0.2728742292350562,-0.27065063748441925,-0.264563240928505,-0.25768953666249145,-0.2516249683116564,-0.2458737059187626,-0.24231158386551568,-0.23253074885890898,-0.22535341839042516,-0.2221582572795185,-0.22065191130926642,-0.21759397009562628,-0.21707458487878253,-0.21503025154707456,-0.20767977271629784,-0.20486529954611638,-0.2029749965597546,-0.20050985806366595,-0.19598319515573062,-0.18954184503311844,-0.18436172168203507,-0.17878587179893551,-0.1293815136542994,-0.11747499946619534,-0.11705941493503998,-0.11471014128738606,-0.11189769061479952,-0.11145172806972982,-0.10407571738471134,-0.09944773331740049,-0.0918665128142273,-0.08772911716578903,-0.08039485552665877,-0.07630926097037195,-0.06801745495530327,-0.06286081848361944,-0.047399575554886955,-0.017155229080689182,-0.015496860529044778,0.016329905577217065,0.04219571762607606,0.04328554975438989,0.04669156599374825,0.05163662237426753,0.06506890963122143,0.06616923086484586,0.06965557211013838,0.07534750192165324,0.10037565076346622,0.10148393646567955,0.10504503827273352,0.11098885250591876,0.1139095556456044,0.1235671735998364,0.17160167890279845,0.2024624513056032,0.2032644702873683,0.2044261513422751,0.21182585820495411,0.21518920746918438,0.21822903659419315,0.22301399325265192,0.22924954517291177,0.2614172837932955,0.26223671996592174,0.2634236196617638,0.27096658262824214,0.2744026641099559,0.27750815174551086,0.28239631197441317,0.2887660829493811,0.32071510666732844,0.32155169560483043,0.32374015871668316,0.33062134971231805,0.33407674894666406,0.33727331695141066,0.33951735893120244,0.3398506040662293,0.34257058444415855,0.34538971192485163,0.34833464726609975,0.38090362306019676,0.38175726996835346,0.3839903325659795,0.39099370032017006,0.3945192654679178,0.3977806703293519,0.4000701869264372,0.4004101821999683,0.40318522949727637,0.40606137788480967,0.4090658210260314,0.4434409418970426,0.4494340180988771,0.45208911204024643,0.4562034212421111,0.49105791898454193,0.4971218993929291,0.4998165100516337,0.5039919889666337,0.5456830637191511,0.5533858643983337,0.5573565567560543,0.560758335475446,0.5661310462926098,0.5725404234781419,0.6150481549161468,0.6228885075192301,0.6269398134751614,0.6304105806639441,0.6358921103098976,0.6424310790953889,0.682540055341661,0.6925979860180669,0.6972366634737935,0.7005507995956742,0.7061299727334219,0.713385704844005,0.7542410771720828,0.7644747650657235,0.7692034723456375,0.7725818613315173,0.7782690702582898,0.7856650593581332,0.8219495224191657,0.8324958716804368,0.8372169914858849,0.8407564613192123,0.8465847078323956,0.8545183464723483,0.8914016585137605,0.902112188975584,0.9069158446127188,0.9105171277620522,0.9164470385829355,0.924518827327429,0.9722022358699665,0.9824931825524922,0.9872747407289811,0.9909459991638633,0.9968961499931647,1.004691257077982,1.0532437110287831,1.0637085697153714,1.0685806943116258,1.0723214201761742,1.0783840326036456,1.0863262354779282,1.1259679510380138,1.1270098792262406,1.1284537796201812,1.1368548713671556,1.1411646794104167,1.144693916911761,1.1508548231251008,1.1578872817914048,1.198114146280197,1.199172528749564,1.2006392251788345,1.2091507090060607,1.2135283703787003,1.2171131242404467,1.2233708413909048,1.230513647390846,1.2732048136893972,1.2742800545626372,1.2760390374876318,1.2852926266069191,1.2897855816590296,1.2937653148207122,1.3001689411178434,1.3077876991321977,1.3511204812086246,1.3522129397059444,1.3540000806203194,1.3633788206668531,1.3679434950310898,1.3719866997840038,1.3784923468026349,1.386232310454481,1.4282055801198899,1.4382898739839052,1.4387645071815107,1.4396444305904554,1.4443476166181126,1.4482199513571785,1.4548815737307106,1.4631915621245333,1.505749824495277,1.5159615756341,1.5164433043662595,1.5173363804734024,1.5221098295993258,1.5260399669857352,1.5328009268430232,1.541234654436995,1.5478730067521203,1.5540817290883673,1.565382196691444,1.5693560006538858,1.578738607943452,1.5824605062672599,1.5924734879691642,1.5964790564539248,1.6089197430947626,1.6133679740877722,1.697134532557517,1.7002926015185804,1.7073073601055122,1.7132590495479254,1.718948774406356,1.7242415221792367,1.7285012223427512,1.7329595956288257,1.737164628617178,1.7411769424591552,1.7457553700409023,1.7500187756892176,1.7541258889624838,1.758211372288874,1.7621892028619344,1.7667719967595787,1.7707187969198463,1.7743605867598815,1.7800246433414666,1.7858791677716344,1.7901720983898133,1.7944558263678438,1.7988044763432587,1.802834790953022,1.8068802428201012,1.8111637769610989,1.815797454138588,1.8202363039337492,1.8265034723123277,1.8318699527870954,1.8362089147437277,1.8427295174606766,1.8509900469955503,1.856441015639403,1.860797870447044,1.8657452980992912,1.8707218185865615,1.874488202138964,1.8812134773638944,1.8865288583484774,1.8915978600052352,1.8965329138544011,1.901698294040592,1.9070316559921945,1.9117147736570563,1.9155193041269098,1.9208017002694882,1.9249021658641225,1.9290937831834662,1.9336295081123263,1.9375994337620164,1.9530356222506595,1.9593909777608232,1.966438956369338,1.9736730313394724,1.989186553735963,2.0270355734221197
