-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-0.6787021534421511,1.3205163440186882,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.3205163440186882,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.3205163440186882,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.3205163440186882,0.7858297300370047,0.7858297300370047,0.7858297300370047,0.7858297300370047,0.7858297300370047,0.7858297300370047,0.7858297300370047,0.7858297300370047,1.3205163440186882,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.3205163440186882,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,0.5748083430546644,0.5748083430546644,0.5748083430546644,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.2244445151651466,1.2244445151651466,0.5748083430546644,-0.49006343445140743,-0.49006343445140743,0.5748083430546644,0.2906192316795509,0.2906192316795509,0.2906192316795509,0.2906192316795509,0.2906192316795509,0.2906192316795509,0.2906192316795509,0.2906192316795509,0.2943984842883285,0.2943984842883285,0.2943984842883285,0.2943984842883285,0.5400538047472733,0.5400538047472733,0.5400538047472733,0.5400538047472733,0.2906192316795509,0.2906192316795509,0.2906192316795509,0.2906192316795509,0.2906192316795509,0.2906192316795509,0.2906192316795509,0.2906192316795509,0.2906192316795509,0.2906192316795509,-0.21955911478300397,-0.21955911478300397,-0.21955911478300397,-0.21955911478300397,0.2906192316795509,0.2906192316795509,-0.2018696157869567,-0.2018696157869567,-0.2018696157869567,-0.2018696157869567,-0.2018696157869567,-0.2018696157869567,0.2906192316795509,0.2906192316795509,0.2906192316795509,0.2906192316795509,0.2796977323580794,0.2796977323580794,-0.7650462529966517,-0.7650462529966517,0.02469565409643729,0.02469565409643729,0.9319608256708879,0.9319608256708879,0.35879992093016144,-0.7650462529966517,-0.7650462529966517,-0.768668634640149,-0.768668634640149,-0.768668634640149,-0.768668634640149,-0.7650462529966517,-0.7650462529966517,-0.7650462529966517,-0.768668634640149,-0.768668634640149,-0.768668634640149,-0.768668634640149,-0.768668634640149,-0.7650462529966517,-0.7650462529966517,-0.7650462529966517,-0.7650462529966517,-0.7650462529966517,-0.7650462529966517,-0.7650462529966517,-0.7650462529966517,-0.7650462529966517,-0.7650462529966517,-0.7650462529966517,-0.7650462529966517,-0.7650462529966517,-0.7650462529966517,-0.768668634640149,-0.768668634640149,-0.768668634640149,-0.7650462529966517,-0.7650462529966517,-0.7650462529966517,-0.7650462529966517,-0.7650462529966517,-0.7650462529966517,-0.7650462529966517,-0.768668634640149,-0.768668634640149,-0.768668634640149,-0.768668634640149,-0.768668634640149,-0.7650462529966517,-0.7650462529966517,-0.768668634640149,-0.768668634640149,-0.768668634640149,-0.7650462529966517,-0.7650462529966517,-0.7650462529966517,-0.7650462529966517,-0.7650462529966517,-0.768668634640149,-0.768668634640149,-0.768668634640149,1.3263802349421692,1.3263802349421692,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7650462529966517,-0.17446195056246686,-0.17446195056246686,-0.17446195056246686,0.6559243730048503,0.6559243730048503,0.6559243730048503,0.6559243730048503,0.2943984842883285,0.2943984842883285,0.2943984842883285,0.2943984842883285,-0.32319495310162105,-0.32319495310162105,-0.32319495310162105,-0.32319495310162105,0.1839801161977291,-0.7650462529966517,-0.613913732072086,1.4965912411460476,1.4965912411460476,-0.6658803641794309,-0.6317434938779204,-0.6658803641794309,-0.6658803641794309,-0.6658803641794309,-0.6658803641794309,1.4965912411460476,1.4965912411460476,-0.6658803641794309,-0.6317434938779204,-0.6658803641794309,-0.6658803641794309,-0.6658803641794309,-0.6658803641794309,1.4965912411460476,1.4965912411460476,-0.6712905131470092,-0.6317434938779204,-0.6712905131470092,-0.6712905131470092,-0.6712905131470092,-0.6712905131470092,-0.6712905131470092,-0.6712905131470092,-0.6712905131470092,1.4965912411460476,1.4965912411460476,-0.6712905131470092,-0.6317434938779204,-0.6712905131470092,-0.6712905131470092,-0.6712905131470092,-0.6712905131470092,-0.6712905131470092,-0.6712905131470092,-0.6712905131470092,-0.6317434938779204,-0.6317434938779204,-0.4248000493877885,-0.4248000493877885,-0.6317434938779204,-0.6317434938779204,-0.4248000493877885,-0.4248000493877885,-0.6317434938779204,-0.6317434938779204,-0.658993198482512,-0.658993198482512,-0.658993198482512,-0.658993198482512,-0.6317434938779204,-0.6317434938779204,-0.658993198482512,-0.658993198482512,-0.658993198482512,-0.658993198482512,-0.6317434938779204,-0.6317434938779204,-0.5902727546526095,-0.5902727546526095,-0.5902727546526095,-0.5902727546526095,-0.6317434938779204,-0.6317434938779204,-0.5902727546526095,-0.5902727546526095,-0.5902727546526095,-0.5902727546526095,-0.6317434938779204,-0.6317434938779204,-0.46427782249421484,-0.46427782249421484,-0.46427782249421484,-0.46427782249421484,-0.6317434938779204,-0.6317434938779204,-0.46427782249421484,-0.46427782249421484,-0.46427782249421484,-0.46427782249421484,-0.6317434938779204,-0.6317434938779204,-0.6311719352393572,-0.6311719352393572,-0.6311719352393572,-0.6311719352393572,-0.6317434938779204,-0.6317434938779204,-0.6311719352393572,-0.6311719352393572,-0.6311719352393572,-0.6311719352393572,1.4965912411460476,1.4965912411460476,-0.6966880430806903,-0.6317434938779204,-0.6966880430806903,-0.6966880430806903,-0.6966880430806903,-0.6966880430806903,1.4965912411460476,1.4965912411460476,-0.6966880430806903,-0.6317434938779204,-0.6966880430806903,-0.6966880430806903,-0.6966880430806903,-0.6966880430806903,1.4965912411460476,1.4965912411460476,-0.6740503828326087,-0.6317434938779204,-0.6740503828326087,-0.6740503828326087,-0.6740503828326087,-0.6740503828326087,1.4965912411460476,1.4965912411460476,-0.6740503828326087,-0.6317434938779204,-0.6740503828326087,-0.6740503828326087,-0.6740503828326087,-0.6740503828326087,-0.6317434938779204,-0.616288190698874,-0.616288190698874,-0.616288190698874,-0.616288190698874,-0.616288190698874,-0.616288190698874,-0.616288190698874,-0.6317434938779204,-0.616288190698874,-0.616288190698874,-0.616288190698874,-0.616288190698874,-0.616288190698874,-0.616288190698874,-0.616288190698874,-0.613913732072086,-0.613913732072086,0.42610195484509267,0.42610195484509267,0.42610195484509267,0.42610195484509267,0.42610195484509267,0.42610195484509267,0.42610195484509267,0.42610195484509267,1.119028071720763,1.119028071720763,0.38860554778426726,0.38860554778426726,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.881295907332436,0.7858297300370047,0.7858297300370047,0.7858297300370047,0.7858297300370047,0.7858297300370047,0.7858297300370047,0.7858297300370047,0.7858297300370047,0.881295907332436,1.0969321950785909,1.0969321950785909,1.0969321950785909,1.0969321950785909,1.0969321950785909,1.0969321950785909,1.0969321950785909,0.881295907332436,0.6559243730048503,0.6559243730048503,0.6559243730048503,0.6559243730048503,0.9499800303766645,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1632758957376543,0.0
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806,-0.5141373875961806
