-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172,1.8594598901567172
-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307,-1.0267924553611307
1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139
