-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244,-0.8332616316395244
