-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488,-0.24266623180402488
-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521,-0.5772184649106521
