-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511,-0.6787021534421511
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
