1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0
-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,4.7276522427342424,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,4.7276522427342424,-0.16989594669116745,-0.16989594669116745,2.2788781480215374,2.2788781480215374,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,24.31784500043588,7.176426337446948,2.2788781480215374,9.625200432159653,-0.16989594669116745,-0.16989594669116745,9.625200432159653,7.176426337446948,14.522748621585063,24.31784500043588,16.971522716297766,14.522748621585063,24.31784500043588,9.625200432159653,24.31784500043588,24.31784500043588,19.420296811010473,7.176426337446948,16.971522716297766,14.522748621585063,4.7276522427342424,2.2788781480215374,12.073974526872357,19.420296811010473,4.7276522427342424,-0.16989594669116745,-0.16989594669116745,4.7276522427342424,-0.16989594669116745,2.2788781480215374,7.176426337446948,2.2788781480215374,9.625200432159653,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,4.7276522427342424,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,4.7276522427342424,-0.16989594669116745,2.2788781480215374,-0.16989594669116745,2.2788781480215374,2.2788781480215374,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,4.7276522427342424,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,19.420296811010473,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745,-0.16989594669116745
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.383949894750324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8267592517111287,0.0,0.0,0.07045495191007624,1.383949894750324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1527091514434013,0.1756151971187281,-1.0917363902447395,-0.76344626872958,0.0,0.0,-1.0658962776699565,-1.0917363902447395,-0.7103522336920313,-1.0562725913750697,-0.9227860976946187,-0.9738150084344259,0.3935230618788979,-1.0917363902447395,-0.6082295081164301,-0.4805061069469487,-0.8748554570575869,-1.0917363902447395,-1.0917363902447395,-0.6522087741354305,-1.0917363902447395,-1.0917363902447395,-0.178716315258195,-0.8962624695258486,-1.0917363902447395,0.0,0.0,-1.0917363902447395,0.0,0.1974758812565125,-0.8905810266579662,-1.0917363902447395,0.8099007258425525,0.0,0.0,0.0,-0.2355451928868114,0.0,0.0,0.0,0.0,0.0,-0.3341092530876167,0.0,-1.0917363902447395,0.0,-1.0917363902447395,-0.4495729319754428,0.0,0.0,0.0,0.0,0.0,1.383949894750324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5554815765952138,0.0,0.0,0.0,0.0,0.0,0.0
-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,-0.5077224524862195,-0.5077224524862195,1.969566382794139,-0.5077224524862195,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,-0.5077224524862195,-0.5077224524862195,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,-0.5077224524862195,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,-0.5077224524862195,-0.5077224524862195,1.969566382794139,-0.5077224524862195,1.969566382794139,-0.5077224524862195,1.969566382794139,-0.5077224524862195,1.969566382794139,-0.5077224524862195,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,1.969566382794139,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195,-0.5077224524862195
-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.14208073841841856,-0.8700053950135924,-0.8700053950135924,2.40565555966469,-0.8700053950135924,2.40565555966469,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8121996134604463,-0.8700053950135924,-0.8700053950135924,-0.7602067037953261,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.7987953742597168,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8485256510484891,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8357948367401901,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.6273638428152012,-0.8700053950135924,-0.8115114493943374,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.5851653119980896,-0.8700053950135924,-0.8700053950135924,2.40565555966469,-0.8700053950135924,2.40565555966469,-0.8700053950135924,2.40565555966469,-0.8700053950135924,2.40565555966469,-0.8700053950135924,2.40565555966469,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.747931073721234,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924,-0.8700053950135924
-1.0183565364195493,-0.6173030170247277,-0.3965873381778338,-0.7033676826920172,-0.4648295453855011,-0.797640857572655,-0.3327510165778624,-1.0183565364195493,-1.096933728981207,-0.017762162850330287,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-0.538131199345661,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.901855017471593,-1.096933728981207,-1.096933728981207,-0.6173030170247277,-0.6173030170247277,-0.7033676826920172,-0.6173030170247277,-0.901855017471593,-0.538131199345661,-0.2727860098355923,-0.3327510165778624,0.7118114703156233,-1.096933728981207,-0.797640857572655,0.1848040217649151,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-1.096933728981207,1.6007792469953916,1.2084404948430576,0.9063814942978732,1.8704253214638973,-0.538131199345661,-0.2727860098355923,1.8704253214638973,1.3974169901573101,1.8704253214638973,1.8704253214638973,1.6181326690042042,1.8704253214638973,1.1820624067301388,1.8405670618951542,1.8704253214638973,1.8704253214638973,1.7163077017394575,1.8704253214638973,1.6846531704969507,1.8704253214638973,1.8704253214638973,1.5281506925395878,1.234133359732534,1.8704253214638973,1.8704253214638973,0.1848040217649151,-1.096933728981207,1.5919870141395591,-1.096933728981207,0.10868034111592541,1.847412208131132,0.9063814942978732,1.112864989710445,-0.538131199345661,-0.16277054484031625,-1.096933728981207,1.0537955191846062,-1.096933728981207,1.0070567606776377,-1.096933728981207,1.1686047884751642,-1.096933728981207,0.41281951000609457,-1.096933728981207,1.5468138817625183,-0.21624949762990653,0.32145124083595084,0.49645688688845147,-0.797640857572655,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-0.538131199345661,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.901855017471593,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.797640857572655,-1.0183565364195493,-0.7033676826920172,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-0.4648295453855011,-0.3327510165778624,-1.096933728981207,-1.096933728981207,-0.3327510165778624,-0.11203533773096849,-0.2727860098355923,-0.3327510165778624,-0.6173030170247277,-0.21624949762990653,-0.797640857572655,-0.797640857572655,-0.4648295453855011,-1.096933728981207,-0.3965873381778338,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-0.7033676826920172,-1.0183565364195493,-0.7033676826920172,0.8519207849180238,-0.7033676826920172,-1.096933728981207,-0.3327510165778624,-0.6173030170247277,-1.096933728981207,-1.096933728981207
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.7345079586373051,-1.7219603668129553,-1.70871568655392,-1.695424533732572,-1.6823657437227861,-1.6692604811506877,-1.6560622734539645,-1.6246468213307788,-1.6108444703239944,-1.596577393694086,-1.5409032640438243,-1.528866870404911,-1.5152504096473765,-1.5027957629476518,-1.4894581375639915,-1.47667818292808,-1.4613887099272986,-1.448329919917513,-1.4349922945338525,-1.4217476142748169,-1.4085494065780937,-1.3954906165683079,-1.3823853539962097,-1.3689547834879245,-1.2271205233104634,-1.1925449369500338,-1.1585734938996657,-1.12446263316236,-1.0907235529235537,-1.0566126921862484,-1.0212935448288203,-0.9806300528054654,-0.9711961226560472,-0.9109212093368574,-0.8913562606033348,-0.8698859368150035,-0.8454413690386783,-0.8298730606640226,-0.8267593989890913,-0.82248392325635,-0.8194167341437313,-0.8137006089793055,-0.8081703740641293,-0.7886518978929189,-0.6521619823813845,-0.6262302926110622,-0.6065259261906025,-0.5950007307371259,-0.5737627697603568,-0.5130696033803553,-0.4630186537698948,-0.43764463474732146,-0.4052997313778874,-0.3439094765631998,-0.2806138466937038,-0.2433428517191547,-0.21178798190903156,-0.18097667309590681,-0.1320875375432564,-0.07934117931867632,-0.03719056530132452,-0.0036838478740803785,0.034981323969840876,0.07620248674094433,0.10320304544445193,0.12341861005034818,0.14265825084768413,0.17551435240255472,0.21120528025848195,0.22965488749650695,0.23146731742669055,0.23736933284036627,0.2431784031294169,0.24550203124503703,0.27031837951986154,0.29411233142381304,0.3005255450229249,0.35559553136312544,0.4026257644232796,0.42065711860049276,0.4452875766260675,0.46657201016514915,0.4905983248806627,0.5117433407328074,0.5373032500046301,0.5589594640422112,0.583961702566285,0.6054320263546165,0.6360109723561792,0.7136666239802085,0.7234258620658135,0.7314656153458596,1.0689958354208597,1.0726206952812272,1.0820081528683332,1.0909773573946275,1.1006901229179202,1.1097987451311517,1.1193256204051945,1.129828419487798,1.1393552947618415,1.1488821700358844,1.1584090453099276,1.1678894480216582,1.1776022135449509,1.1870826162566819,1.1965165464061,1.2061363668047675,1.2155702969541862,1.2204499159969886,1.2314639132650287,1.2414090415998833,1.2526089291171734,1.2639947068837125,1.2730568565346316,1.2825837318086746,1.2925288601435292,1.301683954919073,1.3110249399438667,1.3229219158958423,1.3284521508110185,1.338211388896624,1.3487606605415399,1.360471746244266,1.371113963013807,1.3828250487165328,1.3926307593644507,1.4043418450671765,1.416889436891526,1.42720634572488,1.437895035056733,1.44807252620315,1.4574599837902558,1.4628043284561827,1.4730282921649118,1.482369277189705,1.4920355701506853,1.502770732044851,1.5125764426927688,1.5235439673984965,1.5399487818947755,1.543806004566705,1.556725376889554,1.5735484444466445,1.5745708408175172,1.583818880717686,1.5935781188032911,1.5946469877364764,1.6025473233295853
-1.1401173148032682,-1.140069896085049,-1.139922711994446,-1.1396747296606475,-1.1393332442710722,-1.1388930497146987,-1.1383510246583919,-1.1366623435174448,-1.135742967523048,-1.1346787697769365,-1.1294188045522466,-1.1280499050042323,-1.1264019866440949,-1.1248023510029086,-1.1229914957371139,-1.1211614506895997,-1.1188500252085956,-1.1167705707215962,-1.1145466113445583,-1.112238043759366,-1.1098383446683806,-1.1073665012092269,-1.1047883672378314,-1.1020449033182391,-1.0668108674920755,-1.0564874256697472,-1.0456822576908211,-1.0341724268034893,-1.0221371508312558,-1.0093111895323086,-0.9953336595646011,-0.9783626004078358,-0.9742909346292992,-0.9470817210231148,-0.9378055948515691,-0.9273755843419234,-0.915181597514522,-0.907238345069419,-0.9056331551378122,-0.9034200310791239,-0.9018259515705777,-0.8988408916765431,-0.8959352228263274,-0.8855409071528985,-0.8068004841326787,-0.7906430367186429,-0.7781100128107773,-0.7706770372330318,-0.7567821363161514,-0.71565984277555,-0.6801721069817452,-0.6616369442906616,-0.6374788795726793,-0.5899909792734934,-0.5387852187322464,-0.5075674807912208,-0.4805199894542701,-0.45356347794707746,-0.40968295510123787,-0.36081609612397875,-0.3206283424968069,-0.2879611668755561,-0.2494713453993026,-0.2075008149949476,-0.17948566003206423,-0.15823906224170545,-0.13780232420795405,-0.10241522269984936,-0.06327929816012072,-0.04276486699443699,-0.040739153721419785,-0.0341296543553166,-0.027604898293431532,-0.02498962272979615,0.0031330226439998613,0.030425925191035222,0.037837297680112326,0.10244114704988268,0.15897868742677923,0.18098870017532803,0.21135269485987404,0.23786964000738772,0.2681120623586408,0.2949993137986163,0.3278398158268652,0.3559554140987412,0.388746746072532,0.41718954700972705,0.45815153801790565,0.5645648986363992,0.5781807764426455,0.5894383541183595,1.0952260499109052,1.1010095050120168,1.1160219027564195,1.1304122451506886,1.1460471624844248,1.1607583181142913,1.1761954658646667,1.1932737943660592,1.2088194549589182,1.2244167283886882,1.2400656146553704,1.2556894006875636,1.2717491275923554,1.2874763873838708,1.3031772880912165,1.319239682529185,1.33504280183061,1.3432366881767899,1.36178123328947,1.3785853634519072,1.397576977054291,1.4169569218343459,1.4324344633076493,1.448756078843737,1.4658493145816418,1.4816343961023235,1.4977891115055157,1.5184361130521913,1.5280611456856985,1.5450889236964958,1.5635560563086108,1.5841311376237681,1.6028959740617077,1.6236199214134563,1.6410321060612856,1.661899348579233,1.6843436558706275,1.702864935598988,1.7221174878617127,1.7405096482994256,1.757526328782695,1.7672364289509728,1.7858575299323616,1.8029224083925053,1.8206338265220388,1.8403659913020447,1.8584470132245112,1.8787351161131252,1.9092089801274437,1.9163964450152764,1.9405317497310304,1.972102004883346,1.974025826863201,1.991454677452658,2.009899674574801,2.0119231317435613,2.026899267248281
