1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0
1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.5463243784461487,-0.5463243784461487,-0.5463243784461487,-0.5463243784461487,-0.5463243784461487,-0.5463243784461487,-0.5463243784461487,-0.5655923749927173,-0.5655923749927173,0.5305742323103066,0.5305742323103066,-0.5798492651568233,-0.5798492651568233,-0.5798492651568233,-0.5798492651568233,-0.5798492651568233,-0.5798492651568233,-0.5798492651568233,-0.5798492651568233,-0.5798492651568233,-0.5798492651568233,-0.6077523915476761,-0.6077523915476761,-0.6077523915476761,-0.6077523915476761,-0.6077523915476761,-0.5798492651568233,-0.5798492651568233,-0.5798492651568233,-0.5798492651568233,-0.5798492651568233,-0.5798492651568233,-0.5798492651568233,-0.5798492651568233,-0.5798492651568233,-0.5798492651568233,-0.5798492651568233,-0.5798492651568233,-0.5798492651568233,-0.5798492651568233,-0.5798492651568233,-0.5798492651568233,-0.5798492651568233,-0.5798492651568233,-0.5798492651568233,-0.6077523915476761,-0.6077523915476761,-0.6077523915476761,-0.6077523915476761,-0.6077523915476761,-0.6077523915476761,-0.6077523915476761,-0.6077523915476761,-0.5655923749927173,-0.3653692362045029,-0.43328988041140365,-0.43328988041140365,-0.43328988041140365,-0.43328988041140365,-0.43328988041140365,-0.43328988041140365,-0.43328988041140365,-0.43328988041140365,-0.43328988041140365,-0.43328988041140365,-0.3653692362045029,-0.47847101069523384,-0.47847101069523384,-0.39716853870339236,1.234022916005598,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.234022916005598,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.234022916005598,1.0956395683934095,1.0956395683934095,1.0956395683934095,1.0956395683934095,1.0872888491409498,1.0872888491409498,1.0956395683934095,1.0956395683934095,1.0956395683934095,1.0956395683934095,1.0956395683934095,1.0956395683934095,1.234022916005598,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.8360149545173893,0.8360149545173893,0.8360149545173893,0.8360149545173893,0.8360149545173893,0.8360149545173893,0.8360149545173893,0.8360149545173893,0.8360149545173893
1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.7419404742464227,-0.7419404742464227,-0.7419404742464227,-0.7419404742464227,-0.7419404742464227,-0.7419404742464227,-0.7419404742464227,-0.7499446122091412,-0.7499446122091412,0.16983944632785655,0.16983944632785655,-0.755679039010655,-0.755679039010655,-0.755679039010655,-0.755679039010655,-0.755679039010655,-0.755679039010655,-0.755679039010655,-0.755679039010655,-0.755679039010655,-0.755679039010655,-0.7664394490292455,-0.7664394490292455,-0.7664394490292455,-0.7664394490292455,-0.7664394490292455,-0.755679039010655,-0.755679039010655,-0.755679039010655,-0.755679039010655,-0.755679039010655,-0.755679039010655,-0.755679039010655,-0.755679039010655,-0.755679039010655,-0.755679039010655,-0.755679039010655,-0.755679039010655,-0.755679039010655,-0.755679039010655,-0.755679039010655,-0.755679039010655,-0.755679039010655,-0.755679039010655,-0.755679039010655,-0.7664394490292455,-0.7664394490292455,-0.7664394490292455,-0.7664394490292455,-0.7664394490292455,-0.7664394490292455,-0.7664394490292455,-0.7664394490292455,-0.7499446122091412,-0.6525153193786658,-0.6891011053286956,-0.6891011053286956,-0.6891011053286956,-0.6891011053286956,-0.6891011053286956,-0.6891011053286956,-0.6891011053286956,-0.6891011053286956,-0.6891011053286956,-0.6891011053286956,-0.6525153193786658,-0.7114277058548415,-0.7114277058548415,-0.6700960714750758,1.258150424141723,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.258150424141723,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.258150424141723,1.0132922261623518,1.0132922261623518,1.0132922261623518,1.0132922261623518,0.9989983796970281,0.9989983796970281,1.0132922261623518,1.0132922261623518,1.0132922261623518,1.0132922261623518,1.0132922261623518,1.0132922261623518,1.258150424141723,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.5945611731145721,0.5945611731145721,0.5945611731145721,0.5945611731145721,0.5945611731145721,0.5945611731145721,0.5945611731145721,0.5945611731145721,0.5945611731145721
1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7490363165911552,-0.7490363165911552,-0.7490363165911552,-0.7490363165911552,-0.7490363165911552,-0.7490363165911552,-0.7490363165911552,-0.7516121838561435,-0.7516121838561435,-0.10114161965190568,-0.10114161965190568,-0.7533989432683986,-0.7533989432683986,-0.7533989432683986,-0.7533989432683986,-0.7533989432683986,-0.7533989432683986,-0.7533989432683986,-0.7533989432683986,-0.7533989432683986,-0.7533989432683986,-0.7566141194431751,-0.7566141194431751,-0.7566141194431751,-0.7566141194431751,-0.7566141194431751,-0.7533989432683986,-0.7533989432683986,-0.7533989432683986,-0.7533989432683986,-0.7533989432683986,-0.7533989432683986,-0.7533989432683986,-0.7533989432683986,-0.7533989432683986,-0.7533989432683986,-0.7533989432683986,-0.7533989432683986,-0.7533989432683986,-0.7533989432683986,-0.7533989432683986,-0.7533989432683986,-0.7533989432683986,-0.7533989432683986,-0.7533989432683986,-0.7566141194431751,-0.7566141194431751,-0.7566141194431751,-0.7566141194431751,-0.7566141194431751,-0.7566141194431751,-0.7566141194431751,-0.7566141194431751,-0.7516121838561435,-0.7145675922180132,-0.7298454268469589,-0.7298454268469589,-0.7298454268469589,-0.7298454268469589,-0.7298454268469589,-0.7298454268469589,-0.7298454268469589,-0.7298454268469589,-0.7298454268469589,-0.7298454268469589,-0.7145675922180132,-0.7383952689010893,-0.7383952689010893,-0.7220979243684921,1.2170066229595933,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.2170066229595933,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.2170066229595933,0.881295907332436,0.881295907332436,0.881295907332436,0.881295907332436,0.862343796813628,0.862343796813628,0.881295907332436,0.881295907332436,0.881295907332436,0.881295907332436,0.881295907332436,0.881295907332436,1.2170066229595933,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.35746945376060385,0.35746945376060385,0.35746945376060385,0.35746945376060385,0.35746945376060385,0.35746945376060385,0.35746945376060385,0.35746945376060385,0.35746945376060385
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129,-0.6995358315408129
-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835,-0.33986986066000835
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
