1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0
-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236,-0.39716853870339236
-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758,-0.6700960714750758
-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921,-0.7220979243684921
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
