-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0
-1.7346329817420907,-1.6691805830595525,-1.6657506552869332,-1.6612349949819738,-1.6606921287158039,-1.6588537861326376,-1.658520663651124,-1.656978429940414,-1.656201144150216,-1.6552758039237898,-1.6549550193119622,-1.653918638258365,-1.648539327075408,-0.915052974261669,-0.8291567255099573,-0.7940554862541948,-0.7869118597061854,-0.781051371605487,-0.7753019243319597,-0.7724025249558244,-0.7630627576037639,-0.7570418771971517,-0.7511443754873961,-0.7445189394661854,-0.7375480430937754,-0.7305771467213656,-0.7241491166151258,-0.7178321273360572,-0.7118729362778732,-0.7056669878259757,-0.6989181731079082,-0.6926998867863249,-0.6860497750257427,-0.679967205270702,-0.6737612568188044,-0.6668273740554517,-0.660387006079526,-0.6535765020130303,-0.6475679594761035,-0.621596743787745,-0.6165382172166156,-0.6108998107702593,-0.6049159439727041,-0.5989320771751487,-0.5934910766437633,-0.5881611169395492,-0.5831889554562198,-0.5779700365791767,-0.5722082514359637,-0.5669769946892349,-0.5613139125035073,-0.5562183723233209,-0.5509994534462779,-0.5450526002577797,-0.5395992618567086,-0.533775787365067,-0.5298029933262777,-0.5117033384973838,-0.5085448438578494,-0.5032395598930065,-0.49992067294755826,-0.46685518218993305,-0.45035945042017744,-0.4371579298564987,-0.42187130931593986,-0.39139677119230765,-0.3901629842237395,-0.3843888612108408,-0.3829946819363589,-0.38148946183470583,-0.34326674154846576,-0.3240196648388034,-0.30332905737591626,-0.28721579956641674,-0.17632302683151532,-0.17032682216427447,-0.16644039321328483,-0.16261565361072372,-0.15663178681316842,-0.1499446614435292,-0.1481186567300485,-0.14431859286685872,-0.14372637512194597,-0.1417399781025513,-0.1410243816607818,-0.13938344499258623,-0.13811264441496104,-0.13631131544085168,-0.13270865749263275,-0.12863716049635798,-0.12821767292704497,-0.12457800136976897,-0.12415851380045577,-0.12116041146683534,-0.12069157241877951,-0.1182733499603859,-0.11712592807961764,-0.11596616832916364,-0.1150038144936805,-0.10989593644380846,-0.10124708979414607,-0.09612687387458849,-0.08984689820457689,-0.08362861188299349,-0.07304271969267923,-0.053709277895216956,-0.04158115199419255,-0.037509654997917606,-0.032512817775216946,-0.027935468121829114,-0.02680038411074661,-0.025196461051607905,-0.02076716583444868,-0.015893707308604385,-0.014092378334495198,-0.00898450028462299,-0.007701361837312249,-0.003913635843808211,-5.083838105603194E-4,0.002378677695889125,0.005191711984224453,0.00800474627255978,0.01083011843058067,0.013902247982315407,0.015469157432396682,0.017591271018333833,0.0203919674369836,0.025919333056168642,0.029188868522874233,0.03231034955335122,0.034321422312117565,0.03686302346736755,0.0407494524183572,0.04421639380003365,0.04944765054676222,0.052408739271325784,0.05346979606429454,0.054271757593863525,0.05685037235817094,0.05860234985353788,0.0636362006852956,0.06697976337011531,0.0673005479819429,0.06760899472408494,0.06791744146622695,0.0727292106436427,0.07971244488573784,0.08406771288478332,0.08628852942820608,0.08943468619805457,0.09359254828212919,0.09664000209449243,0.10285828841607565,0.10913826408608743,0.11619552554629706,0.12309239470059251,0.125436589940872,0.13118603721439942,0.13730562057849738,0.13947708564317715,0.14154984775037133,0.14404209742687904,0.14662071219118647,0.14954478730669296,0.1501493429212911,0.1517532659804298,0.15480071979279303,0.15605918250073228,0.1586377972650397,0.16377035105428303,0.16647234451544718,0.1746400142473682,0.18143818044417842,0.18430056621125637,0.188458428295331,0.19008702709384082,0.19327019747274635,0.19570075780082555,0.20469506480168703,0.2149601723801737,0.21871088476462067,0.2224739350187536,0.2255337267008024,0.23078965918690247,0.23125849823495867,0.23603325380331697,0.241609970901245,0.24306583952415511,0.24376909809623923,0.24676720042985947,0.25610696778192005,0.2676922274167745,0.27735277938066305,0.284545757407415,0.28964129758760127,0.2935277265385909,0.3001531625598014,0.30449609268916134,0.3083948595098365,0.31192349023994115,0.31445275352550595,0.31647616415395746,0.31825281738869554,0.3200294706234336,0.32176911024911464,0.32607502676941746,0.33527907755493536,0.3432370035022,0.34640783601141995,0.3474442170650172,0.3529469069448308,0.3602385879290683,0.36292824352054687,0.36434709853439995,0.36690103755933623,0.37499468007314274,0.3836065131137481,0.3869130621895107,0.3874929420647377,0.39015792191684484,0.3968450472864839,0.5115008702755183,0.5192613903078116,0.5303531351552387,0.5385331427568453,0.544467658075658,0.5573113804184521,0.56017376618553,0.5702538057187314,0.5819994576594997,0.5925113226316998,0.6032329313885567,0.6120298324744473,0.6212338832599656,0.6333126576822474,0.7010599001263221,0.7044404764201985,0.770953931895705,0.774174115883668,0.8402804216595469,0.8436733358231092,0.9095205463355891,0.9133699616775217,0.9840289413674169,0.9877549780124928,1.0008207820096293,1.002177947675054,1.0160457132017595,1.0177730149577549,1.0274459047913287,1.0359960484835058,1.0380564727210144,1.039549354952982,1.0420045910204323,1.0423994028503742,1.0439663123004557,1.0539970003549144,1.086248191713285,1.0918249088112124,1.0970191519488843,1.1373269722120043,1.1431010952249032,1.1482953383625747,1.1888375781497225,1.194475984596079,1.199781268560922,1.2389910184220163,1.2444443568230872,1.24974964078793,1.2899340823541936,1.29539975862495,1.3004829609354507,1.3388413977882332,1.3463798361661843,1.3559170094332156,1.3602105880838327,1.3658489945301888,1.3710062240588037,1.4291916174964754,1.4347683345944033,1.437655396100853,1.4405301197376164,1.4437256279862078,1.4466497031017143,1.449364034432564,1.4518316083697003,1.4551134817060916,1.457112216595172,1.4590492621358238,1.4610726727642753,1.4633058271773836,1.4671305667799448,1.4727813110959869,1.478654137066371,1.5128300360957074,1.5160008686049273,1.5166177620892114,1.5182833744967783,1.5190483224172906,1.5723109058503757,1.5882144198752186,1.602242577707838
-1.1401173367911488,-1.1388900664704715,-1.138758576503529,-1.1385752620770972,-1.138552443470254,-1.1384739267098691,-1.1384594931645622,-1.138391848837902,-1.1383572434654774,-1.1383155986250364,-1.1383010480885336,-1.1382536387374014,-1.137997748738324,-0.9490128330635993,-0.9068695401851402,-0.8884402056026026,-0.88460375435368,-0.8814347374866275,-0.8783067857411572,-0.8767222551256152,-0.871585541394299,-0.8682478628260754,-0.8649585939421374,-0.8612397363740851,-0.8573000232336611,-0.8533326767122202,-0.8496498024850339,-0.8460076562993588,-0.8425510028789567,-0.8389297507668225,-0.8349668700802213,-0.8312925871964941,-0.8273388136447246,-0.8237004470580742,-0.8199665961788495,-0.8157688731311814,-0.8118454293845869,-0.8076708407290982,-0.8039659246335065,-0.7877157088335053,-0.7845059534507016,-0.7809111013562423,-0.7770762215029359,-0.773220979641486,-0.7696978167912576,-0.7662302320303545,-0.7629808603470134,-0.7595551068853271,-0.7557550209840382,-0.7522884846858523,-0.7485182535699924,-0.7451102795671843,-0.7416044823135282,-0.7375908167573484,-0.7338925587722354,-0.7299246156086814,-0.7272066055142327,-0.7147100296780119,-0.7125102136251041,-0.7088024427798661,-0.7064747919666262,-0.6829427422550993,-0.6709706034534147,-0.661277838310111,-0.6499303364939728,-0.6269120854522131,-0.6259690489853544,-0.621544132931036,-0.6204728821208685,-0.6193150695553079,-0.5894824606013641,-0.5741457224882628,-0.5574237749880999,-0.544232579054526,-0.4494451218793966,-0.44412047938633076,-0.4406584015217654,-0.43724289139020417,-0.4318825822505303,-0.4258682064122197,-0.4242214845668526,-0.42078844402093407,-0.4202526851125787,-0.4184542040454117,-0.41780575426590966,-0.4163176923483267,-0.41516423139645664,-0.41352765502065447,-0.41024896667675875,-0.40653471565326743,-0.40615149958698493,-0.4028223359262414,-0.4024381515554712,-0.39968944990504707,-0.3992591496218766,-0.39703772097125495,-0.3959825124543607,-0.39491519679865894,-0.39402897122180147,-0.3893163425244104,-0.3813029167440571,-0.37653883161386437,-0.3706752962940168,-0.3648472618507883,-0.3548751478744953,-0.3364982035335077,-0.3248616084656546,-0.3209363681705765,-0.31610614384462615,-0.3116689591231456,-0.3105667893534726,-0.3090081264305165,-0.30469622062508567,-0.2999390324786267,-0.29817726072099954,-0.2931715172698746,-0.291911704136314,-0.2881873714841803,-0.28483214709321397,-0.28198233505530107,-0.27920103597013307,-0.2764152369439243,-0.2736126899117357,-0.27056022743861613,-0.2690012821872959,-0.26688772885457185,-0.2640944098005068,-0.2585685154428987,-0.25529167233971545,-0.25215754230781245,-0.2501353853278022,-0.24757648585641026,-0.24365650237438158,-0.2401523795274571,-0.23485208193702617,-0.23184501607305824,-0.23076627068483954,-0.22995051505551573,-0.2273250683691271,-0.22553911479537062,-0.22039793007865913,-0.21697511026967115,-0.21664638742985054,-0.2163302525916505,-0.21601406365097364,-0.21107451098772836,-0.20388240715919792,-0.19938283146154798,-0.19708427778265303,-0.19382319235043355,-0.1895048092233598,-0.18633346015002208,-0.17984598490093823,-0.17327183285295472,-0.16585722155195054,-0.15858376002034083,-0.15610540433436754,-0.150013679786504,-0.14350913204642587,-0.1411959476727988,-0.13898540669115944,-0.13632425942508955,-0.13356717630553364,-0.13043614820667224,-0.12978819829077357,-0.12806814032178349,-0.12479599980587786,-0.12344321074369272,-0.12066850614449076,-0.11513439582804795,-0.1122149870132943,-0.10336486439599822,-0.09596974665018121,-0.09284815043085796,-0.08830546336939141,-0.08652345243788374,-0.08303607603878792,-0.08036935478930915,-0.0704719148259653,-0.059119858576771635,-0.054957044697755565,-0.05077249794039903,-0.04736404536872285,-0.04149677615562304,-0.04097264157557238,-0.03562762586432996,-0.02936845475692249,-0.027731512215558193,-0.026940353995947783,-0.023564366329588866,-0.013014636176534524,1.404172683278637E-4,0.011168324847340098,0.01941386661347055,0.025272851958306693,0.02975149501817064,0.03740631763690456,0.042437548115589016,0.0469633572385676,0.05106695288377769,0.054012697918565965,0.05637191319878186,0.05844533894092207,0.06052055967339452,0.06255428592702925,0.06759552064617344,0.07840669617046196,0.08779299264046916,0.0915429922000773,0.0927699127590629,0.09929450767415161,0.10796685349156034,0.11117342314740607,0.11286661966951703,0.11591725832650517,0.12560948590759968,0.13596315790403232,0.13994969846934904,0.1406494713731501,0.14386790773639643,0.15196158077731428,0.29468955590460244,0.30462026967021316,0.31887322519482,0.3294294047959207,0.3371116261207685,0.35380638180268914,0.35753980172322497,0.3707243271676734,0.3861603368332841,0.4000414416638189,0.4142642472198834,0.42598264246251155,0.4382905125388533,0.4545156232314987,0.5470564411704621,0.551742581468372,0.6452650793256356,0.6498567280897791,0.745420545072108,0.7503924166072647,0.8481792326403463,0.8539721151895713,0.9618018530489074,0.9675668090249743,0.987844715734096,0.9899565795113946,1.0115960203637588,1.0142989835639424,1.0294669316447975,1.0429186160715616,1.046166435836178,1.0485211548543216,1.0523965481137936,1.0530200468697937,1.0554954315507183,1.0713748687080447,1.1228189909024269,1.1317744365857414,1.1401315889047634,1.2055053763651074,1.2149458724798967,1.2234544836870491,1.2903933407125154,1.2997768891229606,1.3086225566393481,1.3744944918751438,1.3837252914645661,1.3927217101221248,1.4613841052042953,1.470794146342419,1.479560943527916,1.5461900151818526,1.5593827508719138,1.576119701291849,1.5836714614191696,1.5936044944930352,1.6027056811684839,1.7064359100240105,1.716478927330317,1.7216851362989463,1.726873806066975,1.7326469843643275,1.7379348647438366,1.7428477972572491,1.7473177352286065,1.753268117791797,1.7568950359913966,1.7604121799627295,1.7640884178069918,1.7681484318296574,1.775108634956987,1.7854069979481721,1.7961293425726301,1.8589153464611488,1.8647742890433874,1.865914825519513,1.8689953549725389,1.8704106452933822,1.9697741494633885,1.9997555596619598,2.0263209232920927
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
