-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0
-0.6867158831697258,-0.5740647705589167,-0.6590370015488569,-0.6590370015488569,-0.6590370015488569,-0.6590370015488569,-0.6590370015488569,-0.6590370015488569,-0.6590370015488569,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5740647705589167,0.8740789958866608,0.8740789958866608,0.2614955008421626,1.337810426714739,1.337810426714739,0.5305742323103066,0.5305742323103066,1.1763631878338527,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.08672403399896521,0.12695613510809048,0.5305742323103066,0.5305742323103066,0.12695613510809048,0.08789631924981153,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.7828707629827452,-0.792248411006723,-0.6986263364418972,-0.6986263364418972,-0.6565378182844469,-0.6565378182844469,-0.6565378182844469,-0.6565378182844469,-0.6565378182844469,-0.6565378182844469,-0.6565378182844469,-0.8289814635287374,-0.8289814635287374,-0.8289814635287374,-0.32959548303867864,-0.32959548303867864,-0.32959548303867864,-0.32959548303867864,-0.32959548303867864,-0.32959548303867864,-0.32959548303867864,-0.32959548303867864,-0.32959548303867864,-0.32959548303867864,-0.32959548303867864,-0.792248411006723,-0.792248411006723,-0.792248411006723,-0.792248411006723,-0.792248411006723,-0.8208371602389667,-0.8208371602389667,-0.8208371602389667,-0.792248411006723,-0.8559726427843655,-0.9564398100136478,-0.9564398100136478,-0.9564398100136478,-0.6041257013336596,-0.6041257013336596,-0.6041257013336596,-0.6041257013336596,-0.6041257013336596,-0.6041257013336596,-0.6041257013336596,-0.6041257013336596,-0.6041257013336596,-0.6041257013336596,-0.6041257013336596,-0.6041257013336596,-0.6041257013336596,-0.792248411006723,-0.6841986815992761,-0.6841986815992761,-0.6841986815992761,-0.6841986815992761,-0.6841986815992761,-0.8262695838162926,-0.8262695838162926,-0.8262695838162926,-0.792248411006723,-0.814819425030414,-0.814819425030414,-0.814819425030414,-0.814819425030414,-0.814819425030414,-0.7595621855324914,-0.7595621855324914,-0.7595621855324914,-0.7595621855324914,-0.7595621855324914,-0.7595621855324914,-0.792248411006723,-0.9512017957745419,-0.9512017957745419,-0.9512017957745419,-0.8234993841100315,-0.8234993841100315,-0.8234993841100315,-0.792248411006723,-0.792248411006723,-0.6964247831844307,-0.6964247831844307,-0.6964247831844307,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.9109189719833226,-0.9109189719833226,-0.9109189719833226,-0.8333765789247688,-0.8333765789247688,-0.8333765789247688,-0.8333765789247688,-0.8333765789247688,-0.792248411006723,-0.792248411006723,-0.36635487258350713,-0.36635487258350713,-0.5740647705589167,-0.5740647705589167,-0.5740647705589167,-0.792248411006723,-0.792248411006723,-0.6876185701545641,-0.6876185701545641,-0.6876185701545641,-0.6876185701545641,-0.6876185701545641,-0.6876185701545641,-0.792248411006723,-0.8262695838162926,-0.8262695838162926,-0.8262695838162926,-0.792248411006723,-0.792248411006723,-0.792248411006723,-0.8746146986900016,-0.8746146986900016,-0.8746146986900016,-0.792248411006723,-0.792248411006723,-0.792248411006723,-0.8255825742891397,-0.8255825742891397,-0.8255825742891397,-0.8255825742891397,-0.8255825742891397,-0.8255825742891397,-0.8255825742891397,-0.792248411006723,-0.9942052460091768,-0.9942052460091768,-0.9942052460091768,-0.792248411006723,-1.0373268375906102,-1.0373268375906102,-1.0373268375906102,-0.792248411006723,-0.792248411006723,-0.8820891078974501,-0.8820891078974501,-0.8820891078974501,-0.792248411006723,-0.792248411006723,-0.792248411006723,-0.792248411006723,-0.792248411006723,-0.792248411006723,-0.792248411006723,1.337810426714739,1.337810426714739,-0.6151803661992103,-0.6151803661992103,-0.6151803661992103,-0.6151803661992103,-0.6151803661992103,-0.6151803661992103,-0.5847673798057411,-0.308951409870303,-0.308951409870303,-0.5740647705589167,-0.5740647705589167,-0.8901614698414944,-0.8901614698414944,-0.47847101069523384,-0.47847101069523384,-0.8244293797257048,-0.8244293797257048,-0.04602304940714509,-0.04602304940714509,0.12695613510809048,0.12695613510809048,-0.38082147104953634,-0.6181849674190778,-0.6181849674190778,-0.6181849674190778,-0.6181849674190778,-0.6181849674190778,-0.38082147104953634,-0.24156473625045477,-0.5140843722130765,1.337810426714739,1.337810426714739,0.12695613510809048,1.337810426714739,1.337810426714739,0.12695613510809048,1.337810426714739,1.337810426714739,-0.4381092009750122,1.337810426714739,1.337810426714739,-0.21900223392238052,1.337810426714739,1.337810426714739,-0.46117309224371034,-0.46117309224371034,-0.46117309224371034,-0.46117309224371034,1.337810426714739,1.337810426714739,0.8050345384078138,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,1.1648312421995037,0.48308975028651663,0.48308975028651663,0.48308975028651663,0.48308975028651663,0.48308975028651663,0.48308975028651663,0.8534687100720798,0.8534687100720798,0.7996529637784509,0.7996529637784509,0.7996529637784509,0.7996529637784509,0.7996529637784509,0.3691269934294201,1.337810426714739,1.337810426714739
-0.793570547059243,-0.7533716725540432,-0.7846188181161998,-0.7846188181161998,-0.7846188181161998,-0.7846188181161998,-0.7846188181161998,-0.7846188181161998,-0.7846188181161998,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7533716725540432,0.6526341428115009,0.6526341428115009,-0.14349998555932486,1.4516825767754173,1.4516825767754173,0.16983944632785655,0.16983944632785655,1.1542949705115835,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.46442895385899885,-0.2788056493287897,0.16983944632785655,0.16983944632785655,-0.2788056493287897,-0.31542021117143854,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.59926643194068,-0.59926643194068,-0.59926643194068,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.8199837343026986,-0.8221703664424719,-0.7972370393806699,-0.7972370393806699,-0.7837808756314015,-0.7837808756314015,-0.7837808756314015,-0.7837808756314015,-0.7837808756314015,-0.7837808756314015,-0.7837808756314015,-0.8300692116611549,-0.8300692116611549,-0.8300692116611549,-0.6317861824148131,-0.6317861824148131,-0.6317861824148131,-0.6317861824148131,-0.6317861824148131,-0.6317861824148131,-0.6317861824148131,-0.6317861824148131,-0.6317861824148131,-0.6317861824148131,-0.6317861824148131,-0.8221703664424719,-0.8221703664424719,-0.8221703664424719,-0.8221703664424719,-0.8221703664424719,-0.8284095154010411,-0.8284095154010411,-0.8284095154010411,-0.8221703664424719,-0.8351965350367584,-0.8492435964379329,-0.8492435964379329,-0.8492435964379329,-0.7650755104198972,-0.7650755104198972,-0.7650755104198972,-0.7650755104198972,-0.7650755104198972,-0.7650755104198972,-0.7650755104198972,-0.7650755104198972,-0.7650755104198972,-0.7650755104198972,-0.7650755104198972,-0.7650755104198972,-0.7650755104198972,-0.8221703664424719,-0.792781368100998,-0.792781368100998,-0.792781368100998,-0.792781368100998,-0.792781368100998,-0.8295223641098027,-0.8295223641098027,-0.8295223641098027,-0.8221703664424719,-0.8271496551313574,-0.8271496551313574,-0.8271496551313574,-0.8271496551313574,-0.8271496551313574,-0.8142490194594602,-0.8142490194594602,-0.8142490194594602,-0.8142490194594602,-0.8142490194594602,-0.8142490194594602,-0.8221703664424719,-0.8487074764657542,-0.8487074764657542,-0.8487074764657542,-0.8289577816421055,-0.8289577816421055,-0.8289577816421055,-0.8221703664424719,-0.8221703664424719,-0.7965677265791685,-0.7965677265791685,-0.7965677265791685,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.7633423526379678,-0.843863029281184,-0.843863029281184,-0.843863029281184,-0.8309431927350073,-0.8309431927350073,-0.8309431927350073,-0.8309431927350073,-0.8309431927350073,-0.8221703664424719,-0.8221703664424719,-0.6530721929718121,-0.6530721929718121,-0.7533716725540432,-0.7533716725540432,-0.7533716725540432,-0.8221703664424719,-0.8221703664424719,-0.7938523378915957,-0.7938523378915957,-0.7938523378915957,-0.7938523378915957,-0.7938523378915957,-0.7938523378915957,-0.8221703664424719,-0.8295223641098027,-0.8295223641098027,-0.8295223641098027,-0.8221703664424719,-0.8221703664424719,-0.8221703664424719,-0.8384031476346008,-0.8384031476346008,-0.8384031476346008,-0.8221703664424719,-0.8221703664424719,-0.8221703664424719,-0.8293829107186261,-0.8293829107186261,-0.8293829107186261,-0.8293829107186261,-0.8293829107186261,-0.8293829107186261,-0.8293829107186261,-0.8221703664424719,-0.8524700132636549,-0.8524700132636549,-0.8524700132636549,-0.8221703664424719,-0.8547817600883261,-0.8547817600883261,-0.8547817600883261,-0.8221703664424719,-0.8221703664424719,-0.8396120188995977,-0.8396120188995977,-0.8396120188995977,-0.8221703664424719,-0.8221703664424719,-0.8221703664424719,-0.8221703664424719,-0.8221703664424719,-0.8221703664424719,-0.8221703664424719,1.4516825767754173,1.4516825767754173,-0.7692006825327916,-0.7692006825327916,-0.7692006825327916,-0.7692006825327916,-0.7692006825327916,-0.7692006825327916,-0.757620108098761,-0.6193657322260977,-0.6193657322260977,-0.7533716725540432,-0.7533716725540432,-0.8408682251674362,-0.8408682251674362,-0.7114277058548415,-0.7114277058548415,-0.8291479933449236,-0.8291479933449236,-0.43184202306589653,-0.43184202306589653,-0.2788056493287897,-0.2788056493287897,-0.6611577131610409,-0.7703052638435941,-0.7703052638435941,-0.7703052638435941,-0.7703052638435941,-0.7703052638435941,-0.6611577131610409,-0.5764888791501184,-0.727894289321231,1.4516825767754173,1.4516825767754173,-0.2788056493287897,1.4516825767754173,1.4516825767754173,-0.2788056493287897,1.4516825767754173,1.4516825767754173,-0.6915591373329043,1.4516825767754173,1.4516825767754173,-0.5613343393049868,1.4516825767754173,1.4516825767754173,-0.7030695654430458,-0.7030695654430458,-0.7030695654430458,-0.7030695654430458,1.4516825767754173,1.4516825767754173,0.5481369909855409,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,1.1338378005521959,0.11040450533132616,0.11040450533132616,0.11040450533132616,0.11040450533132616,0.11040450533132616,0.11040450533132616,0.6210482282453983,0.6210482282453983,0.5401496840127076,0.5401496840127076,0.5401496840127076,0.5401496840127076,0.5401496840127076,-0.02500070950017269,1.4516825767754173,1.4516825767754173
-0.7638546930368207,-0.7526859997153369,-0.7616112651956579,-0.7616112651956579,-0.7616112651956579,-0.7616112651956579,-0.7616112651956579,-0.7616112651956579,-0.7616112651956579,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7526859997153369,0.42610195484509267,0.42610195484509267,-0.38456011932561657,1.4965912411460476,1.4965912411460476,-0.10114161965190568,-0.10114161965190568,1.0720988473929915,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.6153594127995474,-0.49006343445140743,-0.10114161965190568,-0.10114161965190568,-0.49006343445140743,-0.5166522565769415,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7695104394952355,-0.7699054207374316,-0.7647290514959466,-0.7647290514959466,-0.7613936374487396,-0.7613936374487396,-0.7613936374487396,-0.7613936374487396,-0.7613936374487396,-0.7613936374487396,-0.7613936374487396,-0.7712230895590805,-0.7712230895590805,-0.7712230895590805,-0.7052615281637209,-0.7052615281637209,-0.7052615281637209,-0.7052615281637209,-0.7052615281637209,-0.7052615281637209,-0.7052615281637209,-0.7052615281637209,-0.7052615281637209,-0.7052615281637209,-0.7052615281637209,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7709610771958183,-0.7709610771958183,-0.7709610771958183,-0.7699054207374316,-0.7719783459340721,-0.7735402257895485,-0.7735402257895485,-0.7735402257895485,-0.7562167779000398,-0.7562167779000398,-0.7562167779000398,-0.7562167779000398,-0.7562167779000398,-0.7562167779000398,-0.7562167779000398,-0.7562167779000398,-0.7562167779000398,-0.7562167779000398,-0.7562167779000398,-0.7562167779000398,-0.7562167779000398,-0.7699054207374316,-0.7636630393627764,-0.7636630393627764,-0.7636630393627764,-0.7636630393627764,-0.7636630393627764,-0.7711376716613803,-0.7711376716613803,-0.7711376716613803,-0.7699054207374316,-0.7707567562436405,-0.7707567562436405,-0.7707567562436405,-0.7707567562436405,-0.7707567562436405,-0.7684170078156806,-0.7684170078156806,-0.7684170078156806,-0.7684170078156806,-0.7684170078156806,-0.7684170078156806,-0.7699054207374316,-0.773497715047661,-0.773497715047661,-0.773497715047661,-0.7710485402998877,-0.7710485402998877,-0.7710485402998877,-0.7699054207374316,-0.7699054207374316,-0.7645714309067614,-0.7645714309067614,-0.7645714309067614,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7557075453598672,-0.7730438172312198,-0.7730438172312198,-0.7730438172312198,-0.771357715088564,-0.771357715088564,-0.771357715088564,-0.771357715088564,-0.771357715088564,-0.7699054207374316,-0.7699054207374316,-0.7148113055550976,-0.7148113055550976,-0.7526859997153369,-0.7526859997153369,-0.7526859997153369,-0.7699054207374316,-0.7699054207374316,-0.7639228326134271,-0.7639228326134271,-0.7639228326134271,-0.7639228326134271,-0.7639228326134271,-0.7639228326134271,-0.7699054207374316,-0.7711376716613803,-0.7711376716613803,-0.7711376716613803,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.772405854675544,-0.772405854675544,-0.772405854675544,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7711157447045899,-0.7711157447045899,-0.7711157447045899,-0.7711157447045899,-0.7711157447045899,-0.7711157447045899,-0.7711157447045899,-0.7699054207374316,-0.7737558938063253,-0.7737558938063253,-0.7737558938063253,-0.7699054207374316,-0.7738550977879806,-0.7738550977879806,-0.7738550977879806,-0.7699054207374316,-0.7699054207374316,-0.7725573202010455,-0.7725573202010455,-0.7725573202010455,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,1.4965912411460476,1.4965912411460476,-0.7574092299759013,-0.7574092299759013,-0.7574092299759013,-0.7574092299759013,-0.7574092299759013,-0.7574092299759013,-0.7539923733015748,-0.6994727304967839,-0.6994727304967839,-0.7526859997153369,-0.7526859997153369,-0.7727087684580085,-0.7727087684580085,-0.7383952689010893,-0.7383952689010893,-0.7710786756841378,-0.7710786756841378,-0.5951467929690571,-0.5951467929690571,-0.49006343445140743,-0.49006343445140743,-0.7183119436974378,-0.7577237821877965,-0.7577237821877965,-0.7577237821877965,-0.7577237821877965,-0.7577237821877965,-0.7183119436974378,-0.6783278250952692,-0.7442946934233594,1.4965912411460476,1.4965912411460476,-0.49006343445140743,1.4965912411460476,1.4965912411460476,-0.49006343445140743,1.4965912411460476,1.4965912411460476,-0.730816549212699,1.4965912411460476,1.4965912411460476,-0.6704427427730423,1.4965912411460476,1.4965912411460476,-0.7352667635581348,-0.7352667635581348,-0.7352667635581348,-0.7352667635581348,1.4965912411460476,1.4965912411460476,0.30358126859366874,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,1.0439881143023126,-0.15877139395966813,-0.15877139395966813,-0.15877139395966813,-0.15877139395966813,-0.15877139395966813,-0.15877139395966813,0.38860554778426726,0.38860554778426726,0.2943984842883285,0.2943984842883285,0.2943984842883285,0.2943984842883285,0.2943984842883285,-0.2834513481892721,1.4965912411460476,1.4965912411460476
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
