-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0
0.0,-0.7638546930368207,-0.7526859997153369,-0.7526859997153369,-0.7526859997153369,-0.7526859997153369,-0.7526859997153369,-0.7526859997153369,-0.7526859997153369,-0.7526859997153369,-0.7526859997153369,-0.7526859997153369,-0.7638546930368207,0.7561084678054011,0.7561084678054011,-0.32319495310162105,-0.38456011932561657,-0.38456011932561657,-0.32319495310162105,-0.32319495310162105,0.42610195484509267,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,1.0720988473929915,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,0.7561084678054011,-0.5552669650575739,-0.6153594127995474,-0.49006343445140743,-0.49006343445140743,-0.6153594127995474,-0.5552669650575739,-0.5166522565769415,-0.5166522565769415,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.7689598122524537,-0.7695104394952355,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7695104394952355,-0.7695104394952355,-0.7695104394952355,-0.7695104394952355,-0.7695104394952355,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7695104394952355,-0.7699054207374316,-0.7719783459340721,-0.7719783459340721,-0.7719783459340721,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7695104394952355,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7695104394952355,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7695104394952355,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7695104394952355,-0.7695104394952355,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7695104394952355,-0.7695104394952355,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7695104394952355,-0.7695104394952355,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7695104394952355,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7695104394952355,-0.7695104394952355,-0.7695104394952355,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7695104394952355,-0.7695104394952355,-0.7695104394952355,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7695104394952355,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7695104394952355,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7695104394952355,-0.7695104394952355,-0.7699054207374316,-0.7699054207374316,-0.7699054207374316,-0.7695104394952355,-0.7695104394952355,-0.7695104394952355,-0.7695104394952355,-0.7695104394952355,-0.7695104394952355,-0.7695104394952355,-0.7367829657895778,-0.7367829657895778,-0.7367829657895778,-0.7367829657895778,-0.7367829657895778,-0.7367829657895778,-0.7367829657895778,-0.7367829657895778,-0.7459684290777524,-0.7573453412426129,-0.7573453412426129,-0.7573453412426129,-0.7573453412426129,-0.7573453412426129,-0.7573453412426129,-0.7573453412426129,-0.7573453412426129,-0.7573453412426129,-0.7573453412426129,-0.702371041568033,-0.702371041568033,-0.7183119436974378,-0.7183119436974378,-0.702371041568033,-0.7183119436974378,-0.7183119436974378,-0.7183119436974378,-0.7183119436974378,-0.7183119436974378,-0.702371041568033,-0.7676060766956045,-0.6783278250952692,-0.7442946934233594,-0.7442946934233594,-0.6783278250952692,-0.49006343445140743,-0.49006343445140743,-0.6783278250952692,-0.49006343445140743,-0.49006343445140743,-0.6783278250952692,-0.730816549212699,-0.730816549212699,-0.6783278250952692,-0.6704427427730423,-0.6704427427730423,-0.6783278250952692,-0.6783278250952692,-0.6783278250952692,-0.6783278250952692,-0.7352667635581348,-0.7352667635581348,-0.7640371843279915,0.2796977323580794,0.2796977323580794,0.2796977323580794,0.2796977323580794,0.2796977323580794,0.2796977323580794,0.2796977323580794,0.2796977323580794,0.2796977323580794,0.2796977323580794,0.2796977323580794,0.2796977323580794,0.2796977323580794,0.2943984842883285,0.2943984842883285,0.30358126859366874,0.30358126859366874,0.30358126859366874,0.30358126859366874,0.30358126859366874,-0.7640371843279915,-0.2834513481892721,-0.2834513481892721
0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044,-0.7052804283062044
-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
