-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
0.2207759744561858,-0.3965873381778338,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-0.538131199345661,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-0.797640857572655,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.797640857572655,-0.797640857572655,-0.797640857572655,-0.2727860098355923,-0.538131199345661,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.538131199345661,-0.3327510165778624,1.0228830132458286,1.0228830132458286,0.9238884943961923,1.0688968763861773,1.0688968763861773,0.7539080226586461,1.0537955191846062,0.7118114703156233,0.8138730294009158,0.8138730294009158,0.32145124083595084,1.0537955191846062,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-0.21624949762990653,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-0.21624949762990653,-1.0183565364195493,-1.096933728981207,-1.096933728981207,1.0984250298477816,0.026205950473936392,-0.16277054484031625,-0.16277054484031625,-1.096933728981207,-0.797640857572655,-1.096933728981207,-0.797640857572655,-1.096933728981207,-0.797640857572655,-0.538131199345661,-1.096933728981207,-1.096933728981207,-0.538131199345661,1.0837711368852283,-0.797640857572655,0.06830250281695922,1.2955891273952507,0.870409541606602,1.038460023105511,0.870409541606602,1.7767307402951829,1.3646254893492975,0.5485278398908471,-0.017762162850330287,-0.21624949762990653,-0.6173030170247277,1.609494014237879,0.8519207849180238,0.10868034111592541,1.0228830132458286,1.6765786792613817,1.8676679265718248,1.6181326690042042,1.7084885330875155,1.3534488768330435,-0.6173030170247277,1.8704253214638973,1.127097173144767,1.1411274748183142,1.5186853601793993,0.2890181816638531,-1.096933728981207,1.8704253214638973,1.6266965292842381,0.5735701821107184,1.8704253214638973,1.4081102800724594,-0.6173030170247277,1.8704253214638973,1.8704253214638973,1.7084885330875155,1.826732994660001,1.4599084853319213,1.1686047884751642,-1.096933728981207,0.8885590358382506,-1.096933728981207,1.8704253214638973,1.3534488768330435,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-0.21624949762990653,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-0.7033676826920172,-1.096933728981207,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.797640857572655,-0.16277054484031625,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-0.21624949762990653,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-0.901855017471593,0.9909731594196948,-0.901855017471593,0.9909731594196948,-0.3965873381778338,-0.6173030170247277,-0.538131199345661,-1.096933728981207,0.8885590358382506,-1.096933728981207,0.6451039720015455,-1.096933728981207,1.0984250298477816,-1.096933728981207,0.8138730294009158,0.8330798403377128,1.0837711368852283,-1.096933728981207,-1.096933728981207,-1.096933728981207,0.6900717010586743,-1.096933728981207,1.4994785492426022,-1.096933728981207,-0.6173030170247277,-1.0183565364195493,0.870409541606602,-1.096933728981207,-1.096933728981207,0.6678433569913562,-1.096933728981207,0.8885590358382506,-0.538131199345661,-1.0183565364195493,-1.096933728981207,-0.901855017471593,-1.0183565364195493,-0.901855017471593,-1.096933728981207,-0.2727860098355923,-0.7033676826920172,-0.797640857572655,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-0.901855017471593,-1.0183565364195493,-0.901855017471593,-1.096933728981207,-0.16277054484031625,-1.096933728981207,-0.7033676826920172,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.538131199345661,-1.096933728981207,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.797640857572655,-1.096933728981207,-0.7033676826920172,-0.16277054484031625,-0.2727860098355923,-0.901855017471593,-0.6173030170247277,-0.538131199345661,-0.901855017471593,-0.16277054484031625,-0.7033676826920172,-0.6173030170247277,-0.3327510165778624,-0.4648295453855011,-0.797640857572655,-1.096933728981207,-1.0183565364195493,-0.0637760259906795,-1.0183565364195493,-1.096933728981207,-1.096933728981207,-0.797640857572655,-1.0183565364195493,-0.538131199345661,-0.4648295453855011,-0.901855017471593,-0.901855017471593,-1.096933728981207,-0.11203533773096849,-0.017762162850330287,-1.096933728981207,-0.6173030170247277,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.3965873381778338,1.5831159261249594,-0.901855017471593,-0.538131199345661,-0.7033676826920172,-0.7033676826920172,-0.901855017471593,-1.096933728981207,-1.0183565364195493,-0.16277054484031625,-0.901855017471593,-0.4648295453855011,-0.538131199345661,-0.4648295453855011,-0.797640857572655,-0.017762162850330287,-0.7033676826920172,-1.096933728981207,-0.0637760259906795,-0.901855017471593,-0.21624949762990653,-1.096933728981207,0.7330836812166751,0.4693560222117804,0.6900717010586743,-1.096933728981207,-0.797640857572655,-0.901855017471593,-0.2727860098355923,-1.096933728981207,-1.096933728981207,-1.096933728981207,0.41281951000609457,0.14747432049602588,-0.2727860098355923,0.5228349750013707,0.2207759744561858,1.4395135425003327,1.1549615420534673,0.14747432049602588,-0.2727860098355923,-1.096933728981207,-1.096933728981207,-1.096933728981207,0.32145124083595084,-0.2727860098355923,0.10868034111592541,-0.2727860098355923,-1.096933728981207,-1.096933728981207,-1.096933728981207,-0.6173030170247277,-0.538131199345661,-0.2727860098355923,1.4395135425003327,0.4693560222117804,0.14747432049602588,0.5228349750013707,-0.017762162850330287,-0.6173030170247277,0.8885590358382506,0.49645688688845147,1.8704253214638973,-0.3327510165778624,0.2207759744561858,-0.4648295453855011,-1.096933728981207,-0.3327510165778624,0.49645688688845147,0.25548548960086465,-0.6173030170247277,1.8704253214638973,-0.3327510165778624,0.3528545032638245,-0.4648295453855011,-1.096933728981207,-0.3327510165778624,0.10868034111592541,0.026205950473936392,-0.0637760259906795,-1.096933728981207,-0.901855017471593,0.4693560222117804,1.0070567606776377,-0.3327510165778624,0.32145124083595084,0.10868034111592541,-0.0637760259906795,-1.096933728981207,0.870409541606602,1.0228830132458286,-1.096933728981207,-0.017762162850330287,-0.16277054484031625,-0.3327510165778624,0.38329135654449087,1.3646254893492975,0.4693560222117804,0.3528545032638245
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.7339354781851533,-1.7317575859925232,-1.7224215865933452,-1.7168930910274374,-1.710846774940205,-1.7052116692669654,-1.6995156435323941,-1.6938348478131555,-1.6878951418332546,-1.6821381960373507,-1.6744470382941457,-1.6688880826975716,-1.66339004716233,-1.6575874113204268,-1.6525767362758437,-1.6464085800659467,-1.6407887044080403,-1.634574858152144,-1.6281477916815845,-1.6216598051496927,-1.616298839752449,-1.6092778026838994,-1.6026679760293427,-1.5990432323800698,-1.582518665743679,-1.5649127680186394,-1.5528201358441744,-1.5453574283309655,-1.5415042344516965,-1.5131459459015029,-1.5081657308875858,-1.4552261975898022,-1.4021800541846872,-1.3495451211935652,-1.297839219137761,-1.2438031247359957,-1.1932090137995064,-1.1410766713143758,-1.091167911067875,-1.0418074313733652,-0.9906041198235527,-0.9423858912790236,-0.8904819990238894,-0.8348619830274838,-0.823180561267012,-0.8119560399665326,-0.8002441581753945,-0.7901618880248961,-0.7786479964330882,-0.7687027964205875,-0.7628087804866858,-0.7533966310108428,-0.7453704129303099,-0.7336889911698382,-0.7224644698693586,-0.7107525880782207,-0.7006703179277223,-0.6891564263359142,-0.6792112263234135,-0.6733172103895118,-0.6623059093036956,-0.6588334658077535,-0.6464362333266269,-0.6381206449547657,-0.6230886198210164,-0.6226926394223563,-0.6153974620778114,-0.6149862516638182,-0.6067468133686224,-0.6063051429239631,-0.5903136268242298,-0.5892018357049149,-0.5886687851682572,-0.5823483288050292,-0.546771012986956,-0.5441362203343334,-0.5358510919931382,-0.49383147968917246,-0.4834598392473455,-0.47258560829952695,-0.4638740395290055,-0.4577972634111069,-0.4541268297158348,-0.44698395252462064,-0.44591785145130514,-0.4450345105619864,-0.4395973950880772,-0.43754134301811143,-0.43472379018149176,-0.4259056113036388,-0.4244282998163302,-0.4213518367190482,-0.41699605233378756,-0.4127468780558583,-0.408832764115257,-0.37234164737719905,-0.36996576498523864,-0.36649332148929653,-0.3618329367973744,-0.35837572331676537,-0.35545156037281417,-0.3457805006363088,-0.34518653003831873,-0.34244512727836446,-0.3379522727551059,-0.33533271011781646,-0.33112922588588645,-0.29346539796718146,-0.29101336549855567,-0.2863072907606342,-0.2798345342440755,-0.27496092933749006,-0.27063560498289563,-0.26673672105762736,-0.21451299848049848,-0.21244171639519963,-0.16203036564270712,-0.16023322383340385,-0.1553443889114853,-0.14989204342224305,-0.14137846485105166,-0.12969704309057994,-0.11847252179010043,-0.10676063999896238,-0.09667836984846391,-0.08516447825665607,-0.07521927824415531,-0.06932526231025359,-0.06504562800165836,-0.061679794613047664,-0.06059846352439909,-0.05704986995179182,-0.05590761880181057,-0.05245040532120177,-0.051338614201887046,-0.047698640537280936,-0.04381498662734594,-0.03875862153676353,-0.027077199776291642,-0.015852678475812107,-0.004140796684674062,0.005941473465824222,0.017455365057632247,0.027400565070132825,0.03329458100403455,0.04253920031121389,0.05073294856041045,0.06020601809758559,0.06839976634678252,0.12359334191386168,0.13698052539163835,0.13861013703227773,0.14282885127954084,0.19473274353467504,0.1992712881039328,0.2461035852531515,0.2503832195617469,0.3013428508662299,0.3304626401830777,0.3529269127993695,0.3604962304199098,0.3684919884697767,0.3735788135910249,0.38902204913876753,0.4062167364498138,0.41384697413168686,0.42126399159889644,0.44605845656114956,0.45213523267904787,0.4689034795607683,0.471370742044727,0.49611951696098094,0.501891692772218,0.5058362667434857,0.5232137142385289,0.5268079978571358,0.5526076438313721,0.5632838845798608,0.573168164531029,0.5792449406489277,0.5854587869048241,0.5918097032987182,0.5973686588952922,0.6031256046911961,0.6160101976629813,0.6227114044095361,0.6291841609260949,0.6354589272433235,0.6436222154618539,0.6496989915797526,0.6559128378356489,0.662263754229543,0.667822709826117,0.6735796556220207,0.6838446859565163,0.6901651423197441,0.6959982381923135,0.7021663944022107,0.7077405800141178,0.713345225656691,0.7189346412839308,0.7245088268958378,0.7301287025537442,0.7360836385489782,0.7417796642835499,0.7474909200334546,0.7529889555686964,0.7586545212726019,0.7641525568078432,0.7698333525270818,0.7755446082769866,0.783311916096857,0.7899065127360803,0.7954806983479874,0.8026388055545346,0.8091877121477586,0.8159041489096467,0.8210062040462283,0.8281033911914432,0.8347741379073319,0.8415362647152191,0.8473389005571224,0.8546797679476665,0.8615637348782184,0.8667114800607992,0.873595446991351,0.879931133369912,0.8865257300091354,0.8932117067403571,0.8988315823982634,0.9045123781175021,0.9134371671026864,0.9218441355665464,0.9304186341990699,0.938901752739595,0.9439733478455105,0.9515274354507177,0.9588073827799296,0.9643663383765035,0.9834343175735188,0.9851248492754906,0.9879119420814443,0.9882622324341052,0.9908208750100623,0.9917803659760462,0.9947502189659969,1.0287740732200958,1.039891984413244,1.0474765320491173,1.054512799133,1.0613967660635517,1.0682807329941035,1.0754997602619831,1.0821857369932049,1.0890240138777574,1.0963648812683016,1.1034468383981835,1.1107115557120626,1.1179458129952753,1.124982080079158,1.1321706473163713,1.139222144415587,1.1458776611161425,1.3249064913564894,1.32886629534309,1.332628109130361,1.3540719707193365,1.3568590635252897,1.3602858169752328,1.3636821103945092,1.3671088638444522,1.3677637545037746,1.3728505796250232,1.3821713490088676,1.3834659003121792,1.383800960649507,1.3841664810175007,1.388004444881437,1.390167107058734,1.3911265980247185,1.3977211946639418,1.400097077055902,1.4033258403065145,1.4087172657344247,1.4114891285250453,1.4169871640602871,1.4182817153635987,1.4186167757009265,1.4189822960689202,1.4216780087828753,1.4228354899481892,1.4267039138427915,1.4320648792400354,1.433359430543347,1.4336944908806748,1.4340600112486688,1.4370146342232863,1.4401520173819005,1.4457109729784745,1.452183729495033,1.4575751549229432,1.459859657222905,1.4655556829574767,1.4704597478947283,1.4756684131386415,1.4786078060979257,1.481196908704549,1.4860857436264676,1.4926346502196917,1.4937007512930072,1.4968076744209555,1.4973559549729463,1.5005542581928928,1.5039810116428358,1.5064178140961284,1.510545148251393,1.518053545810601,1.5272677050871137,1.528394726221762,1.5315625694110422,1.5321108499630332,1.53530915318298,1.538614066510258,1.5408376487488877,1.5456198735634745,1.5469448848974523,1.5473256352807796,1.549533987504076,1.5520621700493669,1.5560828940973,1.5591136671485826,1.5611544892032154,1.566119474201799,1.567429255520444,1.5711910693077145,1.5748615030029869,1.5800701682469,1.5840147422181674,1.5852179134294806,1.5892234074620806,1.5903656586120614,1.5941731624453315,1.5997321180419053,1.6020318503572002
