-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
-1.1401171005847526,-1.1401145824744134,-1.1400732240899936,-1.1400253669350702,-1.1399531282778599,-1.1398670860812021,-1.1397617621805887,-1.1396383436446658,-1.1394896748217858,-1.139326434317421,-1.139078939507056,-1.138879114086492,-1.1386641934580854,-1.1384187211293646,-1.138191345876174,-1.137891840720493,-1.137600121980643,-1.1372566633643098,-1.136878319083051,-1.1364725636001058,-1.1361192301343748,-1.1356317654301047,-1.1351472330142447,-1.1348709736027993,-1.1335168846812904,-1.1319033323902987,-1.130692948684058,-1.1299044921358778,-1.1294849935254458,-1.1261378891573275,-1.1255028700857574,-1.1178808032787508,-1.1086448314039208,-1.0978988510303824,-1.0858085568654263,-1.0715487541064541,-1.0566921062377235,-1.0398610593033482,-1.0222998672127497,-1.0035383726948246,-0.9826123480296776,-0.9615432108591868,-0.9373860094765759,-0.909798796883567,-0.9037813422547469,-0.8979261466337864,-0.891740342864713,-0.8863527649041903,-0.8801294824384687,-0.8746934002027625,-0.8714451654823014,-0.8662170998958887,-0.8617190663581527,-0.8551071353488096,-0.8486807153569941,-0.8418988850734199,-0.8359982127662136,-0.829188979656847,-0.8232467786773581,-0.8196985930321739,-0.8130168837020757,-0.8108954884202486,-0.8032657954605814,-0.7980991166042549,-0.788659561038578,-0.7884091629586486,-0.7837801064305118,-0.7835182773655817,-0.778251732459958,-0.7779683321041434,-0.7676325645082556,-0.7669085758980118,-0.7665612087729169,-0.7624301106253334,-0.7387526783469581,-0.7369705429842454,-0.7313408784688283,-0.7021879402699629,-0.6948376608724174,-0.6870655104418971,-0.6807905680993737,-0.6763879150228546,-0.6737184960032937,-0.6685016901906917,-0.6677205740914454,-0.6670728739821425,-0.6630763970299279,-0.6615607437062035,-0.6594798329458279,-0.652937970445697,-0.6518376861527999,-0.649542389106491,-0.6462834073224619,-0.6430937944956071,-0.6401466073484301,-0.6122508785226667,-0.6104083728149396,-0.6077097056348055,-0.6040770334009513,-0.6013742283312703,-0.5990828496205594,-0.5914699575832969,-0.5910006605231137,-0.5888320742667287,-0.5852687608334526,-0.5831858703942303,-0.5798354030056979,-0.5493663701940994,-0.5473547727934277,-0.5434844269137413,-0.5381405619531625,-0.5341012230446069,-0.5305049966343484,-0.5272542105637795,-0.48287809536987136,-0.48108608667465497,-0.436719492629986,-0.435111165841689,-0.4307266779030839,-0.42582078112492355,-0.41812664911426173,-0.4075025083876302,-0.39722080995821163,-0.38641630787203635,-0.3770526853264402,-0.3662887839690034,-0.35693071213503,-0.35135811298190506,-0.34729947911305753,-0.34410014062005284,-0.3430709315265076,-0.3396887146848032,-0.3385984947871277,-0.33529424129542695,-0.33423019560518624,-0.33074162126434437,-0.3270111942341246,-0.32214147155764045,-0.31083564569622907,-0.29989892517511224,-0.28841096041795194,-0.27845897338836106,-0.2670231633452743,-0.2570847259402306,-0.25116817353135634,-0.2418484136965672,-0.23354743938593372,-0.2239028165409216,-0.21551952367915383,-0.15805440568241547,-0.14385521359726172,-0.14211979870809419,-0.13762016741909247,-0.08143182692860934,-0.0764458080621298,-0.024312065050955893,-0.0194857783763428,0.03878349008796723,0.07274324911972338,0.09927076924506383,0.10827383309400317,0.11781949831149434,0.12391128161393675,0.14249564582293614,0.16334727137780714,0.17265415396789544,0.1817326971536431,0.21230858968826624,0.21985565286967848,0.2407899272629099,0.24388366888029503,0.2751080870444301,0.2824406736517281,0.28746249498080306,0.3096910054093096,0.31431009653606,0.3476814005977839,0.3616016217241658,0.37454702819835134,0.3825333383040006,0.3907215058089349,0.39911298376590293,0.40647686706642766,0.4141215485237271,0.4312993671692441,0.4402707754805484,0.4489605859020703,0.4574073334823941,0.46842981808091294,0.4766595928728214,0.48509671674866733,0.4937426427611992,0.5013292443837405,0.5092045765964429,0.5232935986996968,0.5319983960360045,0.5400521372335002,0.548589543315272,0.5563234395204917,0.564117411859201,0.5719079951264868,0.579695044096218,0.5875638084867547,0.5959213115748418,0.6039343144678896,0.6119872667484924,0.6197570986391902,0.6277816679165343,0.6355864032791759,0.6436686322775347,0.6518126971385692,0.662918392749632,0.6723742755050567,0.680386294395426,0.6907008663625777,0.7001631258114982,0.7098927759190383,0.7173009248306629,0.7276306092850606,0.7373657397994746,0.747260055566465,0.755771178488227,0.7665659646031849,0.7767167188547495,0.7843249376047612,0.7945227920810388,0.8039322425068661,0.8137504587911244,0.8237299711851785,0.8321378810635469,0.8406551868461055,0.8540733256841944,0.8667543671101404,0.8797295114379213,0.8926075205876448,0.9003261278842268,0.9118500307011342,0.922986432735721,0.9315104637676835,0.9608825764939333,0.9634966316448409,0.9678098384821936,0.9683522479966032,0.972316312019309,0.9738037958261463,0.9784112304123226,1.031553771848083,1.0490617621718918,1.061045901771775,1.0721929690235943,1.083126004349158,1.0940859881577216,1.1056083703871122,1.1163063777941522,1.1272743713977078,1.1390780712871638,1.1504945003686518,1.162235181415805,1.1739564587479459,1.1853854934181676,1.197090984564178,1.2086018287026465,1.2194922144370586,1.5218881434421558,1.528782638668845,1.535340668227457,1.5728777755912793,1.577775735253466,1.5838038711917877,1.5897850125603752,1.5958264444062003,1.5969817891889082,1.6059641671515175,1.622461078631128,1.624756223658257,1.6253504164455148,1.625998699569809,1.632810259462988,1.636652209280935,1.6383575880819166,1.650092848012973,1.6543268537805993,1.6600859043597094,1.6697156466044336,1.6746729647772458,1.6845188151806876,1.6868395904437963,1.6874404169391901,1.6880959368359967,1.6929327424464788,1.6950108310581538,1.701961550034657,1.71160811081095,1.7139399857825544,1.7145436851436768,1.7152023390758233,1.7205292475993657,1.7261910900575923,1.7362367407539152,1.7479558746485868,1.757735411119791,1.761884268471208,1.772241677794633,1.7811738001287671,1.7906756895600842,1.7960446767949392,1.8007779064285994,1.809725752426442,1.8217332614304156,1.8236902805157786,1.8293972797274773,1.8304049670600315,1.8362865502428949,1.8425947015546276,1.8470845606813737,1.8546969628277592,1.8685701958476952,1.8856389684639692,1.8877300329844215,1.8936114882205553,1.8946300117177237,1.90057480586084,1.9067238708478793,1.9108645250992213,1.9197792938997944,1.922251610323896,1.9229622307433314,1.927085454890931,1.9318092404731495,1.9393292538034577,1.9450038253124162,1.948827836471351,1.9581409179485514,1.9606000799320245,1.9676684465193588,1.9745728683677044,1.9843839944905735,1.991824323851181,1.9940955289900928,2.001662561754009,2.003822132712398,2.0110260611673674,2.0215586012693434,2.0259210373913588
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
