-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.27666196209412575,-0.27666196209412575,1.170796041665546,1.170796041665546,1.170796041665546,1.170796041665546,1.170796041665546,1.170796041665546,1.170796041665546,1.170796041665546,1.170796041665546,1.170796041665546,1.170796041665546,1.170796041665546,1.035096853813077,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.991852057684268,1.337810426714739,1.337810426714739,1.103451531565065,1.337810426714739,1.337810426714739,1.337810426714739,0.5305742323103066,0.5305742323103066,1.0687316952465948,-0.7206418690165637,-0.7206418690165637,-0.7206418690165637,-0.7206418690165637,-0.7206418690165637,-0.7206418690165637,-0.7206418690165637,-0.7206418690165637,-0.7206418690165637,-0.7206418690165637,-0.7206418690165637,-0.7206418690165637,-0.7206418690165637,1.0956395683934095,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.1176551009680757,1.0956395683934095,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.6280880639684691,0.3960348665762347,-0.04602304940714509,-0.04602304940714509,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.27666196209412575,-0.5250423296031819,-0.5250423296031819,-0.4643913096300402,-0.4643913096300402,-0.4643913096300402,-0.4643913096300402,-0.4643913096300402,-0.7075515523505457,-0.7932931265129625,-0.7932931265129625,-0.7932931265129625,-0.781184583596896,-0.781184583596896,-0.781184583596896,-0.9786064789675452,-0.9786064789675452,-0.9786064789675452,-0.7075515523505457,-0.7075515523505457,-0.7075515523505457,-0.7075515523505457,-0.27666196209412575,-0.27666196209412575,-0.7075515523505457,-0.7075515523505457,-0.7075515523505457,-0.5073008747811064,-0.5073008747811064,-0.5073008747811064,-0.7075515523505457,-0.7075515523505457,-0.7075515523505457,-0.7075515523505457,0.12695613510809048,0.12695613510809048,-0.7075515523505457,-0.7075515523505457,-0.7075515523505457,-0.7075515523505457,-0.7075515523505457,-0.3387570539713897,-0.3387570539713897,-0.5995564398558987,-0.5995564398558987,-0.7075515523505457,-0.7075515523505457,1.0956395683934095,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.6802800592963419,-0.6802800592963419,-0.6802800592963419,-0.6802800592963419,-0.6802800592963419,-0.6802800592963419,-0.6802800592963419,-0.6802800592963419,0.12695613510809048,1.0956395683934095,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.5250423296031819,-0.5250423296031819,-0.5250423296031819,-0.5250423296031819,-0.5207101138908146,0.3691269934294201,0.3691269934294201,-0.8637428307518948,-0.8637428307518948,-0.8637428307518948,-0.8637428307518948,-0.711327605234974,-0.711327605234974,-0.2514358310189872,-0.47847101069523384,-0.47847101069523384,-0.47847101069523384,-0.2514358310189872,-0.6435875050052313,-0.8417272981772284,-0.8417272981772284,1.035096853813077,1.035096853813077,1.035096853813077,-0.007583230625981649,-0.39198141843761614,-0.39198141843761614,1.337810426714739,1.337810426714739,1.0956395683934095,-0.8417272981772284,-0.8417272981772284,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.0529035345719981,1.0149159489529662,1.0149159489529662,0.8534687100720798,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.9652398754511549,0.934192329512523,0.934192329512523,0.934192329512523,0.934192329512523,1.337810426714739,1.337810426714739,1.337810426714739,1.1994270791025508,0.991852057684268,0.991852057684268,0.991852057684268,0.991852057684268,0.991852057684268,1.337810426714739,1.337810426714739,0.34935794377053614,1.0253318998485073,1.003781656616353,1.003781656616353,1.003781656616353,1.003781656616353,1.003781656616353,1.003781656616353,1.003781656616353,1.003781656616353,1.003781656616353,1.003781656616353,1.003781656616353,1.003781656616353,1.003781656616353,1.003781656616353,1.003781656616353,-0.17575743779357167,-0.17575743779357167,-0.17575743779357167,-0.17575743779357167,-0.17575743779357167,-0.17575743779357167,-0.17575743779357167,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.5995564398558987,-0.5995564398558987,-0.5995564398558987,-0.701523117043827,-0.701523117043827,-0.701523117043827,-0.701523117043827,-0.701523117043827,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.27666196209412575,-0.27666196209412575,-0.27666196209412575,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.08181184620340068,-0.08181184620340068,-0.08181184620340068,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581,-0.781184583596896,-0.781184583596896,-0.6802800592963419,-0.6802800592963419,-0.6802800592963419,-0.6802800592963419,-0.6802800592963419,-0.6802800592963419,-0.6802800592963419,-0.6802800592963419,-1.0838981564985581,-1.0838981564985581,-0.6802800592963419,-0.7903577221696736,-0.7903577221696736,-0.7903577221696736,-0.7903577221696736,-0.7903577221696736,-0.7903577221696736,-1.0838981564985581,-1.0838981564985581,-0.7903577221696736,0.12695613510809048,1.337810426714739,1.337810426714739,-0.6354336040516513,-0.6354336040516513,-1.0838981564985581,-1.0838981564985581,-0.6354336040516513,-0.1152147232132392,-0.1152147232132392,-0.6911886565180234,-0.6911886565180234,-0.6911886565180234,0.7323832809114148,0.7323832809114148,-0.7379397874680871,-0.7379397874680871,-1.0838981564985581,-1.0838981564985581,-1.0838981564985581
