-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
-0.30578070257364426,-0.30578070257364426,1.103451531565065,1.103451531565065,1.103451531565065,1.103451531565065,1.103451531565065,1.103451531565065,1.103451531565065,1.103451531565065,1.103451531565065,1.103451531565065,1.103451531565065,1.103451531565065,1.170796041665546,1.035096853813077,1.035096853813077,1.035096853813077,1.035096853813077,1.035096853813077,1.170796041665546,0.991852057684268,0.991852057684268,-0.30578070257364426,0.934192329512523,0.934192329512523,0.934192329512523,0.934192329512523,0.934192329512523,-0.5958018529051804,-0.5958018529051804,-0.5958018529051804,-0.5958018529051804,-0.5958018529051804,-0.5958018529051804,-0.5958018529051804,-0.5958018529051804,-0.5958018529051804,-0.5958018529051804,-0.5958018529051804,-0.5958018529051804,-0.5958018529051804,-0.5958018529051804,-0.5776288521517038,1.0956395683934095,1.0956395683934095,1.0956395683934095,1.0956395683934095,1.0956395683934095,1.0956395683934095,1.0956395683934095,-0.6280880639684691,1.1176551009680757,1.0956395683934095,1.0956395683934095,1.0956395683934095,1.0956395683934095,1.0956395683934095,1.0956395683934095,1.0956395683934095,-0.6002100724019752,-0.6280880639684691,0.3960348665762347,0.3960348665762347,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,-0.6280880639684691,-0.6280880639684691,-0.6280880639684691,-0.6280880639684691,-0.27666196209412575,-0.27666196209412575,-0.6280880639684691,-0.6280880639684691,-0.6280880639684691,-0.6280880639684691,-0.6280880639684691,-0.6280880639684691,-0.7075515523505457,-0.7075515523505457,-0.7075515523505457,-0.7075515523505457,-0.7075515523505457,-0.7075515523505457,-0.7075515523505457,-0.7075515523505457,-0.7075515523505457,-0.6280880639684691,-0.6280880639684691,-0.6280880639684691,-0.6280880639684691,-0.7075515523505457,-0.7075515523505457,-0.6280880639684691,-0.6280880639684691,-0.6280880639684691,-0.7075515523505457,-0.7075515523505457,-0.7075515523505457,-0.6280880639684691,-0.6280880639684691,-0.6280880639684691,-0.6280880639684691,-0.7075515523505457,-0.7075515523505457,-0.6280880639684691,-0.6280880639684691,-0.6280880639684691,-0.6280880639684691,-0.6280880639684691,-0.7075515523505457,-0.7075515523505457,-0.7075515523505457,-0.7075515523505457,-0.6280880639684691,-0.6280880639684691,-0.7075515523505457,1.0956395683934095,1.0956395683934095,1.0956395683934095,1.0956395683934095,1.0956395683934095,1.0956395683934095,1.0956395683934095,-0.6002100724019752,-0.6002100724019752,-0.6002100724019752,-0.6002100724019752,-0.6002100724019752,-0.6002100724019752,-0.6002100724019752,-0.6002100724019752,-0.6002100724019752,0.12695613510809048,1.0956395683934095,1.0956395683934095,1.0956395683934095,1.0956395683934095,1.0956395683934095,1.0956395683934095,1.0956395683934095,0.12695613510809048,0.12695613510809048,-0.6002100724019752,-0.6002100724019752,-0.3218220289139541,-0.6600991544362311,-0.6600991544362311,-0.8071314612741813,-0.8071314612741813,-0.8071314612741813,-0.8071314612741813,-0.8071314612741813,-0.8071314612741813,-0.15595374610841625,-0.2514358310189872,-0.2514358310189872,-0.2514358310189872,-0.15595374610841625,-0.15595374610841625,-0.6435875050052313,-0.6435875050052313,-0.15595374610841625,-0.15595374610841625,-0.15595374610841625,-0.3218220289139541,-0.007583230625981649,-0.007583230625981649,1.0956395683934095,1.0956395683934095,-0.007583230625981649,-0.007583230625981649,-0.007583230625981649,1.1994270791025508,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.191040209550297,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.191040209550297,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.191040209550297,1.0529035345719981,1.0529035345719981,1.0149159489529662,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,0.8534687100720798,1.191040209550297,0.9652398754511549,0.9652398754511549,0.9652398754511549,0.9652398754511549,0.934192329512523,1.337810426714739,1.337810426714739,-0.3218220289139541,1.1994270791025508,1.1994270791025508,1.1994270791025508,1.1994270791025508,1.1994270791025508,0.991852057684268,0.991852057684268,-0.30578070257364426,0.34935794377053614,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,1.0253318998485073,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.2330275732073996,1.337810426714739,1.337810426714739,1.337810426714739,-0.2330275732073996,-0.2330275732073996,-0.2330275732073996,-0.2330275732073996,-0.2330275732073996,-0.2330275732073996,-0.2330275732073996,-0.2330275732073996,0.48308975028651663,1.337810426714739,1.337810426714739,1.337810426714739,0.48308975028651663,0.48308975028651663,0.48308975028651663,-0.08181184620340068,1.337810426714739,1.337810426714739,1.337810426714739,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.781184583596896,-0.781184583596896,-0.781184583596896,-0.08181184620340068,-0.08181184620340068,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.6802800592963419,-0.6802800592963419,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.7903577221696736,-0.7903577221696736,-0.30578070257364426,-0.6354336040516513,0.12695613510809048,0.12695613510809048,-0.30578070257364426,-0.30578070257364426,-0.6354336040516513,-0.6354336040516513,-0.30578070257364426,-0.6911886565180234,-0.6911886565180234,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.8820891078974501,-0.8820891078974501,-0.8820891078974501,-0.8820891078974501,-0.8820891078974501
-0.617428377331337,-0.617428377331337,1.026713563913198,1.026713563913198,1.026713563913198,1.026713563913198,1.026713563913198,1.026713563913198,1.026713563913198,1.026713563913198,1.026713563913198,1.026713563913198,1.026713563913198,1.026713563913198,1.1444060308797834,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,0.9109050061178527,1.1444060308797834,0.8395370818269903,0.8395370818269903,-0.617428377331337,0.7466688550292592,0.7466688550292592,0.7466688550292592,0.7466688550292592,0.7466688550292592,-0.7619059118774012,-0.7619059118774012,-0.7619059118774012,-0.7619059118774012,-0.7619059118774012,-0.7619059118774012,-0.7619059118774012,-0.7619059118774012,-0.7619059118774012,-0.7619059118774012,-0.7619059118774012,-0.7619059118774012,-0.7619059118774012,-0.7619059118774012,-0.7547964560058633,1.0132922261623518,1.0132922261623518,1.0132922261623518,1.0132922261623518,1.0132922261623518,1.0132922261623518,1.0132922261623518,-0.7738956482441837,1.0512390203215511,1.0132922261623518,1.0132922261623518,1.0132922261623518,1.0132922261623518,1.0132922261623518,1.0132922261623518,1.0132922261623518,-0.7635912876706603,-0.7738956482441837,0.006048379659557261,0.006048379659557261,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.7738956482441837,-0.7738956482441837,-0.7738956482441837,-0.7738956482441837,-0.59926643194068,-0.59926643194068,-0.7738956482441837,-0.7738956482441837,-0.7738956482441837,-0.7738956482441837,-0.7738956482441837,-0.7738956482441837,-0.7999113989354073,-0.7999113989354073,-0.7999113989354073,-0.7999113989354073,-0.7999113989354073,-0.7999113989354073,-0.7999113989354073,-0.7999113989354073,-0.7999113989354073,-0.7738956482441837,-0.7738956482441837,-0.7738956482441837,-0.7738956482441837,-0.7999113989354073,-0.7999113989354073,-0.7738956482441837,-0.7738956482441837,-0.7738956482441837,-0.7999113989354073,-0.7999113989354073,-0.7999113989354073,-0.7738956482441837,-0.7738956482441837,-0.7738956482441837,-0.7738956482441837,-0.7999113989354073,-0.7999113989354073,-0.7738956482441837,-0.7738956482441837,-0.7738956482441837,-0.7738956482441837,-0.7738956482441837,-0.7999113989354073,-0.7999113989354073,-0.7999113989354073,-0.7999113989354073,-0.7738956482441837,-0.7738956482441837,-0.7999113989354073,1.0132922261623518,1.0132922261623518,1.0132922261623518,1.0132922261623518,1.0132922261623518,1.0132922261623518,1.0132922261623518,-0.7635912876706603,-0.7635912876706603,-0.7635912876706603,-0.7635912876706603,-0.7635912876706603,-0.7635912876706603,-0.7635912876706603,-0.7635912876706603,-0.7635912876706603,-0.2788056493287897,1.0132922261623518,1.0132922261623518,1.0132922261623518,1.0132922261623518,1.0132922261623518,1.0132922261623518,1.0132922261623518,-0.2788056493287897,-0.2788056493287897,-0.7635912876706603,-0.7635912876706603,-0.6271486669850869,-0.7849734554642703,-0.7849734554642703,-0.8254986644327311,-0.8254986644327311,-0.8254986644327311,-0.8254986644327311,-0.8254986644327311,-0.8254986644327311,-0.5168630304200751,-0.5829930328236699,-0.5829930328236699,-0.5829930328236699,-0.5168630304200751,-0.5168630304200751,-0.7793600948961223,-0.7793600948961223,-0.5168630304200751,-0.5168630304200751,-0.5168630304200751,-0.6271486669850869,-0.3998686116488372,-0.3998686116488372,1.0132922261623518,1.0132922261623518,-0.3998686116488372,-0.3998686116488372,-0.3998686116488372,1.1955232311969988,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1804827078542808,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1804827078542808,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.1804827078542808,0.940719501939573,0.940719501939573,0.8774168543349103,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,0.6210482282453983,1.1804827078542808,0.7963497574223449,0.7963497574223449,0.7963497574223449,0.7963497574223449,0.7466688550292592,1.4516825767754173,1.4516825767754173,-0.6271486669850869,1.1955232311969988,1.1955232311969988,1.1955232311969988,1.1955232311969988,1.1955232311969988,0.8395370818269903,0.8395370818269903,-0.617428377331337,-0.0474492475880773,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,0.8946610457921693,-0.617428377331337,-0.617428377331337,-0.617428377331337,-0.617428377331337,-0.617428377331337,-0.617428377331337,-0.617428377331337,-0.617428377331337,-0.617428377331337,-0.617428377331337,-0.5708018364946567,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.5708018364946567,-0.5708018364946567,-0.5708018364946567,-0.5708018364946567,-0.5708018364946567,-0.5708018364946567,-0.5708018364946567,-0.5708018364946567,0.11040450533132616,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.11040450533132616,0.11040450533132616,0.11040450533132616,-0.460565213307234,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.617428377331337,-0.617428377331337,-0.617428377331337,-0.8195832199863545,-0.8195832199863545,-0.8195832199863545,-0.460565213307234,-0.460565213307234,-0.617428377331337,-0.617428377331337,-0.617428377331337,-0.617428377331337,-0.617428377331337,-0.617428377331337,-0.617428377331337,-0.617428377331337,-0.791542901507814,-0.791542901507814,-0.617428377331337,-0.617428377331337,-0.617428377331337,-0.617428377331337,-0.617428377331337,-0.617428377331337,-0.617428377331337,-0.82173507441505,-0.82173507441505,-0.617428377331337,-0.7765089388667625,-0.2788056493287897,-0.2788056493287897,-0.617428377331337,-0.617428377331337,-0.7765089388667625,-0.7765089388667625,-0.617428377331337,-0.7949605256320899,-0.7949605256320899,-0.617428377331337,-0.617428377331337,-0.617428377331337,-0.617428377331337,-0.617428377331337,-0.8396120188995977,-0.8396120188995977,-0.8396120188995977,-0.8396120188995977,-0.8396120188995977
-0.6985557807723572,-0.6985557807723572,0.899157270118999,0.899157270118999,0.899157270118999,0.899157270118999,0.899157270118999,0.899157270118999,0.899157270118999,0.899157270118999,0.899157270118999,0.899157270118999,0.899157270118999,0.899157270118999,1.058492243196779,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,1.058492243196779,0.6559243730048503,0.6559243730048503,-0.6985557807723572,0.5400538047472733,0.5400538047472733,0.5400538047472733,0.5400538047472733,0.5400538047472733,-0.7552818507645042,-0.7552818507645042,-0.7552818507645042,-0.7552818507645042,-0.7552818507645042,-0.7552818507645042,-0.7552818507645042,-0.7552818507645042,-0.7552818507645042,-0.7552818507645042,-0.7552818507645042,-0.7552818507645042,-0.7552818507645042,-0.7552818507645042,-0.7531271987690676,0.881295907332436,0.881295907332436,0.881295907332436,0.881295907332436,0.881295907332436,0.881295907332436,0.881295907332436,-0.7587321298733338,0.9319608256708879,0.881295907332436,0.881295907332436,0.881295907332436,0.881295907332436,0.881295907332436,0.881295907332436,0.881295907332436,-0.755780983410484,-0.7587321298733338,-0.25569813664430013,-0.25569813664430013,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.7587321298733338,-0.7587321298733338,-0.7587321298733338,-0.7587321298733338,-0.6897800420511516,-0.6897800420511516,-0.7587321298733338,-0.7587321298733338,-0.7587321298733338,-0.7587321298733338,-0.7587321298733338,-0.7587321298733338,-0.7653498110961093,-0.7653498110961093,-0.7653498110961093,-0.7653498110961093,-0.7653498110961093,-0.7653498110961093,-0.7653498110961093,-0.7653498110961093,-0.7653498110961093,-0.7587321298733338,-0.7587321298733338,-0.7587321298733338,-0.7587321298733338,-0.7653498110961093,-0.7653498110961093,-0.7587321298733338,-0.7587321298733338,-0.7587321298733338,-0.7653498110961093,-0.7653498110961093,-0.7653498110961093,-0.7587321298733338,-0.7587321298733338,-0.7587321298733338,-0.7587321298733338,-0.7653498110961093,-0.7653498110961093,-0.7587321298733338,-0.7587321298733338,-0.7587321298733338,-0.7587321298733338,-0.7587321298733338,-0.7653498110961093,-0.7653498110961093,-0.7653498110961093,-0.7653498110961093,-0.7587321298733338,-0.7587321298733338,-0.7653498110961093,0.881295907332436,0.881295907332436,0.881295907332436,0.881295907332436,0.881295907332436,0.881295907332436,0.881295907332436,-0.755780983410484,-0.755780983410484,-0.755780983410484,-0.755780983410484,-0.755780983410484,-0.755780983410484,-0.755780983410484,-0.755780983410484,-0.755780983410484,-0.49006343445140743,0.881295907332436,0.881295907332436,0.881295907332436,0.881295907332436,0.881295907332436,0.881295907332436,0.881295907332436,-0.49006343445140743,-0.49006343445140743,-0.755780983410484,-0.755780983410484,-0.7031184243758681,-0.7617029853630095,-0.7617029853630095,-0.7704821000818447,-0.7704821000818447,-0.7704821000818447,-0.7704821000818447,-0.7704821000818447,-0.7704821000818447,-0.6461348759766804,-0.6816475645444238,-0.6816475645444238,-0.6816475645444238,-0.6461348759766804,-0.6461348759766804,-0.7602245886836685,-0.7602245886836685,-0.6461348759766804,-0.6461348759766804,-0.6461348759766804,-0.7031184243758681,-0.5745439487772251,-0.5745439487772251,0.881295907332436,0.881295907332436,-0.5745439487772251,-0.5745439487772251,-0.5745439487772251,1.1291867226475516,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1082933186317445,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1082933186317445,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1082933186317445,0.7858297300370047,0.7858297300370047,0.7041157421902631,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,0.38860554778426726,1.1082933186317445,0.6016342483286233,0.6016342483286233,0.6016342483286233,0.6016342483286233,0.5400538047472733,1.4965912411460476,1.4965912411460476,-0.7031184243758681,1.1291867226475516,1.1291867226475516,1.1291867226475516,1.1291867226475516,1.1291867226475516,0.6559243730048503,0.6559243730048503,-0.6985557807723572,-0.303197379933543,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,0.726229896696321,-0.6985557807723572,-0.6985557807723572,-0.6985557807723572,-0.6985557807723572,-0.6985557807723572,-0.6985557807723572,-0.6985557807723572,-0.6985557807723572,-0.6985557807723572,-0.6985557807723572,-0.6753932462655068,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.6753932462655068,-0.6753932462655068,-0.6753932462655068,-0.6753932462655068,-0.6753932462655068,-0.6753932462655068,-0.6753932462655068,-0.6753932462655068,-0.15877139395966813,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.15877139395966813,-0.15877139395966813,-0.15877139395966813,-0.6130053148523323,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.6985557807723572,-0.6985557807723572,-0.6985557807723572,-0.7694367482072996,-0.7694367482072996,-0.7694367482072996,-0.6130053148523323,-0.6130053148523323,-0.6985557807723572,-0.6985557807723572,-0.6985557807723572,-0.6985557807723572,-0.6985557807723572,-0.6985557807723572,-0.6985557807723572,-0.6985557807723572,-0.7633598448510573,-0.7633598448510573,-0.6985557807723572,-0.6985557807723572,-0.6985557807723572,-0.6985557807723572,-0.6985557807723572,-0.6985557807723572,-0.6985557807723572,-0.769827791453303,-0.769827791453303,-0.6985557807723572,-0.7594523146612132,-0.49006343445140743,-0.49006343445140743,-0.6985557807723572,-0.6985557807723572,-0.7594523146612132,-0.7594523146612132,-0.6985557807723572,-0.764189293598392,-0.764189293598392,-0.6985557807723572,-0.6985557807723572,-0.6985557807723572,-0.6985557807723572,-0.6985557807723572,-0.7725573202010455,-0.7725573202010455,-0.7725573202010455,-0.7725573202010455,-0.7725573202010455
1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
