-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336,-0.3163460570047336
0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473,-1.0043107798330473
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
