-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568,-0.8479015291697568
