-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426,-0.30578070257364426
