-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-1.734776260253442,-1.7280639300842244,-1.7243662846878207,-1.721944878840549,-1.7194130955187577,-1.7170261826322732,-1.7147496472203085,-1.7121557765691,-1.7097412693139855,-1.7074440381255482,-1.7051606041214258,-1.7029116630780907,-1.7003246910190397,-1.6980964457521772,-1.6948954989911114,-1.6915910733476838,-1.6884246195474053,-1.6847614671117888,-1.6816157090879829,-1.6785251398014367,-1.6752552071187963,-1.672123246279305,-1.6690809671378608,-1.6655557865453943,-1.6624514200745328,-1.6592297775369946,-1.6562495857249677,-1.6536557150737594,-1.651151526120598,-1.6486335399831216,-1.6458534073436615,-1.6432526381002954,-1.6408036378843938,-1.6376095897154854,-1.6349191387740725,-1.6324977329268007,-1.6288690734519717,-1.6242746110750972,-1.6212392305258108,-1.618817824678539,-1.616099779368496,-1.6133265453211934,-1.610208381666017,-1.607297175775565,-1.6048205811910334,-1.602475059857494,-1.6000605526023797,-1.597652943939423,-1.5952108423156786,-1.5929481040880287,-1.5906784672682213,-1.5882777571974218,-1.5856838865462133,-1.5824967369694627,-1.579199209918192,-1.5764190772787319,-1.5738941925490981,-1.571114059909638,-1.568396014599595,-1.565650374920922,-1.5633945352854297,-1.560635098422442,-1.5577652840849348,-1.5548264838258528,-1.5522464103589593,-1.5499008890254198,-1.4700841777634985,-1.4686837635555323,-1.3053802900039164,-1.2470802876811427,-1.2450107100339018,-1.2421064027356072,-1.2386019179196126,-1.2289231931226832,-1.2247081533144695,-1.2208725360749164,-1.2159193469058533,-1.2129115607251968,-1.209945166097485,-1.1571985304614738,-1.151031189072696,-1.1025340862056863,-1.0963529476325937,-1.0472763630243564,-1.0406399173688707,-0.9881209352740562,-0.9799392049752975,-0.9269856115745624,-0.9197696841778494,-0.8798613285468888,-0.8730455194953091,-0.8207265965730611,-0.8139107875214814,-0.7666347354663436,-0.7661173410545334,-0.7596533602029847,-0.7591359657911745,-0.7016362001586669,-0.6946962164482526,-0.6406388483023225,-0.634209360411561,-0.5800554119754261,-0.573570735347405,-0.5244182662254354,-0.5175748628052259,-0.4617790494356133,-0.45559791086252077,-0.40218901037939253,-0.3951800407474036,-0.3413641233269849,-0.33325137894980095,-0.2813463715570011,-0.2746823315328855,-0.2703293198815225,-0.26380325170055635,-0.18219290647769332,-0.1809649570736639,-0.17724661590078783,-0.17413535083776904,-0.15773049868730685,-0.15392247581638374,-0.09148331819912812,-0.0897448729754459,-0.08729587275954427,-0.08389486682591184,-0.07876921285291204,-0.07253288554255981,-0.06711749069894615,-0.06450982286342273,-0.05851494627858193,-0.05433439943115552,-0.05187850062309628,-0.0496157623954464,-0.043213868873314736,-0.03601863725307424,-0.03132069599383762,-0.03044457478983879,-0.029823701495666818,-0.029582250770155208,-0.02640199978556188,-0.016640491882742768,-0.008182817897685093,-0.0031054540697877356,-5.529749715239964E-4,0.0017787491777006305,0.008180642699832291,0.02033596208129352,0.029676655862506902,0.03228432369803051,0.03424352387075166,0.03785838616126559,0.044094713471618016,0.04922036744461762,0.05120716198596889,0.05211087755859747,0.056946790660983584,0.05950616835140457,0.06261743341442316,0.06404544199101958,0.06616330978336273,0.11121111657163796,0.1297752280673881,0.1301891435968362,0.13087210422042567,0.13120323664398414,0.13463183694624634,0.13530100038552093,0.13786727666809956,0.13849504855442915,0.1452280745001193,0.1490774889239872,0.15632101068933033,0.16080509559168546,0.16856601176883843,0.17318806851434304,0.18045918464831553,0.18458454275848243,0.19874735245776706,0.22624514079744013,0.2277421352956109,0.255929782851031,0.27881931162951434,0.2797782159394028,0.2827722049357444,0.2871114194027928,0.2988528232548055,0.299811727564694,0.3028471081139802,0.30787618179677567,0.329517065394757,0.33046907111248786,0.3335251474382469,0.33861630845045915,0.341113598811463,0.34901938542392313,0.38919678614902486,0.4148319546061813,0.41549421945329823,0.4164531237631863,0.4225514792303892,0.4253178146855344,0.4278151050465387,0.4317404039841386,0.4368453621806661,0.46299792504963233,0.4636601898967497,0.4646190942066377,0.4707036524895258,0.47346998794467104,0.47596727830567487,0.47989257724327516,0.4849975354398023,0.5104326447243921,0.511094909571509,0.5128264562030338,0.5182625468231198,0.5209874907253204,0.5235054768627967,0.5252715164551089,0.5255336629570926,0.5276722265259083,0.529886674608456,0.532197702981208,0.5576052178971681,0.5582674827442851,0.5599990293758098,0.5654213228115809,0.5681462667137811,0.5706642528512575,0.5724302924435697,0.5726924389455534,0.574831002514369,0.5770454505969167,0.5793564789696688,0.6056401150896272,0.6101931859135572,0.6122075748235382,0.6153257384787144,0.6415817802300428,0.6461210538696578,0.6481354427796387,0.651253606434815,0.682173096484593,0.6878437392380329,0.6907618437206421,0.6932591340816464,0.6971982302035612,0.7018892728706405,0.7327811685517884,0.7384380141209135,0.7413561186035227,0.7438534089645269,0.7477925050864418,0.7524835477535211,0.7810713136540741,0.7881906607605826,0.7914674920353808,0.7938061147767627,0.7977383123065203,0.8028432705030477,0.831403442034971,0.8385089919571646,0.8417858232319624,0.8441244459733447,0.8480566435031022,0.8531616016996296,0.878065519388094,0.8852607510083345,0.8884754949537156,0.8908831036166721,0.8948428955150595,0.9002237973978859,0.9251001207177205,0.9322815551536461,0.9354962990990268,0.9379039077619838,0.9418636996603711,0.9472446015431972,0.9788194578479346,0.985586976754412,0.9887258361860607,0.9911334448490173,0.9950311494179879,1.0001292090223577,1.0316764709584654,1.0384301926806276,1.0415690521122762,1.0439766607752332,1.0478743653442035,1.0529724249485732,1.0782833595743284,1.0789456244214455,1.0798631371783889,1.0851957489161128,1.0879275914104707,1.0901627352694907,1.0940604398384608,1.0985031331878714,1.1237864734449967,1.1244487382921138,1.1253662510490572,1.1306850656024663,1.1334169080968242,1.1356520519558442,1.1395497565248143,1.1439924498742244,1.1704071592451748,1.1710694240922919,1.1721525030610145,1.177843841590927,1.1806032784539147,1.183045380077659,1.1869706790152588,1.191634127313708,1.2180212423160288,1.2186835071631457,1.2197665861318683,1.225444127477466,1.2282035643404536,1.2306456659641976,1.2345709649017977,1.239234413200247,1.2644004773906956,1.2704160497520087,1.2706988920304652,1.2712231850344329,1.2740240134503655,1.2763281432309599,1.2802879351293477,1.2852204285219382,1.3103588983437566,1.316360673520755,1.3166435157992111,1.317167808803179,1.3199686372191117,1.322272766999706,1.3262325588980939,1.3311650522906844,1.3350420610831821,1.3386638219658538,1.3452450788840795,1.3475561072568316,1.3530059950612325,1.3551652544065205,1.360966970410952,1.3632848973758618,1.370473230403945,1.3730395066865235,1.4206535897573775,1.4224472237183194,1.4264277113931791,1.429801122958182,1.4330227654957202,1.436016754492062,1.4384243631550189,1.440942349292495,1.4433154649946645,1.4455782032223143,1.448158276689208,1.450558986760007,1.4528700151327596,1.4551672463211969,1.4574023901802171,1.4599755650549529,1.462190013137501,1.4642319964161117,1.4682607742360738,1.4706821800833456,1.4730828901541448,1.4754767016327868,1.477905006072216,1.4801539471155511,1.4824097867510435,1.484796699637528,1.4873767731044214,1.4898464690967956,1.4933302581363177,1.4963104499483444,1.4987180586113014,1.5023329209018152,1.5069066875022172,1.5099213722750313,1.5123289809379883,1.5150608234323462,1.5178064631110189,1.5198829393504174,1.5235874833389782,1.5265124864137456,1.5292995176453632,1.5320106643632485,1.5348459857399686,1.5377709888147355,1.540337265097314,1.5424206399288698,1.5453111500428496,1.5475531924940271,1.549843525090307,1.5523201196748384,1.5544862776122839,1.5628956614522391,1.566351856123131,1.5701805747705269,1.5741058737081268,1.5821772265323661,1.6026177550949479
-1.1401173510593412,-1.1401041453574179,-1.1400859260383436,-1.1400697822298167,-1.1400493368751732,-1.140026723210576,-1.1400021366452149,-1.1399705308291068,-1.1399376721533558,-1.1399033318670198,-1.139866223809298,-1.1398267780806763,-1.1397778462852433,-1.1397326489555069,-1.1396627802310895,-1.1395845406565226,-1.1395037419671534,-1.1394031555702602,-1.1393106861174123,-1.1392143587640202,-1.1391065273153163,-1.1389975447101395,-1.1388863419150255,-1.1387509051598188,-1.138625784280521,-1.138490141872737,-1.1383594101610943,-1.1382415141580582,-1.1381240644121846,-1.138002371955397,-1.1378638220764505,-1.1377302318102178,-1.1376009209524771,-1.1374271455934408,-1.137276267398617,-1.1371369575875243,-1.1369219491843834,-1.1366389718871903,-1.1364454349230002,-1.136287288293838,-1.1361057956587741,-1.1359162879046183,-1.135697986245673,-1.1354891828184075,-1.1353077575028312,-1.1351327181747453,-1.1349492627605207,-1.134763030468174,-1.1345707626014931,-1.1343895891487557,-1.1342049384516562,-1.1340064360561832,-1.1337882785894917,-1.1335149845815282,-1.133226145847586,-1.1329778227146858,-1.1327484899694762,-1.1324917797891552,-1.1322365534385945,-1.1319744705948336,-1.1317559332297267,-1.131484674259429,-1.1311979715626812,-1.1308995233135486,-1.1306334567257792,-1.130388293089259,-1.1201808880221589,-1.1199694559414277,-1.087666568364975,-1.0724608752472145,-1.0718855676418,-1.0710741119203726,-1.0700885822255464,-1.067330455550794,-1.0661126528526372,-1.0649956923518948,-1.0635409087787482,-1.0626506942769771,-1.061767691552922,-1.0452311097147438,-1.0431942781978534,-1.0264237979053266,-1.024190239982534,-1.0056853178395526,-1.0030778372528564,-0.9815596024085971,-0.9780661492462132,-0.9545354275468103,-0.9512054709710785,-0.9322541063239286,-0.9289269193328108,-0.9025073677580001,-0.8989509796025165,-0.8735559266126767,-0.8732709693106531,-0.8696980715345765,-0.8694110601424573,-0.8365660012632612,-0.8324745819602284,-0.7996678890321354,-0.7956553420797897,-0.760925827321032,-0.75665532800512,-0.723508286353356,-0.718784330762808,-0.6792751097019982,-0.6747892982265918,-0.6351241553272856,-0.6297984042741892,-0.5879757713744092,-0.581528161505802,-0.5393908573617007,-0.5338699076152962,-0.5302499371035755,-0.5248026628328537,-0.4546377830070457,-0.45355312503513145,-0.45026345375337046,-0.44750482995633944,-0.43286832735556985,-0.4294489022470736,-0.37220536191671505,-0.37057985146803235,-0.3682870300284468,-0.36509725756465916,-0.3602775267487702,-0.35439326583825975,-0.34926565135503834,-0.34679060935037087,-0.3410859684565172,-0.33709572323935605,-0.33474698460954144,-0.3325799424000141,-0.3264330266398367,-0.3194965527058593,-0.314951673975338,-0.31410270891791614,-0.31350081586579115,-0.31326668714496547,-0.31017978335078394,-0.300668876595815,-0.29238451787494485,-0.28739165975326647,-0.28487612576012106,-0.28257491330836887,-0.2762408940266564,-0.2641503113383664,-0.2548022736441724,-0.2521836965326098,-0.2502137559319501,-0.24657334764325678,-0.24027548056373071,-0.23508268804267596,-0.23306585150967357,-0.23214772826980323,-0.2272268256142807,-0.2246170860562101,-0.22143958297837646,-0.2199793293957808,-0.2178115040474899,-0.17109695760319324,-0.15151021791060362,-0.15107126778801364,-0.15034678708552815,-0.14999542823597173,-0.14635373492312892,-0.1456422022411587,-0.14291107690546997,-0.14224240891607484,-0.13505666937637,-0.13093684631035044,-0.12316164440061322,-0.11833347180216225,-0.1099499984034175,-0.10494090052095328,-0.09703632855292134,-0.09253820363281692,-0.07702199880317875,-0.04657080335439721,-0.04490068230421614,-0.013215236944217425,0.01284707004161417,0.013945392841123689,0.017378053542748607,0.022362086316398546,0.035901977223421984,0.037011224209909044,0.04052595693378905,0.046360761619909506,0.07163293647749094,0.07275080218515709,0.07634279590858757,0.08233854314089005,0.08528493479116384,0.09463584675008403,0.14270670000776406,0.17385798381208373,0.1746677051534728,0.1758405561872797,0.1833117882696781,0.18670786049824226,0.18977737890957175,0.1946092873674694,0.20090642341825166,0.23339891302320576,0.23422677400987213,0.23542588973840295,0.24304685270211396,0.24651867403602207,0.24965657443272393,0.2545959672819954,0.2610328897117164,0.2933252875588378,0.2941710127965671,0.2963834104655862,0.30334018385697786,0.306833722038124,0.3100656818589539,0.31233463226829167,0.3126715807692135,0.31542183095565823,0.3182724114949064,0.3212502901136379,0.35418942047357793,0.355052911236143,0.3573117583503058,0.3643963089194282,0.36796292345311354,0.371262409523759,0.37357872080967947,0.3739226994407191,0.3767303006886508,0.3796402673270515,0.38268012209287383,0.41746649509387435,0.42353240176252904,0.4262198674808949,0.43038446765420085,0.4656711669898458,0.47181145153015597,0.47454007309510343,0.4787683802638026,0.5209952141574244,0.5287986228648291,0.5328213717844504,0.5362678532377829,0.5417113629350969,0.5482055124772588,0.5912839426798263,0.5992311414827545,0.6033378478032949,0.606856179325499,0.6124130215900113,0.6190421381123741,0.6597112587629917,0.6699115636065178,0.6746161575846873,0.6779774860024043,0.6836362882519895,0.6909959209429196,0.7324434629319684,0.7428273478965328,0.7476257060808875,0.7510539525320722,0.7568252718290803,0.7643309792833319,0.8011591530213408,0.8118652064425697,0.8166580591377387,0.8202514049612378,0.8261685467933761,0.8342235531212189,0.8716764809327813,0.88255405829228,0.8874328703549121,0.8910905934729288,0.8971136165860202,0.9053125034001746,0.953754930825614,0.9642114983879901,0.969070225711928,0.9728008266475046,0.9788473260212497,0.9867689729311926,1.0361175584405065,1.0467557843724358,1.0517088347557935,1.0555117845874973,1.0616754103976647,1.0697502545403799,1.110059225796573,1.111118807631455,1.1125871820957784,1.1211308953064445,1.1255140163498911,1.1291033629357516,1.1353693596978578,1.1425220225955188,1.1834414796038357,1.1845181982333681,1.186010314298613,1.194669531187463,1.1991233200748574,1.202770485805766,1.2091373091634037,1.216404896534555,1.259847199717874,1.2609414760275524,1.262731611229248,1.272149335228963,1.276722134903046,1.2807726744032257,1.2872903939255926,1.2950451538771064,1.3391567518720568,1.340268959982323,1.3420884211495625,1.3516370198623966,1.3562845137217718,1.360401157575935,1.3670251295768805,1.3749061227015382,1.4176489518213355,1.4279193215427046,1.4284027238934696,1.4292989071101605,1.4340890602059193,1.4380330724828212,1.4448181580958717,1.453282434500552,1.4966355866690513,1.5070392331169853,1.507530025320734,1.508439906801493,1.513303237465825,1.5173074500084995,1.5241959935633267,1.5327891417944355,1.5395531877334014,1.545879636042262,1.5573947889622566,1.5614442130428006,1.5710056273428181,1.5747985555152197,1.5850029104209062,1.5890851502957024,1.601764383352454,1.6062980602690777,1.6910941830342339,1.6943136707528794,1.7014649920103637,1.7075326974692602,1.7133334594144136,1.7187296087087498,1.7230726062144381,1.7276182360815946,1.7319056368513461,1.7359966062031025,1.7406648617442904,1.7450119860360573,1.7491998138412201,1.7533656497026247,1.7574217758407287,1.7620948464099606,1.7661194578128558,1.7698330972550813,1.777166961642862,1.7815792559211885,1.7859571298604975,1.7903256870398145,1.7947605211410416,1.7988707731214875,1.8029965226433788,1.8073651455454607,1.8120909424018026,1.816618112155858,1.8230101008234771,1.8284835764071172,1.832909123436585,1.839559974343081,1.847985726761623,1.8535458570316967,1.8579900390966808,1.8630367134045904,1.8681131521004362,1.8719552153257633,1.8788157496300972,1.8842381469482816,1.8894092972756895,1.8944438873228537,1.8997135407018364,1.9051546648265445,1.9099324881314863,1.9138140129850127,1.9192033952703242,1.923386975655591,1.9276636154830489,1.9322914110920126,1.93634198041574,1.9520922481081247,1.958577152255717,1.965768958681776,1.9731508342320925,1.9883572664569358,2.027032939637862
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
